Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
237	1	1.939277	0	1.939277	0.04267822
238	0	1.97254	0	1.97254	0.05446718
239	1	1.972646	0	1.972646	0.0563226
240	0	0.7552883	0	0.7552883	0.1794101
241	1	1.758965	0	1.758965	0.09796123
242	0	1.723841	0	1.723841	0.1019165
243	1	1.688009	0	1.688009	0.02383094
244	0	1.78009	0	1.78009	0.09547005
245	1	1.887911	0	1.887911	0.03606169
246	0	1.848884	0	1.848884	0.0326728
247	1	1.313166	0	1.313166	0.01375799
248	0	1.635177	0	1.635177	0.02183201
249	1	1.62263	0	1.62263	0.02139771
250	0	0.01314201	0	0.01314201	0.2248196
251	1	1.60643	0	1.60643	0.1139205
252	0	1.09709	0	1.09709	0.1557504
253	1	1.971339	0	1.971339	0.05846593
254	0	1.858543	0	1.858543	0.03343493
255	1	0.8421848	0	0.8421848	0.1736085
256	0	-0.2900488	0	-0.2900488	0.002274136
257	1	1.268363	0	1.268363	0.1428553
258	0	1.972498	0	1.972498	0.05436099
259	1	1.933546	0	1.933546	0.07197173
260	0	1.740713	0	1.740713	0.1000431
261	1	1.971971	0	1.971971	0.05345542
262	0	0.9415292	0	0.9415292	0.1668094
263	1	1.237133	0	1.237133	0.1452725
264	0	1.940226	0	1.940226	0.07040188
265	1	1.85673	0	1.85673	0.08541564
266	0	0.3767163	0	0.3767163	0.2033799
267	1	1.841486	0	1.841486	0.03211659
268	0	1.021647	0	1.021647	0.1611818
269	1	1.968739	0	1.968739	0.06052129
270	0	0.5261981	0	0.5261981	0.1941442
271	1	1.965209	0	1.965209	0.04917411
272	0	1.940549	0	1.940549	0.0703226
273	1	0.685694	0	0.685694	0.1839676
274	0	1.046769	0	1.046769	0.1593881
275	1	1.322393	0	1.322393	0.1385934
276	0	1.673863	0	1.673863	0.1072219
277	1	-1.380015	0	-1.380015	0.2974816
278	0	1.303844	0	1.303844	0.1400685
279	1	1.409351	0	1.409351	0.1314934
280	0	0.4955073	0	0.4955073	0.005248321
281	1	0.850132	0	0.850132	0.1730714
282	0	1.210342	0	1.210342	0.0120548
283	1	1.93451	0	1.93451	0.07175272
284	0	1.960968	0	1.960968	0.06423146
285	1	0.8959557	0	0.8959557	0.1699517
286	0	1.699238	0	1.699238	0.1045703
287	1	-0.419961	0	-0.419961	0.2488134
288	0	1.926437	0	1.926437	0.07352171
289	1	1.341874	0	1.341874	0.13703
290	0	1.520989	0	1.520989	0.0183272
291	1	1.868115	0	1.868115	0.03423518
292	0	1.968542	0	1.968542	0.06064497
293	1	-2.002463	0	-2.002463	0.3264281
294	0	1.03636	0	1.03636	0.1601331
295	1	1.804411	0	1.804411	0.09247526
296	0	1.459935	0	1.459935	0.1272043
297	1	1.881576	0	1.881576	0.03544893
