Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction_sd	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	speciation_sd
24420	-198.8027	-157.4605	-41.34217	0.62552	0.0067648	0.000855764	0.00229016	0.012471	0.307101	0.0106388	0.0473283	0.970998	2.41543	0.645437	1.886498	-0.469172	-4.99602	-7.06352	-6.07913	-4.38435	-1.18058	-4.54325	-3.05065	-0.0294304	0.881877	-0.437827	-3.50581	-2.78675	-2.86857	-2.76885	-2.66802	-2.53619	-1.63991	-0.579594	-0.022234	0.034137	0.22001	0.0300226	0.0616211	0.0567801	0.0627338	0.0693892	0.0791678	0.193997	0.560126	0.978011	1.03473	1.24609	0.6551839
24430	-202.5569	-156.9329	-45.62399	0.370905	0.0135418	0.000678369	0.00182045	0.00407408	0.458872	0.00328188	0.0170097	0.768977	2.31518	0.573587	2.274236	-0.991809	-4.30197	-7.29582	-6.30867	-5.50311	-0.778983	-5.71934	-4.07397	-0.262694	0.839487	-0.555845	-4.31537	-3.93795	-3.83463	-3.77733	-2.85094	-2.2278	-2.04381	-0.567299	-0.703948	0.292986	0.0792079	0.0133616	0.0194882	0.0216093	0.0228838	0.0577899	0.107765	0.129534	0.567055	0.494629	1.34042	1.08243	0.7932391
24440	-211.2434	-158.4928	-52.75062	0.375726	0.00803001	0.000585469	0.0122821	0.00476078	0.0706352	0.0077453	0.0103196	0.679457	1.18852	0.362273	1.543223	-0.978894	-4.82457	-7.4431	-4.39961	-5.34734	-2.65023	-4.86067	-4.57371	-0.386461	0.172708	-1.01536	-9.71129	-8.46719	-7.08248	-4.58893	-2.49164	-2.74148	-2.36804	-1.04858	-0.226478	-1.04365	-0.333828	6.05956e-05	0.000210255	0.000839686	0.0101637	0.0827743	0.0644748	0.0936638	0.350437	0.797337	0.352166	0.716177	1.228845
24450	-209.382	-159.3011	-50.08093	0.410438	0.0142068	0.000590005	0.00794938	0.00867776	0.12541	0.00247806	0.022557	0.894411	1.07304	0.169802	2.600972	-0.890529	-4.25403	-7.43538	-4.83466	-4.74699	-2.07616	-6.00028	-3.79171	-0.11159	0.0704973	-1.77312	-4.0297	-5.22241	-5.04056	-5.17999	-2.91888	-2.435	-2.88113	-0.846185	-0.0629151	-0.680125	-1.07623	0.0177796	0.0053943	0.00647013	0.00562808	0.0539943	0.0875976	0.0560716	0.429049	0.939023	0.506553	0.340879	1.473569
24460	-210.9887	-157.9263	-53.06237	0.429642	0.0420872	0.000237086	0.00213311	0.00695929	0.141321	0.0020502	0.0208444	1.35542	0.561218	0.150574	2.778034	-0.844802	-3.16801	-8.34709	-6.15017	-4.96768	-1.95672	-6.18982	-3.87067	0.304111	-0.577646	-1.8933	-4.47033	-4.83063	-5.20248	-4.73059	-2.75711	-1.95318	-3.52069	-0.820578	0.245844	-1.58492	-1.09488	0.0114436	0.00798149	0.00550289	0.00882127	0.0634752	0.141822	0.029579	0.440177	1.2787	0.204965	0.33458	1.190092
24470	-213.2978	-161.1099	-52.18791	0.588528	0.0680383	0.00051445	0.00456437	0.01369	0.28275	0.0011742	0.128282	1.75144	0.24326	0.182993	3.578208	-0.530131	-2.68768	-7.57241	-5.38947	-4.29109	-1.26319	-6.74717	-2.05352	0.560439	-1.41362	-1.69831	-4.40246	-4.46017	-2.41268	-2.97154	-2.83602	-1.92605	-2.05862	-0.505193	0.00952147	-0.413312	-1.18846	0.0122471	0.0115604	0.0895747	0.0512246	0.0586589	0.145723	0.12763	0.603389	1.00957	0.661456	0.304689	0.6197696
24480	-209.011	-156.9882	-52.02279	0.360052	0.0188662	0.000949118	0.000961478	0.00380669	0.439881	0.000909618	0.0872276	0.89854	0.865892	0.033568	4.435319	-1.02151	-3.97038	-6.95998	-6.94704	-5.57099	-0.82125	-7.00249	-2.43923	-0.106984	-0.143995	-3.39418	-5.75661	-6.47825	-4.94611	-3.33292	-3.13497	-2.47771	-1.51769	-0.547439	-0.263397	-0.603314	-1.53982	0.00316182	0.0015365	0.00711099	0.0356886	0.043501	0.0839349	0.219217	0.578429	0.768437	0.546996	0.214419	0.8678277
24490	-209.469	-159.0265	-50.44248	0.380866	0.00978512	0.000147386	0.00057668	0.00848497	0.30426	0.00252164	0.0774182	2.24365	1.36305	0.103962	3.777226	-0.965307	-4.62689	-8.82246	-7.45822	-4.76946	-1.18987	-5.98285	-2.55853	0.808106	0.309727	-2.26373	-4.37661	-3.47406	-3.40173	-3.6314	-3.30374	-3.08616	-2.80567	-0.51774	0.556303	-0.174166	-0.950748	0.0125678	0.030991	0.0333157	0.0264792	0.0367454	0.045677	0.0604661	0.595866	1.74421	0.840157	0.386452	0.8045053
24500	-205.5031	-157.671	-47.83212	0.577526	0.0179934	0.000234504	0.000724525	0.0312315	0.338972	0.0129368	0.222152	1.88248	1.43771	0.195385	2.715738	-0.549002	-4.01775	-8.35804	-7.22999	-3.46633	-1.08184	-4.34768	-1.50439	0.63259	0.36305	-1.63278	-4.32988	-3.93578	-2.58602	-2.94394	-2.65507	-1.94954	-1.72523	-0.379254	0.508394	-0.109915	-0.808206	0.0131692	0.0195304	0.0753194	0.0526579	0.0702937	0.142339	0.178132	0.684372	1.66262	0.89591	0.445657	1.234075
24510	-203.8615	-155.8734	-47.9881	0.468601	0.00762524	0.000689624	0.000217895	0.0154675	0.418922	0.0332634	0.277601	1.93178	1.59871	0.163299	2.431517	-0.758004	-4.87629	-7.27936	-8.4315	-4.16902	-0.870069	-3.4033	-1.28157	0.65844	0.469198	-1.81217	-4.82474	-4.79892	-3.39337	-3.60005	-2.10149	-1.88321	-2.11504	-0.193734	0.55828	-0.279529	-0.678741	0.00802866	0.00823867	0.0335954	0.0273224	0.122275	0.152101	0.120628	0.823877	1.74766	0.75614	0.507255	1.147415
24520	-207.53	-158.3891	-49.14084	0.470809	0.00729789	0.0017165	0.0012435	0.0597163	0.459056	0.0151306	0.0889453	2.19766	2.06018	0.0326128	2.138183	-0.753302	-4.92017	-6.36747	-6.68982	-2.81815	-0.778583	-4.19104	-2.41973	0.787392	0.722791	-3.42305	-5.50121	-4.8612	-4.10543	-3.34785	-2.04559	-2.02776	-2.5744	-0.255523	0.396367	-0.242432	-0.486668	0.00408184	0.00774119	0.016483	0.0351599	0.129304	0.13163	0.0761994	0.774512	1.48641	0.784717	0.614671	1.123399
24530	-210.3875	-156.7538	-53.63377	0.535449	0.00326067	0.00180274	0.000238835	0.0449028	0.208864	0.010564	0.0641611	1.65857	1.31473	0.0800725	2.850251	-0.624649	-5.72582	-6.31845	-8.33974	-3.10325	-1.56607	-4.5503	-2.74636	0.505959	0.273632	-2.52482	-7.01871	-5.40824	-5.38547	-3.75653	-1.84617	-2.50421	-2.51112	-0.639278	0.455027	-1.38223	-0.754196	0.000894982	0.00447953	0.00458268	0.0233647	0.15784	0.0817403	0.081177	0.527673	1.57622	0.251019	0.470388	1.777525
24540	-213.2136	-157.8768	-55.33672	0.393726	0.00312659	0.0021037	0.000551527	0.013584	0.296819	0.00859563	0.103972	1.28363	0.959601	0.119888	1.85995	-0.9321	-5.76781	-6.16406	-7.50282	-4.29886	-1.21463	-4.7565	-2.26364	0.249695	-0.0412379	-2.1212	-5.41248	-4.29977	-3.17548	-4.52292	-1.88407	-4.30555	-2.97701	-0.425827	0.0490404	-0.321027	-0.906131	0.00446058	0.0135717	0.0417741	0.0108573	0.151971	0.0134934	0.0509448	0.653229	1.05026	0.725403	0.404084	1.195668
24550	-203.4129	-157.816	-45.59697	0.316786	0.00814716	0.00602653	0.00183066	0.0328301	0.343415	0.0271174	0.0461251	0.453649	1.17511	0.285398	1.543538	-1.14953	-4.81009	-5.11158	-6.30308	-3.41641	-1.06882	-3.60758	-3.0764	-0.790431	0.16136	-1.25387	-6.58678	-6.12023	-4.4525	-3.99225	-2.59603	-2.03415	-2.11081	-0.61168	-0.343952	-1.49505	-0.538052	0.00137847	0.00219795	0.0116494	0.0184581	0.0745688	0.130792	0.121139	0.542439	0.708963	0.224237	0.583885	1.094587
24560	-202.1655	-156.7731	-45.39242	0.308585	0.0133396	0.00278375	0.00413529	0.0629589	0.252874	0.0556594	0.101069	0.929592	0.85011	0.375683	1.309323	-1.17576	-4.31702	-5.88396	-5.4882	-2.76527	-1.37486	-2.8885	-2.29195	-0.0730097	-0.162389	-0.979009	-4.59982	-6.34621	-5.17925	-5.19808	-3.47951	-2.45592	-2.48667	-0.413145	-0.257858	-1.29092	-0.384319	0.0100537	0.00175339	0.00563224	0.00552718	0.0308225	0.0857845	0.0831869	0.661566	0.772705	0.275018	0.680915	1.297865
24570	-206.0069	-158.7568	-47.25004	0.253346	0.0136753	0.0037871	0.00756222	0.0174219	0.302511	0.015193	0.171439	0.976062	1.04911	0.657302	2.084631	-1.373	-4.29216	-5.57616	-4.88459	-4.05003	-1.19564	-4.18692	-1.76353	-0.0242294	0.0479459	-0.419612	-7.06912	-5.92826	-6.21006	-4.08297	-3.55039	-2.64501	-2.85944	-0.365082	-0.237462	-0.738604	-0.255855	0.000850981	0.00266311	0.00200911	0.0168573	0.0287134	0.0710047	0.0573011	0.69414	0.788627	0.47778	0.774254	1.634799
24580	-197.5164	-156.4915	-41.0249	0.300931	0.0047229	0.00199911	0.0034115	0.0201074	0.361994	0.171192	0.0729642	0.993477	1.35424	0.522491	1.78264	-1.20087	-5.35533	-6.21505	-5.6806	-3.90667	-1.01613	-1.76497	-2.61779	-0.00654414	0.303242	-0.649148	-4.88342	-5.49983	-5.17692	-3.94425	-3.0341	-2.57193	-1.67335	-0.368574	-0.438099	-0.418298	0.00817194	0.00757106	0.00408745	0.00564535	0.0193658	0.0481181	0.0763883	0.187618	0.69172	0.645262	0.658166	1.00821	0.7341204
24590	-200.994	-156.8854	-44.10858	0.333315	0.00582962	0.0129893	0.00372169	0.0532669	0.116453	0.247268	0.0398404	0.745345	2.89389	0.629859	1.899399	-1.09867	-5.1448	-4.34363	-5.59358	-2.93244	-2.15027	-1.39728	-3.22287	-0.293909	1.0626	-0.462259	-6.13803	-5.31354	-4.54086	-3.46812	-2.86223	-2.52384	-2.58563	-0.540233	-0.865488	0.0042747	0.381133	0.00215916	0.00492444	0.0106642	0.0311756	0.0571411	0.080151	0.0753486	0.582613	0.420846	1.00428	1.46394	0.6911846
24600	-199.9568	-156.5267	-43.43012	0.280158	0.0178621	0.0186099	0.0266218	0.013072	0.0696263	0.325207	0.205466	1.05891	4.30166	0.848422	1.174734	-1.2724	-4.02507	-3.98406	-3.62603	-4.33728	-2.66461	-1.12329	-1.58248	0.0572401	1.459	-0.164377	-7.61759	-5.67626	-3.72533	-4.24794	-2.85026	-3.29135	-1.77549	-0.290348	0.0459962	-0.11466	0.72577	0.000491726	0.00342633	0.0241051	0.0142936	0.0578292	0.0372034	0.169401	0.748004	1.04707	0.891669	2.06632	0.9922378
24610	-194.0677	-153.5257	-40.54204	0.286897	0.0388709	0.0214965	0.0195826	0.0344128	0.106404	0.344968	0.349913	1.00839	3.95664	1.32244	1.009122	-1.24863	-3.24751	-3.83987	-3.93311	-3.36933	-2.24051	-1.0643	-1.05007	0.00835547	1.3754	0.279476	-6.35836	-6.42823	-5.65477	-3.6934	-2.63626	-3.22607	-3.15128	0.0515009	0.0167703	0.378807	0.84832	0.00173221	0.0016153	0.00350079	0.0248874	0.0716283	0.0397134	0.0427975	1.05285	1.01691	1.46054	2.33572	0.9752824
24620	-198.0233	-158.0824	-39.94093	0.190632	0.056859	0.0290338	0.043036	0.112724	0.124438	0.307067	0.19431	0.989527	3.58985	0.654359	1.386105	-1.65741	-2.86718	-3.5393	-3.14572	-2.18281	-2.08395	-1.18069	-1.6383	-0.010528	1.27811	-0.424099	-5.74388	-6.23604	-4.44255	-3.62686	-2.63565	-2.12419	-2.57188	-0.102484	-0.324448	-0.529945	0.735051	0.00320233	0.00195759	0.0117658	0.0265996	0.0716724	0.11953	0.0763919	0.902592	0.722926	0.588638	2.08559	1.34274
24630	-196.3083	-158.391	-37.91731	0.336828	0.0265189	0.0331122	0.0106931	0.0273455	0.154235	0.412728	0.258669	0.708985	2.55256	0.992716	1.083269	-1.08818	-3.6299	-3.40785	-4.53816	-3.5992	-1.86928	-0.884967	-1.35221	-0.343921	0.937097	-0.00731089	-5.65987	-5.34481	-3.83442	-4.04983	-3.10269	-2.15593	-1.28632	-0.307315	-0.185703	-0.0992537	0.540006	0.00348298	0.00477286	0.0216139	0.0174253	0.0449283	0.115795	0.276286	0.735419	0.830521	0.905513	1.71602	0.5744315
24640	-201.3012	-160.5423	-40.7589	0.261099	0.109823	0.0851215	0.0116231	0.116472	0.143114	0.366301	0.288213	0.651027	2.41288	1.31484	1.057765	-1.34286	-2.20889	-2.46368	-4.45476	-2.15011	-1.94411	-1.0043	-1.24406	-0.429204	0.88082	0.273718	-4.36403	-6.45119	-4.87942	-3.04775	-3.01627	-1.78645	-0.856159	-0.322973	-0.443029	-0.709247	0.701551	0.0127271	0.00157863	0.00760141	0.0474655	0.0489834	0.167554	0.424791	0.723994	0.642089	0.492015	2.01688	1.407777
24650	-201.1835	-157.4195	-43.76405	0.14478	0.109115	0.0448115	0.0271044	0.0264158	0.085222	0.384719	0.0896485	0.257529	1.33698	1.07837	1.105731	-1.93254	-2.21535	-3.10529	-3.60806	-3.63379	-2.4625	-0.955242	-2.41186	-1.35662	0.290416	0.0754472	-5.40764	-7.4798	-5.52334	-3.55058	-2.58196	-3.08939	-1.51487	-0.396202	-1.16911	-1.92772	0.42933	0.0044822	0.00056437	0.00399247	0.0287079	0.0756259	0.0455297	0.219837	0.672871	0.310643	0.14548	1.53623	2.304458
24660	-202.0756	-161.2276	-40.84802	0.0600027	0.0770759	0.0384773	0.0683524	0.0255088	0.0285317	0.306977	0.0688945	0.539874	0.842185	1.07018	0.9812535	-2.81337	-2.56296	-3.25769	-2.68308	-3.66873	-3.55674	-1.18098	-2.67518	-0.616419	-0.171755	0.0678274	-4.62938	-4.27223	-5.06488	-3.82221	-2.88719	-3.49924	-3.30886	-0.430463	-0.740128	-1.42839	0.136866	0.00976085	0.0139506	0.00631466	0.0218794	0.0557324	0.0302203	0.0365578	0.650208	0.477053	0.239695	1.14667	1.282114
24670	-204.6553	-160.748	-43.90732	0.0514469	0.125033	0.0374703	0.243393	0.0721203	0.0615107	0.241095	0.132232	0.824867	0.685392	0.828287	1.351313	-2.9672	-2.07918	-3.28421	-1.41308	-2.62942	-2.78854	-1.42257	-2.0232	-0.192533	-0.377765	-0.188396	-8.38407	-8.76348	-6.9882	-3.11868	-3.34678	-2.78156	-1.47208	-0.484844	-0.0760501	-1.43521	-0.13722	0.000228477	0.000156339	0.000922702	0.0442155	0.0351975	0.0619417	0.229448	0.615793	0.92677	0.238064	0.871779	1.214062
24680	-205.7708	-156.4872	-49.28363	0.0179417	0.0765887	0.0194689	0.289559	0.0548423	0.0648065	0.343955	0.105952	2.25373	0.928644	0.95454	1.826364	-4.02063	-2.56931	-3.93893	-1.2394	-2.90329	-2.73635	-1.06725	-2.24477	0.812588	-0.0740304	-0.0465261	-5.43642	-6.0426	-5.25226	-3.53523	-2.68633	-2.99536	-2.07066	-0.325943	0.624563	-1.47573	0.277216	0.00435505	0.00237537	0.00523568	0.029152	0.0681306	0.0500184	0.126102	0.721846	1.86743	0.228611	1.31945	0.7583155
24690	-195.64	-156.2372	-39.4028	0.0170907	0.0191634	0.0329885	0.212643	0.0489156	0.121844	0.338488	0.335858	1.40508	1.23244	0.966109	0.8648824	-4.06922	-3.95475	-3.4116	-1.54814	-3.01766	-2.10502	-1.08327	-1.09107	0.340092	0.209	-0.0344787	-6.71103	-6.45352	-6.15433	-5.33116	-2.758	-2.90699	-2.70492	-0.0488195	-0.232239	-0.992249	0.415563	0.00121742	0.00157497	0.00212426	0.00483844	0.0634183	0.0546401	0.066876	0.952353	0.792757	0.370742	1.51522	1.224757
24700	-194.8878	-157.7106	-37.17718	0.0597567	0.0977553	0.0510574	0.19935	0.101412	0.21765	0.373421	0.2269	1.1032	1.52102	1.05036	0.8849236	-2.81747	-2.32529	-2.9748	-1.61269	-2.28856	-1.52487	-0.985049	-1.48325	0.0982186	0.419378	0.0491311	-7.91778	-8.2217	-5.8881	-4.41339	-2.86268	-3.01957	-1.90547	0.0971169	0.0874094	-0.450124	0.346527	0.000364211	0.000268758	0.00277223	0.012114	0.0571156	0.0488224	0.148753	1.10199	1.09134	0.637549	1.41415	1.318812
24710	-192.1271	-156.5034	-35.6237	0.0513313	0.0450488	0.0484986	0.0894171	0.105214	0.193561	0.343947	0.385312	1.50513	1.76341	1.18606	0.5090403	-2.96945	-3.10001	-3.02622	-2.41444	-2.25176	-1.64216	-1.06727	-0.953701	0.40888	0.567249	0.170634	-7.86021	-6.93988	-6.16756	-5.26849	-2.94108	-2.0908	-2.18891	-0.100936	0.49978	-0.65269	0.50739	0.000385794	0.000968389	0.00209634	0.00515137	0.0528087	0.123589	0.112039	0.903991	1.64836	0.520643	1.66095	2.113714
24720	-190.3113	-157.2956	-33.01566	0.0841897	0.101648	0.0467924	0.0970425	0.147804	0.252966	0.32942	0.62412	1.44452	2.26401	1.20673	0.5865731	-2.47468	-2.28624	-3.06204	-2.33261	-1.91187	-1.3745	-1.11042	-0.471413	0.367775	0.817138	0.187915	-4.92478	-6.07239	-5.66767	-4.22291	-2.97164	-1.49997	-2.29011	0.293137	0.119388	-0.0292536	0.650328	0.00726432	0.00230565	0.0034559	0.0146559	0.0512192	0.223137	0.101256	1.34063	1.12681	0.97117	1.91617	1.318776
24730	-194.8145	-158.2477	-36.56675	0.0947752	0.147298	0.136898	0.0514592	0.183833	0.0822426	0.520198	0.662781	1.41468	2.05476	0.908918	1.127477	-2.35625	-1.9153	-1.98852	-2.96697	-1.69373	-2.49808	-0.653547	-0.411311	0.346903	0.720161	-0.0955003	-4.7079	-4.51695	-4.03022	-2.98707	-2.87821	-1.34631	-1.48575	0.25469	0.119241	-0.725232	0.497562	0.00902369	0.0109223	0.0177704	0.0504351	0.0562356	0.260198	0.226333	1.29006	1.12664	0.484212	1.64471	0.6748497
24740	-192.937	-157.8054	-35.13159	0.12685	0.0637368	0.0814632	0.121014	0.194706	0.139012	0.503409	0.71181	1.21126	1.80238	1.10715	0.689746	-2.06475	-2.75299	-2.5076	-2.11185	-1.63626	-1.9732	-0.686352	-0.339944	0.191663	0.58911	0.101792	-4.20409	-6.701	-4.44155	-4.35162	-2.61012	-1.63147	-1.54995	0.330363	0.228558	-0.675707	0.477098	0.0149344	0.00122968	0.0117777	0.0128859	0.0735258	0.195641	0.212259	1.39147	1.25679	0.508797	1.61139	1.379224
24750	-193.7756	-158.7366	-35.03897	0.110457	0.0591234	0.0557301	0.0801016	0.10385	0.169237	0.473533	0.540235	0.765021	1.72406	1.25817	0.3534104	-2.20313	-2.82813	-2.88723	-2.52446	-2.2648	-1.77645	-0.747534	-0.61575	-0.267852	0.544681	0.229662	-6.82992	-7.49813	-7.39284	-3.95018	-2.37749	-1.65068	-1.15959	-0.00928278	-0.235918	-0.510867	0.491811	0.00108095	0.000554121	0.000615646	0.0192512	0.0927833	0.191919	0.313614	0.99076	0.789845	0.599975	1.63528	1.499388
24760	-196.3936	-156.5918	-39.80181	0.0343469	0.0525811	0.109743	0.103213	0.0608171	0.250912	0.642727	0.365607	1.13094	1.98294	1.20781	1.543469	-3.37124	-2.9454	-2.20961	-2.27096	-2.79988	-1.38265	-0.442035	-1.0062	0.123047	0.684582	0.188812	-6.94242	-6.77348	-5.2755	-2.89873	-2.62033	-2.69175	-0.878581	0.13402	-0.192283	-0.854989	0.609439	0.000965927	0.0011437	0.00511538	0.0550933	0.0727791	0.0677622	0.415372	1.14342	0.825073	0.425288	1.8394	1.244831
24770	-190.6913	-157.899	-32.79221	0.0380336	0.0364666	0.0564421	0.0615444	0.0569526	0.247362	0.485514	0.595166	1.14557	1.1825	1.03798	0.7418967	-3.26928	-3.31136	-2.87454	-2.788	-2.86554	-1.3969	-0.722546	-0.518915	0.135905	0.167633	0.0372765	-6.34881	-4.88661	-4.92715	-4.22028	-3.21237	-2.44333	-1.47839	0.253024	0.152407	-0.416045	0.250035	0.00174883	0.00754696	0.00724712	0.0146945	0.0402609	0.0868714	0.228004	1.28791	1.16463	0.65965	1.28407	0.6115669
24780	-188.9218	-156.2902	-32.63166	0.155115	0.0443591	0.0236551	0.0393805	0.0586372	0.271322	0.767467	0.771666	1.29653	1.21383	1.38485	0.6725858	-1.86359	-3.11544	-3.74417	-3.23448	-2.83639	-1.30445	-0.264659	-0.259204	0.259692	0.193778	0.325595	-4.71762	-4.99081	-4.43638	-3.65939	-3.16405	-2.75384	-0.797857	0.466307	0.0703747	-0.413981	0.502995	0.00893643	0.00680017	0.0118387	0.0257481	0.0422544	0.0636828	0.450293	1.5941	1.07291	0.661014	1.65367	0.8941518
24790	-191.7502	-155.9192	-35.83099	0.141913	0.1028	0.0168001	0.0101911	0.0374107	0.299036	0.753969	1.28294	1.70812	1.69735	1.30582	0.9662865	-1.95254	-2.27497	-4.08637	-4.58624	-3.2858	-1.20719	-0.282405	0.249156	0.535395	0.529065	0.266831	-5.37364	-4.71618	-4.59922	-3.20754	-2.85426	-2.28077	-0.802454	0.679794	0.306782	-0.192755	0.564659	0.00463721	0.00894929	0.0100597	0.0404559	0.0575985	0.102206	0.448228	1.97347	1.35904	0.824684	1.75885	0.9558793
24800	-196.0519	-156.7809	-39.27105	0.126339	0.0957457	0.0312689	0.0246263	0.0148239	0.290898	0.732836	1.09256	1.0855	1.52405	1.15564	0.8704919	-2.06879	-2.34606	-3.46513	-3.70394	-4.21151	-1.23478	-0.310834	0.0885261	0.082045	0.42137	0.144652	-7.01728	-6.53734	-6.17424	-4.1883	-3.58701	-2.0504	-1.62229	0.699393	0.0390576	-0.293012	0.361527	0.00089626	0.00144834	0.00208239	0.0151721	0.0276809	0.128684	0.197447	2.01253	1.03983	0.746014	1.43552	1.16163
24810	-203.9007	-157.7596	-46.14105	0.116082	0.0231531	0.019197	0.0131227	0.0138427	0.0463777	0.670839	1.47544	1.52135	1.41919	1.31797	1.256997	-2.15346	-3.76563	-3.953	-4.33341	-4.27999	-3.07094	-0.399226	0.388959	0.419596	0.350088	0.276089	-9.60014	-7.3387	-7.54872	-6.13675	-3.32939	-3.76186	-2.40079	0.754388	0.0118101	-1.83904	0.675972	6.77195e-05	0.000649898	0.000526786	0.00216193	0.0358148	0.0232405	0.0906459	2.12631	1.01188	0.15897	1.96594	1.376193
24820	-197.3234	-154.0324	-43.29099	0.0760486	0.00994152	0.0110555	0.00659959	0.00889442	0.0807879	0.80071	1.34078	1.5721	2.2108	1.36117	1.457551	-2.57638	-4.61104	-4.50483	-5.02075	-4.72233	-2.51593	-0.222257	0.293251	0.452411	0.793353	0.308347	-7.74884	-7.21878	-6.60967	-6.2667	-3.97032	-3.73106	-2.39273	0.799635	0.172872	-0.60998	0.756527	0.000431242	0.000732696	0.00134727	0.00189848	0.0188674	0.0239675	0.0913796	2.22473	1.18871	0.543361	2.13086	1.363226
24830	-199.9234	-156.9237	-42.99966	0.140676	0.0273729	0.00856792	0.00690076	0.0198816	0.128135	1.09585	1.2218	1.93159	2.7844	1.56526	0.9034385	-1.9613	-3.5982	-4.75973	-4.97612	-3.91796	-2.05467	0.0915313	0.200322	0.658345	1.02403	0.448053	-6.89877	-7.81644	-6.79655	-4.27829	-3.7154	-3.48589	-1.78015	0.868911	0.564719	-0.403817	0.910829	0.00100903	0.000403056	0.00111762	0.0138663	0.0243457	0.0306264	0.168612	2.38431	1.75895	0.667767	2.48638	1.388623
24840	-205.5025	-157.0686	-48.43389	0.0822705	0.0399128	0.0362462	0.0100782	0.0235819	0.0325577	1.00296	1.21225	1.67084	2.15889	1.42987	0.7170791	-2.49774	-3.22106	-3.31742	-4.59738	-3.74727	-3.42474	0.00296053	0.192475	0.513325	0.769592	0.357583	-8.52554	-8.16033	-6.66029	-3.72973	-3.31016	-4.41319	-2.4779	0.829309	0.226403	-0.372579	0.749919	0.000198338	0.000285769	0.00128077	0.0239992	0.0365105	0.0121164	0.0839194	2.29173	1.25408	0.688955	2.11683	1.572971
24850	-200.7874	-152.4199	-48.3675	0.0439056	0.0604007	0.017891	0.00552424	0.0129423	0.177278	0.663967	0.876593	1.5102	1.63401	1.04062	1.288676	-3.12571	-2.80675	-4.02346	-5.19861	-4.34726	-1.73004	-0.409523	-0.131712	0.412241	0.491037	0.0398143	-8.42375	-8.92239	-6.7861	-7.09788	-3.2358	-4.28513	-1.62882	0.500367	0.285031	-2.2618	0.576004	0.000219591	0.000133369	0.00112937	0.000826853	0.0393286	0.0137719	0.19616	1.64933	1.3298	0.104163	1.77892	2.880787
24860	-198.4853	-156.1272	-42.35815	0.0695575	0.0705994	0.0367625	0.0096683	0.0213443	0.152951	0.605394	0.862421	1.14752	1.75612	1.07309	0.7522985	-2.6656	-2.65073	-3.30328	-4.6389	-3.84697	-1.87764	-0.501875	-0.148012	0.1376	0.563104	0.0705466	-6.87578	-8.94093	-8.60352	-6.59648	-3.13738	-3.24679	-1.59206	0.423739	-0.136809	-0.153089	0.319169	0.00103249	0.000130919	0.000183458	0.00136516	0.0433965	0.0388989	0.203506	1.52766	0.872137	0.858053	1.37598	1.779296
24870	-196.3055	-157.4029	-38.90262	0.0894879	0.0314369	0.0240446	0.0140472	0.0197904	0.0959357	0.61374	0.765655	1.33828	1.39899	0.452255	0.8538452	-2.41365	-3.45977	-3.72785	-4.26533	-3.92256	-2.34408	-0.488183	-0.267023	0.291384	0.335752	-0.793509	-5.87958	-6.92016	-6.02289	-4.6775	-3.48436	-2.78108	-1.52643	0.250922	0.205538	-0.0811429	-0.324614	0.00279596	0.000987671	0.00242266	0.00930228	0.0306735	0.0619717	0.217311	1.28521	1.22819	0.922062	0.722806	1.734534
24880	-195.2133	-156.4559	-38.75741	0.0897932	0.138066	0.0598574	0.0296997	0.0294588	0.0885815	0.522125	0.617728	1.55194	1.18415	0.607933	0.6089018	-2.41025	-1.98002	-2.81579	-3.51662	-3.52476	-2.42383	-0.649848	-0.481707	0.439504	0.169023	-0.49769	-7.33918	-5.23415	-5.89217	-5.0059	-2.94436	-1.73131	-2.1297	0.196006	0.393498	-0.203892	-0.200637	0.000649585	0.00533134	0.00276099	0.00669828	0.0526359	0.177053	0.118873	1.21653	1.48216	0.815551	0.818209	1.136688
24890	-198.6398	-152.2488	-46.39101	0.192538	0.0980358	0.0503343	0.00981449	0.00605488	0.0682601	0.724882	0.34837	1.50929	1.65525	0.217455	1.290514	-1.64746	-2.32242	-2.98907	-4.6239	-5.10689	-2.68443	-0.321746	-1.05449	0.411637	0.50395	-1.52576	-8.73267	-5.94402	-5.196	-4.49161	-2.41071	-2.39622	-1.67149	0.152485	0.246834	-1.5011	-0.128934	0.000161232	0.00262147	0.00553868	0.0112026	0.0897518	0.0910612	0.187966	1.16473	1.27997	0.222885	0.879032	1.961788
