Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
24400	-199.8238	-154.3752	-45.44855	0.00428348	0.00956538	0.0149052	0.0245451	0.0985662	0.109452	0.161342	0.688901	0.949899	1.05087	1.95914
24410	-202.8204	-155.1681	-47.65232	0.00426875	0.00181924	0.00500848	0.0491894	0.106407	0.143719	0.13164	0.651292	0.710166	1.14532	1.22331
24420	-198.8027	-157.4605	-41.34217	0.0300226	0.0616211	0.0567801	0.0627338	0.0693892	0.0791678	0.193997	0.560126	0.978011	1.03473	1.24609
24430	-202.5569	-156.9329	-45.62399	0.0133616	0.0194882	0.0216093	0.0228838	0.0577899	0.107765	0.129534	0.567055	0.494629	1.34042	1.08243
24440	-211.2434	-158.4928	-52.75062	6.05956e-05	0.000210255	0.000839686	0.0101637	0.0827743	0.0644748	0.0936638	0.350437	0.797337	0.352166	0.716177
24450	-209.382	-159.3011	-50.08093	0.0177796	0.0053943	0.00647013	0.00562808	0.0539943	0.0875976	0.0560716	0.429049	0.939023	0.506553	0.340879
24460	-210.9887	-157.9263	-53.06237	0.0114436	0.00798149	0.00550289	0.00882127	0.0634752	0.141822	0.029579	0.440177	1.2787	0.204965	0.33458
24470	-213.2978	-161.1099	-52.18791	0.0122471	0.0115604	0.0895747	0.0512246	0.0586589	0.145723	0.12763	0.603389	1.00957	0.661456	0.304689
24480	-209.011	-156.9882	-52.02279	0.00316182	0.0015365	0.00711099	0.0356886	0.043501	0.0839349	0.219217	0.578429	0.768437	0.546996	0.214419
24490	-209.469	-159.0265	-50.44248	0.0125678	0.030991	0.0333157	0.0264792	0.0367454	0.045677	0.0604661	0.595866	1.74421	0.840157	0.386452
24500	-205.5031	-157.671	-47.83212	0.0131692	0.0195304	0.0753194	0.0526579	0.0702937	0.142339	0.178132	0.684372	1.66262	0.89591	0.445657
24510	-203.8615	-155.8734	-47.9881	0.00802866	0.00823867	0.0335954	0.0273224	0.122275	0.152101	0.120628	0.823877	1.74766	0.75614	0.507255
24520	-207.53	-158.3891	-49.14084	0.00408184	0.00774119	0.016483	0.0351599	0.129304	0.13163	0.0761994	0.774512	1.48641	0.784717	0.614671
24530	-210.3875	-156.7538	-53.63377	0.000894982	0.00447953	0.00458268	0.0233647	0.15784	0.0817403	0.081177	0.527673	1.57622	0.251019	0.470388
24540	-213.2136	-157.8768	-55.33672	0.00446058	0.0135717	0.0417741	0.0108573	0.151971	0.0134934	0.0509448	0.653229	1.05026	0.725403	0.404084
24550	-203.4129	-157.816	-45.59697	0.00137847	0.00219795	0.0116494	0.0184581	0.0745688	0.130792	0.121139	0.542439	0.708963	0.224237	0.583885
24560	-202.1655	-156.7731	-45.39242	0.0100537	0.00175339	0.00563224	0.00552718	0.0308225	0.0857845	0.0831869	0.661566	0.772705	0.275018	0.680915
24570	-206.0069	-158.7568	-47.25004	0.000850981	0.00266311	0.00200911	0.0168573	0.0287134	0.0710047	0.0573011	0.69414	0.788627	0.47778	0.774254
24580	-197.5164	-156.4915	-41.0249	0.00757106	0.00408745	0.00564535	0.0193658	0.0481181	0.0763883	0.187618	0.69172	0.645262	0.658166	1.00821
24590	-200.994	-156.8854	-44.10858	0.00215916	0.00492444	0.0106642	0.0311756	0.0571411	0.080151	0.0753486	0.582613	0.420846	1.00428	1.46394
24600	-199.9568	-156.5267	-43.43012	0.000491726	0.00342633	0.0241051	0.0142936	0.0578292	0.0372034	0.169401	0.748004	1.04707	0.891669	2.06632
24610	-194.0677	-153.5257	-40.54204	0.00173221	0.0016153	0.00350079	0.0248874	0.0716283	0.0397134	0.0427975	1.05285	1.01691	1.46054	2.33572
24620	-198.0233	-158.0824	-39.94093	0.00320233	0.00195759	0.0117658	0.0265996	0.0716724	0.11953	0.0763919	0.902592	0.722926	0.588638	2.08559
24630	-196.3083	-158.391	-37.91731	0.00348298	0.00477286	0.0216139	0.0174253	0.0449283	0.115795	0.276286	0.735419	0.830521	0.905513	1.71602
24640	-201.3012	-160.5423	-40.7589	0.0127271	0.00157863	0.00760141	0.0474655	0.0489834	0.167554	0.424791	0.723994	0.642089	0.492015	2.01688
24650	-201.1835	-157.4195	-43.76405	0.0044822	0.00056437	0.00399247	0.0287079	0.0756259	0.0455297	0.219837	0.672871	0.310643	0.14548	1.53623
24660	-202.0756	-161.2276	-40.84802	0.00976085	0.0139506	0.00631466	0.0218794	0.0557324	0.0302203	0.0365578	0.650208	0.477053	0.239695	1.14667
24670	-204.6553	-160.748	-43.90732	0.000228477	0.000156339	0.000922702	0.0442155	0.0351975	0.0619417	0.229448	0.615793	0.92677	0.238064	0.871779
24680	-205.7708	-156.4872	-49.28363	0.00435505	0.00237537	0.00523568	0.029152	0.0681306	0.0500184	0.126102	0.721846	1.86743	0.228611	1.31945
24690	-195.64	-156.2372	-39.4028	0.00121742	0.00157497	0.00212426	0.00483844	0.0634183	0.0546401	0.066876	0.952353	0.792757	0.370742	1.51522
24700	-194.8878	-157.7106	-37.17718	0.000364211	0.000268758	0.00277223	0.012114	0.0571156	0.0488224	0.148753	1.10199	1.09134	0.637549	1.41415
24710	-192.1271	-156.5034	-35.6237	0.000385794	0.000968389	0.00209634	0.00515137	0.0528087	0.123589	0.112039	0.903991	1.64836	0.520643	1.66095
24720	-190.3113	-157.2956	-33.01566	0.00726432	0.00230565	0.0034559	0.0146559	0.0512192	0.223137	0.101256	1.34063	1.12681	0.97117	1.91617
24730	-194.8145	-158.2477	-36.56675	0.00902369	0.0109223	0.0177704	0.0504351	0.0562356	0.260198	0.226333	1.29006	1.12664	0.484212	1.64471
24740	-192.937	-157.8054	-35.13159	0.0149344	0.00122968	0.0117777	0.0128859	0.0735258	0.195641	0.212259	1.39147	1.25679	0.508797	1.61139
24750	-193.7756	-158.7366	-35.03897	0.00108095	0.000554121	0.000615646	0.0192512	0.0927833	0.191919	0.313614	0.99076	0.789845	0.599975	1.63528
24760	-196.3936	-156.5918	-39.80181	0.000965927	0.0011437	0.00511538	0.0550933	0.0727791	0.0677622	0.415372	1.14342	0.825073	0.425288	1.8394
24770	-190.6913	-157.899	-32.79221	0.00174883	0.00754696	0.00724712	0.0146945	0.0402609	0.0868714	0.228004	1.28791	1.16463	0.65965	1.28407
24780	-188.9218	-156.2902	-32.63166	0.00893643	0.00680017	0.0118387	0.0257481	0.0422544	0.0636828	0.450293	1.5941	1.07291	0.661014	1.65367
24790	-191.7502	-155.9192	-35.83099	0.00463721	0.00894929	0.0100597	0.0404559	0.0575985	0.102206	0.448228	1.97347	1.35904	0.824684	1.75885
24800	-196.0519	-156.7809	-39.27105	0.00089626	0.00144834	0.00208239	0.0151721	0.0276809	0.128684	0.197447	2.01253	1.03983	0.746014	1.43552
24810	-203.9007	-157.7596	-46.14105	6.77195e-05	0.000649898	0.000526786	0.00216193	0.0358148	0.0232405	0.0906459	2.12631	1.01188	0.15897	1.96594
24820	-197.3234	-154.0324	-43.29099	0.000431242	0.000732696	0.00134727	0.00189848	0.0188674	0.0239675	0.0913796	2.22473	1.18871	0.543361	2.13086
24830	-199.9234	-156.9237	-42.99966	0.00100903	0.000403056	0.00111762	0.0138663	0.0243457	0.0306264	0.168612	2.38431	1.75895	0.667767	2.48638
24840	-205.5025	-157.0686	-48.43389	0.000198338	0.000285769	0.00128077	0.0239992	0.0365105	0.0121164	0.0839194	2.29173	1.25408	0.688955	2.11683
24850	-200.7874	-152.4199	-48.3675	0.000219591	0.000133369	0.00112937	0.000826853	0.0393286	0.0137719	0.19616	1.64933	1.3298	0.104163	1.77892
24860	-198.4853	-156.1272	-42.35815	0.00103249	0.000130919	0.000183458	0.00136516	0.0433965	0.0388989	0.203506	1.52766	0.872137	0.858053	1.37598
24870	-196.3055	-157.4029	-38.90262	0.00279596	0.000987671	0.00242266	0.00930228	0.0306735	0.0619717	0.217311	1.28521	1.22819	0.922062	0.722806
24880	-195.2133	-156.4559	-38.75741	0.000649585	0.00533134	0.00276099	0.00669828	0.0526359	0.177053	0.118873	1.21653	1.48216	0.815551	0.818209
24890	-198.6398	-152.2488	-46.39101	0.000161232	0.00262147	0.00553868	0.0112026	0.0897518	0.0910612	0.187966	1.16473	1.27997	0.222885	0.879032
24900	-204.181	-157.3347	-46.84632	0.00129338	0.000720641	0.00318399	0.0278225	0.12725	0.0818185	0.156363	1.49727	0.979412	0.442841	1.10997
24910	-197.6091	-156.976	-40.63318	0.00080704	0.00262187	0.0233842	0.032585	0.0924594	0.0234172	0.176063	1.1606	0.689362	0.385654	0.759479
24920	-205.1583	-156.4683	-48.68995	0.000237264	0.000270662	0.000773357	0.030896	0.10082	0.0463591	0.0701692	0.845431	0.488521	0.0306606	0.625436
24930	-203.1896	-155.7733	-47.41635	0.000557314	0.000216148	0.00153394	0.00337823	0.0727572	0.0181145	0.254574	0.825271	0.614204	0.119578	0.640025
24940	-205.1698	-158.0964	-47.07339	0.000781947	0.000615417	0.00246306	0.00350832	0.0637722	0.0620062	0.489119	0.936859	1.26282	0.778061	0.55544
24950	-203.0333	-154.8637	-48.1696	0.000282597	0.00017783	0.00153698	0.0090304	0.0646956	0.0600332	0.432418	0.856078	1.12346	0.208587	0.936683
24960	-206.7046	-161.7669	-44.9377	0.0134431	0.0138442	0.0182763	0.0317429	0.0772052	0.0541418	0.338865	0.94249	1.05014	0.680446	0.953632
24970	-191.3664	-156.7007	-34.66569	0.0121969	0.0139152	0.0177363	0.00910655	0.0622094	0.0616162	0.254939	0.997787	1.18205	0.982874	0.81827
24980	-189.2201	-156.148	-33.0721	0.00653961	0.00466337	0.00445382	0.00915282	0.0591779	0.225823	0.243519	1.03233	1.34249	0.88	1.34781
24990	-189.9218	-154.8254	-35.09645	0.000293241	0.000133503	0.00146417	0.00280546	0.0529809	0.09534	0.1398	0.951237	0.910577	0.396156	1.33537
25000	-197.5752	-155.9406	-41.63461	0.00563187	0.000435077	0.00172791	0.0226939	0.0650102	0.0736272	0.0778443	0.733638	1.26088	0.469754	1.09242
25010	-196.3807	-161.5108	-34.86989	0.00424774	0.00300918	0.0109669	0.0175453	0.0296649	0.136812	0.0768314	0.703578	0.764388	0.442165	1.03151
25020	-203.7661	-160.9833	-42.78279	4.81884e-05	0.000382169	0.0148038	0.0397882	0.0208456	0.0494886	0.108911	0.528796	0.941584	0.31896	0.804192
25030	-199.848	-158.9548	-40.89325	0.000165958	0.000565787	0.00172038	0.00279941	0.0138682	0.0444098	0.0837207	0.434077	0.689676	0.215951	0.859422
25040	-203.2419	-158.9987	-44.24311	0.00191645	0.000354143	0.00029943	0.00344093	0.0176991	0.0100032	0.108655	0.609596	0.576288	0.255203	1.65402
25050	-204.2109	-158.4964	-45.71453	0.00516474	0.00620238	0.00100588	0.00120184	0.0284761	0.0151944	0.0375457	0.5355	1.15652	0.27061	1.596
25060	-197.8799	-156.2361	-41.64381	0.000284309	0.00131742	0.00446894	0.00302018	0.0120864	0.0133936	0.0727996	0.590135	1.12254	0.383058	1.57642
25070	-200.6549	-156.1811	-44.47387	0.00122346	0.0062798	0.00497293	0.00807506	0.0138267	0.0323389	0.0310188	0.777754	0.893866	0.219667	2.19591
25080	-201.8771	-153.8704	-48.00669	0.00260257	0.000640559	0.0025881	0.00446816	0.0199925	0.0247254	0.081375	0.793043	0.712832	0.136233	2.13717
25090	-205.1391	-158.6079	-46.53121	0.000953889	0.000823505	0.00243004	0.00516807	0.0116977	0.0227345	0.0376267	0.636713	0.368458	0.291503	1.4178
25100	-200.5854	-154.2552	-46.33017	0.000806275	0.00062156	0.00159492	0.00538057	0.0231845	0.0250805	0.104725	0.846136	0.67175	0.0993668	1.90267
25110	-205.0188	-157.1422	-47.87666	0.000141551	9.20641e-05	0.000284692	0.00153343	0.0242617	0.040116	0.0547503	0.728563	0.550591	0.128214	1.75174
25120	-208.5837	-156.479	-52.10474	0.00681242	0.00524614	0.00350737	0.0113209	0.0348868	0.015178	0.0210176	0.639854	0.424248	0.0749718	2.2746
25130	-206.4364	-153.7649	-52.67149	0.000106711	0.000243672	0.00053701	0.00136161	0.0406797	0.00998975	0.20806	0.697275	0.92199	0.454649	2.71134
25140	-211.9228	-160.83	-51.09283	0.0737243	0.00553975	0.00609119	0.0191137	0.0493521	0.0331786	0.12464	0.682309	0.531862	0.224536	2.48638
25150	-208.1187	-154.292	-53.82667	0.00104357	0.000100379	0.00128586	0.00448305	0.0601738	0.0816508	0.161155	0.746757	0.748642	0.50109	2.41805
25160	-212.8569	-154.7829	-58.07402	0.0104869	0.195112	0.00148617	0.0019978	0.0479994	0.12698	0.244001	0.96127	0.905571	0.934395	2.6395
25170	-206.9612	-153.8031	-53.15806	0.000394858	0.000862199	0.00135708	0.0062397	0.0649029	0.197344	0.280666	0.927065	0.69332	0.245812	2.53027
25180	-209.5478	-155.6745	-53.8734	0.00488871	0.071522	0.0110585	0.0113605	0.0506336	0.384065	0.183849	0.866612	1.19748	0.406255	2.86111
25190	-210.3802	-154.8048	-55.57544	0.00161047	0.00889844	0.00797376	0.275206	0.0885932	0.36297	0.321463	1.18075	2.25497	0.250979	3.98883
25200	-201.548	-155.7815	-45.7665	0.0587699	0.139669	0.112094	0.143317	0.068645	0.127476	0.198876	0.815133	0.808463	0.756873	3.33
25210	-201.0877	-154.287	-46.80065	0.0148943	0.0141226	0.00786211	0.0404342	0.107001	0.129444	0.137455	0.676002	0.825936	0.573395	2.35368
25220	-207.5499	-156.6631	-50.88679	0.0155554	0.00496735	0.0230818	0.0251777	0.132086	0.180586	0.166688	0.641956	0.371418	0.561659	2.34498
25230	-206.6566	-152.3504	-54.30621	0.000461274	0.000294227	0.000685353	0.0055821	0.196314	0.126508	0.230124	0.842189	0.632558	0.766313	2.66385
25240	-210.9338	-155.3311	-55.60263	0.00914735	0.0681185	0.0265052	0.0245041	0.27288	0.0918421	0.120396	0.965965	1.05981	0.554998	3.55095
25250	-208.9673	-155.3031	-53.66424	0.00400155	0.00617161	0.00541286	0.0192814	0.280954	0.148315	0.183826	0.869801	0.52108	0.426292	3.65815
25260	-208.0651	-152.9348	-55.13032	0.00703124	0.00721856	0.0295492	0.0228502	0.22127	0.109897	0.314295	0.684099	0.652996	0.141688	3.4116
25270	-211.713	-153.1022	-58.61086	7.84504e-05	0.000140559	0.00765682	0.00539057	0.22784	0.0491253	0.122584	0.673814	0.532036	0.114666	3.46414
25280	-212.4192	-156.5853	-55.83393	0.00142819	0.00268146	0.00595221	0.0155204	0.144342	0.0255997	0.17686	0.534186	0.825646	0.164242	3.34911
25290	-211.1611	-157.0813	-54.07981	0.00364306	0.00042905	0.00536738	0.0194802	0.150344	0.0733733	0.199079	0.586081	0.513669	0.689091	4.01408
25300	-207.1904	-155.2008	-51.9896	0.00179673	0.00459203	0.0179799	0.0912081	0.0981512	0.181413	0.386582	0.809284	0.699074	0.82166	4.85247
25310	-204.6749	-155.3761	-49.29886	0.00526165	0.00683784	0.0192616	0.0266047	0.047746	0.248541	0.390424	0.662335	0.871006	0.86412	4.69529
25320	-210.2434	-152.6394	-57.60402	0.00552744	0.00157245	0.00746537	0.15392	0.114264	0.063212	0.447091	0.800403	0.995677	0.721467	4.36038
25330	-205.1741	-151.7908	-53.38334	0.00501562	0.0163498	0.00873194	0.0686886	0.0894768	0.0829288	0.449703	0.82787	1.00084	0.603095	4.56951
25340	-205.0681	-153.7022	-51.36592	0.00763095	0.0125635	0.0535107	0.0235381	0.0522939	0.0650005	0.529146	0.808802	0.973854	0.709483	4.33959
25350	-210.0783	-153.8304	-56.2479	0.000598063	0.000842253	0.00803844	0.0542947	0.08749	0.114325	0.506996	0.764909	1.39783	0.493512	4.3324
25360	-209.5965	-153.9361	-55.66047	0.00046913	0.00139489	0.00185887	0.00259564	0.0461171	0.0669396	0.763959	0.751238	0.927485	0.246965	4.65036
25370	-208.9895	-156.9927	-51.99682	0.00719331	0.00517517	0.00210158	0.00877584	0.0624326	0.113044	0.65395	0.811345	0.569888	0.439232	4.49518
25380	-208.1245	-156.9096	-51.21493	0.00332193	0.00532812	0.00277432	0.00517781	0.0717884	0.215735	0.591134	0.781348	1.21016	0.546781	3.35195
25390	-203.8408	-152.9958	-50.845	0.000638921	0.000810721	0.000856959	0.00531567	0.0565457	0.0989321	0.691416	0.91321	1.11856	1.03762	3.71222
25400	-203.8572	-152.1964	-51.66075	0.000498789	0.00323669	0.0052696	0.00412833	0.0874756	0.0688889	0.581701	0.814904	0.906964	1.16609	3.6279
25410	-208.0602	-154.1234	-53.93686	0.0045524	0.000305034	0.00140254	0.00193804	0.0710924	0.0626248	0.453044	0.799427	0.583929	0.708404	3.33045
25420	-211.58	-155.2185	-56.36145	0.000496699	0.00062651	0.000500362	0.000945106	0.0472836	0.199018	0.436489	0.697761	0.573075	1.27828	3.38763
25430	-206.6025	-154.1628	-52.43975	0.000366682	0.000350481	0.00130424	0.0121117	0.0310873	0.0224104	0.278961	0.933259	1.16022	0.689918	3.23608
25440	-204.1261	-152.24	-51.88612	0.00287305	0.00367011	0.000849158	0.00247143	0.0283315	0.0250593	0.219759	0.931566	1.40302	0.689785	2.6796
25450	-204.6244	-153.5888	-51.03567	0.000154972	0.000567647	0.00154547	0.00135357	0.0242003	0.0454355	0.0713059	0.99412	1.3119	0.699645	3.224
25460	-210.6666	-157.2483	-53.41832	0.00119232	0.00632512	0.0239288	0.0175467	0.0286499	0.102895	0.11233	0.978769	0.946305	0.319055	3.44877
25470	-204.368	-155.292	-49.07601	0.000901508	0.00359686	0.00524392	0.0526379	0.0290748	0.0919054	0.107868	1.1088	1.085	1.10593	3.80633
25480	-208.5635	-156.0135	-52.55001	0.000261104	1.78505e-05	0.000122944	0.00703226	0.0405341	0.0307842	0.115854	1.22033	2.01123	0.906202	4.15156
25490	-206.3709	-153.811	-52.55995	0.00036409	0.000348836	0.000411557	0.00524964	0.0288444	0.0855524	0.251814	0.90635	1.59946	0.29258	3.82322
25500	-212.9232	-160.5112	-52.41197	0.00583306	0.00251498	0.00108464	0.00114054	0.0442144	0.0887565	0.0996891	0.814493	0.938768	0.111466	3.63079
25510	-212.6841	-155.1631	-57.52101	0.000178199	0.000111282	1.14245e-05	0.000495702	0.0309083	0.0295504	0.132837	0.554006	1.23563	0.0920196	2.44224
25520	-212.5958	-158.4252	-54.17061	0.00443175	0.000945043	0.00192904	0.000602367	0.0462646	0.071787	0.0271228	0.675628	1.45712	0.668123	2.53334
25530	-210.2333	-154.5061	-55.72727	0.000105872	3.75524e-05	0.00147092	0.000365666	0.0298197	0.0400865	0.0682088	0.654777	1.64094	0.0134256	2.74999
25540	-202.2796	-154.3608	-47.91879	5.51671e-05	0.000232151	0.000503992	0.00205046	0.0334548	0.112954	0.189787	0.708617	1.67914	0.52153	3.09254
25550	-203.1298	-156.3444	-46.7854	4.57086e-05	0.000325325	0.00413524	0.0032781	0.0383582	0.0547018	0.190517	0.829376	0.987376	0.620024	2.91124
25560	-205.2313	-154.6954	-50.53589	0.0051456	0.000728353	0.00131507	0.000327595	0.0216367	0.0872235	0.064749	0.89796	1.02501	0.101064	3.24063
25570	-205.4317	-154.262	-51.1697	0.00147085	0.000471882	0.00121362	0.00017339	0.0437156	0.0616773	0.166041	0.850597	0.749276	0.0730152	3.34788
25580	-204.7196	-155.3838	-49.33579	0.00198978	0.00148819	0.00337877	0.000326087	0.0520139	0.0353073	0.105588	0.866615	1.20069	0.308964	2.97093
25590	-207.69	-153.9653	-53.72471	0.00391307	0.000312086	5.12365e-05	0.000480145	0.0466747	0.0684706	0.0686646	0.841557	0.403347	0.210687	2.64281
25600	-208.4922	-156.1204	-52.37175	0.00803251	0.000831839	0.00470381	0.00129571	0.0234084	0.052487	0.0527973	0.763342	0.883981	0.391259	2.49428
25610	-207.4631	-155.7889	-51.67422	8.08856e-05	0.000531467	0.000932712	0.000583511	0.0224488	0.0315351	0.188103	0.933654	0.468837	0.15497	2.67773
25620	-211.6058	-157.1692	-54.43662	0.000110186	0.000294189	0.000855402	0.0190604	0.0183785	0.0224615	0.080721	0.769446	0.303787	0.0543614	2.38166
25630	-207.909	-156.4839	-51.42512	0.000734402	0.000975376	0.0086784	0.00510002	0.0158382	0.0726383	0.0901734	0.762283	0.417294	0.173309	2.16488
25640	-202.353	-154.8972	-47.45583	0.00404503	0.00184996	0.00166872	0.00550637	0.0147244	0.0484171	0.0911016	0.675872	0.458068	0.230914	1.48442
25650	-196.2232	-154.2313	-41.9919	0.00325347	0.00117899	0.00115191	0.00413387	0.0163902	0.0201149	0.0936704	0.738694	0.661861	0.563522	1.9841
25660	-200.1068	-156.2041	-43.90271	0.00634861	0.00479369	0.00286995	0.00857321	0.0224035	0.0206966	0.295778	0.70752	0.435333	0.348253	1.89067
25670	-199.2398	-159.7688	-39.47096	0.00210258	0.00234146	0.00318236	0.0111513	0.0222046	0.0642232	0.428931	0.592604	0.694594	0.884473	1.85251
25680	-203.0108	-161.0148	-41.99592	0.00133524	0.00227996	0.00210809	0.00588611	0.0186178	0.0401504	0.350554	0.772825	0.891831	1.02186	2.44621
25690	-203.3631	-154.9911	-48.37193	0.000331739	0.000947148	0.000453387	0.00715558	0.0172455	0.0483145	0.370269	0.75298	1.19715	0.872912	2.75198
25700	-202.2521	-154.9112	-47.34092	0.0010468	0.000519759	0.000363448	0.0039277	0.025381	0.0573272	0.280025	0.589002	0.417575	0.228328	2.39685
25710	-201.4512	-154.8925	-46.5587	0.0007575	0.000294341	0.000673615	0.00196494	0.0280893	0.109917	0.118185	0.745372	0.370709	0.355521	2.59325
25720	-203.1446	-154.8514	-48.29323	9.65106e-05	0.00031806	0.000472137	0.00164364	0.0175592	0.0373095	0.157585	0.588634	0.866609	0.384318	2.18397
25730	-203.7214	-152.2854	-51.43591	0.000610496	4.30329e-05	0.000232665	0.00444118	0.0229198	0.068802	0.118453	0.752474	0.903709	0.204894	2.44028
25740	-203.5545	-153.8376	-49.71693	0.000274332	0.000691721	0.00213608	0.00267107	0.0181587	0.0584491	0.0981743	0.605013	0.88934	0.523461	2.36483
25750	-201.3185	-153.4199	-47.89857	0.000312327	0.000864978	0.00199795	0.00728938	0.0277486	0.0646032	0.110502	0.632216	0.739834	0.472889	2.47216
25760	-206.4859	-154.0939	-52.39207	0.00129176	0.000114332	0.0012112	0.00412206	0.0278916	0.0419801	0.0531715	0.492535	0.841737	0.297945	2.0399
25770	-212.1234	-161.6338	-50.48967	0.00159531	0.000802179	0.000199677	0.00184245	0.0178846	0.0133114	0.0357466	0.507601	0.878365	0.161876	2.48136
25780	-211.1061	-161.4822	-49.62389	0.000250656	0.000562566	0.000908037	0.00577297	0.0186934	0.0572217	0.0706205	0.619656	0.55337	0.47169	2.61356
25790	-213.1711	-160.9707	-52.20035	0.00747296	0.000533765	0.00185995	0.00189137	0.0307173	0.0843177	0.101935	0.671902	0.953162	1.17215	3.1756
25800	-205.6671	-157.452	-48.21513	0.000368194	0.00132838	0.00078299	0.00236725	0.0252993	0.0506857	0.0795179	0.593771	0.97639	0.301921	2.83053
25810	-213.4256	-165.3504	-48.07526	0.00762651	0.00348097	0.00282597	0.00267196	0.028859	0.00980256	0.153858	0.739459	1.29244	0.367258	2.81055
25820	-198.2279	-155.6853	-42.54263	0.000913669	0.00121996	0.00224219	0.00456804	0.0163988	0.0319076	0.0820128	0.655341	1.36783	1.21449	2.96075
25830	-202.089	-156.6348	-45.45421	0.00336264	0.000966861	0.000981989	0.00930596	0.0238079	0.041074	0.0439137	0.701729	0.979644	1.23866	3.36882
25840	-203.6699	-155.2777	-48.39214	0.00012638	0.000635259	0.00199147	0.0140997	0.0402227	0.0114991	0.0189768	0.86125	0.659901	0.955501	4.0414
25850	-200.3461	-154.8378	-45.50823	0.00288084	0.0010712	0.00120225	0.0134325	0.0721741	0.00610126	0.022239	0.843492	1.27104	0.793675	4.13817
25860	-196.6307	-153.2125	-43.41811	0.00102079	0.000680821	0.00243796	0.0158806	0.0373968	0.0524291	0.152307	0.928236	0.956618	0.872543	3.62698
25870	-201.1307	-157.4678	-43.66296	0.000432745	0.00170703	0.00670278	0.0172924	0.0367375	0.083315	0.267243	0.974439	0.620181	0.607383	4.91235
25880	-197.6132	-151.6827	-45.93056	0.000672786	0.00123265	0.00494947	0.00629302	0.0232018	0.0347343	0.377294	0.942087	1.15817	0.928065	5.16002
25890	-200.7535	-152.3257	-48.42779	0.000129879	0.000319051	0.00606924	0.0107595	0.0205952	0.0787031	0.529663	1.15536	1.04603	0.757842	5.64417
25900	-202.7714	-155.4507	-47.32071	0.00477503	0.00213385	0.0023985	0.00185911	0.00995388	0.125004	0.359591	1.13447	1.63656	1.9162	5.44745
25910	-204.1492	-156.3543	-47.79487	0.000113804	0.000244137	0.000684008	0.00643016	0.0122829	0.0629074	0.446515	1.24577	2.5827	1.93669	5.54167
25920	-207.2734	-155.3071	-51.96629	0.000225748	0.00307602	0.000235679	0.000989324	0.00847065	0.0130937	0.263578	1.29008	1.43455	1.82646	5.23494
25930	-200.5088	-154.9407	-45.56806	0.00119215	0.000566019	0.000953595	0.00240502	0.0068839	0.0170451	0.158644	1.14241	1.83503	1.92192	5.3306
25940	-201.5022	-154.5255	-46.97669	0.000675826	0.000706059	0.00670462	0.00269387	0.00787023	0.0350516	0.183783	1.26697	2.13229	2.3445	5.34577
25950	-202.9409	-154.3757	-48.56525	5.70171e-05	7.28093e-05	2.48147e-05	0.000591036	0.00615799	0.0330183	0.151467	1.12023	1.01898	2.26039	5.27108
25960	-203.521	-154.8296	-48.69137	8.59669e-05	6.12361e-05	8.3373e-05	0.000198502	0.00451007	0.014998	0.0147903	1.07518	1.11649	2.13776	5.03712
25970	-208.0477	-155.4427	-52.605	0.000117821	0.000216769	0.000731896	0.000140196	0.00768297	0.0216721	0.0139058	1.10209	0.670255	2.04804	4.82233
25980	-200.7058	-153.5231	-47.18269	0.00488357	0.00290737	0.000388241	0.00103123	0.00837563	0.0303897	0.0807175	0.96041	0.859029	2.51353	4.73663
25990	-196.6921	-152.8198	-43.87236	0.000792716	0.00192212	0.00204819	0.00358512	0.00748381	0.0140176	0.101601	0.926265	1.56502	3.33584	4.40003
26000	-199.9247	-155.1863	-44.7384	0.00449993	0.00473222	0.0100881	0.00413468	0.00693146	0.0337684	0.0675077	0.853535	2.02971	4.04052	4.99751
26010	-204.8071	-157.2066	-47.60047	0.000115141	0.000216504	0.000167577	0.00280173	0.00750664	0.0956136	0.0284152	0.86447	2.45075	3.9666	4.88322
26020	-201.7353	-157.8044	-43.93093	0.000292443	0.000263073	0.00135665	0.00612091	0.00792338	0.0237472	0.0740585	0.762938	2.01992	4.51523	4.59208
26030	-203.9042	-153.9854	-49.91877	0.000643465	0.0077615	0.00261561	0.000519013	0.0098528	0.0677324	0.0452752	0.825039	1.8533	5.06898	4.9395
26040	-208.061	-155.1738	-52.88727	0.00323926	0.000207414	0.000838101	0.0169494	0.0132025	0.0849178	0.0488127	0.726881	1.59739	4.94592	4.37423
26050	-209.2097	-158.0989	-51.11081	0.000417944	0.0022805	0.0210027	0.0368141	0.0179563	0.0235408	0.0818024	0.779568	1.81827	4.98718	4.41024
26060	-203.8454	-158.8582	-44.98717	0.0141139	0.00939149	0.00965956	0.0104904	0.0404328	0.137018	0.126474	0.827978	1.55003	5.2716	4.59602
26070	-204.8556	-155.0145	-49.84108	0.000339354	0.00105135	0.00749463	0.0206711	0.0613484	0.0985622	0.0905419	0.872938	1.93551	5.40857	4.39249
26080	-206.1573	-154.0723	-52.08494	0.00159456	0.00282446	0.00223924	0.0202312	0.156488	0.0855821	0.0323306	0.925392	1.22579	5.93941	4.63955
