Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
21270	-179.8685	-185.1055	5.237075	0.00167136	0.00372288	0.0134003	0.0534715	0.0558638	0.0368712	0.0514273	0.0316976	0.0413147	0.0546007	0.012837
21280	-197.7098	-180.0029	-17.70695	0.0028767	0.0036242	0.0101687	0.0279988	0.116478	0.100871	0.0621554	0.0306011	0.0100715	0.0155573	0.0396287
21290	-213.7064	-182.66	-31.04645	0.00771157	0.00617994	0.0129438	0.0246698	0.0813722	0.0620274	0.0682153	0.00338777	0.0101066	0.0609116	0.0475208
21300	-200.1283	-179.9644	-20.16385	0.00323989	0.0014701	0.0244898	0.0403849	0.0844878	0.0619979	0.0181457	0.0106555	0.0049932	0.00404095	0.0135436
21310	-213.0999	-180.0447	-33.05527	0.00105826	0.00456517	0.0140894	0.0487753	0.118002	0.0934333	0.12867	0.0076745	0.0128665	0.0120044	0.018225
21320	-210.4734	-183.3078	-27.16559	0.00116746	0.00275805	0.0115159	0.0665817	0.0759516	0.0528944	0.0361905	0.0204239	0.0034688	0.0451733	0.113204
21330	-215.061	-181.7634	-33.29763	0.00377574	0.00289138	0.0187534	0.0962837	0.0987908	0.119236	0.0308363	0.0636834	0.0725714	0.064697	0.130085
21340	-194.6851	-184.2798	-10.40536	0.00508519	0.00433015	0.0117768	0.0342669	0.0603372	0.0673357	0.0796823	0.0480126	0.0569758	0.0119359	0.015384
21350	-195.0685	-184.5948	-10.47366	0.00718809	0.0266626	0.038744	0.0514269	0.141565	0.0562856	0.0238006	0.0272182	0.0510367	0.0300568	0.0324278
21360	-183.1632	-183.4335	0.2702807	0.0108336	0.0221615	0.0197799	0.0410348	0.116584	0.125345	0.0827738	0.0280065	0.0235424	0.0344211	0.0309166
21370	-195.3018	-181.1454	-14.15642	0.00248072	0.00110737	0.0156152	0.0264596	0.104376	0.0389919	0.0244491	0.0180458	0.00729718	0.00331169	0.0139311
21380	-222.0233	-182.6419	-39.38138	0.000502769	0.00196769	0.00571896	0.0829356	0.0929541	0.0895579	0.129243	0.00863297	0.020029	0.00755168	0.0122174
21390	-228.2073	-183.1057	-45.10161	0.00627088	0.0130318	0.0239065	0.0499473	0.0660577	0.0595443	0.0533772	0.0153924	0.013826	0.0443691	0.0222069
21400	-213.2657	-180.1085	-33.15716	0.00201811	0.00918062	0.0169395	0.0313372	0.0958805	0.0968639	0.0448611	0.0283577	0.0705019	0.0328752	0.0223927
21410	-227.1785	-180.9966	-46.18192	0.00229389	0.00273492	0.00819837	0.0604081	0.17069	0.0881673	0.0892681	0.0194825	0.0355035	0.0369893	0.0346381
21420	-226.7627	-180.9936	-45.76913	0.00253206	0.00559968	0.0204992	0.0303947	0.0941543	0.0451466	0.0165563	0.0132268	0.0583168	0.068317	0.047413
21430	-209.8185	-179.1415	-30.6771	0.00219944	0.00477738	0.0166989	0.0336309	0.0748387	0.0782097	0.0216403	0.0152625	0.0380861	0.0281611	0.0376027
21440	-225.0735	-180.7159	-44.35761	0.00317292	0.00175546	0.0231218	0.0379882	0.06906	0.0660205	0.0298987	0.0224923	0.0101926	0.0508191	0.041174
21450	-194.5341	-181.1732	-13.36094	0.0096783	0.0106033	0.0336696	0.0322525	0.115776	0.0963018	0.0256026	0.0268084	0.0199205	0.0203668	0.0382054
21460	-225.6577	-182.864	-42.79365	0.00492227	0.00850488	0.015609	0.0301752	0.058536	0.0564399	0.0204252	0.0170833	0.0163721	0.0147101	0.0167291
21470	-216.6657	-180.1107	-36.55498	0.00353496	0.00164635	0.0153103	0.0498811	0.154186	0.134685	0.0417462	0.013239	0.0109564	0.0115989	0.00854513
21480	-217.317	-181.7138	-35.60325	0.00977699	0.0100154	0.0213481	0.0292572	0.0967506	0.0824292	0.0402554	0.0241505	0.044711	0.0464312	0.0735126
21490	-207.375	-181.8981	-25.47694	0.00632881	0.00761073	0.031642	0.0391746	0.0648747	0.0788497	0.0510993	0.0257064	0.0689802	0.026108	0.0229378
21500	-219.7489	-182.0494	-37.69951	0.00739695	0.00880762	0.00936099	0.0348909	0.0955607	0.0748201	0.0353998	0.0227619	0.00705197	0.00976529	0.0206487
21510	-212.4959	-179.3057	-33.19016	0.000714907	0.00128058	0.0142104	0.0410679	0.0942399	0.0552962	0.0761058	0.0316479	0.0264513	0.0139916	0.0230109
21520	-210.326	-181.7204	-28.60559	0.00284284	0.00282449	0.0261589	0.0316951	0.106063	0.0553559	0.0105784	0.0141488	0.00587448	0.0683587	0.0792052
21530	-171.3641	-183.012	11.64796	0.000236261	0.000755058	0.009839	0.0456456	0.0649422	0.0589743	0.0164457	0.00617663	0.00235206	0.0137292	0.0779267
21540	-205.1201	-182.6281	-22.49205	0.00119244	0.0026517	0.00363569	0.0233293	0.110961	0.0780703	0.00685531	0.00345737	0.0075303	0.0172868	0.0179171
21550	-207.2464	-181.7122	-25.53417	0.00141145	0.0171191	0.0168243	0.062311	0.0885551	0.100922	0.0403841	0.0162119	0.0145357	0.0182781	0.0112518
21560	-218.1824	-181.5704	-36.61197	0.00125303	0.000614876	0.0115158	0.0415221	0.0462835	0.080513	0.0438677	0.012271	0.0140434	0.0269112	0.0427326
21570	-204.6272	-180.1042	-24.52299	0.00143488	0.00328949	0.0313697	0.0622741	0.11433	0.095949	0.0496251	0.0186986	0.0110419	0.00463306	0.00988796
21580	-226.4227	-186.2203	-40.20241	0.00369801	0.00396538	0.016531	0.0435965	0.0509344	0.0443133	0.0537877	0.0578132	0.0229551	0.0129235	0.00435104
21590	-205.5074	-178.9835	-26.52396	0.00277153	0.00208897	0.0176339	0.0267496	0.144757	0.126163	0.025022	0.0114349	0.055042	0.0237859	0.021029
21600	-212.6123	-179.9868	-32.62551	0.000103607	3.53799e-05	0.0126422	0.058437	0.165063	0.0868109	0.0207983	0.033628	0.0386366	0.00205927	0.00599726
21610	-194.1791	-179.4818	-14.69733	0.00142928	0.00246161	0.0163682	0.0444927	0.158877	0.0940688	0.0323763	0.0136485	0.0198491	0.0973279	0.0367301
21620	-196.8289	-183.7615	-13.06734	0.00217437	0.00417655	0.0186382	0.0145105	0.144058	0.173978	0.0273285	0.00376287	0.0536789	0.0909218	0.0273996
21630	-218.6008	-180.4346	-38.16617	0.00357734	0.00292636	0.00845126	0.0889502	0.128577	0.0937554	0.0456325	0.0176208	0.0187446	0.0142495	0.037931
21640	-219.516	-182.3696	-37.14631	0.0045902	0.0104613	0.0227209	0.0428552	0.0609725	0.0605476	0.0581411	0.0197952	0.0374241	0.0159481	0.0163723
21650	-205.8639	-178.6252	-27.2387	0.00412918	0.00444318	0.0167316	0.0390819	0.125145	0.0947415	0.0329604	0.0121133	0.0273339	0.0292287	0.0767068
21660	-207.4211	-180.8205	-26.60057	0.00566412	0.000783426	0.0078079	0.0517203	0.132205	0.0687347	0.0509504	0.0140611	0.107264	0.0144189	0.0094313
21670	-205.824	-180.6216	-25.20242	0.00230494	0.001776	0.02978	0.0539008	0.167262	0.0579027	0.00887221	0.0150363	0.0118928	0.00282715	0.0122631
21680	-235.9082	-181.2896	-54.61859	0.00570597	0.00440264	0.0371421	0.0734842	0.18715	0.113551	0.00499951	0.00170112	0.00202761	0.019694	0.0197688
21690	-229.5294	-181.7711	-47.75827	0.01349	0.00595576	0.035521	0.0370076	0.167076	0.0807617	0.0181669	0.00473038	0.00402892	0.00876197	0.0214775
21700	-220.5216	-179.9019	-40.61971	0.000683956	0.0010607	0.0117416	0.0271031	0.1109	0.179186	0.0329268	0.0138427	0.0297005	0.00825868	0.0146687
21710	-214.2915	-182.1008	-32.19072	0.000124994	0.000865002	0.0114838	0.0337538	0.12894	0.144237	0.132488	0.0629069	0.0970588	0.0323119	0.0607409
21720	-211.0508	-179.6684	-31.38241	0.00279569	0.00516922	0.0266828	0.0402311	0.104434	0.0608614	0.0127168	0.017896	0.0116324	0.0317704	0.0336072
21730	-206.1801	-178.689	-27.49113	0.00104916	0.00321758	0.0229158	0.0252095	0.117943	0.065835	0.023847	0.0066943	0.0427725	0.0415599	0.0520857
21740	-211.5876	-189.9618	-21.62579	0.0086159	0.0161666	0.0205918	0.0318312	0.0391775	0.0263306	0.0219213	0.0422475	0.0363654	0.0286827	0.0345273
21750	-205.9809	-179.6206	-26.36026	0.00550293	0.00176745	0.0108379	0.0555634	0.113989	0.107529	0.0416766	0.021323	0.0163828	0.00973516	0.0115936
21760	-224.5937	-180.501	-44.09269	0.00197162	0.00352725	0.025608	0.0526117	0.0618131	0.0746875	0.0144035	0.0105495	0.0152188	0.0515694	0.0690227
21770	-223.794	-180.6454	-43.14861	0.00189341	0.000882224	0.0179551	0.0283787	0.170773	0.0496644	0.0218185	0.0186855	0.0127558	0.0445348	0.0293623
21780	-202.3308	-185.0375	-17.29329	0.00815511	0.0115863	0.0281786	0.0803112	0.0797824	0.0324069	0.0285101	0.0383475	0.0356529	0.0231923	0.0296767
21790	-196.0098	-180.0956	-15.91425	0.0022361	0.00148757	0.0120211	0.0391715	0.0795538	0.071155	0.022093	0.0145107	0.0290817	0.077882	0.0223307
21800	-191.0089	-178.1087	-12.90021	0.000755509	0.0030995	0.0168868	0.0786893	0.140318	0.158362	0.038604	0.00789161	0.0329793	0.0360028	0.0491304
21810	-210.0494	-179.8326	-30.21675	0.00101816	0.00708007	0.0262756	0.0349363	0.152914	0.0537631	0.0339951	0.00516185	0.0111417	0.00375128	0.0263289
21820	-235.5183	-185.9872	-49.53103	0.0123678	0.00762975	0.0105557	0.0547301	0.0693389	0.0424508	0.0169259	0.045622	0.199197	0.0174943	0.0334009
21830	-219.1422	-179.7629	-39.37938	0.00290227	0.00486087	0.0326897	0.0413463	0.160262	0.118369	0.0871324	0.011741	0.0216968	0.00805736	0.0481729
21840	-197.5898	-180.2651	-17.32467	0.0063737	0.00853987	0.0239022	0.0472957	0.0761012	0.0877645	0.0560067	0.018468	0.0293687	0.0242221	0.0421929
21850	-220.4356	-179.0095	-41.42617	0.00164138	0.00297203	0.0251641	0.0528144	0.0886471	0.0971939	0.0747726	0.0304065	0.0198376	0.0180781	0.0480138
21860	-217.9967	-180.3511	-37.64557	0.00835215	0.00499406	0.017036	0.035875	0.145189	0.0635294	0.0578102	0.0332067	0.0395585	0.0220992	0.0296517
21870	-198.5283	-179.3855	-19.14281	0.00178498	0.00599007	0.0232559	0.0305449	0.109479	0.0950647	0.0636474	0.0279616	0.0197878	0.0161648	0.0218869
21880	-207.2172	-179.6246	-27.59256	0.000881068	0.0012876	0.0171088	0.0241624	0.1754	0.0848709	0.0377196	0.00640702	0.00943872	0.0166165	0.0234646
21890	-208.8081	-182.4944	-26.31378	0.00965757	0.00955339	0.0267299	0.0506235	0.0850427	0.0930005	0.0463078	0.0683254	0.0496448	0.0601015	0.0718315
21900	-206.79	-180.0924	-26.69757	0.00254637	0.00394295	0.00871673	0.0541288	0.179335	0.110512	0.107999	0.0195154	0.0515751	0.0516724	0.101647
21910	-227.2326	-181.2836	-45.94897	0.00425285	0.0157567	0.0149359	0.0248749	0.0927647	0.0906135	0.0251944	0.00718262	0.0145653	0.0207719	0.0283829
21920	-234.2652	-180.6459	-53.61927	0.000463126	0.000985626	0.0162829	0.0554826	0.0779623	0.0675877	0.0450588	0.00676911	0.00166204	0.000564141	0.0112591
21930	-218.9159	-180.7121	-38.2038	0.00146421	0.00655189	0.0315505	0.0565129	0.0851003	0.0471805	0.0450895	0.0350566	0.0312521	0.0170068	0.0228135
21940	-218.148	-182.4676	-35.68039	0.00118048	0.0072278	0.0366825	0.071315	0.0687442	0.11667	0.0486881	0.0180786	0.041869	0.0428953	0.103607
21950	-215.5574	-180.1635	-35.3939	0.00248179	0.00193681	0.00776437	0.037554	0.0722357	0.142004	0.0311174	0.0202091	0.0153533	0.00306485	0.029136
21960	-226.2533	-182.3568	-43.89645	0.00580028	0.0145142	0.011205	0.0695489	0.152408	0.120228	0.0175885	0.0246239	0.0303573	0.00912485	0.0133341
21970	-234.2823	-182.0998	-52.18256	0.000691614	0.00446393	0.00996082	0.0369283	0.115506	0.0737115	0.076621	0.0206616	0.000406524	0.00124271	0.0555646
21980	-225.9257	-182.2042	-43.72149	0.00491163	0.0153703	0.0157957	0.0274067	0.109009	0.136268	0.0288945	0.0133172	0.0244625	0.0197194	0.010751
21990	-206.4334	-178.208	-28.22536	0.00249619	0.00578492	0.0269861	0.0718639	0.19033	0.16184	0.0757349	0.027544	0.0795236	0.0421348	0.0609433
22000	-213.1648	-185.1648	-28.00004	0.00949556	0.016954	0.0270342	0.0157378	0.119296	0.0784307	0.00948549	0.0165088	0.0116088	0.0132595	0.0484244
22010	-221.1344	-182.2492	-38.88521	0.0140455	0.0161129	0.0196946	0.0442241	0.10605	0.0657674	0.0319358	0.0191532	0.0223574	0.0205372	0.0203208
22020	-229.2697	-182.5641	-46.70562	0.00912714	0.00384559	0.0247364	0.0256995	0.178865	0.178962	0.019211	0.0250373	0.0542924	0.00652278	0.0206129
22030	-212.4598	-179.6794	-32.78044	0.00166461	0.00444451	0.0197665	0.0464656	0.0746781	0.0845688	0.0267612	0.00794429	0.0223231	0.0127132	0.00924465
22040	-220.526	-185.6095	-34.91647	0.0169532	0.0161377	0.009062	0.0598091	0.148692	0.134839	0.0594955	0.00671617	0.00711762	0.00283879	0.0080052
22050	-215.306	-185.9679	-29.33815	0.0435786	0.0441897	0.0642678	0.0878912	0.147086	0.139016	0.0728458	0.0610614	0.0836084	0.0614256	0.0635902
22060	-203.8419	-183.7131	-20.12881	0.0149046	0.0151324	0.0190329	0.0387381	0.0790462	0.0865291	0.0405251	0.0238911	0.062297	0.0615976	0.0643269
22070	-197.3807	-179.582	-17.79866	0.000138108	0.00105936	0.0104489	0.0706696	0.0969985	0.0970692	0.0851307	0.0304659	0.0321803	0.0148069	0.0191854
22080	-231.3361	-184.6157	-46.72044	0.000123506	0.00131066	0.01789	0.121181	0.151444	0.0584402	0.0197284	0.0159305	0.0165742	0.0144864	0.00387242
22090	-216.299	-181.5893	-34.70971	0.00702864	0.00879468	0.0655521	0.15437	0.129867	0.0811789	0.0673587	0.0179244	0.00913683	0.0140613	0.0463851
22100	-209.3622	-190.6433	-18.71891	0.0045001	0.00702194	0.0136209	0.0215869	0.0345891	0.0238385	0.0373607	0.0165979	0.0259182	0.0394837	0.0236242
22110	-236.5264	-183.5805	-52.94584	0.0013312	0.00668065	0.00535963	0.0178204	0.071936	0.0773747	0.0130152	0.0030135	0.00912796	0.0258489	0.0408097
22120	-213.7409	-182.1282	-31.61275	0.00144027	0.00460698	0.0122637	0.0246078	0.129123	0.0497385	0.0250194	0.0246736	0.0237251	0.0676092	0.0148218
22130	-212.955	-177.82	-35.13501	0.000448208	0.000302142	0.0228814	0.0603292	0.0969187	0.0926207	0.00480028	0.00633608	0.0434774	0.000891078	0.0793057
22140	-223.8349	-179.958	-43.87689	0.000434805	0.0010148	0.00574458	0.0257447	0.163841	0.0983773	0.0156438	0.00769901	0.0341191	0.0257463	0.0422782
22150	-152.5973	-182.0981	29.5008	0.00778608	0.0153446	0.0280908	0.0282391	0.0794053	0.0944424	0.0251432	0.0186247	0.0337213	0.0261645	0.0429493
22160	-212.1937	-180.4735	-31.72015	0.00937522	0.00635021	0.0248134	0.098343	0.175873	0.109167	0.0716732	0.00858555	0.0091414	0.0179966	0.119791
22170	-201.9751	-180.5591	-21.41594	0.00142277	0.0102013	0.0209131	0.0432971	0.07443	0.11789	0.0538901	0.0199447	0.0178216	0.0382015	0.0340389
22180	-206.2724	-178.7993	-27.47306	0.00168567	0.00475145	0.0189478	0.0454364	0.0914964	0.101326	0.0432479	0.0159694	0.00862947	0.00881303	0.0272466
22190	-211.8487	-180.8656	-30.98311	0.00358402	0.00540225	0.0440809	0.0436938	0.110693	0.0640034	0.0481707	0.0284771	0.0154581	0.017948	0.0213494
22200	-225.1452	-180.3588	-44.78638	0.00115997	0.0135363	0.0200544	0.027993	0.133754	0.102858	0.00594395	0.0113354	0.0376903	0.020015	0.0311441
22210	-209.5961	-183.6248	-25.97135	0.00650638	0.00478186	0.0479401	0.0851039	0.107035	0.0894065	0.00821412	0.0129014	0.0253032	0.00524114	0.0087514
22220	-207.9451	-181.9016	-26.04351	0.0145029	0.00992566	0.0141728	0.0477961	0.0943564	0.106518	0.0334067	0.0112527	0.0225223	0.00997029	0.0101479
22230	-185.2598	-180.8122	-4.447602	0.000788851	0.00332303	0.0130973	0.0491983	0.181414	0.0627213	0.0799143	0.0387278	0.0388891	0.0409131	0.0269314
22240	-221.0966	-179.7507	-41.3459	0.00357118	0.0055025	0.024777	0.0423844	0.107715	0.0509651	0.0126261	0.0133108	0.015353	0.0322299	0.0402579
22250	-230.2738	-181.7257	-48.54819	0.000279863	0.00156364	0.00757227	0.0270952	0.0710582	0.0501644	0.0123142	0.00847193	0.00699992	0.0117537	0.0482287
22260	-219.1661	-181.8468	-37.3193	0.00610371	0.00207647	0.00685052	0.0248644	0.141755	0.0943215	0.0551731	0.0129231	0.00598167	0.00854786	0.0258797
22270	-223.4983	-181.8946	-41.60373	0.00205687	0.00578247	0.00892845	0.059991	0.136811	0.174847	0.0869555	0.0355409	0.0446837	0.0158235	0.0182763
22280	-209.6207	-180.1637	-29.45706	0.000909291	0.00207194	0.00750715	0.0355833	0.104408	0.0893101	0.0105575	0.00831905	0.0872908	0.0505662	0.0834561
22290	-205.8694	-186.1963	-19.67309	0.0108006	0.0148125	0.039692	0.0324039	0.0697996	0.0427517	0.0347997	0.0216836	0.00981455	0.0132815	0.0429849
22300	-213.1776	-182.3784	-30.79925	0.000277052	0.00048849	0.01782	0.0524915	0.133894	0.0882146	0.0957956	0.0118088	0.00807114	0.0171863	0.180098
22310	-210.5437	-185.1201	-25.42359	0.00147129	0.00322394	0.0176459	0.0549536	0.0481126	0.0343369	0.0149675	0.0636046	0.0446417	0.0241265	0.0283665
22320	-225.8314	-180.7805	-45.05087	0.0022205	0.00168563	0.00568206	0.0270704	0.0908737	0.111334	0.0494389	0.0136268	0.045952	0.0313759	0.0400828
22330	-235.1172	-180.6567	-54.46043	0.000292083	0.00181585	0.00948129	0.0343984	0.123411	0.0663147	0.0379908	0.0155452	0.0111628	0.0224986	0.00733835
22340	-208.6762	-178.9619	-29.71435	0.00554316	0.00609957	0.0191473	0.0569243	0.132166	0.0770186	0.0334446	0.0164163	0.0475543	0.0179148	0.0230001
22350	-222.4338	-178.8064	-43.62737	0.003654	0.00468317	0.026254	0.040095	0.0856957	0.0880968	0.012758	0.022759	0.0464865	0.0311238	0.0416482
22360	-209.898	-183.279	-26.61898	0.00399452	0.0048292	0.0116531	0.0319402	0.0688222	0.0589665	0.0417927	0.0253203	0.0397371	0.0279468	0.065231
22370	-206.0285	-182.6048	-23.42365	0.00407973	0.00290695	0.00877396	0.0524247	0.102396	0.0938863	0.111574	0.0647288	0.0767151	0.0169666	0.0128
22380	-226.3444	-178.6674	-47.67701	0.000711139	0.00308	0.00729013	0.0452482	0.12688	0.0928632	0.0273658	0.0120746	0.0176735	0.0199903	0.0318317
22390	-195.8429	-180.3542	-15.48868	0.00472505	0.00524928	0.0206842	0.0398422	0.0850812	0.113362	0.0795995	0.0229716	0.0247247	0.0421744	0.0467001
22400	-213.5796	-180.5956	-32.98397	0.00117742	0.00110833	0.0102492	0.0420964	0.107334	0.0695579	0.0338112	0.0612157	0.100714	0.0592968	0.0617387
22410	-217.2475	-179.9465	-37.30094	0.00146352	0.00734695	0.0208771	0.0471731	0.108506	0.09984	0.0169239	0.00521157	0.00945806	0.0168863	0.0349631
22420	-216.7691	-182.2306	-34.53847	0.00146714	0.00362271	0.0113667	0.0249255	0.0746995	0.0776464	0.103301	0.0511463	0.0444749	0.0288009	0.0417091
22430	-214.6561	-179.1675	-35.4886	0.00180571	0.00669754	0.0291238	0.0506787	0.123742	0.0666169	0.029561	0.0305311	0.053388	0.0248377	0.0582825
22440	-202.3933	-182.0295	-20.36377	0.00844151	0.00823111	0.0201389	0.0657887	0.157198	0.0912668	0.0723633	0.0466473	0.0501077	0.101445	0.0743392
22450	-215.6358	-185.3271	-30.30869	0.0131979	0.0133238	0.017936	0.0402103	0.064308	0.0602575	0.0682427	0.055456	0.0553655	0.047932	0.0359731
22460	-203.1506	-181.0482	-22.10242	0.00241112	0.007827	0.0287821	0.0531145	0.0815779	0.066106	0.0371657	0.0393766	0.0315099	0.0534144	0.159917
22470	-219.9483	-178.148	-41.80029	0.000361316	0.00336275	0.0138105	0.0397063	0.0941104	0.103289	0.0355718	0.0305461	0.0353439	0.0413662	0.0452309
22480	-209.2703	-181.5331	-27.73717	0.000376429	0.000726889	0.00499095	0.0308559	0.0966518	0.0527209	0.0171948	0.0168845	0.0272837	0.00827963	0.0140434
22490	-189.4624	-180.0405	-9.421935	0.00608528	0.00649831	0.0155777	0.0306084	0.090022	0.111354	0.0286136	0.0081915	0.0230555	0.0413547	0.0633136
22500	-203.1687	-178.3353	-24.83335	0.00437789	0.000864756	0.00999223	0.0408693	0.0999562	0.0984527	0.0412538	0.0102503	0.0177992	0.0073866	0.026803
22510	-217.5786	-181.2358	-36.34278	4.98129e-05	0.00054578	0.0180928	0.0294188	0.0996965	0.139625	0.132565	0.0624958	0.0824224	0.00200706	0.0595619
22520	-210.4795	-180.2008	-30.27874	0.00694898	0.0050373	0.0186709	0.0490701	0.102363	0.0838761	0.0503941	0.055314	0.0287883	0.033232	0.0436527
22530	-221.1673	-181.4977	-39.66953	0.000881978	0.00748353	0.0113745	0.0333337	0.171396	0.0777832	0.00528455	0.0222636	0.0289763	0.0433926	0.0722257
22540	-206.752	-182.4997	-24.25235	0.0063315	0.00475923	0.00649046	0.0216347	0.121063	0.0791454	0.0330791	0.0468345	0.0529136	0.0348931	0.0292658
22550	-198.3338	-182.75	-15.58376	0.00238855	0.0123902	0.0253952	0.0588992	0.104329	0.172084	0.0922897	0.0230566	0.0146057	0.0177765	0.0245455
22560	-215.6535	-180.0508	-35.60275	0.00309932	0.00220551	0.0180202	0.0250352	0.120058	0.0900848	0.0255674	0.016098	0.0133865	0.0190962	0.00946832
22570	-218.9737	-181.2122	-37.76148	0.0100126	0.00934435	0.0278049	0.041327	0.0914987	0.0628083	0.00894717	0.00572198	0.0533407	0.034456	0.0599185
22580	-205.6365	-180.4664	-25.17017	0.00495248	0.00899124	0.0103323	0.0374994	0.132942	0.0720914	0.0292222	0.0171411	0.0118096	0.0254608	0.0322424
22590	-203.6901	-178.6117	-25.0784	0.000269302	0.00209127	0.016224	0.0388956	0.131062	0.0836184	0.0275313	0.0323115	0.0190102	0.0377171	0.0200126
22600	-212.0013	-181.4529	-30.54845	0.0020121	0.0050508	0.0209158	0.0542172	0.0612154	0.0748555	0.0516135	0.0563766	0.0475006	0.0336435	0.0336816
22610	-216.5977	-180.5841	-36.01362	0.00451449	0.00523198	0.0297508	0.0258386	0.148367	0.112092	0.0604956	0.00949559	0.152943	0.0520714	0.0684871
22620	-216.576	-178.2699	-38.30607	0.000583064	0.00361163	0.0204517	0.0393339	0.0940032	0.065958	0.0396714	0.0200163	0.0377501	0.0347128	0.0366774
22630	-171.1259	-181.4773	10.35133	0.0034215	0.0033119	0.014968	0.0377201	0.0906224	0.105968	0.0633966	0.0837386	0.0394157	0.0563689	0.0367958
22640	-222.2876	-179.3039	-42.9837	0.00731951	0.00520382	0.0170287	0.0313138	0.144498	0.0704326	0.0286977	0.0148969	0.0402539	0.0209334	0.0394738
22650	-171.4934	-180.0512	8.557767	0.00218521	0.00362652	0.0113482	0.0488621	0.0718984	0.092193	0.018264	0.0187475	0.0510351	0.0179133	0.0121027
22660	-222.7174	-180.1552	-42.56222	0.000685349	0.00249557	0.0181304	0.0601132	0.156567	0.11215	0.038273	0.0156964	0.0151011	0.0109332	0.00977665
22670	-217.2375	-180.1924	-37.04507	0.0020073	0.00657321	0.0230969	0.0349098	0.111454	0.0562794	0.0249082	0.00722577	0.0122869	0.0250089	0.111751
22680	-207.7941	-181.2993	-26.49474	0.0014051	0.00549386	0.0100173	0.0592211	0.139692	0.0462819	0.0439388	0.072332	0.0317525	0.0164075	0.0371243
22690	-243.8695	-181.1394	-62.73002	0.000532802	0.00392216	0.03274	0.0532296	0.0866248	0.200619	0.0469777	0.0205794	0.0147514	0.00604837	0.0303673
22700	-227.5621	-183.5521	-44.01006	0.0111083	0.00418395	0.0147396	0.0719465	0.0615708	0.0646992	0.00362922	0.000790829	0.00810129	0.00483512	0.0209886
22710	-222.7386	-183.1328	-39.60575	0.00155356	0.00112443	0.00396814	0.0328948	0.143244	0.167082	0.0506508	0.0206039	0.034698	0.0753473	0.0549903
22720	-195.9037	-180.6545	-15.24922	0.0022074	0.00493266	0.0164997	0.027436	0.0772578	0.0641844	0.0249302	0.00530622	0.0306433	0.0453269	0.0876405
22730	-219.1943	-185.3547	-33.83957	0.00108402	0.012187	0.0199302	0.0237901	0.0719602	0.0604465	0.0051658	0.00381577	0.000843586	0.00548827	0.0153902
22740	-224.3846	-180.306	-44.07857	0.00393314	0.00879482	0.0277118	0.0462975	0.0822054	0.113569	0.0430808	0.00182054	0.0114341	0.0280378	0.0217964
22750	-231.3757	-185.248	-46.12767	0.000122531	0.00462369	0.0201608	0.0443246	0.164111	0.220383	0.0245122	0.0969448	0.0167121	0.0413209	0.0120743
22760	-222.6585	-180.2064	-42.45215	0.000542347	0.00103079	0.00506757	0.0384819	0.0954344	0.0571986	0.0222669	0.032702	0.0294599	0.0223864	0.0290662
22770	-199.5182	-179.347	-20.17115	0.00657866	0.00483811	0.023695	0.0446599	0.123508	0.0749443	0.0234691	0.0392082	0.0235461	0.0200956	0.0308047
22780	-192.6457	-179.5344	-13.11126	0.00326412	0.00255229	0.0110202	0.0264555	0.0950745	0.107653	0.0527768	0.0303975	0.0398598	0.00986033	0.0227997
22790	-220.0912	-181.3495	-38.74172	0.0076637	0.0089869	0.0152589	0.0344677	0.0914702	0.0576213	0.0385149	0.0301816	0.036476	0.0226125	0.0520483
22800	-203.4961	-178.9813	-24.51487	0.000707707	0.00249831	0.00845948	0.0714254	0.124585	0.122182	0.0154335	0.00335033	0.0143231	0.0149708	0.095785
22810	-196.7084	-178.0836	-18.62484	0.000377308	0.00413034	0.0215485	0.0329422	0.123722	0.103312	0.0251641	0.00545965	0.0489704	0.0466017	0.0258889
22820	-191.4652	-181.5487	-9.916442	0.00176637	0.00336045	0.00869515	0.0282893	0.114176	0.0402787	0.0209396	0.0304918	0.0114153	0.0151615	0.0236192
22830	-217.0637	-183.9147	-33.14897	0.0180824	0.00898338	0.0142147	0.0275836	0.0821899	0.0582755	0.0372375	0.0129284	0.0200591	0.00266109	0.0131106
22840	-212.7901	-182.0311	-30.75903	0.0114483	0.00697607	0.0173538	0.0293572	0.161675	0.0988698	0.0125345	0.00936501	0.0116149	0.0141604	0.0156074
22850	-198.8142	-177.985	-20.82914	0.000446591	0.000733263	0.0244864	0.0382607	0.0948838	0.100284	0.0524525	0.00980927	0.0344122	0.0132149	0.0119477
22860	-217.7109	-179.113	-38.59794	0.000301555	0.000192644	0.00752251	0.0448364	0.101969	0.116801	0.0373586	0.0116311	0.00823658	0.0113761	0.0146589
22870	-203.5852	-178.0636	-25.52162	0.00204155	0.00609817	0.0211935	0.0382958	0.124066	0.0731587	0.0272782	0.00620089	0.0288748	0.0327004	0.0443518
22880	-220.744	-179.5661	-41.17791	0.00314579	0.00716147	0.0332663	0.0447115	0.0894902	0.0741772	0.0337448	0.0203304	0.0146484	0.0103188	0.0265175
22890	-223.7613	-179.0915	-44.66983	0.00156457	0.000363985	0.0108757	0.0398304	0.128012	0.0628484	0.0174221	0.00509926	0.00429363	0.0142391	0.0724652
