Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction_sd	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	speciation_sd
24390	-228.2587	-179.0533	-49.20545	0.00250192	0.000726736	0.00104676	4.95707e-05	1.56845e-05	2.88651e-05	3.89731e-06	2.60763e-07	7.08717e-07	5.1001e-05	0.00794024	2.462007	-5.9907	-7.22695	-6.86205	-9.91211	-11.0628	-10.4529	-12.4552	-15.1597	-14.1598	-9.88367	-4.83581	-6.11508	-5.04619	-3.84743	-3.07517	-2.64697	-2.66821	-4.07487	-5.51449	-3.95543	-4.73548	-2.99309	0.0022093	0.00643381	0.0213346	0.0461816	0.0708653	0.069376	0.0169945	0.004028	0.0191504	0.00877821	0.0501325	1.190854
24400	-224.8952	-182.7185	-42.17666	0.000301855	0.000457181	0.000330625	0.000513707	0.00188389	0.00276829	0.00130393	0.000316084	0.000654247	6.1734e-05	6.04733e-05	0.8734255	-8.10556	-7.69043	-8.01453	-7.57386	-6.27441	-5.88953	-6.64237	-8.0595	-7.33203	-9.69268	-9.71331	-7.14801	-5.3555	-4.18165	-2.74535	-2.42169	-3.82875	-4.96348	-5.28683	-2.91571	-4.28755	-2.95217	0.000786425	0.00472211	0.0152733	0.0642257	0.0887711	0.0217367	0.00698854	0.00505776	0.0541655	0.0137385	0.0522263	0.9600586
24410	-203.1689	-179.306	-23.8629	0.00055474	0.000683444	0.000655964	0.000549581	0.000657523	0.000710717	0.000587729	0.000413516	0.000591432	0.000307724	0.00024797	0.2345274	-7.49701	-7.28837	-7.32941	-7.50635	-7.32703	-7.24924	-7.43924	-7.79082	-7.43296	-8.08631	-8.3022	-6.70467	-5.3055	-4.5481	-3.01533	-2.30209	-2.78219	-4.20936	-4.32102	-3.76564	-3.71193	-2.56616	0.00122518	0.00496424	0.0105873	0.0490298	0.100049	0.0619028	0.0148558	0.0132864	0.0231527	0.0244302	0.0768302	0.8071433
24420	-217.7626	-180.3764	-37.38628	0.000166171	0.00027763	4.32846e-05	2.82686e-05	3.22472e-05	2.22108e-05	0.000167409	5.2081e-05	3.12412e-05	1.09092e-05	8.49469e-06	0.9394955	-8.70249	-8.18922	-10.0477	-10.4738	-10.3421	-10.7149	-8.69507	-9.86271	-10.3738	-11.4259	-11.6761	-4.77465	-5.16187	-3.89048	-2.83648	-2.10042	-2.38489	-3.62898	-3.55973	-2.84926	-3.8307	-2.41719	0.00844101	0.00573094	0.0204356	0.0586316	0.122405	0.092099	0.0265433	0.0284465	0.0578873	0.0216945	0.0891715	1.313564
24430	-199.015	-178.9577	-20.05735	0.00175426	0.00167689	0.00231372	0.00221769	0.00183372	0.00165381	0.0016277	0.00236243	0.0025482	0.00301434	0.0021914	0.2933156	-6.34571	-6.39081	-6.0689	-6.11129	-6.30141	-6.40467	-6.42058	-6.04806	-5.97237	-5.80437	-6.12322	-6.43153	-5.54445	-3.73502	-3.50994	-2.22751	-2.12882	-3.38833	-3.82181	-3.07663	-3.5632	-3.9048	0.00160999	0.00390909	0.0238728	0.0298986	0.107797	0.118978	0.0337652	0.0218882	0.0461144	0.028348	0.020145	0.8010538
24440	-217.9043	-180.0985	-37.80585	8.07112e-05	3.60957e-05	2.83708e-05	3.87815e-05	0.000260475	0.00157384	0.00185055	0.00636929	0.0067773	0.0166099	0.00768824	1.189444	-9.42463	-10.2293	-10.4701	-10.1576	-8.253	-6.45424	-6.29227	-5.05627	-4.99418	-4.09775	-4.86806	-7.84107	-6.0185	-4.73215	-3.66167	-2.55284	-2.24786	-3.56599	-3.69501	-4.49477	-4.21325	-3.02872	0.000393247	0.00243331	0.00880755	0.0256896	0.07786	0.105625	0.0282689	0.0248473	0.0111672	0.0147982	0.0483774	1.115621
24450	-210.4462	-179.6203	-30.8259	0.000331859	0.000290616	0.000233543	0.000321137	0.000372775	0.000580171	0.000659032	0.000841837	0.00167238	0.00244635	0.0038994	0.364763	-8.0108	-8.14351	-8.36214	-8.04364	-7.89454	-7.45219	-7.32474	-7.07992	-6.39351	-6.01316	-5.54693	-8.0686	-7.52735	-4.31595	-3.23753	-1.8124	-2.83179	-4.89932	-5.29807	-4.02258	-3.32968	-2.48293	0.000313222	0.000538161	0.0133538	0.0392608	0.163262	0.0589074	0.00745162	0.00500121	0.0179067	0.0358044	0.083498	1.877999
24460	-207.5056	-181.7897	-25.71587	0.000579011	0.000883934	0.000780163	0.00143635	0.000937863	0.00358077	0.0101095	0.01347	0.0372339	0.0272914	0.0413289	0.6292781	-7.45419	-7.03113	-7.15601	-6.54565	-6.97191	-5.63218	-4.59428	-4.30729	-3.29054	-3.60118	-3.18619	-5.05154	-4.66689	-3.91847	-3.08496	-2.45942	-3.04331	-3.1948	-3.51243	-2.93961	-2.80012	-3.14929	0.00639947	0.00940142	0.0198715	0.045732	0.0854843	0.0476766	0.0409749	0.0298245	0.0528864	0.0608028	0.0428828	0.5219651
24470	-189.7488	-179.9281	-9.820751	0.00104073	0.00117769	0.00118564	0.0011991	0.0012392	0.00131321	0.00154355	0.00160933	0.00166844	0.00155058	0.0017162	0.1065996	-6.86783	-6.7442	-6.73747	-6.72618	-6.69329	-6.63528	-6.47367	-6.43193	-6.39587	-6.46913	-6.36764	-5.27548	-5.03111	-4.14498	-3.55894	-2.05942	-2.44862	-4.18207	-4.03461	-4.12359	-3.32101	-3.19889	0.00511549	0.00653156	0.0158438	0.0284689	0.127528	0.0864127	0.0152669	0.0176926	0.0161863	0.0361165	0.0408075	1.059821
24480	-207.2152	-181.2899	-25.9253	0.00556427	0.00545173	0.00898327	0.0147935	0.0290571	0.0301696	0.0220269	0.0358783	0.0491277	0.0394063	0.0247527	0.4533889	-5.19139	-5.21182	-4.71239	-4.21356	-3.53849	-3.50092	-3.81549	-3.32762	-3.01333	-3.23383	-3.69882	-4.981	-4.75007	-3.54574	-3.13154	-2.32476	-1.88797	-2.62663	-3.21865	-1.97464	-3.68907	-3.12234	0.00686719	0.00865112	0.0288474	0.0436506	0.0978065	0.151378	0.0723219	0.0400091	0.138811	0.0249953	0.0440541	0.9452945
24490	-198.2202	-185.2469	-12.97326	0.00067154	0.000640855	0.000665471	0.000657564	0.00081045	0.000770604	0.000845162	0.000901393	0.00107145	0.00118949	0.00107641	0.08529075	-7.30594	-7.35271	-7.31502	-7.32697	-7.11792	-7.16834	-7.07598	-7.01157	-6.83875	-6.73423	-6.83412	-6.08652	-6.76284	-6.00962	-3.86912	-2.70063	-2.85603	-3.01115	-3.88782	-3.04494	-3.38442	-3.57348	0.00227331	0.00115595	0.00245502	0.0208768	0.0671635	0.0574963	0.0492352	0.0204899	0.0475993	0.0338972	0.028058	1.005246
24500	-206.6211	-181.4434	-25.17773	0.00718055	0.00772461	0.0071504	0.00681666	0.011602	0.00846458	0.00830423	0.0137092	0.0182887	0.0192708	0.027926	0.4121984	-4.93638	-4.86334	-4.94059	-4.98839	-4.45658	-4.77187	-4.79099	-4.28969	-4.00147	-3.94917	-3.5782	-5.9996	-4.27894	-3.51891	-3.77762	-1.80501	-2.28514	-3.75011	-3.58724	-3.69313	-3.76987	-2.57324	0.00247975	0.0138573	0.0296318	0.0228771	0.164472	0.10176	0.0235152	0.0276747	0.0248939	0.0230552	0.0762876	0.9710988
24510	-202.1777	-179.8518	-22.32588	0.00944705	0.00688208	0.0102223	0.0080728	0.0100307	0.00961849	0.0105626	0.0134325	0.0222764	0.0350256	0.0396123	0.2781774	-4.66205	-4.97883	-4.58318	-4.81925	-4.60211	-4.64407	-4.55044	-4.31007	-3.80423	-3.35167	-3.22862	-5.56003	-5.45066	-3.64663	-2.81778	-1.90002	-2.74267	-3.67013	-3.29239	-3.18611	-2.67114	-2.8812	0.00384867	0.00429346	0.0260789	0.0597384	0.149566	0.0643985	0.0254732	0.0371648	0.0413324	0.0691736	0.0560676	1.049316
24520	-192.1183	-181.4082	-10.71009	4.98996e-05	4.96385e-05	4.26582e-05	4.00397e-05	4.83115e-05	5.12902e-05	5.33639e-05	4.88585e-05	4.99336e-05	5.97072e-05	5.52252e-05	0.1017457	-9.9055	-9.91074	-10.0623	-10.1256	-9.93784	-9.87801	-9.83838	-9.92658	-9.90482	-9.72606	-9.80409	-5.23243	-5.5245	-4.20713	-2.96706	-2.03337	-3.33953	-3.75287	-3.5376	-3.58646	-3.81338	-4.17405	0.00534051	0.00398785	0.014889	0.0514544	0.130893	0.0354536	0.0234503	0.029083	0.0276963	0.0220733	0.0153897	0.8447831
24530	-212.7803	-179.7439	-33.03641	0.003791	0.00178644	0.00625777	0.00684458	0.00573767	0.004234	0.00572264	0.0158068	0.0159585	0.0274723	0.0171102	0.4729684	-5.57512	-6.32753	-5.07393	-4.9843	-5.1607	-5.46461	-5.16332	-4.14731	-4.13776	-3.59458	-4.06808	-5.9398	-6.04953	-4.52404	-2.91431	-2.39628	-2.79322	-4.3042	-4.77998	-2.91009	-3.63352	-3.78332	0.00263255	0.00235896	0.0108451	0.0542414	0.091056	0.061224	0.0135116	0.00839614	0.054471	0.026423	0.0227471	1.045901
24540	-194.9068	-181.5733	-13.33352	0.00395469	0.00420246	0.00486067	0.00496584	0.00601897	0.00533248	0.00509739	0.00458357	0.00416866	0.00467794	0.00469016	0.131937	-5.53285	-5.47209	-5.32658	-5.30517	-5.11284	-5.23394	-5.27903	-5.38528	-5.48016	-5.3649	-5.36229	-4.89193	-5.70254	-4.14887	-2.94293	-2.69566	-2.9609	-3.83288	-4.66468	-4.61675	-4.7317	-2.82176	0.00750693	0.00333748	0.0157823	0.0527112	0.067498	0.0517721	0.0216471	0.00942224	0.00988482	0.0088115	0.059501	0.951993
24550	-190.5859	-179.434	-11.1519	0.000289306	0.000247635	0.000241666	0.000249165	0.000295756	0.000318013	0.000336294	0.000343243	0.000341751	0.000317023	0.000346102	0.108161	-8.14803	-8.30355	-8.32796	-8.29739	-8.12598	-8.05342	-7.99752	-7.97707	-7.98143	-8.05654	-7.96878	-6.50073	-5.46941	-3.89741	-3.2242	-2.2834	-2.1431	-3.53863	-3.19555	-2.92775	-3.52465	-2.48644	0.00150234	0.0042137	0.0202945	0.0397877	0.101937	0.117291	0.029053	0.040944	0.0535171	0.0294621	0.0832054	1.116228
24560	-213.091	-183.2759	-29.81504	0.00354056	0.00321698	0.00189434	0.00135747	0.00385805	0.00423067	0.00611882	0.0081186	0.00911846	0.0100662	0.00808202	0.3935787	-5.64347	-5.73931	-6.26888	-6.60213	-5.55759	-5.4654	-5.09639	-4.8136	-4.69745	-4.59857	-4.81811	-6.91285	-7.20052	-6.11506	-2.98013	-2.27107	-3.21729	-3.51703	-4.55695	-4.8473	-4.62075	-3.18381	0.00099492	0.000746201	0.00220935	0.0507864	0.103202	0.0400636	0.0296874	0.010494	0.00784951	0.00984545	0.0414276	1.292767
24570	-212.2261	-180.1592	-32.06692	6.19878e-05	8.26027e-05	0.000178527	9.50513e-05	9.29879e-05	9.84868e-05	0.000105175	0.000171926	0.000540845	0.00173996	0.000699384	0.9114704	-9.68857	-9.40147	-8.63077	-9.26109	-9.28304	-9.22559	-9.15988	-8.66845	-7.52238	-6.35389	-7.26531	-6.92014	-4.62289	-4.03752	-3.34005	-2.49918	-2.87193	-3.44512	-3.64405	-3.45428	-3.55148	-3.01869	0.000987688	0.00982433	0.0176411	0.0354351	0.082152	0.0565898	0.031901	0.0261462	0.03161	0.0286822	0.0488651	0.9935307
24580	-209.24	-179.8325	-29.40748	0.000418864	0.000663145	0.000653641	0.000333455	0.000308521	0.000178312	0.000311911	0.000455633	0.000529823	0.000894978	0.000188646	0.7709915	-7.77796	-7.31852	-7.33295	-8.006	-8.08372	-8.63198	-8.07279	-7.69382	-7.54297	-7.01871	-8.57564	-6.01019	-5.76708	-4.09646	-3.17645	-2.60898	-2.93429	-2.87233	-3.95218	-3.95629	-3.94618	-3.27183	0.00245361	0.00312888	0.0166314	0.0417337	0.0736096	0.0531686	0.0565669	0.0192127	0.0191339	0.0193283	0.0379368	0.6119163
24590	-217.4163	-182.9525	-34.46382	0.00288022	0.0033907	0.00141439	0.00206428	0.00127515	0.000461563	0.00160128	0.000948668	0.000382094	0.000260883	0.00229108	1.297886	-5.84989	-5.68672	-6.56106	-6.18297	-6.6647	-7.68089	-6.43695	-6.96045	-7.86985	-8.25144	-6.07873	-4.70048	-4.85957	-3.94256	-2.67465	-1.78869	-3.27506	-3.32429	-3.73545	-3.95403	-3.87889	-3.60882	0.00909094	0.00775383	0.0193986	0.0689312	0.167179	0.0378148	0.0359981	0.0238623	0.0191773	0.0206737	0.0270839	0.8750043
24600	-221.1932	-184.3491	-36.84408	0.00010603	1.50734e-05	8.66483e-07	9.91127e-07	1.07679e-06	1.57569e-06	1.30699e-05	3.90989e-06	1.242e-06	4.6904e-07	1.80239e-07	1.466814	-9.15179	-11.1026	-13.9588	-13.8244	-13.7415	-13.3608	-11.2452	-12.452	-13.5988	-14.5726	-15.529	-5.00633	-4.80926	-4.47696	-3.5164	-2.58054	-2.70688	-3.07198	-2.6611	-3.83664	-4.9925	-4.99072	0.00669545	0.00815386	0.0113679	0.0297062	0.0757333	0.0667445	0.0463295	0.0698712	0.0215659	0.00678864	0.00680075	0.7182503
24610	-214.9794	-180.6393	-34.34012	0.00043812	0.000609552	0.000174655	0.000132096	0.000413164	0.000200197	0.00019709	2.48115e-05	1.66164e-05	4.28911e-06	6.02867e-06	1.424065	-7.73302	-7.40279	-8.6527	-8.93198	-7.79167	-8.51621	-8.53185	-10.6042	-11.0051	-12.3594	-12.019	-6.12324	-5.95972	-4.52368	-3.44871	-2.43863	-2.45584	-2.50296	-3.18698	-3.56081	-3.21726	-2.95129	0.00219135	0.00258063	0.010849	0.0317865	0.0872805	0.0857915	0.0818421	0.0412963	0.0284158	0.0400648	0.0522722	0.5957535
24620	-171.0257	-184.6139	13.58821	0.00778684	0.00773518	0.00771189	0.00776851	0.00803932	0.00795033	0.00795058	0.00790902	0.00767288	0.00742287	0.00732523	0.01863995	-4.85532	-4.86198	-4.86499	-4.85768	-4.82341	-4.83454	-4.83451	-4.83975	-4.87006	-4.90319	-4.91643	-4.65249	-4.24776	-3.89033	-3.13781	-2.694	-2.81344	-3.08344	-3.62504	-3.64419	-4.01882	-4.30296	0.00953786	0.0142962	0.0204385	0.0433775	0.0676097	0.0599982	0.0458013	0.0266479	0.0261427	0.0179742	0.0135285	0.4639079
24630	-209.0827	-184.6468	-24.43585	0.000897707	0.00110506	0.00152324	0.00114382	0.00148082	0.00100277	0.000684608	0.000638321	0.000647636	0.00059502	0.000777038	0.3311295	-7.01567	-6.80785	-6.48691	-6.77338	-6.51516	-6.90498	-7.28666	-7.35667	-7.34218	-7.42692	-7.16002	-6.86288	-4.66338	-5.22827	-4.2618	-2.22878	-2.02505	-2.99076	-3.77246	-4.27694	-4.35368	-4.14554	0.0010459	0.00943452	0.00536278	0.0140969	0.107659	0.131987	0.0502494	0.0229954	0.0138851	0.0128593	0.0158348	1.358456
24640	-227.1684	-178.3892	-48.77927	0.000819401	2.59595e-05	7.99336e-06	8.0738e-07	9.4442e-06	8.24204e-08	2.39528e-08	2.40027e-09	3.22163e-09	5.97639e-09	6.28745e-09	2.583474	-7.10694	-10.559	-11.7369	-14.0295	-11.5701	-16.3114	-17.5472	-19.8477	-19.5534	-18.9354	-18.8847	-7.16455	-6.70754	-4.00072	-3.10026	-2.3912	-2.72153	-3.76328	-3.08126	-2.71158	-4.28854	-2.91512	0.000773527	0.00122167	0.0183025	0.0450374	0.0915202	0.0657739	0.0232075	0.0459014	0.0664318	0.0137249	0.0541973	1.09889
24650	-220.4304	-181.1972	-39.23322	0.0242339	0.0113976	0.00842844	0.0065007	0.00126948	0.0016404	0.000348014	0.000223862	0.000607713	0.000144734	3.92878e-05	0.947453	-3.72	-4.47435	-4.77614	-5.03585	-6.66915	-6.41281	-7.96327	-8.40448	-7.40581	-8.84061	-10.1446	-6.1328	-3.86859	-3.40957	-3.4599	-1.83577	-2.31838	-2.81451	-4.25227	-3.0491	-3.52796	-3.05483	0.0021705	0.0208878	0.0330555	0.0314329	0.159491	0.098433	0.0599343	0.0142319	0.0474016	0.0293647	0.0471308	0.7862346
24660	-222.0982	-178.9708	-43.12748	0.00378777	0.00127559	0.00110922	0.00568183	0.00123012	0.000107134	0.0012439	0.000197609	0.000179514	0.000212609	0.000292104	1.274169	-5.57598	-6.66435	-6.80409	-5.17048	-6.70064	-9.14143	-6.6895	-8.52922	-8.62525	-8.45605	-8.1384	-5.55973	-5.21778	-3.88707	-3.39211	-2.06625	-2.78913	-3.0384	-5.07807	-4.49438	-4.35788	-2.92873	0.0038498	0.00541934	0.0205053	0.0336375	0.12666	0.0614745	0.0479113	0.00623193	0.0111716	0.0128056	0.0534648	1.58222
24670	-185.2886	-178.8513	-6.437279	0.000515914	0.000577816	0.000558248	0.000527251	0.000514305	0.000509213	0.000504072	0.000493021	0.000506789	0.000503237	0.000464494	0.08505874	-7.56957	-7.45625	-7.49071	-7.54783	-7.57269	-7.58264	-7.59279	-7.61496	-7.58741	-7.59445	-7.67456	-6.13997	-5.13256	-3.71043	-3.10485	-2.39643	-2.64629	-2.82669	-4.06137	-3.66058	-3.82664	-2.99222	0.00215499	0.00590146	0.024467	0.0448313	0.0910428	0.0709135	0.0592084	0.0172254	0.0257176	0.0217827	0.050176	1.126122
24680	-225.2167	-179.2493	-45.96733	0.195409	0.0127264	0.0135828	0.000319294	0.00011481	9.50169e-06	8.22458e-06	7.2341e-05	1.25071e-05	1.61145e-05	2.33024e-07	2.594663	-1.63266	-4.36408	-4.29895	-8.0494	-9.07223	-11.564	-11.7084	-9.53412	-11.2892	-11.0358	-15.2721	-6.07443	-4.40103	-3.25309	-2.28116	-1.8285	-1.87661	-3.24721	-3.52918	-2.62583	-3.1518	-3.91807	0.00230097	0.0122647	0.0386548	0.102166	0.160654	0.153108	0.0388826	0.0293289	0.0723797	0.0427753	0.0198794	0.9772966
24690	-220.7883	-183.9328	-36.85546	0.0025243	0.00654384	0.00629988	0.00142902	0.00165629	0.00118081	0.000925563	0.000741754	0.000248603	0.000737437	0.00101348	0.9257118	-5.98179	-5.02923	-5.06722	-6.55077	-6.40317	-6.74155	-6.98511	-7.20649	-8.29965	-7.21233	-6.89436	-6.74927	-6.93466	-5.45522	-3.62365	-2.60376	-2.15335	-4.0245	-2.40456	-3.02113	-4.04546	-3.29251	0.00117174	0.000973457	0.00427394	0.0266852	0.0739947	0.116094	0.0178724	0.0903052	0.0487461	0.0175017	0.0371603	1.516193
24700	-214.7026	-178.9915	-35.71106	0.00218912	0.00213006	0.000703624	0.000620189	0.000833657	0.000496843	0.000343772	0.000712079	0.00403918	0.000321805	0.00085373	1.402341	-6.12425	-6.1516	-7.25927	-7.38549	-7.08969	-7.60724	-7.97553	-7.24732	-5.51171	-8.04157	-7.0659	-5.5774	-5.39729	-4.44916	-3.14898	-2.45217	-2.45848	-3.80404	-4.53693	-3.7359	-3.49167	-3.50849	0.00378237	0.00452883	0.0116884	0.0428959	0.0861063	0.085565	0.0222807	0.0107062	0.0238517	0.0304501	0.029942	0.7641579
24710	-212.5944	-182.1216	-30.47273	0.00706988	0.0116915	0.00357438	0.00401833	0.000978163	0.0010098	0.000669502	0.000922226	0.00117194	0.00154663	0.000499175	0.7176662	-4.95191	-4.44889	-5.63396	-5.51689	-6.92983	-6.89801	-7.30898	-6.98872	-6.7491	-6.47168	-7.60255	-6.23162	-5.12463	-3.85732	-3.47069	-2.61681	-2.75402	-4.07618	-3.58361	-3.94586	-4.55049	-4.50135	0.00196626	0.00594843	0.0211246	0.0310956	0.0730354	0.0636714	0.0169721	0.0277753	0.0193345	0.0105621	0.011094	0.6914763
24720	-211.2398	-178.2077	-33.03212	0.0272171	0.0186256	0.0316048	0.018468	0.00910225	0.00542318	0.00508903	0.00145703	0.000769108	0.00118896	0.000930747	0.860837	-3.60391	-3.98322	-3.45445	-3.99171	-4.69923	-5.21707	-5.28067	-6.53135	-7.17028	-6.73468	-6.97952	-6.08094	-4.93381	-3.54825	-2.62135	-2.12952	-2.37324	-3.42329	-3.93984	-3.36453	-4.35721	-3.47077	0.00228602	0.00719901	0.0287751	0.0727045	0.118895	0.0931783	0.032605	0.0194513	0.0345782	0.0128141	0.0310929	1.405022
24730	-230.5944	-182.1812	-48.41313	8.86129e-05	0.000103425	0.000279394	0.00370921	0.00799851	0.00210379	0.000105482	3.19064e-06	2.27159e-05	0.000247405	6.19277e-05	2.422359	-9.33123	-9.17667	-8.18289	-5.59694	-4.8285	-6.16401	-9.15697	-12.6553	-10.6924	-8.30449	-9.68954	-5.63257	-4.93617	-4.62424	-3.82062	-2.36554	-2.77022	-4.45324	-5.29413	-4.96388	-4.50698	-3.90762	0.00357936	0.00718203	0.00981108	0.0219143	0.0938983	0.0626479	0.0116408	0.00502097	0.00698579	0.0110317	0.0200882	1.850097
24740	-192.9292	-182.4281	-10.5011	0.00388669	0.00336506	0.00330497	0.0036546	0.0037396	0.00393526	0.00369044	0.00346664	0.00325572	0.00326594	0.00352358	0.08697028	-5.5502	-5.69431	-5.71233	-5.61177	-5.58878	-5.53778	-5.60201	-5.66457	-5.72734	-5.72421	-5.64828	-5.34934	-6.11531	-4.64476	-3.03501	-2.08595	-2.89559	-3.80258	-3.18453	-2.13047	-2.85839	-4.39066	0.00475129	0.0022088	0.0096118	0.0480742	0.124189	0.0552666	0.0223131	0.0413976	0.118782	0.0573608	0.0123925	1.058734
24750	-196.5183	-179.94	-16.57825	0.000912875	0.000685444	0.000781842	0.000856542	0.000686496	0.000541437	0.000538439	0.000641778	0.00063295	0.000918811	0.00113485	0.2187407	-6.99891	-7.28544	-7.15386	-7.06261	-7.28391	-7.52128	-7.52684	-7.35127	-7.36512	-6.99243	-6.78125	-4.97246	-4.95325	-3.83727	-2.95768	-2.20288	-2.28644	-3.27397	-3.73084	-2.98596	-2.94093	-3.02697	0.00692607	0.00706045	0.0215524	0.0519392	0.110484	0.101627	0.0378559	0.0239726	0.0504912	0.0528166	0.0484623	0.9305901
24760	-222.0137	-181.2447	-40.76901	0.000908773	0.00247089	0.000839138	0.00200335	0.00153454	6.69736e-05	8.88987e-06	5.93629e-06	1.38726e-05	4.27391e-05	7.91445e-05	1.166118	-7.00342	-6.00318	-7.08314	-6.21294	-6.47952	-9.61121	-11.6306	-12.0344	-11.1856	-10.0604	-9.44423	-7.4308	-5.53066	-4.46414	-3.29714	-2.10362	-2.00778	-3.077	-2.53488	-3.1168	-3.88613	-4.41333	0.000592713	0.00396339	0.0115146	0.0369887	0.122013	0.134286	0.0460973	0.0792715	0.0442987	0.0205246	0.0121147	1.199387
24770	-213.5433	-181.8482	-31.69511	0.00718916	0.00323788	0.0025252	0.00203996	0.00120352	0.00240674	0.00384964	0.00139054	0.000965865	0.00120124	0.000605699	0.6963189	-4.93518	-5.73284	-5.98143	-6.19482	-6.7225	-6.02948	-5.55978	-6.57806	-6.94249	-6.7244	-7.40913	-5.83073	-5.46194	-5.6678	-2.80431	-1.92738	-2.40285	-3.18169	-3.59176	-4.05553	-4.82379	-4.10414	0.00293593	0.00424532	0.00345546	0.0605487	0.145529	0.0904598	0.0415153	0.0275499	0.0173263	0.00803623	0.0165042	1.00795
24780	-232.4873	-184.5944	-47.8929	0.000214887	5.33588e-06	2.21547e-05	8.80698e-06	5.64912e-06	2.00163e-05	3.92113e-06	1.01265e-05	1.34649e-05	1.04813e-05	2.44497e-05	1.63918	-8.4454	-12.1411	-10.7175	-11.64	-12.084	-10.819	-12.4491	-11.5004	-11.2154	-11.4659	-10.6189	-7.12218	-5.80874	-3.45234	-2.96119	-3.36052	-2.3305	-5.00836	-5.36465	-3.89671	-5.14624	-4.49398	0.000807003	0.00300122	0.0316714	0.0517573	0.0347172	0.0972467	0.00668185	0.00467908	0.0203087	0.00582125	0.0111761	2.346359
24790	-221.1565	-178.1751	-42.98142	0.0077379	0.00748541	0.00724036	0.011	0.00130854	0.00221623	0.00152799	8.4968e-05	0.000653756	0.00615745	0.0119108	1.378861	-4.86162	-4.8948	-4.92808	-4.50986	-6.63884	-6.11195	-6.4838	-9.37324	-7.33278	-5.09009	-4.43031	-6.33765	-5.69421	-3.42779	-3.1205	-1.90946	-2.72161	-2.89409	-4.00276	-3.35064	-4.85076	-3.3399	0.00176845	0.0033654	0.0324585	0.0441351	0.14816	0.0657686	0.0553494	0.0182651	0.035062	0.00782245	0.0354405	1.018587
24800	-223.3116	-182.8736	-40.43802	0.000928636	0.000380171	0.000499025	0.000203377	0.00052773	0.00038757	0.000333218	0.000133181	0.000370964	0.000760444	0.00258762	0.9635475	-6.98179	-7.87489	-7.60285	-8.50045	-7.54693	-7.85561	-8.00671	-8.9238	-7.89941	-7.18161	-5.95702	-4.90333	-6.21875	-3.60913	-3.49792	-1.84235	-3.77598	-3.76969	-4.35897	-4.09391	-5.57063	-3.27152	0.00742184	0.00199174	0.0270754	0.0302603	0.158445	0.0229146	0.0230592	0.0127915	0.016674	0.0038081	0.0379486	2.037801
24810	-214.0995	-183.7409	-30.35862	0.00159161	0.00131034	0.000304271	0.000472622	0.000266588	0.000430844	0.00018885	0.000145631	0.000110665	6.3379e-05	0.00033824	0.8687623	-6.44301	-6.63747	-8.09759	-7.65722	-8.2298	-7.74976	-8.57456	-8.83443	-9.10901	-9.66638	-7.99175	-5.20016	-5.34321	-4.00953	-3.27471	-3.06084	-2.41434	-2.85597	-3.10353	-2.87191	-2.9951	-3.11934	0.00551568	0.00478049	0.0181419	0.0378277	0.0468485	0.0894265	0.0574998	0.0448902	0.0565905	0.0500315	0.0441864	0.9249303
24820	-223.4613	-181.8717	-41.58952	4.68558e-05	6.21316e-05	4.54864e-06	1.27313e-06	3.88598e-05	0.0001261	3.74346e-05	2.93304e-06	2.88883e-06	3.22212e-06	1.96457e-06	1.412243	-9.96844	-9.68626	-12.3007	-13.574	-10.1556	-8.97844	-10.1929	-12.7395	-12.7547	-12.6455	-13.1402	-6.4761	-4.98691	-3.683	-2.98011	-2.17117	-3.61648	-3.46403	-3.99921	-3.73997	-3.1391	-3.02999	0.0015398	0.00682675	0.0251473	0.0507873	0.114044	0.0268772	0.0313035	0.0183301	0.0237548	0.0433216	0.0483162	0.9744964
24830	-204.2653	-181.0388	-23.22643	0.00189403	0.00290968	0.00199737	0.00159396	0.00133436	0.00109222	0.000867206	0.000962065	0.0006657	0.000808774	0.000855752	0.3581736	-6.26905	-5.83971	-6.21592	-6.44154	-6.61931	-6.81954	-7.05023	-6.94643	-7.31467	-7.11999	-7.06353	-6.73992	-5.55746	-3.87036	-3.25989	-2.60277	-2.86665	-3.18758	-2.60755	-3.81993	-4.88624	-3.70322	0.00118275	0.00385858	0.0208508	0.0383925	0.0740679	0.0568891	0.0412717	0.0737153	0.0219293	0.00754979	0.0246441	0.7928091
