Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
810	-218.5498	-184.0264	-34.52347	0.0884739	0.0539936	0.0589242	0.077957	0.0287688	0.00928337	0.0219744	0.0196523	0.00294627	0.00478511	0.00555714
820	-208.0653	-180.645	-27.42029	0.00312218	0.00136936	0.00158842	0.00148699	0.00114568	0.00116806	0.0010068	0.000572088	0.000418178	0.000582141	0.000356705
830	-191.5513	-182.0256	-9.52561	0.00020593	0.000198141	0.000195568	0.00018303	0.000169829	0.000186227	0.000208397	0.000180259	0.000165361	0.000160658	0.000151884
840	-208.8035	-182.0628	-26.74071	0.0013938	0.00227774	0.000985275	0.000584268	0.000549324	0.000647831	0.000570253	0.000198944	0.000162334	7.56428e-05	0.000113981
850	-202.9456	-180.0964	-22.84922	6.24579e-05	6.50177e-05	7.84418e-05	7.09455e-05	6.78423e-05	5.41109e-05	4.90467e-05	6.17287e-05	5.92493e-05	5.29166e-05	4.89716e-05
860	-192.8646	-180.7324	-12.13216	0.000413268	0.000386445	0.000405247	0.000378457	0.000374509	0.000394894	0.000380595	0.000341715	0.000381835	0.000357624	0.000427827
870	-185.0613	-182.272	-2.789299	0.00365686	0.00370567	0.00348941	0.00367989	0.00396224	0.00415529	0.0041954	0.00400444	0.00406836	0.0041555	0.00425422
880	-229.8197	-180.7956	-49.02418	0.00106588	0.00012756	0.000751662	0.000958297	0.000716498	0.00258454	0.00662539	0.0180501	0.0095474	0.00162731	0.000445371
890	-200.7742	-179.0672	-21.70699	0.0270249	0.0360668	0.0295241	0.0276415	0.025722	0.0445154	0.0475119	0.0415905	0.0701611	0.0501931	0.0542926
900	-165.1019	-178.4833	13.38137	0.000245867	0.000244167	0.000243311	0.000243824	0.000242451	0.000243794	0.00024327	0.000244054	0.000246609	0.000249093	0.000248868
