Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
286	0	2.830789	0	2.830789	0.0399622
287	1	2.393845	0	2.393845	0.0532099
288	0	3.005771	0	3.005771	0.03202645
289	1	2.498779	0	2.498779	0.01474958
290	0	2.344129	0	2.344129	0.05456464
291	1	0.4256239	0	0.4256239	0.104447
292	0	1.113339	0	1.113339	0.08637713
293	1	1.579354	0	1.579354	0.0744259
294	0	2.960139	0	2.960139	0.03463361
295	1	2.584606	0	2.584606	0.04782031
296	0	2.769145	0	2.769145	0.04209325
297	1	3.039293	0	3.039293	0.02575394
298	0	2.400159	0	2.400159	0.05303666
299	1	1.013718	0	1.013718	0.08895489
300	0	1.900554	0	1.900554	0.06620419
301	1	2.20823	0	2.20823	0.05819941
302	0	2.678602	0	2.678602	0.04499459
303	1	1.237433	0	1.237433	0.08318025
304	0	2.94899	0	2.94899	0.03517485
305	1	2.615077	0	2.615077	0.04692046
306	0	3.006319	0	3.006319	0.02318788
307	1	2.876208	0	2.876208	0.03826798
308	0	3.043314	0	3.043314	0.02672861
309	1	2.954993	0	2.954993	0.03488662
310	0	1.840784	0	1.840784	0.06773928
311	1	2.977608	0	2.977608	0.03372622
312	0	1.03406	0	1.03406	0.08842764
313	1	3.027147	0	3.027147	0.03031949
314	0	3.043326	0	3.043326	0.0267345
315	1	1.1659	0	1.1659	0.0850213
316	0	2.4912	0	2.4912	0.05050407
317	1	1.776562	0	1.776562	0.06938497
318	0	2.991103	0	2.991103	0.02250564
319	1	2.944613	0	2.944613	0.02096494
320	0	2.994875	0	2.994875	0.0327304
321	1	1.060013	0	1.060013	0.08775561
322	0	1.847795	0	1.847795	0.06755942
323	1	2.867082	0	2.867082	0.03861923
324	0	1.325995	0	1.325995	0.08090669
325	1	2.959867	0	2.959867	0.03464713
326	0	3.03594	0	3.03594	0.02529847
327	1	2.764673	0	2.764673	0.01755962
328	0	2.193039	0	2.193039	0.05860069
329	1	0.9048992	0	0.9048992	0.09178399
330	0	2.791485	0	2.791485	0.04133904
331	1	1.478029	0	1.478029	0.07701497
332	0	2.433995	0	2.433995	0.01423623
333	1	3.000521	0	3.000521	0.03237479
334	0	-0.871509	0	-0.871509	0.1409302
335	1	2.22374	0	2.22374	0.05778877
336	0	2.820523	0	2.820523	0.04032872
337	1	1.853903	0	1.853903	0.06740267
338	0	2.483892	0	2.483892	0.01462739
339	1	-1.539601	0	-1.539601	0.1612547
340	0	2.251934	0	2.251934	0.05703982
341	1	1.795861	0	1.795861	0.06889078
342	0	3.027124	0	3.027124	0.02446282
343	1	2.368028	0	2.368028	0.05391537
344	0	3.037425	0	3.037425	0.02548403
345	1	3.0022	0	3.0022	0.03226539
346	0	1.495026	0	1.495026	0.07658051
347	1	2.987993	0	2.987993	0.03314193
348	0	1.170591	0	1.170591	0.08490042
349	1	0.9003162	0	0.9003162	0.09190347
350	0	3.028564	0	3.028564	0.03017862
351	1	2.512401	0	2.512401	0.04990356
352	0	2.871539	0	2.871539	0.03844843
353	1	3.042932	0	3.042932	0.02656728
354	0	2.646146	0	2.646146	0.01612943
355	1	2.732342	0	2.732342	0.01713086
356	0	2.982616	0	2.982616	0.03344935
357	1	2.844036	0	2.844036	0.03948107
358	0	1.588634	0	1.588634	0.07418883
359	1	2.017962	0	2.017962	0.06317446
360	0	2.884881	0	2.884881	0.01955677
361	1	3.03878	0	3.03878	0.02567462
362	0	2.739913	0	2.739913	0.01722826
363	1	1.787345	0	1.787345	0.01073315
364	0	3.042942	0	3.042942	0.02657092
365	1	2.944909	0	2.944909	0.02097311
366	0	3.001583	0	3.001583	0.03230578
367	1	3.034496	0	3.034496	0.02951051
368	0	2.478204	0	2.478204	0.05087
369	1	3.037079	0	3.037079	0.02915833
370	0	-0.05511371	0	-0.05511371	0.1175526
371	1	1.858801	0	1.858801	0.0110254
372	0	2.862559	0	2.862559	0.03879108
373	1	2.273022	0	2.273022	0.05647738
374	0	2.007132	0	2.007132	0.06345491
375	1	2.24442	0	2.24442	0.05723976
376	0	2.821357	0	2.821357	0.04029915
377	1	2.312532	0	2.312532	0.05541788
378	0	2.86206	0	2.86206	0.03880997
379	1	3.034414	0	3.034414	0.02512648
380	0	1.726359	0	1.726359	0.07066948
381	1	3.023913	0	3.023913	0.02422266
382	0	3.035986	0	3.035986	0.02931388
383	1	2.107579	0	2.107579	0.06084377
384	0	2.806977	0	2.806977	0.04080462
385	1	2.90247	0	2.90247	0.01992915
386	0	-0.01265334	0	-0.01265334	0.1163768
387	1	2.375409	0	2.375409	0.05371413
388	0	3.041861	0	3.041861	0.02825649
389	1	2.447923	0	2.447923	0.0143427
390	0	2.95751	0	2.95751	0.03476356
391	1	2.973062	0	2.973062	0.03397049
392	0	3.043405	0	3.043405	0.02770316
393	1	2.734555	0	2.734555	0.043228
394	0	1.480311	0	1.480311	0.07695663
395	1	2.807769	0	2.807769	0.01819053
396	0	2.106036	0	2.106036	0.06088405
397	1	2.94815	0	2.94815	0.02106383
398	0	2.356542	0	2.356542	0.05422787
399	1	3.026189	0	3.026189	0.02439041
400	0	2.512439	0	2.512439	0.04990248
401	1	2.856211	0	2.856211	0.03902997
402	0	3.026082	0	3.026082	0.03042198
403	1	2.229351	0	2.229351	0.05763998
404	0	1.607488	0	1.607488	0.07370722
405	1	3.006985	0	3.006985	0.02322114
406	0	2.05808	0	2.05808	0.01193811
407	1	1.038867	0	1.038867	0.08830311
408	0	2.976452	0	2.976452	0.03378892
409	1	1.592795	0	1.592795	0.07408255
410	0	2.241503	0	2.241503	0.0573173
411	1	2.550734	0	2.550734	0.04880549
412	0	3.008635	0	3.008635	0.03182791
413	1	3.022156	0	3.022156	0.03077786
414	0	2.106074	0	2.106074	0.06088306
415	1	2.986706	0	2.986706	0.02233091
416	0	2.940408	0	2.940408	0.03557547
417	1	2.963819	0	2.963819	0.03444902
418	0	2.339516	0	2.339516	0.05468957
419	1	3.015486	0	3.015486	0.03132309
420	0	3.043821	0	3.043821	0.02718941
421	1	2.801338	0	2.801338	0.01809146
422	0	2.44981	0	2.44981	0.05166409
423	1	2.995214	0	2.995214	0.0327095
424	0	3.042207	0	3.042207	0.02634014
425	1	2.74723	0	2.74723	0.04281646
426	0	2.691284	0	2.691284	0.04460069
427	1	2.991119	0	2.991119	0.0225063
428	0	2.556539	0	2.556539	0.04863768
429	1	3.025746	0	3.025746	0.02435686
430	0	2.624108	0	2.624108	0.046651
431	1	1.297397	0	1.297397	0.08164022
432	0	3.005205	0	3.005205	0.02313295
433	1	2.27942	0	2.27942	0.05630635
434	0	3.040363	0	3.040363	0.02593599
435	1	2.306106	0	2.306106	0.05559076
436	0	3.015699	0	3.015699	0.02369328
437	1	3.043215	0	3.043215	0.02668199
438	0	2.033593	0	2.033593	0.06276924
439	1	1.19575	0	1.19575	0.0842525
440	0	3.010634	0	3.010634	0.03168532
441	1	3.005172	0	3.005172	0.03206712
442	0	-0.9143557	0	-0.9143557	0.1422
443	1	2.519624	0	2.519624	0.01492529
444	0	2.81824	0	2.81824	0.04040952
445	1	1.822893	0	1.822893	0.06819809
446	0	3.030173	0	3.030173	0.02471589
447	1	0.619435	0	0.619435	0.09928283
448	0	3.024534	0	3.024534	0.03056611
449	1	3.043468	0	3.043468	0.02681107
450	0	3.038735	0	3.038735	0.02889816
451	1	2.962814	0	2.962814	0.03449977
452	0	3.01823	0	3.01823	0.02384578
453	1	1.593254	0	1.593254	0.07407081
454	0	3.037194	0	3.037194	0.02914138
455	1	1.150751	0	1.150751	0.0854118
456	0	2.885798	0	2.885798	0.03789205
457	1	2.630493	0	2.630493	0.04645969
458	0	2.973629	0	2.973629	0.03394036
459	1	3.007413	0	3.007413	0.03191341
460	0	3.029374	0	3.029374	0.02464679
461	1	2.963358	0	2.963358	0.03447234
462	0	2.969667	0	2.969667	0.03414892
463	1	2.482848	0	2.482848	0.05073941
464	0	2.898191	0	2.898191	0.01983586
465	1	2.600049	0	2.600049	0.04736596
466	0	1.382027	0	1.382027	0.07947102
467	1	3.020579	0	3.020579	0.03091268
468	0	1.299717	0	1.299717	0.08158069
469	1	2.695569	0	2.695569	0.04446678
470	0	2.951574	0	2.951574	0.03505163
471	1	2.772692	0	2.772692	0.04197471
472	0	3.041686	0	3.041686	0.02620866
473	1	2.927064	0	2.927064	0.03617501
474	0	2.481413	0	2.481413	0.0146073
475	1	2.620793	0	2.620793	0.04675005
476	0	-0.2285772	0	-0.2285772	0.00606032
477	1	2.945136	0	2.945136	0.03535637
478	0	3.035724	0	3.035724	0.02934967
479	1	2.844956	0	2.844956	0.03944731
480	0	2.212992	0	2.212992	0.01277272
481	1	1.890723	0	1.890723	0.06645695
482	0	3.034786	0	3.034786	0.02947351
