Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
23510	-203.7515	-156.4072	-47.34436	0.894575	0.252424	0.0346695	0.189791	0.0669014	0.477558	0.756147	0.244959	2.48727	1.32105	0.186723
23520	-198.7798	-159.0381	-39.74177	0.517901	0.428757	0.141853	0.0529662	0.218024	0.394262	0.732662	0.256675	1.82424	0.993844	0.174314
23530	-202.2914	-158.6098	-43.68156	0.541486	0.50908	0.118424	0.157554	0.1132	0.269764	0.590018	0.244617	1.55319	0.337192	0.0930468
23540	-192.8646	-161.7535	-31.11105	0.4358	0.285996	0.27398	0.128375	0.229503	0.378855	0.399532	0.309265	0.54802	0.251916	0.161504
23550	-179.6154	-163.8603	-15.75505	0.279053	0.250634	0.246256	0.201721	0.21835	0.237388	0.255506	0.211069	0.217915	0.213598	0.202741
23560	-191.1343	-167.2598	-23.87454	0.380403	0.370461	0.353277	0.209375	0.244897	0.196803	0.201006	0.109943	0.116162	0.191811	0.155894
23570	-199.8066	-163.6378	-36.16885	0.343963	0.353718	0.334	0.0820629	0.167384	0.32667	0.176806	0.146867	0.199905	0.0935139	0.0625368
23580	-204.416	-164.9643	-39.45176	0.438822	0.169928	0.144977	0.128217	0.195365	0.377454	0.142465	0.180647	0.228956	0.0516458	0.0192145
23590	-197.0172	-162.6195	-34.39765	0.334906	0.279199	0.0969349	0.208845	0.184058	0.240145	0.308531	0.141473	0.107699	0.102848	0.130581
23600	-190.3231	-165.0165	-25.30661	0.294415	0.276789	0.229768	0.221305	0.248097	0.218306	0.245367	0.228173	0.232944	0.128581	0.102798
23610	-192.7869	-164.1387	-28.6482	0.394504	0.35919	0.275621	0.211802	0.292954	0.322282	0.386953	0.215888	0.346728	0.19626	0.187424
23620	-186.254	-162.8839	-23.37012	0.309569	0.224233	0.230103	0.210964	0.215281	0.293022	0.273477	0.221842	0.22696	0.20528	0.158283
23630	-198.0013	-163.389	-34.61223	0.204918	0.415013	0.16848	0.267649	0.238885	0.308769	0.181763	0.121672	0.273233	0.279549	0.152803
23640	-206.497	-167.9853	-38.51168	0.223693	0.550983	0.199308	0.2521	0.283699	0.140585	0.200198	0.186772	0.195751	0.300507	0.144439
23650	-202.6131	-160.8493	-41.76382	0.18563	0.62132	0.144952	0.272303	0.138686	0.453644	0.0972052	0.162579	0.421834	0.868071	0.180443
23660	-209.7432	-163.3233	-46.41989	0.0498724	1.01126	0.0439227	0.06452	0.0784546	0.599374	0.0897516	0.0313657	0.798728	1.2594	0.156489
23670	-204.9028	-160.8496	-44.05322	0.0447453	0.774053	0.139708	0.0536922	0.110449	0.574797	0.189421	0.137482	0.803279	0.573445	0.176998
23680	-202.7881	-162.7486	-40.03947	0.305748	0.521935	0.0664592	0.0511173	0.196149	0.37944	0.172452	0.280127	0.75397	0.215196	0.402497
23690	-204.157	-166.5644	-37.59255	0.272947	0.655558	0.100884	0.0102803	0.0153163	0.264573	0.259285	0.151836	0.541597	0.179294	0.389118
23700	-204.2427	-166.3805	-37.86219	0.250903	0.864767	0.0649899	0.093498	0.0427803	0.365336	0.161404	0.05552	0.419601	0.194847	0.225848
23710	-201.7476	-160.4163	-41.33136	0.27805	0.928497	0.0474382	0.199832	0.290901	0.457738	0.223111	0.0498182	0.722048	0.56265	0.100623
23720	-205.5226	-160.7008	-44.82181	0.179882	0.89431	0.214903	0.0505067	0.109728	0.535746	0.18006	0.0638388	0.825186	0.540233	0.018608
23730	-201.5445	-159.3555	-42.18897	0.0750463	1.01074	0.222196	0.0393631	0.174543	0.387969	0.253238	0.0982308	1.24478	0.571815	0.0180742
23740	-201.0949	-156.9025	-44.19241	0.293243	1.14137	0.123794	0.0140576	0.0277934	0.698378	0.369834	0.176463	1.8092	1.25232	0.00136879
23750	-208.5922	-159.8701	-48.72214	0.249057	1.06181	0.0724469	0.00253486	0.00172828	0.708309	0.2652	0.0787229	1.60975	1.05636	0.00954003
23760	-203.3508	-158.7852	-44.56562	0.270394	0.955187	0.0888703	0.0472478	0.0704954	0.622118	0.269571	0.0104602	1.77324	1.51221	0.0260436
23770	-201.4897	-156.9044	-44.58531	0.182715	1.12281	0.273479	0.0200425	0.0328423	0.576079	0.41799	0.0591221	1.61434	3.38508	0.0575185
23780	-204.2591	-157.0272	-47.2319	0.0597717	1.15652	0.222772	0.0503033	0.0872292	0.557932	0.641052	0.0649585	0.733672	3.71253	0.042903
23790	-213.7186	-156.4654	-57.25324	0.0367867	1.11596	0.0364059	0.100389	0.00930565	0.597909	0.33636	0.131132	0.896878	3.56139	0.0949067
23800	-208.7097	-155.0945	-53.6152	0.0625648	0.99003	0.00568435	0.0269694	0.0250175	0.532171	0.414775	0.0740609	0.596066	3.65387	0.0414543
23810	-212.4081	-159.8636	-52.54447	0.0541143	1.06888	0.00116436	0.00102811	0.0119262	0.654629	0.493975	0.00904661	0.658109	4.04917	0.0433163
23820	-202.9902	-153.6284	-49.36182	0.197421	1.07422	0.0380139	0.00963796	0.032673	0.687076	0.464893	0.0228053	1.45159	2.57987	0.0173204
23830	-201.2298	-155.1079	-46.12194	0.132866	1.01144	0.0169436	0.00841075	0.081076	0.8135	0.351349	0.104058	1.30915	3.06519	0.0453254
23840	-207.3497	-159.0749	-48.27482	0.0367598	0.971582	0.0263779	0.0278264	0.124867	0.791215	0.39601	0.196768	1.34802	4.11672	0.0351486
23850	-205.5699	-154.2383	-51.33163	0.109567	0.92548	0.0102102	0.00417462	0.0277904	0.442806	0.491748	0.0682862	1.34912	2.88302	0.0283715
23860	-213.0437	-162.2513	-50.7924	0.0193779	0.786513	0.00370724	0.0550423	0.000676296	0.342768	0.615647	0.0253343	1.74314	0.823572	0.0448692
23870	-203.7785	-156.0756	-47.70289	0.0511479	0.809976	0.0325117	0.0274922	0.00647398	0.146238	0.423519	0.205928	1.40908	1.6818	0.02777
23880	-204.381	-158.4712	-45.90985	0.0492648	0.631687	0.22755	0.0145781	0.00533918	0.200996	0.297848	0.135505	0.936872	2.84017	0.215065
23890	-208.053	-158.8877	-49.16526	0.1444	0.545288	0.0729322	0.0108562	0.0649122	0.104978	0.202725	0.200548	1.43514	2.63057	0.019429
23900	-207.427	-160.4868	-46.94027	0.110046	0.400725	0.163518	0.00888674	0.0268311	0.15734	0.162566	0.0934824	1.05212	1.47768	0.100223
23910	-202.8452	-162.7491	-40.09618	0.0384466	0.37049	0.10643	0.163042	0.0376337	0.193879	0.178436	0.1209	0.897449	2.49893	0.0574742
23920	-208.6345	-166.876	-41.75848	0.0724665	0.545472	0.029407	0.403056	0.108572	0.230749	0.244227	0.143643	0.871001	2.54702	0.0529011
23930	-197.2794	-159.7699	-37.50946	0.219347	0.528361	0.196444	0.0413605	0.0338749	0.293301	0.123169	0.123124	1.08443	1.61883	0.31183
23940	-208.7255	-162.8158	-45.90969	0.113136	0.564134	0.402546	0.0822897	0.163567	0.184567	0.243388	0.0774536	0.284919	1.00258	0.0829361
23950	-201.9565	-160.4672	-41.48931	0.0660689	0.534673	0.462506	0.0871822	0.0843208	0.225377	0.250395	0.114589	0.762513	0.541591	0.0610456
23960	-206.7986	-166.1025	-40.69606	0.0762636	0.327873	0.299672	0.0977654	0.0694839	0.167023	0.20786	0.0508895	0.506919	0.103921	0.0558337
23970	-212.9942	-168.0782	-44.91597	0.103556	0.481074	0.228396	0.0325501	0.0254089	0.0989915	0.18757	0.019676	0.132358	0.0766877	0.0870637
23980	-204.1351	-160.667	-43.4681	0.128328	0.247805	0.185358	0.171558	0.0829948	0.0476345	0.377361	0.0622231	0.678592	0.376262	0.0431257
23990	-204.4361	-164.6261	-39.80994	0.0814341	0.110191	0.128524	0.0938725	0.249379	0.128651	0.400032	0.230316	0.728209	0.365947	0.0347681
24000	-203.8158	-165.0978	-38.71802	0.119736	0.0524372	0.0413207	0.0291831	0.0694018	0.171407	0.657365	0.290875	0.304501	0.160392	0.129171
24010	-209.5609	-164.4207	-45.14019	0.0946928	0.0143355	0.0396871	0.0902277	0.0335401	0.103709	0.724559	0.291059	0.561433	0.256641	0.139829
24020	-211.8396	-162.1031	-49.73651	0.0372217	0.0231975	0.0217895	0.0160573	0.00638817	0.166556	0.688372	0.153702	0.790793	0.133678	0.0762517
24030	-208.5868	-161.8855	-46.70131	0.149419	0.0631294	0.00905181	0.0105921	0.0145388	0.145214	0.610487	0.0756465	0.862262	0.176192	0.0721715
24040	-207.106	-159.9275	-47.17847	0.398006	0.0737951	0.00337478	0.00313475	0.00486852	0.106988	0.613084	0.106669	0.594356	0.231276	0.0722699
24050	-206.9139	-166.0014	-40.91253	0.408456	0.16123	0.0081988	0.00987009	0.00407799	0.242098	0.237144	0.112041	0.874769	0.285296	0.0290708
24060	-199.905	-162.0802	-37.82476	0.1848	0.0430851	0.152759	0.183798	0.0788951	0.229516	0.118315	0.120557	0.663153	0.252538	0.0544436
24070	-196.6455	-161.2166	-35.42892	0.273502	0.0731359	0.0564125	0.16454	0.0717358	0.170927	0.182255	0.321039	1.26779	1.02211	0.203693
24080	-202.6801	-161.7465	-40.93355	0.377195	0.118199	0.031388	0.0223229	0.00625851	0.0485105	0.262036	0.231062	0.997863	1.19277	0.486443
24090	-195.0724	-157.8347	-37.23773	0.398833	0.109031	0.0339818	0.0816418	0.0606599	0.107817	0.268161	0.208995	1.40891	1.75421	0.195571
24100	-199.7488	-161.5271	-38.22176	0.320185	0.240386	0.115761	0.0378262	0.0185544	0.073132	0.180224	0.0773572	0.989916	0.798044	0.588809
24110	-199.2951	-167.1175	-32.17761	0.209365	0.0765477	0.0723843	0.0403717	0.047452	0.079979	0.170032	0.187416	0.422998	1.47509	0.719688
24120	-207.1663	-165.115	-42.05126	0.139917	0.069008	0.123176	0.0626817	0.0243393	0.0264463	0.146568	0.116911	0.351529	2.46808	0.725043
24130	-200.2027	-160.8184	-39.38424	0.108809	0.176887	0.11665	0.0302527	0.0828698	0.0503035	0.172921	0.0476715	0.95581	4.05195	0.822895
24140	-196.8208	-158.5812	-38.23961	0.112207	0.207067	0.0807697	0.0925998	0.0762055	0.185475	0.225929	0.0869446	1.10164	4.88003	1.04947
24150	-199.0355	-160.648	-38.38747	0.0839011	0.139552	0.0759752	0.0704119	0.0340495	0.14894	0.270267	0.173513	1.32091	5.59162	1.44003
24160	-203.5421	-160.1356	-43.40641	0.0385625	0.0698561	0.0331928	0.0139538	0.198752	0.387852	0.242222	0.0920443	1.29657	8.28271	1.86297
24170	-204.2095	-160.222	-43.98752	0.00569292	0.03173	0.0612836	0.0436755	0.118145	0.48306	0.226832	0.0887997	2.21589	8.47419	1.70068
24180	-202.1765	-158.0415	-44.13504	0.00724349	0.00440798	0.0221162	0.0868187	0.0774455	0.431199	0.272368	0.214221	1.95637	8.88255	2.07924
24190	-200.3724	-158.6277	-41.7447	0.00778408	0.023115	0.0508486	0.0386793	0.0735834	0.489962	0.371798	0.117637	1.45874	8.24223	2.02427
24200	-206.7764	-161.9022	-44.87425	0.0372861	0.154827	0.0121729	0.0229602	0.0616726	0.402479	0.479266	0.122156	1.91507	7.59868	2.14747
24210	-198.0603	-155.8436	-42.21664	0.0556206	0.0353251	0.10826	0.0157375	0.0345192	0.202985	0.408227	0.176296	1.31578	7.28345	2.00682
24220	-198.9157	-158.0312	-40.88442	0.0238118	0.0769899	0.10143	0.0784772	0.0387532	0.166342	0.42422	0.203107	1.86487	7.80887	2.16679
24230	-198.6002	-157.3565	-41.2437	0.0649518	0.0278798	0.0322834	0.0820461	0.0684657	0.224707	0.312354	0.124396	1.61488	6.68365	1.87525
24240	-206.4656	-157.83	-48.63553	0.0712945	0.00932668	0.00648871	0.0075211	0.011345	0.327482	0.317175	0.0795408	1.15136	5.2511	1.50781
24250	-208.6208	-158.3854	-50.23541	0.0309475	0.00137889	0.0222378	0.00556751	0.00136272	0.473001	0.353089	0.0596349	0.765024	4.17685	1.39774
24260	-204.1932	-160.6946	-43.49859	0.0120983	0.00333587	0.0066508	0.0200445	0.0633331	0.24934	0.273287	0.137185	0.397259	4.29316	1.39219
24270	-208.833	-162.5433	-46.2897	0.00336791	0.00321403	0.0161585	0.00558534	0.0580406	0.134055	0.240353	0.187267	1.12094	3.27042	1.547
24280	-202.3862	-158.794	-43.59226	0.000215086	0.000584318	0.00630604	0.0220089	0.26016	0.271565	0.198776	0.272988	1.30185	3.92273	1.72478
24290	-199.5115	-156.6408	-42.87063	0.000549892	0.00697193	0.059162	0.0329858	0.055571	0.24101	0.452471	0.205376	1.65713	4.13848	1.39485
24300	-200.8957	-160.4879	-40.40789	0.000192093	0.00334494	0.0447244	0.0398242	0.0686437	0.184488	0.418828	0.556409	1.15905	3.29754	1.37956
24310	-201.2349	-157.4358	-43.79912	9.22091e-05	0.000210075	0.00483369	0.00401119	0.0093391	0.162669	0.672373	0.318296	1.2573	2.67582	1.69266
24320	-211.2383	-161.6283	-49.61	0.000241415	8.48744e-05	0.000263532	0.000658465	0.158696	0.074916	0.503941	0.110589	1.64054	2.37346	1.54256
24330	-204.7646	-161.3823	-43.38227	0.000233825	6.10074e-05	0.000211297	0.00471871	0.0731496	0.2265	0.368351	0.183249	0.917992	2.48038	1.37703
24340	-211.5076	-165.1228	-46.38483	9.42229e-05	0.000103829	0.000559244	0.000161336	0.0145313	0.147059	0.447232	0.427924	0.751222	2.12247	1.50802
24350	-208.0541	-159.4879	-48.56624	0.000655775	5.33177e-05	0.000145187	0.0136234	0.0361438	0.092611	0.44156	0.198021	0.931435	2.49789	1.12273
24360	-201.3252	-156.7981	-44.52705	0.000547717	0.000634246	0.00142141	0.00421582	0.0236563	0.252217	0.375702	0.155722	1.79168	3.2418	0.708331
24370	-200.8967	-156.1747	-44.72205	0.000561758	0.000871372	0.00499976	0.0204193	0.0871235	0.249439	0.359312	0.169913	2.31097	3.86758	0.701256
24380	-204.4528	-156.0608	-48.39199	0.000115139	0.000150041	0.000919097	0.00155807	0.0363604	0.302135	0.284339	0.18589	2.19748	4.38848	0.704797
24390	-209.9602	-157.527	-52.43317	7.82215e-05	0.00045101	2.54039e-06	0.000123897	0.00145914	0.296772	0.368614	0.189406	1.31823	4.83883	0.322225
24400	-219.6905	-163.4805	-56.20994	0.000376192	0.000336412	2.49592e-05	0.000118579	0.000272356	0.297615	0.338091	0.188528	1.12468	3.47743	0.0495445
24410	-209.1341	-156.7866	-52.34751	0.000185974	1.98539e-05	1.09591e-05	2.81695e-05	0.00109619	0.181716	0.359462	0.0254077	0.719251	3.60225	0.132327
24420	-212.8821	-158.3751	-54.507	6.50641e-05	3.51928e-05	3.37009e-05	2.19305e-06	0.00281457	0.147824	0.533307	0.0397425	0.961881	5.50086	0.178985
24430	-217.8588	-160.7251	-57.13376	7.87203e-05	6.00627e-05	6.09825e-05	0.000989958	0.00259286	0.0539989	0.620877	0.170885	0.290743	7.04167	0.0228356
24440	-221.8739	-160.4038	-61.47017	0.000256081	0.000512709	1.1842e-05	2.54749e-05	0.00203969	0.00590212	0.633718	0.016388	0.455009	6.55789	0.402678
24450	-223.0569	-162.4933	-60.56361	0.000199176	1.70427e-05	0.000320564	3.33193e-05	0.000707197	0.0117336	0.628302	0.00350744	0.651532	6.08276	0.514223
24460	-217.4113	-161.6776	-55.73368	0.000130948	1.08268e-05	2.91776e-05	2.23292e-05	0.00372096	0.0144751	0.686871	0.00392249	0.436269	6.46349	0.863397
24470	-215.0788	-159.6841	-55.39467	0.000143278	5.92034e-05	3.64814e-05	0.000654822	0.00507545	0.0293189	0.548586	0.00890273	0.369285	6.6658	0.869873
24480	-206.8248	-157.8872	-48.93761	0.000332281	0.000376872	0.000343988	0.000417511	0.00779077	0.0584996	0.58382	0.0238412	0.998707	5.97488	0.781513
24490	-204.2784	-155.7628	-48.51567	0.000275307	0.000413042	0.00110936	0.000233481	0.00123851	0.10631	0.474741	0.0843726	1.2098	6.80859	0.848827
24500	-209.9278	-158.0608	-51.86694	0.000420681	0.0349725	0.0213604	0.00018206	0.00627567	0.019212	0.418069	0.0997029	1.10506	6.16457	0.692275
24510	-205.9186	-157.3417	-48.57691	0.00155915	0.0200631	0.0187553	0.00668793	0.0384097	0.00808365	0.418834	0.0380318	1.54573	6.29112	0.588047
24520	-210.8758	-161.1929	-49.68294	0.00169818	0.0595204	0.0095092	0.00287469	0.0184877	0.00951591	0.314771	0.0326139	1.18076	4.58995	0.206751
24530	-212.1232	-162.577	-49.54618	0.000422304	0.00314924	0.0477436	0.000921538	0.00313968	0.00471231	0.291667	0.0283925	0.988156	3.54047	0.0954223
24540	-211.141	-161.8285	-49.3125	0.000716769	0.000447099	0.00682195	0.0725885	0.00516727	0.0555856	0.122273	0.0377367	0.493746	3.604	0.031053
24550	-212.551	-164.0099	-48.54113	0.00145633	0.0003747	7.54674e-05	0.000818621	0.0521434	0.168944	0.130631	0.0695426	0.718238	3.88623	0.0430851
24560	-208.8129	-159.624	-49.1889	8.74763e-05	4.88105e-05	0.0044824	0.0231172	0.114978	0.218413	0.13347	0.0400737	0.810456	4.19664	0.0176365
24570	-209.8303	-161.7979	-48.03247	0.000329625	5.56858e-05	0.000447746	0.0137726	0.143301	0.195819	0.147145	0.113848	1.2454	3.01672	0.19376
24580	-212.2091	-161.0487	-51.16038	0.000894634	0.00143474	0.00195428	0.0083424	0.0925293	0.261079	0.186448	0.129944	1.20943	3.22913	0.0274255
24590	-212.389	-157.8012	-54.58778	0.000180874	0.00034568	0.0261775	0.00722775	0.00383775	0.413376	0.260497	0.109976	1.07915	5.09983	0.0413064
24600	-211.2659	-160.1351	-51.13077	0.00026414	0.00125803	0.000622559	0.0108125	0.0653608	0.36941	0.117031	0.0557605	1.13036	3.39509	0.0770488
24610	-209.6295	-158.3879	-51.24161	0.00566796	0.000323426	0.00148861	0.0729489	0.0046644	0.319199	0.101922	0.107488	1.22245	4.08368	0.0895408
24620	-208.5745	-161.4901	-47.08436	0.00645694	0.00101113	0.00545261	0.0231059	0.228279	0.422578	0.135344	0.12154	1.23519	4.11415	0.397879
24630	-208.1573	-157.5173	-50.64003	0.010518	0.00879124	0.0301523	0.00972	0.051087	0.562661	0.245023	0.0522885	1.71773	6.44389	0.286889
24640	-205.1797	-157.9037	-47.27598	0.00558389	0.0121009	0.0191673	0.0147494	0.0441585	0.652413	0.204389	0.103567	2.21548	7.5333	0.281624
24650	-214.1396	-158.4087	-55.73089	0.00084212	0.00100283	0.000235342	0.000519008	0.0147546	0.594614	0.124754	0.0327958	2.16438	6.66957	0.144516
24660	-212.0947	-156.6682	-55.42652	0.00460184	0.000787987	0.000281977	3.88746e-05	0.00165393	0.533798	0.112038	0.124538	1.78432	6.64559	0.021672
24670	-212.9448	-159.0089	-53.93588	0.000630237	0.000115277	0.000649049	2.19925e-05	0.000241819	0.459256	0.071302	0.0168869	0.978498	6.95763	0.182024
24680	-211.2658	-158.24	-53.02582	0.00148379	0.0039428	0.00291268	0.00208086	0.00566254	0.456434	0.153513	0.0348951	1.63899	8.13113	0.0846759
24690	-214.044	-157.5618	-56.48222	0.000702478	0.00238472	0.00146354	0.000925489	0.0136177	0.458371	0.192334	0.0322749	1.11721	5.88283	0.414204
24700	-213.9102	-158.1876	-55.7226	0.00257961	0.000504481	0.000416545	0.0329995	0.00803291	0.472621	0.251166	0.0217442	2.18006	7.55044	0.230151
24710	-211.2848	-155.9865	-55.2983	0.000743497	5.42377e-05	8.30119e-05	0.000352027	0.0959383	0.35931	0.185825	0.00813202	2.6426	7.86042	0.212814
24720	-210.0903	-156.3767	-53.71364	0.000222968	3.3097e-05	0.000119542	0.000525114	0.0150527	0.458333	0.154887	0.00618976	2.49653	8.04993	0.170935
24730	-211.1102	-157.4111	-53.69908	0.000910039	0.000329502	0.000828861	0.0803257	0.00775661	0.419735	0.235439	0.00189914	1.5062	7.68092	0.137364
24740	-210.4891	-162.5805	-47.90859	0.00149236	0.00075617	0.00509345	0.033766	0.0180406	0.13796	0.422323	0.00892692	1.51297	9.01272	0.268658
24750	-212.3399	-159.9202	-52.41965	0.00340242	0.00694393	0.0299764	0.00302019	0.0113243	0.408798	0.23199	0.117009	1.22365	10.6628	0.324034
24760	-206.8321	-156.2739	-50.5582	0.0101386	0.00168526	0.045274	0.00288643	0.0117689	0.390956	0.231963	0.0971831	1.62517	9.11351	0.17351
24770	-205.0426	-156.134	-48.90865	0.00112975	0.00316642	0.00621668	0.00907158	0.0318803	0.476086	0.252904	0.152361	1.45949	12.2324	0.118749
24780	-208.2875	-159.3891	-48.89837	0.00072256	0.0319534	0.00288228	0.0106846	0.0115745	0.406828	0.228732	0.470989	1.09877	12.7863	0.372585
24790	-206.327	-156.8075	-49.51953	0.00359801	0.0173428	0.0590514	0.077908	0.0358086	0.407608	0.191103	0.585738	1.31148	12.9592	0.0436257
24800	-217.789	-161.907	-55.88202	0.00349126	0.006341	0.0780942	0.0934351	0.0303044	0.577978	0.221786	0.446004	1.10875	13.2482	0.0505847
24810	-215.6321	-162.7344	-52.89768	0.00424837	0.00317294	0.00743471	0.0252113	0.0399211	0.620176	0.323634	0.244587	1.23296	13.557	0.188807
24820	-214.1975	-157.7875	-56.40996	0.00218789	6.56878e-05	0.000509643	0.0170685	0.0136644	0.447376	0.295816	0.450857	1.12799	13.8008	0.209247
24830	-209.1914	-156.5439	-52.64749	0.00236619	0.0002296	0.000121827	0.0158426	0.0582048	0.308493	0.43083	0.553116	1.33253	14.6326	0.0188815
24840	-215.4362	-160.7172	-54.71899	0.000202935	4.42957e-07	5.44702e-05	0.0165299	0.00977402	0.536423	0.493379	0.475803	1.32252	15.0589	0.04828
24850	-211.8732	-159.7285	-52.1447	0.000314658	2.87987e-05	5.69501e-05	0.00363151	0.0176016	0.268133	0.474084	0.426951	1.27626	13.7526	0.162977
24860	-207.8114	-156.2262	-51.58523	0.000555991	3.47293e-05	0.00213057	0.000599636	0.00094312	0.0716964	0.620174	0.219333	1.79282	15.596	0.157946
24870	-210.6812	-157.2867	-53.39444	0.000721004	0.000101393	0.000113981	0.000759028	0.00184182	0.146569	0.611219	0.0264968	2.44492	14.8029	0.455137
24880	-214.3215	-159.3712	-54.95027	0.000255615	5.1772e-05	0.000310448	0.0115635	0.0491905	0.125539	0.50683	0.00135461	1.67333	14.5442	0.576242
24890	-215.3545	-158.8285	-56.526	4.93913e-05	2.41779e-06	0.00469546	0.00329349	0.0540042	0.167528	0.478137	0.0156682	1.18891	15.6753	0.611676
24900	-208.376	-155.1935	-53.18255	0.00299739	0.000145276	0.000483898	0.0319322	0.0315624	0.340382	0.342884	0.0858543	0.813807	15.7984	0.29057
24910	-213.9225	-155.2377	-58.68482	0.026476	2.6791e-05	0.000781764	0.00994882	0.0169953	0.254454	0.465002	0.0097963	0.655144	16.6112	0.0904566
24920	-214.5134	-156.8464	-57.66707	0.176265	0.000585433	0.000250006	0.0220524	0.00596179	0.160732	0.383233	0.0551927	1.14792	16.7505	0.0526109
24930	-215.6282	-158.1368	-57.49144	0.0157094	0.00166737	0.000638833	0.110228	0.0413532	0.137714	0.272223	0.0148852	1.97224	17.2129	0.119831
24940	-207.6518	-154.4358	-53.21601	0.0117024	0.0022417	0.00330985	0.0931729	0.0038448	0.404752	0.379144	0.0576472	1.1384	16.5987	0.248891
24950	-209.7344	-155.1664	-54.56797	0.00480848	0.0243641	0.015985	0.182498	0.195208	0.346803	0.337655	0.0214524	0.681542	17.6545	0.0481413
24960	-208.5326	-157.7916	-50.74099	0.0114255	0.00103504	0.0469252	0.173916	0.0150964	0.438361	0.266611	0.188361	1.36545	18.9119	0.0587527
24970	-214.2409	-157.6627	-56.57826	0.00955101	0.0736943	0.0186455	0.000593616	0.00990457	0.661974	0.205842	0.219284	1.96893	18.9814	0.0367678
24980	-212.5854	-161.1478	-51.43754	0.112934	0.0267913	0.0874662	0.00129237	0.0105672	0.547164	0.303921	0.154062	1.9957	19.395	0.00967521
24990	-210.7015	-154.4773	-56.22416	0.196976	0.198201	0.0130701	0.0103248	0.00715392	0.423461	0.219661	0.333087	1.93821	18.2189	0.0183717
25000	-205.4464	-155.5734	-49.87291	0.0798791	0.0934303	0.0509442	0.0128908	0.0884182	0.348878	0.290583	0.0761652	0.992235	16.8522	0.0857452
25010	-209.2847	-160.5398	-48.74488	0.224063	0.0978758	0.118363	0.0183439	0.0931993	0.324773	0.218113	0.0239933	0.514202	15.7265	0.0772528
25020	-203.4566	-158.0032	-45.45345	0.0598511	0.199154	0.0357901	0.264766	0.0924884	0.295163	0.170813	0.126817	0.825436	16.7159	0.0862101
25030	-209.1705	-157.9018	-51.26864	0.0959676	0.178557	0.0214204	0.368271	0.0242481	0.192765	0.123066	0.0685402	0.777921	17.7465	0.0877052
25040	-207.5265	-159.6375	-47.88899	0.252765	0.136337	0.0616635	0.222758	0.0243182	0.0924654	0.0952508	0.0851677	0.711965	17.0761	0.43026
25050	-207.9682	-158.7541	-49.21407	0.283392	0.142038	0.0590282	0.0200437	0.0151356	0.0534188	0.141278	0.199648	1.50319	17.934	0.167442
25060	-202.9584	-157.8616	-45.0968	0.192421	0.222432	0.0820283	0.0291719	0.0197288	0.0553427	0.246247	0.0996591	1.39121	18.3388	0.215179
25070	-202.1973	-157.0152	-45.18211	0.109142	0.324211	0.0921373	0.0292721	0.103577	0.0945328	0.295179	0.309843	2.84689	19.0495	0.50219
25080	-204.8589	-156.8402	-48.01864	0.15424	0.0635139	0.0526509	0.04785	0.0063779	0.13482	0.46886	0.391534	2.23779	19.1165	0.329035
25090	-211.8756	-159.3435	-52.53205	0.0516186	0.00659174	0.0176175	0.17813	0.166191	0.180664	0.751528	0.354707	2.42756	19.6026	0.299621
25100	-206.2022	-156.1593	-50.04296	0.0165348	0.00954329	0.00197079	0.0286344	0.037562	0.154494	0.574347	0.622575	2.33621	19.1509	0.346014
25110	-208.583	-159.2681	-49.31492	0.0016761	0.00312184	0.0518036	0.0156262	0.0477112	0.192816	0.557393	0.681208	2.31171	18.8863	0.2555
25120	-204.4921	-159.0189	-45.4732	0.0264212	0.0251919	0.0064283	0.014413	0.0244762	0.0402869	0.746408	0.638187	2.1979	16.4879	0.759285
25130	-206.9901	-158.7693	-48.22087	0.000915072	0.0397337	0.0221597	0.0174228	0.107511	0.193251	0.57711	0.691292	1.64897	15.0769	1.52219
25140	-207.8472	-155.6827	-52.16449	0.00247328	0.0114316	0.133998	0.066101	0.00559237	0.175668	0.553672	0.65197	1.68561	13.9462	1.54687
25150	-205.8366	-157.1302	-48.7064	0.000110351	0.00111676	0.0382405	0.00414078	0.00274999	0.105332	0.589256	0.800747	2.28126	14.6557	1.48788
25160	-204.837	-155.9576	-48.87939	0.000102618	0.000655969	0.00637292	0.00236842	0.0133898	0.266668	0.568999	0.760508	2.4046	15.4699	1.43625
25170	-209.6311	-157.3424	-52.28866	5.91329e-05	0.00111149	0.0417347	0.00806601	0.05825	0.303352	0.57607	0.852346	2.24738	16.4153	1.41184
25180	-210.0606	-161.6401	-48.42047	0.0015142	0.000581754	0.000566356	0.0502408	0.025333	0.333263	0.577741	0.736321	1.64503	15.7064	1.53334
25190	-208.3163	-159.0669	-49.24938	0.000408258	0.000116192	0.000406397	0.00127904	0.00799588	0.415668	0.510099	0.808207	2.00601	15.3661	1.50686
25200	-202.0597	-158.113	-43.9467	0.000755301	0.000402589	0.00426687	0.0174884	0.0644205	0.469992	0.515684	0.809184	2.02265	15.1731	1.08956
25210	-202.5733	-156.0128	-46.56057	0.00136583	0.00232624	0.0631175	0.0492584	0.0671489	0.473646	0.496343	0.810184	2.2949	15.8081	0.733666
25220	-201.6429	-154.9386	-46.70433	0.00141682	0.00149569	0.000644283	0.000997864	0.00946411	0.445964	0.379139	0.878332	2.46408	15.6738	0.802806
