Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
216	0	2.823268	0	2.823268	0.03768296
217	1	2.60524	0	2.60524	0.04252204
218	0	3.089173	0	3.089173	0.03091221
219	1	1.987043	0	1.987043	0.05525932
220	0	1.171424	0	1.171424	0.07178035
221	1	0.1208255	0	0.1208255	0.09404563
222	0	3.222107	0	3.222107	0.02629079
223	1	3.157854	0	3.157854	0.02875827
224	0	3.102802	0	3.102802	0.03050843
225	1	2.532917	0	2.532917	0.04406327
226	0	3.240279	0	3.240279	0.01814634
227	1	3.175517	0	3.175517	0.02814159
228	0	2.599223	0	2.599223	0.0426512
229	1	3.094717	0	3.094717	0.03074912
230	0	2.634319	0	2.634319	0.04189527
231	1	2.084169	0	2.084169	0.05329734
232	0	-0.09998304	0	-0.09998304	0.09893846
233	1	2.554356	0	2.554356	0.04360882
234	0	3.148726	0	3.148726	0.01586863
235	1	3.254142	0	3.254142	0.02463311
236	0	2.281139	0	2.281139	0.009356825
237	1	3.262428	0	3.262428	0.01915376
238	0	2.372393	0	2.372393	0.0474157
239	1	3.114166	0	3.114166	0.03016404
240	0	3.273537	0	3.273537	0.02311801
241	1	2.350021	0	2.350021	0.04787727
242	0	3.281402	0	3.281402	0.02149782
243	1	2.788364	0	2.788364	0.01198469
244	0	1.925814	0	1.925814	0.0564939
245	1	3.168615	0	3.168615	0.01624758
246	0	2.12469	0	2.12469	0.05247685
247	1	2.979648	0	2.979648	0.01360722
248	0	-0.3072259	0	-0.3072259	0.1036079
249	1	3.03819	0	3.03819	0.03234997
250	0	2.940691	0	2.940691	0.03487693
251	1	2.403467	0	2.403467	0.04677265
252	0	1.229109	0	1.229109	0.070598
253	1	3.205058	0	3.205058	0.02701694
254	0	1.866728	0	1.866728	0.007995486
255	1	-1.009969	0	-1.009969	0.1200385
256	0	1.265548	0	1.265548	0.006602671
257	1	2.485899	0	2.485899	0.01023699
258	0	3.250324	0	3.250324	0.01855022
259	1	2.374729	0	2.374729	0.04736744
260	0	2.046974	0	2.046974	0.05404937
261	1	3.213601	0	3.213601	0.01729855
262	0	2.317095	0	2.317095	0.04855458
263	1	1.33259	0	1.33259	0.06848472
264	0	3.275518	0	3.275518	0.0228891
265	1	2.990907	0	2.990907	0.03360478
266	0	2.590002	0	2.590002	0.04284877
267	1	3.193335	0	3.193335	0.02747999
268	0	3.007191	0	3.007191	0.0139005
269	1	1.202764	0	1.202764	0.07113758
270	0	2.35789	0	2.35789	0.04771504
271	1	2.968921	0	2.968921	0.03416846
272	0	3.057203	0	3.057203	0.03182572
273	1	3.233542	0	3.233542	0.01790705
274	0	2.694899	0	2.694899	0.04057386
275	1	2.944422	0	2.944422	0.03478421
276	0	2.823405	0	2.823405	0.01224037
277	1	2.384752	0	2.384752	0.04716022
278	0	2.881448	0	2.881448	0.03631728
279	1	1.754268	0	1.754268	0.00769334
280	0	3.128195	0	3.128195	0.02972799
281	1	3.212908	0	3.212908	0.02669148
282	0	3.281383	0	3.281383	0.02155605
283	1	3.136836	0	3.136836	0.01565949
284	0	-2.168161	0	-2.168161	0.1493333
285	1	2.903219	0	2.903219	0.03579451
286	0	2.955953	0	2.955953	0.01337013
287	1	2.015535	0	2.015535	0.05468434
288	0	3.109368	0	3.109368	0.0152164
289	1	2.152732	0	2.152732	0.008885208
290	0	2.425644	0	2.425644	0.04631215
291	1	2.927915	0	2.927915	0.01310548
292	0	1.834162	0	1.834162	0.05834038
293	1	3.117017	0	3.117017	0.03007644
294	0	-0.2718799	0	-0.2718799	0.1028061
295	1	2.505484	0	2.505484	0.01033137
296	0	2.304785	0	2.304785	0.04880724
297	1	3.244406	0	3.244406	0.02519684
298	0	2.403755	0	2.403755	0.009862038
299	1	2.797649	0	2.797649	0.03827188
300	0	2.377056	0	2.377056	0.00974685
301	1	2.346235	0	2.346235	0.04795525
302	0	3.242991	0	3.242991	0.02527319
303	1	3.279347	0	3.279347	0.02068189
304	0	1.854619	0	1.854619	0.05792832
305	1	3.266027	0	3.266027	0.01937378
306	0	3.251802	0	3.251802	0.01861573
307	1	2.259544	0	2.259544	0.04973347
308	0	1.892455	0	1.892455	0.0571661
309	1	3.279727	0	3.279727	0.0207578
310	0	3.090099	0	3.090099	0.03088509
311	1	2.105225	0	2.105225	0.05287116
312	0	2.826929	0	2.826929	0.03759822
313	1	2.109077	0	2.109077	0.05279315
314	0	3.141307	0	3.141307	0.0293081
315	1	2.910478	0	2.910478	0.0356186
316	0	3.187051	0	3.187051	0.01663921
317	1	3.208857	0	3.208857	0.02686113
318	0	3.07324	0	3.07324	0.01470104
319	1	3.184916	0	3.184916	0.02779823
320	0	2.70206	0	2.70206	0.04041609
321	1	2.317943	0	2.317943	0.04853715
322	0	2.89793	0	2.89793	0.03592217
323	1	3.259708	0	3.259708	0.02427122
324	0	3.276248	0	3.276248	0.0227958
325	1	3.162954	0	3.162954	0.02858364
326	0	3.013721	0	3.013721	0.03300728
327	1	3.121514	0	3.121514	0.01540604
328	0	1.274313	0	1.274313	0.06967367
329	1	2.380634	0	2.380634	0.009762109
330	0	3.205017	0	3.205017	0.0270186
331	1	3.136148	0	3.136148	0.02947484
332	0	3.002069	0	3.002069	0.03331416
333	1	2.886768	0	2.886768	0.03619017
334	0	3.046118	0	3.046118	0.01435334
335	1	2.383712	0	2.383712	0.04718174
336	0	2.455593	0	2.455593	0.04568808
337	1	3.161105	0	3.161105	0.02864727
338	0	1.580522	0	1.580522	0.06345518
339	1	3.281393	0	3.281393	0.02153226
340	0	2.781414	0	2.781414	0.01193569
341	1	3.126977	0	3.126977	0.02976638
342	0	3.263746	0	3.263746	0.01923145
343	1	-0.0634312	0	-0.0634312	0.09812275
344	0	2.601827	0	2.601827	0.04259533
345	1	3.152456	0	3.152456	0.02894033
346	0	2.247307	0	2.247307	0.009227353
347	1	2.655538	0	2.655538	0.04143496
348	0	1.684688	0	1.684688	0.06135243
349	1	3.247528	0	3.247528	0.0250238
350	0	3.104421	0	3.104421	0.01514174
351	1	3.253572	0	3.253572	0.0246683
352	0	3.202881	0	3.202881	0.02710486
353	1	2.951438	0	2.951438	0.0346091
354	0	0.4907017	0	0.4907017	0.08602825
355	1	2.287404	0	2.287404	0.0491635
356	0	3.227953	0	3.227953	0.01772323
357	1	3.203434	0	3.203434	0.02708263
358	0	2.912309	0	2.912309	0.0129649
359	1	3.277072	0	3.277072	0.02268267
360	0	1.3237	0	1.3237	0.0686659
361	1	2.911192	0	2.911192	0.01295501
362	0	2.958584	0	2.958584	0.03442975
363	1	1.650265	0	1.650265	0.06204683
364	0	1.399844	0	1.399844	0.06711614
365	1	2.741106	0	2.741106	0.01166175
366	0	2.975322	0	2.975322	0.03400551
367	1	2.905895	0	2.905895	0.03572978
368	0	1.559922	0	1.559922	0.0638716
369	1	3.217859	0	3.217859	0.01741837
370	0	3.246522	0	3.246522	0.01838956
371	1	3.252489	0	3.252489	0.02473426
372	0	3.281301	0	3.281301	0.0212965
373	1	2.612093	0	2.612093	0.04237472
374	0	2.544472	0	2.544472	0.04381858
375	1	3.242655	0	3.242655	0.01823618
376	0	0.9563724	0	0.9563724	0.0762191
377	1	2.043266	0	2.043266	0.05412429
378	0	1.928918	0	1.928918	0.05643136
379	1	3.039477	0	3.039477	0.03231489
380	0	3.275709	0	3.275709	0.02286531
381	1	2.594631	0	2.594631	0.04274963
382	0	3.189018	0	3.189018	0.01668376
383	1	3.015958	0	3.015958	0.03294792
384	0	2.873019	0	2.873019	0.03651784
385	1	2.181122	0	2.181122	0.05133155
386	0	3.135141	0	3.135141	0.02950716
387	1	3.197766	0	3.197766	0.02730792
388	0	3.279709	0	3.279709	0.02222289
389	1	3.064931	0	3.064931	0.0316088
390	0	-0.02696972	0	-0.02696972	0.09731137
391	1	3.098189	0	3.098189	0.01504967
392	0	2.941826	0	2.941826	0.03484874
393	1	1.312632	0	1.312632	0.06889157
394	0	3.240737	0	3.240737	0.02539248
395	1	3.277317	0	3.277317	0.02264714
396	0	3.27464	0	3.27464	0.02005772
397	1	2.929566	0	2.929566	0.03515189
398	0	2.753993	0	2.753993	0.0117475
399	1	3.002115	0	3.002115	0.03331295
400	0	2.65541	0	2.65541	0.04143775
401	1	2.594783	0	2.594783	0.04274638
402	0	3.271318	0	3.271318	0.02334439
403	1	3.247818	0	3.247818	0.02500737
404	0	3.240666	0	3.240666	0.02539619
405	1	2.68716	0	2.68716	0.04074396
406	0	3.246592	0	3.246592	0.02507635
407	1	2.307317	0	2.307317	0.009459787
408	0	3.183882	0	3.183882	0.02783659
409	1	3.063465	0	3.063465	0.01457228
410	0	2.624133	0	2.624133	0.04211533
411	1	3.255767	0	3.255767	0.0245311
412	0	2.938966	0	2.938966	0.01320786
413	1	3.277098	0	3.277098	0.02033664
414	0	2.809305	0	2.809305	0.03800478
415	1	2.688916	0	2.688916	0.04070539
416	0	3.208851	0	3.208851	0.01717017
417	1	2.983235	0	2.983235	0.03380276
418	0	0.672711	0	0.672711	0.08215918
419	1	2.274001	0	2.274001	0.009329177
420	0	3.193625	0	3.193625	0.01679049
421	1	1.781997	0	1.781997	0.05939118
422	0	1.907245	0	1.907245	0.0568681
423	1	3.257394	0	3.257394	0.01888206
424	0	3.00387	0	3.00387	0.03326698
425	1	1.165448	0	1.165448	0.07190302
426	0	2.695057	0	2.695057	0.04057037
427	1	3.260533	0	3.260533	0.01904723
428	0	3.250811	0	3.250811	0.01857159
429	1	2.590862	0	2.590862	0.04283035
430	0	3.182305	0	3.182305	0.02789481
431	1	2.622401	0	2.622401	0.04215268
432	0	3.281349	0	3.281349	0.02160796
433	1	3.012529	0	3.012529	0.03303884
434	0	3.209811	0	3.209811	0.01719569
435	1	2.821376	0	2.821376	0.03772669
436	0	1.724044	0	1.724044	0.06055895
437	1	3.237388	0	3.237388	0.01804105
438	0	2.993622	0	2.993622	0.01375348
439	1	3.044233	0	3.044233	0.03218471
440	0	3.169969	0	3.169969	0.01627489
441	1	3.138032	0	3.138032	0.02941422
442	0	2.959751	0	2.959751	0.03440037
443	1	3.267172	0	3.267172	0.01944971
444	0	3.203823	0	3.203823	0.02706694
445	1	-1.740852	0	-1.740852	0.1381858
446	0	2.432809	0	2.432809	0.0461631
447	1	3.164633	0	3.164633	0.01616845
448	0	0.2728018	0	0.2728018	0.09072524
449	1	3.0708	0	3.0708	0.03144249
450	0	3.239221	0	3.239221	0.02547116
451	1	0.6721488	0	0.6721488	0.08217106
452	0	2.56998	0	2.56998	0.04327638
453	1	2.477054	0	2.477054	0.04523919
454	0	3.036016	0	3.036016	0.03240913
455	1	3.142407	0	3.142407	0.01575602
456	0	3.132657	0	3.132657	0.01558867
457	1	3.24241	0	3.24241	0.02530421
458	0	3.28112	0	3.28112	0.02117792
459	1	2.733811	0	2.733811	0.01161394
460	0	3.174543	0	3.174543	0.02817651
461	1	1.445348	0	1.445348	0.06619212
462	0	2.681757	0	2.681757	0.04086247
463	1	3.247302	0	3.247302	0.02503653
464	0	2.259248	0	2.259248	0.04973953
465	1	3.274392	0	3.274392	0.0200328
466	0	3.260667	0	3.260667	0.02420493
467	1	1.471172	0	1.471172	0.06566838
468	0	3.267071	0	3.267071	0.02372154
469	1	2.254046	0	2.254046	0.0498458
470	0	3.258948	0	3.258948	0.01896221
471	1	3.281403	0	3.281403	0.02146955
472	0	3.257855	0	3.257855	0.01890554
473	1	3.280649	0	3.280649	0.0219714
474	0	3.170088	0	3.170088	0.02833482
475	1	2.985789	0	2.985789	0.01367088
476	0	3.279053	0	3.279053	0.02235843
477	1	2.815275	0	2.815275	0.03786745
478	0	3.069235	0	3.069235	0.03148699
479	1	1.895856	0	1.895856	0.05709758
480	0	1.503727	0	1.503727	0.06500875
481	1	3.243266	0	3.243266	0.02525845
482	0	0.9993493	0	0.9993493	0.0753279
483	1	3.280513	0	3.280513	0.02201492
484	0	3.279755	0	3.279755	0.02076362
485	1	3.167124	0	3.167124	0.01621774
486	0	2.013267	0	2.013267	0.05473013
487	1	3.274978	0	3.274978	0.02009242
488	0	3.224378	0	3.224378	0.02618816
489	1	2.443013	0	2.443013	0.04595055
490	0	3.160492	0	3.160492	0.01608799
491	1	3.240449	0	3.240449	0.02540751
492	0	3.276687	0	3.276687	0.02028497
493	1	3.177623	0	3.177623	0.01643341
494	0	3.279098	0	3.279098	0.0223499
495	1	3.276891	0	3.276891	0.02270838
496	0	0.2693894	0	0.2693894	0.09079938
497	1	2.609134	0	2.609134	0.04243837
498	0	3.231849	0	3.231849	0.01785008
499	1	2.140897	0	2.140897	0.05214826
500	0	3.256125	0	3.256125	0.0188188
501	1	2.550185	0	2.550185	0.01055475
502	0	2.900137	0	2.900137	0.03586896
503	1	2.539933	0	2.539933	0.04391476
504	0	3.222646	0	3.222646	0.01755901
505	1	3.246274	0	3.246274	0.01837944
506	0	2.204429	0	2.204429	0.05085747
507	1	3.277018	0	3.277018	0.02269038
508	0	1.234418	0	1.234418	0.07048933
509	1	2.346879	0	2.346879	0.04794199
510	0	2.602783	0	2.602783	0.04257481
511	1	3.221143	0	3.221143	0.02633387
512	0	3.275045	0	3.275045	0.02009947
513	1	3.136659	0	3.136659	0.01565646
514	0	0.4222205	0	0.4222205	0.08749656
515	1	2.923019	0	2.923019	0.03531268
516	0	3.270202	0	3.270202	0.02344954
517	1	2.866429	0	2.866429	0.01257608
518	0	2.937183	0	2.937183	0.03496387
519	1	-0.238161	0	-0.238161	0.1020433
