Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]	interval_times[10]
1130	-195.8701	-165.3098	-30.5603	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1140	-198.6112	-169.8204	-28.79081	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1150	-199.3616	-164.5836	-34.77806	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1160	-202.2568	-160.8655	-41.3913	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1170	-205.8156	-165.2471	-40.56856	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1180	-214.3289	-169.0005	-45.32833	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1190	-205.2115	-161.8612	-43.3503	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1200	-206.9159	-160.1007	-46.81521	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1210	-215.7296	-167.079	-48.65063	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1220	-208.6159	-170.5489	-38.06702	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1230	-205.5463	-168.2717	-37.2746	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1240	-208.9252	-168.1683	-40.75683	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1250	-209.2939	-169.3269	-39.96697	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1260	-208.9678	-165.7436	-43.22423	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1270	-213.9572	-166.4133	-47.54394	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1280	-208.3487	-166.2314	-42.11729	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1290	-210.5171	-166.9266	-43.59051	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1300	-205.7687	-167.4325	-38.33621	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1310	-201.8444	-166.475	-35.3694	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1320	-209.1189	-168.7722	-40.34664	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1330	-208.5138	-168.8362	-39.67762	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1340	-209.0193	-170.9776	-38.0417	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1350	-205.7265	-167.4972	-38.22931	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1360	-216.8151	-169.2984	-47.51669	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1370	-217.929	-168.4095	-49.51947	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1380	-220.3553	-165.7135	-54.6418	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1390	-219.7687	-161.7469	-58.02181	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1400	-212.2069	-165.7275	-46.47941	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1410	-209.3586	-163.5623	-45.79621	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1420	-214.7388	-163.4459	-51.29289	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1430	-223.1151	-165.2632	-57.85195	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1440	-215.6419	-163.5525	-52.08935	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1450	-209.5957	-163.2272	-46.36851	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1460	-205.6953	-165.3246	-40.37068	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1470	-207.2355	-165.8597	-41.37582	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1480	-215.386	-165.7323	-49.65368	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1490	-208.8324	-167.5567	-41.27565	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1500	-212.5061	-167.7312	-44.7749	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1510	-213.5125	-169.3857	-44.1268	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1520	-211.5036	-163.8889	-47.61465	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1530	-209.7763	-167.967	-41.80933	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1540	-203.6156	-162.2205	-41.3951	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1550	-205.3248	-162.7075	-42.61723	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1560	-200.62	-163.5069	-37.1131	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1570	-192.7349	-165.077	-27.65785	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1580	-204.0695	-163.5118	-40.55774	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1590	-189.0731	-165.0033	-24.06975	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1600	-198.7219	-162.8635	-35.85843	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1610	-200.0729	-164.0509	-36.02204	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1620	-194.76	-163.0148	-31.74522	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1630	-193.3564	-167.8234	-25.53302	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1640	-187.8372	-163.5985	-24.23868	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1650	-196.0203	-167.2979	-28.72241	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1660	-191.7258	-164.6761	-27.04976	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1670	-190.6658	-168.6355	-22.03033	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1680	-192.5191	-163.8217	-28.69733	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1690	-193.1557	-167.7309	-25.42485	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1700	-187.6021	-165.1543	-22.44776	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1710	-184.3454	-164.6343	-19.71111	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1720	-199.834	-165.1432	-34.69084	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1730	-198.22	-161.3752	-36.84487	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1740	-199.6226	-162.9915	-36.63109	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1750	-201.0407	-161.4934	-39.54731	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1760	-191.1916	-165.6227	-25.56886	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1770	-190.1901	-165.7159	-24.47416	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1780	-201.9232	-164.9793	-36.94392	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1790	-194.884	-165.4949	-29.38911	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1800	-204.2976	-166.2852	-38.01238	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1810	-203.0948	-161.3104	-41.7844	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1820	-202.8549	-164.334	-38.52083	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1830	-198.9728	-159.2015	-39.77139	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1840	-201.9212	-160.117	-41.80422	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1850	-196.5341	-159.7857	-36.74843	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
1860	-195.6666	-161.0654	-34.6012	7.96811	15.9362	23.9043	31.8725	39.8406	47.8087	55.7768	63.7449	71.713	79.6811
