Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
359	1	2.341561	0	2.341561	0.0480515
360	0	2.994266	0	2.994266	0.03351768
361	1	3.280805	0	3.280805	0.02191685
362	0	0.05125529	0	0.05125529	0.09557829
363	1	2.32974	0	2.32974	0.04829472
364	0	3.25469	0	3.25469	0.01874932
365	1	0.9944157	0	0.9944157	0.0754301
366	0	2.642889	0	2.642889	0.04170966
367	1	3.009886	0	3.009886	0.01393032
368	0	3.139888	0	3.139888	0.01571207
369	1	2.862261	0	2.862261	0.0367724
370	0	2.146399	0	2.146399	0.05203665
371	1	3.145772	0	3.145772	0.0291621
372	0	2.561379	0	2.561379	0.04345951
373	1	3.281171	0	3.281171	0.02174948
374	0	3.212013	0	3.212013	0.02672927
375	1	2.745548	0	2.745548	0.03944999
376	0	1.962185	0	1.962185	0.0557607
377	1	0.8348116	0	0.8348116	0.07875199
378	0	2.955837	0	2.955837	0.03449884
379	1	3.254108	0	3.254108	0.0246352
380	0	3.138216	0	3.138216	0.01568316
381	1	3.224575	0	3.224575	0.01761763
382	0	3.030586	0	3.030586	0.03255621
383	1	3.27464	0	3.27464	0.02005769
384	0	2.575875	0	2.575875	0.04315067
385	1	3.151371	0	3.151371	0.02897658
386	0	2.555518	0	2.555518	0.01058217
387	1	3.261998	0	3.261998	0.02411064
388	0	2.552925	0	2.552925	0.01056882
389	1	2.394098	0	2.394098	0.04696678
390	0	-0.2070643	0	-0.2070643	0.1013416
391	1	3.264089	0	3.264089	0.01925216
392	0	3.249785	0	3.249785	0.01852678
393	1	2.925703	0	2.925703	0.01308527
394	0	3.268389	0	3.268389	0.02361069
395	1	3.193516	0	3.193516	0.01678793
396	0	2.096006	0	2.096006	0.05305781
397	1	2.509506	0	2.509506	0.01035101
398	0	3.172667	0	3.172667	0.01632997
399	1	3.233011	0	3.233011	0.02578195
400	0	2.087845	0	2.087845	0.05322296
401	1	2.999305	0	2.999305	0.03338644
402	0	2.349935	0	2.349935	0.009632918
403	1	3.275211	0	3.275211	0.02292667
404	0	3.266849	0	3.266849	0.02373975
405	1	3.142506	0	3.142506	0.02926904
406	0	3.229128	0	3.229128	0.02596798
407	1	1.764222	0	1.764222	0.0597493
408	0	2.865476	0	2.865476	0.03669647
409	1	1.587924	0	1.587924	0.06330561
410	0	3.269003	0	3.269003	0.0195784
411	1	3.230467	0	3.230467	0.02590451
412	0	1.549604	0	1.549604	0.06408026
413	1	2.68814	0	2.68814	0.04072243
414	0	3.277343	0	3.277343	0.02264341
415	1	3.049465	0	3.049465	0.01439468
416	0	3.144538	0	3.144538	0.02920262
417	1	3.18181	0	3.18181	0.0165233
418	0	3.270074	0	3.270074	0.02346135
419	1	2.711804	0	2.711804	0.04020086
420	0	3.139829	0	3.139829	0.02935608
421	1	3.105188	0	3.105188	0.03043673
422	0	3.240371	0	3.240371	0.01814978
423	1	2.780054	0	2.780054	0.03867252
424	0	2.663231	0	2.663231	0.04126743
