Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction_sd	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	speciation_sd
23730	-190.9561	-169.7487	-21.20738	0.19074	0.225855	0.203813	0.189262	0.222085	0.247846	0.231161	0.167745	0.197412	0.208437	0.192915	0.2470937	-1.65684	-1.48786	-1.59055	-1.66462	-1.5047	-1.39495	-1.46464	-1.78531	-1.62246	-1.56812	-1.6455	-4.49902	-4.00189	-3.54996	-1.97918	-0.941636	-1.99494	-1.27642	-0.300438	-0.514912	-3.36311	-3.72606	0.0111198	0.0182811	0.0287258	0.138182	0.389989	0.136022	0.279035	0.740494	0.597553	0.0346275	0.0240876	1.457913
23740	-149.4441	-165.3192	15.87506	0.178915	0.17898	0.179074	0.178569	0.17955	0.179168	0.178677	0.179319	0.179013	0.178126	0.178514	0.004119789	-1.72085	-1.72048	-1.71996	-1.72278	-1.7173	-1.71943	-1.72217	-1.71859	-1.7203	-1.72527	-1.72309	-8.43986	-7.11473	-5.9034	-3.39682	-0.968446	-2.24464	-1.70098	-0.239519	-0.629356	-3.17653	-1.64842	0.00021608	0.00081304	0.00273016	0.0334797	0.379673	0.105966	0.182505	0.787006	0.532935	0.0417303	0.192354	1.558372
23750	-201.2072	-166.4421	-34.76518	0.223117	0.115765	0.198954	0.13315	0.304549	0.296074	0.192006	0.123796	0.0973542	0.111623	0.121141	0.3778897	-1.50006	-2.1562	-1.61468	-2.01628	-1.18892	-1.21715	-1.65023	-2.08912	-2.3294	-2.19262	-2.1108	-9.51447	-6.83806	-4.00862	-1.84183	-0.960351	-1.37372	-1.00045	-0.719381	-0.987907	-2.26518	-2.3679	7.37768e-05	0.00107218	0.0181584	0.158527	0.382759	0.253163	0.367713	0.487054	0.372355	0.103811	0.093677	2.256463
23760	-200.8413	-165.4055	-35.43586	0.143301	0.112831	0.16579	0.195201	0.24934	0.277502	0.234065	0.224158	0.157595	0.0667584	0.0419455	0.4459172	-1.94281	-2.18186	-1.79703	-1.63373	-1.38894	-1.28193	-1.45216	-1.49541	-1.84773	-2.70668	-3.17138	-9.97087	-11.1588	-6.27139	-3.48109	-1.23519	-1.54948	-1.00789	-0.242213	-1.33163	-3.77007	-3.33723	4.67418e-05	1.42492e-05	0.00188961	0.0307738	0.290778	0.212358	0.364988	0.784889	0.264046	0.0230504	0.0355353	2.377861
23770	-201.7327	-167.5247	-34.20798	0.127607	0.101125	0.151537	0.196477	0.160768	0.106887	0.12222	0.143959	0.111472	0.0961878	0.10328	0.3127116	-2.0588	-2.2914	-1.88693	-1.62721	-1.82779	-2.23598	-2.10193	-1.93823	-2.19398	-2.34145	-2.27031	-7.82782	-6.45242	-5.88506	-4.8522	-1.71985	-3.10367	-1.1717	-0.458321	-0.673397	-6.55282	-2.84279	0.000398494	0.00157671	0.00278067	0.00781119	0.179093	0.0448841	0.309839	0.632344	0.509973	0.00142608	0.0582626	3.100579
23780	-189.3683	-165.9819	-23.38642	0.0808103	0.0909018	0.108051	0.104577	0.116135	0.146729	0.120417	0.102074	0.099131	0.0863651	0.117252	0.1787493	-2.51565	-2.39798	-2.22515	-2.25783	-2.153	-1.91917	-2.1168	-2.28206	-2.31131	-2.44917	-2.14343	-8.04361	-5.73101	-5.44051	-3.96018	-1.74134	-2.74558	-1.97606	-0.715761	-1.11852	-3.90961	-2.98215	0.000321148	0.0032438	0.00433726	0.0190597	0.175285	0.0642109	0.138615	0.48882	0.326762	0.0200483	0.0506836	1.206833
23790	-191.4708	-164.7951	-26.67571	0.0938858	0.125908	0.100577	0.0980899	0.0983466	0.119677	0.102031	0.087756	0.0893059	0.0827647	0.074735	0.1233874	-2.36568	-2.0722	-2.29683	-2.32187	-2.31926	-2.12296	-2.28248	-2.4332	-2.41569	-2.49175	-2.59381	-7.5111	-7.46001	-7.43811	-6.55092	-1.86392	-3.82489	-2.10189	-0.501059	-1.14015	-4.27959	-2.44977	0.000546982	0.000575652	0.000588398	0.0014288	0.155063	0.0218208	0.122225	0.605889	0.31977	0.0138483	0.0863134	1.606381
23800	-192.3111	-166.7112	-25.59998	0.179545	0.14762	0.103302	0.125882	0.104947	0.107475	0.132257	0.104466	0.0934475	0.113031	0.0747854	0.2869301	-1.71733	-1.91311	-2.2701	-2.07241	-2.2543	-2.23049	-2.02301	-2.25889	-2.37036	-2.18009	-2.59313	-4.95011	-5.18948	-4.13364	-3.35151	-1.20876	-2.91794	-1.46781	-0.76859	-0.759966	-3.12565	-2.97421	0.00708264	0.00557489	0.0160244	0.0350314	0.298568	0.0540451	0.230429	0.463666	0.467682	0.0439084	0.0510877	1.704026
23810	-197.8599	-163.5024	-34.35747	0.239693	0.127891	0.0786407	0.0958961	0.209224	0.129292	0.0968223	0.110549	0.30224	0.282028	0.107145	0.7691212	-1.42839	-2.05658	-2.54287	-2.34449	-1.56435	-2.04568	-2.33488	-2.20229	-1.19653	-1.26575	-2.23357	-6.26314	-5.97943	-6.32645	-3.97129	-1.18882	-1.95888	-1.82489	-0.67091	-0.652374	-1.78426	-1.92182	0.00190525	0.00253027	0.00178837	0.018849	0.304581	0.141016	0.161235	0.511243	0.520808	0.167922	0.146341	1.227472
23820	-196.961	-168.573	-28.38793	0.0495247	0.0662896	0.0793981	0.0941292	0.0791319	0.0444791	0.0426841	0.0437332	0.0878151	0.072793	0.0495279	0.4089858	-3.00528	-2.71372	-2.53328	-2.36309	-2.53664	-3.11274	-3.15393	-3.12965	-2.43252	-2.62014	-3.00522	-7.17853	-6.0753	-5.43842	-4.98366	-2.50789	-3.58813	-2.89086	-0.847337	-1.71974	-2.09613	-3.21304	0.000762785	0.00229896	0.00434634	0.00684895	0.0814398	0.02765	0.0555282	0.428555	0.179113	0.122931	0.040234	0.9898401
23830	-200.3765	-170.5908	-29.78571	0.0484114	0.066467	0.10803	0.106514	0.0709455	0.0983661	0.0636928	0.0499933	0.0388609	0.0687837	0.0772634	0.3093745	-3.02802	-2.71105	-2.22534	-2.23948	-2.64584	-2.31906	-2.75368	-2.99587	-3.24777	-2.67679	-2.56054	-7.09375	-8.30455	-7.97392	-7.10071	-4.38309	-3.3457	-1.8627	-0.654765	-1.03414	-2.98077	-4.62423	0.000830277	0.000247389	0.000344325	0.000824521	0.0124868	0.0352355	0.155252	0.519564	0.355531	0.0507536	0.00981117	1.234611
23840	-215.546	-170.1424	-45.40356	0.00803894	0.03313	0.0319919	0.02089	0.0126489	0.0379526	0.0370504	0.0391021	0.160104	0.0676098	0.0874284	1.312237	-4.82346	-3.40732	-3.44227	-3.86849	-4.37019	-3.27142	-3.29548	-3.24158	-1.83193	-2.694	-2.43694	-8.37603	-8.55841	-10.9376	-6.56911	-5.07832	-3.83453	-3.98699	-1.55705	-1.19603	-2.70556	-3.1747	0.000230322	0.000191925	1.77769e-05	0.00140304	0.00623036	0.0216115	0.0185554	0.210756	0.302394	0.0668326	0.0418065	2.683764
23850	-196.7483	-169.5814	-27.16693	0.0171513	0.0200222	0.0156461	0.0219471	0.018997	0.0147329	0.0155757	0.0126559	0.00971567	0.012761	0.0100451	0.1619211	-4.06568	-3.91091	-4.15753	-3.81912	-3.96347	-4.21768	-4.16205	-4.36963	-4.63401	-4.36136	-4.60067	-7.44118	-6.72532	-6.20715	-6.24054	-4.85229	-5.35314	-3.55873	-1.54991	-1.39743	-4.20607	-4.38434	0.00058659	0.00120014	0.00201498	0.0019488	0.00781048	0.00473327	0.028475	0.212266	0.247231	0.0149049	0.0124711	0.9313821
23860	-191.7428	-170.0447	-21.69812	0.00291805	0.00333325	0.00262299	0.00232467	0.00190891	0.00192491	0.00184132	0.00191241	0.00166913	0.00160044	0.00125112	0.1281286	-5.83684	-5.70381	-5.94344	-6.06418	-6.26122	-6.25288	-6.29727	-6.25939	-6.39545	-6.43748	-6.68371	-9.04251	-8.823	-8.96068	-6.83118	-4.59554	-4.91063	-4.11527	-2.2994	-1.44423	-3.23732	-4.65708	0.000118274	0.000147306	0.000128359	0.00107958	0.0100967	0.00736786	0.0163216	0.100319	0.235928	0.0392688	0.00949418	1.966597
23870	-212.8547	-170.2603	-42.59434	0.054768	0.0254496	0.00697366	0.00467146	0.00206958	0.00117592	0.000315792	0.000171016	0.000193528	0.000114331	0.000172961	0.5494109	-2.90465	-3.67106	-4.96561	-5.36628	-6.18041	-6.7457	-8.06043	-8.67375	-8.55009	-9.07641	-8.66244	-9.51037	-6.90308	-5.32121	-6.56367	-5.64585	-4.96523	-4.1647	-1.8159	-1.22228	-5.42064	-3.91345	7.40798e-05	0.00100469	0.00488682	0.0014107	0.00353214	0.00697637	0.0155344	0.162691	0.294557	0.0044243	0.0199716	1.632588
23880	-211.3311	-170.7572	-40.57392	0.0539258	0.0399057	0.127187	0.0604335	0.0408051	0.017676	0.00389698	0.00143022	0.00143529	0.000597583	0.00124544	1.339149	-2.92015	-3.22124	-2.0621	-2.80621	-3.19895	-4.03555	-5.54755	-6.54993	-6.54639	-7.42262	-6.68827	-6.0555	-7.20861	-5.29052	-4.70503	-4.26137	-2.92104	-2.39918	-1.12718	-1.6248	-3.14017	-4.01502	0.00234493	0.000740184	0.00503915	0.00904964	0.014103	0.0538777	0.0907925	0.323945	0.19695	0.0432755	0.0180427	1.857976
23890	-207.2329	-167.1012	-40.13165	0.121272	0.0725609	0.057216	0.069311	0.0327869	0.0283404	0.0124661	0.0178309	0.00574225	0.0210538	0.00856866	0.6680011	-2.10972	-2.62333	-2.86092	-2.66915	-3.41773	-3.56347	-4.38474	-4.02682	-5.1599	-3.86068	-4.75964	-6.23279	-8.3845	-7.18644	-4.50964	-2.99643	-4.22457	-2.77879	-0.92427	-1.00656	-4.30557	-4.01662	0.00196397	0.00022838	0.000756778	0.0110024	0.0499651	0.0146316	0.0621138	0.396821	0.365473	0.0134932	0.0180138	1.883989
23900	-204.536	-168.573	-35.96305	0.0895625	0.0469463	0.0308499	0.0437643	0.047297	0.0252743	0.0268537	0.0263249	0.0308515	0.0244702	0.0249694	0.3792921	-2.41282	-3.05875	-3.47862	-3.12894	-3.05131	-3.67797	-3.61735	-3.63724	-3.47857	-3.7103	-3.6901	-8.05587	-10.8632	-5.59598	-5.83177	-3.44021	-3.75466	-3.06591	-1.23822	-1.50231	-3.52421	-5.32622	0.000317236	1.91506e-05	0.00371276	0.00293288	0.0320579	0.0234084	0.0466116	0.289901	0.222615	0.0294751	0.00486242	2.927544
23910	-206.7346	-168.936	-37.79862	0.180731	0.135185	0.0981085	0.0867446	0.0563499	0.0415042	0.0259413	0.0166925	0.0280885	0.0440839	0.0204965	0.5091579	-1.71075	-2.00111	-2.32168	-2.44479	-2.87617	-3.18196	-3.65192	-4.09279	-3.5724	-3.12166	-3.8875	-9.69959	-6.02957	-6.33871	-4.0447	-2.4697	-3.24644	-2.21009	-0.639491	-0.918973	-2.78326	-4.46554	6.13084e-05	0.00240653	0.00176659	0.0175149	0.0846101	0.0389127	0.10969	0.527561	0.398929	0.0618367	0.0114985	3.044021
23920	-195.5229	-170.7877	-24.73523	0.160043	0.126794	0.0953467	0.064213	0.0768509	0.052534	0.0643921	0.067439	0.0492787	0.0594255	0.0677698	0.3587328	-1.83231	-2.06519	-2.35024	-2.74555	-2.56589	-2.94629	-2.74276	-2.69653	-3.01026	-2.82303	-2.69164	-4.32374	-4.73315	-4.44931	-3.83793	-2.61365	-1.56703	-2.49367	-0.978065	-1.3877	-4.02801	-3.74253	0.0132502	0.00879868	0.0116866	0.0215382	0.0732668	0.208664	0.0826064	0.376038	0.249649	0.0178098	0.0236941	1.14336
23930	-198.2563	-170.7662	-27.49002	0.326927	0.147114	0.0887537	0.0843757	0.0640466	0.0604145	0.0450516	0.083932	0.0510027	0.0226313	0.0257246	0.4365967	-1.11802	-1.91655	-2.42189	-2.47248	-2.74814	-2.80653	-3.09995	-2.47775	-2.97588	-3.78842	-3.66031	-4.30338	-3.8738	-2.909	-2.7471	-1.99833	-1.89615	-1.81898	-0.7472	-1.466	-3.2723	-3.65962	0.0135227	0.0207792	0.0545301	0.0641134	0.135562	0.150146	0.162191	0.473691	0.230846	0.0379192	0.0257423	0.6143813
23940	-200.7816	-172.6376	-28.14405	0.255238	0.194654	0.0846403	0.06532	0.0379352	0.0232305	0.0397297	0.0526504	0.0639797	0.043586	0.0368623	0.7191586	-1.36556	-1.63653	-2.46935	-2.72846	-3.27188	-3.76229	-3.22566	-2.94408	-2.74919	-3.13302	-3.30057	-5.04348	-3.39444	-2.60058	-2.39505	-2.21238	-2.83323	-2.60894	-1.17294	-1.56437	-2.10452	-2.92977	0.00645125	0.0335595	0.0742302	0.0911681	0.109439	0.0588224	0.0736123	0.309456	0.209221	0.121905	0.0534093	0.6770683
23950	-213.815	-168.5129	-45.30208	0.281836	0.135707	0.051308	0.0425337	0.00484444	0.0671851	0.0357078	0.0979685	0.284882	0.2275	0.00620612	1.828817	-1.26643	-1.99726	-2.96991	-3.15746	-5.32992	-2.7003	-3.33239	-2.32311	-1.25568	-1.4806	-5.08222	-6.68229	-4.92392	-3.46677	-1.66367	-2.99119	-2.35672	-2.86208	-1.00337	-0.964463	-1.85558	-2.63254	0.0012529	0.00727057	0.0312178	0.189443	0.0502278	0.0947301	0.0571498	0.366642	0.381188	0.156362	0.0718958	1.022856
23960	-209.8312	-165.878	-43.95321	0.502746	0.257036	0.104227	0.00345366	0.0261648	0.196632	0.0559138	0.0926688	0.653838	0.210676	0.012773	1.677724	-0.687671	-1.35854	-2.26119	-5.66832	-3.64334	-1.62642	-2.88394	-2.37872	-0.424896	-1.55743	-4.36042	-4.90349	-4.87143	-4.42292	-2.66648	-1.365	-1.44054	-2.19391	-0.527951	-0.855705	-1.43548	-2.78574	0.00742063	0.0076624	0.0119992	0.0694966	0.255381	0.236799	0.11148	0.589812	0.424983	0.238002	0.0616833	1.064513
23970	-198.2927	-166.6865	-31.60624	0.310844	0.203294	0.0567751	0.0486359	0.0917159	0.0873031	0.0506593	0.0955192	0.111528	0.0744851	0.0893834	0.6671715	-1.16846	-1.5931	-2.86866	-3.02339	-2.38906	-2.43837	-2.98263	-2.34843	-2.19348	-2.59716	-2.41482	-5.61745	-4.45023	-3.12211	-2.61043	-1.47731	-2.46477	-2.55335	-0.735365	-1.25926	-2.39361	-3.28477	0.00363391	0.0116758	0.0440642	0.073503	0.22825	0.0850281	0.0778203	0.479331	0.283863	0.0912996	0.0374493	0.8471029
23980	-201.8982	-168.2015	-33.69668	0.264279	0.100155	0.211928	0.108842	0.0590088	0.0375397	0.0730161	0.0906888	0.0593709	0.0418469	0.0489227	1.042271	-1.33075	-2.30104	-1.55151	-2.21785	-2.83007	-3.28236	-2.61708	-2.40032	-2.82395	-3.17374	-3.01751	-5.41639	-4.67727	-4.40998	-3.09541	-1.49909	-1.84999	-1.90643	-0.747593	-1.5393	-3.04111	-3.26652	0.00444315	0.00930442	0.0121555	0.0452565	0.223334	0.157238	0.14861	0.473505	0.214532	0.0477818	0.0381388	1.220073
23990	-198.3172	-166.5896	-31.72764	0.219438	0.165367	0.0949229	0.100819	0.050007	0.0546882	0.0850188	0.0690598	0.0703088	0.154238	0.0802957	0.6477562	-1.51668	-1.79959	-2.35469	-2.29443	-2.99559	-2.90611	-2.46488	-2.67278	-2.65486	-1.86926	-2.52204	-6.11279	-4.47044	-4.78269	-4.38587	-1.39391	-2.60038	-1.94241	-0.92271	-1.14793	-1.94632	-2.25791	0.00221437	0.0114423	0.0083734	0.0124521	0.248104	0.0742452	0.143358	0.39744	0.317292	0.142799	0.104569	1.231386
24000	-202.5928	-164.8864	-37.70641	0.383367	0.164813	0.130481	0.113494	0.135162	0.0668183	0.0917221	0.0492264	0.0660105	0.0396231	0.0385741	0.7843192	-0.958761	-1.80294	-2.03653	-2.17601	-2.00128	-2.70578	-2.38899	-3.01132	-2.71794	-3.22834	-3.25517	-6.71295	-5.63538	-4.90096	-2.1432	-1.10751	-2.48275	-2.2088	-0.586159	-0.958099	-5.25991	-3.89695	0.00121507	0.00356932	0.00743944	0.117279	0.330379	0.0835136	0.109833	0.556461	0.383621	0.00519579	0.0203038	1.902205
24010	-196.868	-166.2086	-30.65939	0.0794223	0.0805882	0.0935426	0.0611476	0.0733459	0.0905057	0.0854574	0.0541513	0.039043	0.0610849	0.0749897	0.310627	-2.53298	-2.5184	-2.36934	-2.79446	-2.61257	-2.40234	-2.45974	-2.91597	-3.24309	-2.79549	-2.5904	-7.37901	-6.96634	-6.72899	-4.36096	-2.21933	-3.02975	-3.0312	-0.708435	-1.06587	-4.13745	-4.21696	0.000624222	0.000943095	0.00119574	0.0127661	0.108682	0.0483277	0.0482576	0.492414	0.344429	0.0159635	0.0147434	2.36802
24020	-182.0065	-167.519	-14.48744	0.101107	0.100732	0.100107	0.0975069	0.096053	0.0860815	0.0927254	0.0889555	0.0865844	0.0639553	0.0676104	0.148077	-2.29158	-2.29529	-2.30152	-2.32783	-2.34286	-2.45246	-2.37811	-2.41962	-2.44664	-2.74957	-2.69399	-5.79199	-6.32843	-5.59456	-3.63771	-2.87971	-1.90642	-2.05812	-0.746142	-1.08817	-2.75461	-2.95773	0.00305192	0.00178483	0.00371805	0.0263125	0.0561508	0.148611	0.127693	0.474193	0.336832	0.0636339	0.0519369	0.9898664
24030	-203.0628	-166.5603	-36.50247	0.141512	0.0691207	0.146963	0.108912	0.065706	0.0899414	0.0842893	0.0563769	0.0748495	0.0538733	0.0605064	0.6275638	-1.95537	-2.6719	-1.91757	-2.21722	-2.72257	-2.4086	-2.4735	-2.8757	-2.59228	-2.92112	-2.80501	-8.22803	-7.84762	-8.55779	-6.28508	-2.50269	-2.94403	-1.89633	-0.557502	-1.28909	-3.09039	-3.3041	0.000267062	0.00039068	0.000192043	0.00186391	0.0818645	0.052653	0.150118	0.572638	0.275522	0.0454843	0.0367321	2.479697
24040	-190.2386	-167.6485	-22.59007	0.100309	0.127463	0.0909623	0.0947531	0.0919569	0.100004	0.116019	0.122525	0.100696	0.105394	0.108637	0.1523351	-2.2995	-2.05993	-2.39731	-2.35648	-2.38643	-2.30255	-2.154	-2.09944	-2.29564	-2.25005	-2.21974	-5.42374	-4.45408	-4.0781	-5.43223	-1.90176	-2.86336	-1.77124	-0.703537	-0.63371	-3.34908	-3.1669	0.00441064	0.011631	0.0169396	0.00437335	0.149305	0.0570768	0.170122	0.494832	0.530619	0.0351168	0.042134	1.326114
24050	-194.4988	-173.0543	-21.44451	0.0614159	0.0672149	0.0582721	0.064195	0.0609362	0.07549	0.0697508	0.057349	0.0646892	0.0830829	0.0545981	0.1847249	-2.79009	-2.69986	-2.84263	-2.74583	-2.79793	-2.58375	-2.66283	-2.8586	-2.73816	-2.48792	-2.90776	-7.09344	-6.52433	-5.18183	-3.72962	-3.4939	-2.83905	-2.3282	-1.28551	-0.90588	-2.35439	-4.5731	0.000830534	0.0014673	0.00561772	0.024002	0.0303821	0.0584809	0.0974713	0.276511	0.404186	0.0949513	0.0103259	1.401425
24060	-200.262	-169.9391	-30.32289	0.146792	0.161576	0.19632	0.102386	0.0878144	0.0764876	0.0437388	0.0701425	0.0574528	0.0911518	0.0763382	0.5782588	-1.91874	-1.82278	-1.62801	-2.27901	-2.43253	-2.57063	-3.12952	-2.65723	-2.85679	-2.39523	-2.57258	-8.3927	-6.63812	-5.77288	-4.22307	-2.66002	-1.67297	-1.54624	-0.822054	-1.10394	-3.1632	-2.08614	0.000226515	0.00130948	0.00311079	0.0146536	0.0699466	0.187688	0.213046	0.439528	0.331561	0.0422902	0.124165	0.9948547
24070	-190.3285	-169.8829	-20.44559	0.0763911	0.0863907	0.077862	0.0587543	0.0591881	0.0599107	0.0570356	0.057914	0.0619403	0.0698283	0.076041	0.1111588	-2.57189	-2.44887	-2.55282	-2.83439	-2.82703	-2.8149	-2.86408	-2.8488	-2.78158	-2.66172	-2.57648	-6.18253	-5.10531	-7.01428	-3.59439	-2.83528	-4.64712	-3.22955	-0.697316	-1.04311	-2.1198	-3.29982	0.0020652	0.00606448	0.000898956	0.0274773	0.058702	0.00958914	0.0395753	0.49792	0.352356	0.120055	0.0368897	1.529933
24080	-201.4364	-171.5407	-29.89572	0.108523	0.108804	0.0808122	0.0667038	0.0511315	0.057702	0.0400975	0.0341573	0.0445378	0.0319178	0.0543787	0.5336707	-2.22079	-2.2182	-2.51563	-2.70749	-2.97335	-2.85246	-3.21644	-3.37678	-3.11142	-3.44459	-2.91178	-7.26588	-6.61328	-5.20783	-5.22818	-3.07963	-4.63669	-2.33587	-0.74751	-0.923089	-1.60877	-3.06348	0.000698984	0.00134242	0.00547352	0.00536329	0.0459763	0.00968976	0.0967265	0.473544	0.39729	0.200134	0.0467247	1.292379
24090	-212.2827	-170.2332	-42.04951	0.371256	0.0858908	0.0475667	0.023104	0.0394499	0.0122356	0.0105983	0.00647797	0.00452495	0.00180968	0.000175712	1.856747	-0.990863	-2.45468	-3.04562	-3.76775	-3.23272	-4.40341	-4.54706	-5.03935	-5.39815	-6.31461	-8.64667	-4.66229	-4.38563	-3.6165	-2.67413	-2.13857	-3.92723	-3.20766	-0.949515	-2.07078	-3.12872	-3.78786	0.00944479	0.012455	0.0268767	0.0689666	0.117823	0.0196982	0.0404511	0.386929	0.126087	0.0437736	0.0226441	1.33009
24100	-211.9887	-169.4938	-42.4949	0.671301	0.0852004	0.0597916	0.0113351	0.0447785	0.00233754	0.011294	0.0341442	0.0176586	0.016259	0.025094	1.359624	-0.398537	-2.46275	-2.81689	-4.47985	-3.10603	-6.05866	-4.48348	-3.37716	-4.03653	-4.11911	-3.68513	-6.4936	-4.59641	-2.35366	-2.61337	-2.05148	-1.78215	-2.1851	-0.934899	-1.33449	-2.80551	-2.78642	0.00151309	0.010088	0.0950204	0.0732874	0.128544	0.168275	0.112466	0.392626	0.263292	0.0604759	0.0616417	1.264118
24110	-204.3689	-171.0028	-33.36604	0.554917	0.0654977	0.0541028	0.0320878	0.0369307	0.0337301	0.0148503	0.0227728	0.0914142	0.212001	0.219934	1.02572	-0.588937	-2.72574	-2.91687	-3.43928	-3.29871	-3.38937	-4.20974	-3.78219	-2.39235	-1.55116	-1.51443	-4.28112	-3.40061	-3.11084	-2.06381	-2.3784	-1.81558	-2.49552	-1.09411	-1.79616	-2.11949	-1.27624	0.0138272	0.033353	0.0445637	0.126969	0.0926991	0.162744	0.0824537	0.334837	0.165935	0.120093	0.279084	0.9276035
24120	-207.8006	-164.2859	-43.51466	0.404486	0.0514416	0.0507593	0.0244513	0.00426587	0.00445403	0.00316754	0.0185492	0.484708	0.187404	0.00933384	1.714136	-0.905137	-2.96731	-2.98066	-3.71107	-5.45711	-5.41395	-5.7548	-3.98733	-0.724209	-1.67449	-4.67411	-4.64129	-5.61749	-3.99828	-3.7058	-2.12804	-2.63844	-2.62976	-1.02626	-0.823253	-2.19352	-2.84391	0.00964523	0.00363375	0.0183471	0.0245805	0.11907	0.0714728	0.0720958	0.358344	0.439001	0.111524	0.0581977	1.016846
24130	-208.7271	-166.0774	-42.64972	0.324182	0.0739938	0.204444	0.0358117	0.00327893	0.0303996	0.0166162	0.0473135	0.46113	0.0135691	0.00642956	1.999999	-1.12645	-2.60377	-1.58746	-3.32948	-5.72024	-3.49333	-4.09737	-3.05096	-0.774076	-4.29996	-5.04685	-5.69141	-5.20968	-4.54322	-3.42985	-1.84752	-2.0277	-1.99649	-1.16769	-0.871452	-2.11711	-2.4805	0.00337483	0.00546342	0.0106391	0.0323917	0.157627	0.131637	0.135811	0.311085	0.418344	0.12038	0.083701	0.6244159
24140	-212.5921	-166.2742	-46.31789	0.258693	0.016151	0.0216113	0.175438	0.0103068	0.0073415	0.0313584	0.0220766	1.1169	0.159017	0.325157	2.175922	-1.35211	-4.12578	-3.83454	-1.74047	-4.57495	-4.91421	-3.46227	-3.81324	0.110559	-1.83874	-1.12345	-7.30799	-6.51383	-5.49446	-4.26845	-3.44274	-3.32366	-1.65282	-0.873151	-0.171531	-2.13576	-0.857764	0.000670163	0.00148279	0.00410948	0.0140035	0.0319771	0.0360208	0.191509	0.417633	0.842374	0.118155	0.424109	1.067635
24150	-214.2611	-163.6725	-50.58861	0.323058	0.0642009	0.048306	0.240078	0.0224841	0.011861	0.0158417	0.0102103	0.910725	0.0715596	0.00956099	1.690828	-1.12992	-2.74574	-3.0302	-1.42679	-3.79495	-4.4345	-4.14511	-4.58436	-0.0935148	-2.63723	-4.65006	-7.81458	-6.72899	-6.73669	-4.77836	-1.11674	-2.18008	-2.3599	-1.11307	-0.14193	-1.9319	-3.40522	0.000403803	0.00119574	0.00118656	0.0084098	0.327346	0.113032	0.0944298	0.328547	0.867682	0.144872	0.0331994	1.784438
24160	-218.598	-168.4152	-50.1828	0.316842	0.0315508	0.0646244	0.232109	0.0133923	0.0171973	0.0205523	0.0897772	0.788166	0.035173	0.0537323	1.595928	-1.14935	-3.45616	-2.73916	-1.46055	-4.31308	-4.063	-3.88478	-2.41042	-0.238046	-3.34748	-2.92374	-7.27643	-5.65932	-4.61335	-5.37808	-1.3181	-2.06253	-2.16953	-1.40376	0.0438004	-3.30917	-3.2334	0.000691653	0.0034849	0.00991849	0.00461666	0.267643	0.127132	0.114231	0.245671	1.04477	0.0365466	0.0394231	1.612443
24170	-198.9302	-169.041	-29.88922	0.183531	0.113935	0.0663742	0.0743166	0.0417649	0.0189596	0.0168266	0.00888565	0.0120443	0.007028	0.0104963	0.4652574	-1.69537	-2.17213	-2.71245	-2.59942	-3.1757	-3.96545	-4.0848	-4.72332	-4.41916	-4.95785	-4.55673	-5.1588	-5.75946	-4.7402	-3.2624	-2.26336	-3.0684	-2.57794	-1.29903	-1.46499	-3.30687	-3.17589	0.0057486	0.00315281	0.0087369	0.0382966	0.104001	0.0464954	0.0759304	0.272796	0.231079	0.0366305	0.0417569	0.7709954
24180	-210.7452	-170.4346	-40.31056	0.11713	0.0495741	0.0500748	0.0764282	0.0267557	0.00728114	0.00589651	0.00229799	0.00333734	0.00684266	0.00120571	0.9936698	-2.14447	-3.00429	-2.99424	-2.5714	-3.62101	-4.92247	-5.13339	-6.07572	-5.70258	-4.98458	-6.72069	-6.43003	-5.96785	-5.74737	-5.4784	-2.95035	-2.54729	-4.40192	-1.22155	-1.42152	-3.13628	-2.74439	0.0016124	0.00255974	0.00319118	0.004176	0.0523213	0.0782934	0.0122538	0.294773	0.241346	0.0434441	0.0642872	1.369145
24190	-207.5952	-168.888	-38.70722	0.246151	0.17856	0.0633074	0.0135119	0.00743881	0.0204299	0.0196529	0.00765801	0.0166312	0.0303309	0.0516576	0.9027095	-1.40181	-1.72283	-2.75975	-4.30418	-4.90104	-3.89076	-3.92953	-4.872	-4.09647	-3.49559	-2.96312	-8.76845	-7.66879	-5.79893	-2.64417	-2.48857	-3.23684	-1.98223	-0.991716	-1.80819	-3.11771	-3.79593	0.000155565	0.000467184	0.00303081	0.0710645	0.0830285	0.0392878	0.137762	0.37094	0.16395	0.0442584	0.0224621	1.483084
