Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]	interval_times[10]
10090	-160.4569	-167.6866	7.229768	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10100	-202.4319	-162.4211	-40.01086	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10110	-206.7334	-164.4589	-42.27449	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10120	-208.768	-167.0701	-41.69799	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10130	-200.8835	-166.0604	-34.82317	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10140	-197.353	-164.4397	-32.91323	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10150	-189.7216	-163.1204	-26.60116	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10160	-204.4481	-165.0092	-39.43888	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10170	-191.7265	-163.2486	-28.47788	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10180	-159.941	-170.8347	10.89368	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10190	-200.4587	-167.8032	-32.65552	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10200	-207.8396	-167.309	-40.53062	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10210	-205.3024	-163.6748	-41.62756	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10220	-200.8805	-164.7347	-36.14583	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10230	-202.6095	-166.6436	-35.96599	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10240	-197.4409	-164.5663	-32.87456	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10250	-202.1498	-173.2716	-28.8782	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10260	-196.9645	-159.428	-37.53652	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10270	-197.5967	-160.7082	-36.88849	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10280	-194.4142	-163.4512	-30.96297	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10290	-198.0786	-160.9336	-37.14501	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10300	-203.5604	-165.4681	-38.09224	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10310	-197.0574	-162.3215	-34.73585	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10320	-199.3523	-160.8828	-38.46948	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10330	-204.6097	-164.1025	-40.50716	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10340	-203.4651	-163.0456	-40.4195	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10350	-213.7097	-168.9272	-44.78254	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10360	-207.2814	-164.8565	-42.42494	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10370	-211.5454	-165.1873	-46.35808	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10380	-214.0688	-164.6824	-49.38643	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10390	-216.653	-167.804	-48.849	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10400	-208.4707	-160.5885	-47.88223	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10410	-204.7807	-166.2002	-38.58051	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10420	-219.1571	-165.1706	-53.98649	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10430	-204.4513	-164.8103	-39.64096	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10440	-205.954	-167.4407	-38.51328	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10450	-208.8805	-170.8355	-38.04505	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10460	-208.0333	-169.6663	-38.36701	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10470	-207.0852	-169.0063	-38.07882	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10480	-203.178	-167.5217	-35.65634	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10490	-206.4588	-167.5312	-38.92761	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10500	-206.7241	-170.0845	-36.63965	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10510	-199.605	-166.5683	-33.03673	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10520	-202.8729	-163.4113	-39.46157	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10530	-207.6425	-170.3484	-37.29405	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10540	-204.5723	-164.3006	-40.27164	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10550	-205.4879	-159.8162	-45.67168	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10560	-213.6874	-162.8516	-50.83577	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10570	-204.6534	-162.0325	-42.62084	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10580	-200.9666	-165.9453	-35.0213	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10590	-201.4938	-164.6091	-36.88471	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10600	-205.0614	-166.4555	-38.60584	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10610	-200.8533	-165.9923	-34.86096	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10620	-209.8128	-159.9338	-49.87904	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10630	-210.1704	-164.196	-45.97444	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10640	-207.1504	-165.1755	-41.97493	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10650	-213.388	-169.9044	-43.48359	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10660	-214.888	-175.5922	-39.29583	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10670	-219.4425	-171.6068	-47.8356	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10680	-221.3773	-170.952	-50.42536	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10690	-210.8237	-169.1143	-41.70941	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10700	-207.3413	-167.0408	-40.30048	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10710	-199.1753	-164.4235	-34.75179	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10720	-199.3364	-164.9329	-34.40349	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10730	-192.9175	-166.7216	-26.19595	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10740	-205.1589	-166.0471	-39.11181	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10750	-197.0408	-164.8012	-32.23954	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10760	-201.9596	-160.6435	-41.31611	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10770	-199.5175	-165.8755	-33.64198	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10780	-203.7204	-164.7103	-39.01017	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10790	-210.8207	-166.1151	-44.7056	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10800	-213.6884	-164.5829	-49.10545	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10810	-214.8852	-162.1262	-52.75903	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10820	-210.1331	-160.8356	-49.29751	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10830	-204.7258	-162.4541	-42.27165	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10840	-204.941	-162.9562	-41.98477	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10850	-205.8222	-163.7597	-42.06247	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10860	-202.2967	-163.931	-38.3657	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10870	-193.5313	-164.5818	-28.94948	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10880	-198.7401	-163.8684	-34.87176	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10890	-152.7636	-165.2933	12.52962	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10900	-182.0599	-169.027	-13.03289	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10910	-210.2128	-171.119	-39.09383	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10920	-214.3923	-168.6224	-45.76989	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10930	-181.9285	-169.2244	-12.7041	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10940	-189.3791	-167.0698	-22.30935	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10950	-202.6058	-168.4417	-34.16406	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10960	-187.5552	-168.0213	-19.53388	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10970	-197.8425	-167.18	-30.66252	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10980	-205.3536	-172.8621	-32.49152	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
10990	-192.1818	-165.3667	-26.81504	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11000	-205.3423	-167.5264	-37.81588	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11010	-213.7829	-166.361	-47.42192	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11020	-189.7362	-166.7284	-23.00775	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11030	-196.3646	-170.4148	-25.94979	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11040	-195.9267	-169.1774	-26.74934	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11050	-198.2554	-169.2	-29.05544	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11060	-198.1234	-167.4904	-30.63302	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11070	-215.1086	-173.7276	-41.38106	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11080	-205.4504	-172.6015	-32.84891	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11090	-211.5082	-172.0324	-39.47581	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11100	-218.0096	-170.5881	-47.42156	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11110	-202.677	-173.6047	-29.07233	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11120	-200.4401	-170.6937	-29.74641	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11130	-208.7977	-172.3747	-36.42302	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11140	-215.4815	-172.0558	-43.4257	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11150	-195.3044	-174.8578	-20.44664	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11160	-203.5052	-172.7566	-30.74864	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11170	-227.6014	-168.8135	-58.78793	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11180	-224.7373	-167.6521	-57.08524	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11190	-222.7055	-168.9869	-53.71863	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11200	-183.2296	-170.7288	-12.50074	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11210	-199.325	-173.0264	-26.29862	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11220	-161.2836	-174.0181	12.73452	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11230	-209.5314	-174.1487	-35.38264	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11240	-191.4745	-172.499	-18.97548	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11250	-218.3749	-170.4226	-47.95232	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11260	-202.4938	-173.9657	-28.52819	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11270	-223.1941	-176.7148	-46.47923	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11280	-212.6835	-171.4925	-41.191	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11290	-217.2299	-171.1761	-46.05377	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11300	-227.3372	-175.9031	-51.43415	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11310	-233.0791	-170.3686	-62.71047	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11320	-217.5824	-174.1554	-43.42695	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11330	-225.0047	-169.5464	-55.45834	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11340	-226.5398	-173.96	-52.57978	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11350	-225.1795	-170.5185	-54.66092	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11360	-224.6324	-174.3085	-50.32387	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11370	-204.6073	-172.7985	-31.80882	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11380	-210.5931	-170.1669	-40.42615	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11390	-211.7232	-170.9574	-40.76583	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11400	-225.5146	-178.4539	-47.0607	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11410	-233.4571	-172.4638	-60.9933	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11420	-210.8707	-173.3105	-37.56019	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11430	-227.6304	-170.0617	-57.56872	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11440	-213.2933	-173.3324	-39.96087	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11450	-221.1578	-174.0304	-47.12741	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11460	-193.4683	-173.1215	-20.34679	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11470	-215.5586	-172.6065	-42.95208	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11480	-189.7304	-174.3892	-15.34112	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11490	-178.4449	-171.5107	-6.934221	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11500	-216.8937	-173.8673	-43.0264	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11510	-179.0244	-171.9015	-7.12287	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11520	-215.4394	-170.6645	-44.77491	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11530	-193.6856	-168.9788	-24.70681	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11540	-199.3955	-171.3908	-28.00478	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11550	-220.8204	-171.256	-49.56447	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11560	-202.7149	-168.1193	-34.59564	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11570	-213.7096	-171.1544	-42.55519	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11580	-210.3989	-167.1892	-43.20968	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11590	-206.3169	-168.4702	-37.8467	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11600	-200.9024	-168.6448	-32.25764	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11610	-201.7301	-167.3162	-34.41389	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11620	-201.8307	-170.8254	-31.0053	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11630	-207.4945	-164.9799	-42.51464	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11640	-170.1785	-166.8856	-3.292851	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11650	-201.2229	-168.4356	-32.78732	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11660	-183.56	-176.2157	-7.344348	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11670	-205.2016	-171.2211	-33.98054	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11680	-211.5052	-168.2372	-43.26797	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11690	-196.6225	-167.2424	-29.38009	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11700	-207.5183	-165.6045	-41.91376	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11710	-215.6022	-167.8926	-47.70956	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11720	-211.0753	-168.7934	-42.28184	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11730	-187.5674	-167.6862	-19.88123	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11740	-206.4155	-167.3832	-39.03232	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11750	-191.4664	-165.8087	-25.65762	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11760	-206.2442	-167.8204	-38.4238	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11770	-208.8867	-172.1559	-36.73082	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11780	-205.3982	-169.921	-35.47728	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11790	-190.8466	-170.5253	-20.32129	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11800	-210.9682	-167.5657	-43.40258	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11810	-170.4513	-167.4122	-3.039082	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11820	-206.1271	-164.672	-41.45515	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11830	-206.0572	-165.8099	-40.2473	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11840	-180.3707	-169.1791	-11.19163	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11850	-203.1239	-168.4924	-34.63154	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11860	-204.3235	-166.9001	-37.42343	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11870	-178.4931	-170.835	-7.658077	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11880	-196.2895	-171.0043	-25.28515	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11890	-204.2841	-166.4182	-37.86591	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11900	-199.4903	-167.2101	-32.28026	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11910	-208.4763	-173.778	-34.69828	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11920	-201.6767	-165.2426	-36.43404	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11930	-210.3385	-165.6669	-44.67169	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11940	-187.7766	-169.2604	-18.51617	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11950	-205.4002	-169.6423	-35.75793	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11960	-210.8456	-168.0012	-42.84433	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11970	-208.828	-167.2427	-41.58539	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11980	-209.423	-167.901	-41.52194	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
11990	-199.6554	-164.4415	-35.2139	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
12000	-196.1241	-168.8035	-27.32057	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
12010	-191.8897	-166.074	-25.81567	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
12020	-190.9347	-168.2806	-22.65406	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
12030	-183.732	-167.4422	-16.28983	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
12040	-170.6361	-165.9582	-4.677948	7.96894	15.9379	23.9068	31.8758	39.8447	47.8136	55.7826	63.7515	71.7205	79.6894
