Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
3710	-225.2665	-176.9585	-48.30804	0.00125927	0.00201762	0.00893119	0.00638812	0.0177588	0.00779191	0.0194733	0.111067	0.0908142	0.0130717	0.00600716
3720	-203.41	-173.5336	-29.87639	6.75175e-05	0.000292508	0.00032207	0.00171088	0.0102334	0.0150191	0.0203853	0.0902953	0.0956753	0.0144111	0.0129618
3730	-221.997	-173.0159	-48.98113	0.00139957	0.000917742	0.000742485	0.000965789	0.00256199	0.00133037	0.0130145	0.0918301	0.141045	0.0171378	0.0101714
3740	-206.928	-174.2671	-32.66086	0.00341669	0.000373372	0.000666003	0.00872426	0.00510168	0.00688143	0.0190435	0.0822408	0.15333	0.0403615	0.0253483
3750	-215.1242	-169.3211	-45.80307	0.000267606	0.000729234	0.00100073	0.00412829	0.00785933	0.0696071	0.0900697	0.356574	0.334093	0.0417424	0.00718807
3760	-214.0135	-164.1001	-49.91339	0.000165638	9.31043e-05	0.000907788	0.00590072	0.027338	0.0165835	0.0379763	0.401708	0.526206	0.126607	0.110589
3770	-211.173	-164.4841	-46.68893	0.00047499	0.000290937	0.00176545	0.00441593	0.0119113	0.0333406	0.0654871	0.372682	0.995404	0.413031	0.186199
3780	-208.074	-167.4171	-40.65688	0.000310619	0.000322343	0.000943571	0.002569	0.0120565	0.0257133	0.135992	0.376794	0.546468	0.188012	0.202549
3790	-218.6711	-165.2807	-53.39041	0.000237371	0.0017796	0.00366618	0.0141316	0.041405	0.0483349	0.0411271	0.66085	0.725645	0.0975578	0.613058
3800	-215.5123	-164.3185	-51.19382	0.000815479	0.00142761	0.00447231	0.0102566	0.01518	0.0216416	0.126777	0.422795	0.577069	0.528145	0.210457
3810	-208.1856	-159.9509	-48.23472	8.69755e-05	0.000609106	0.0016541	0.00840756	0.0198676	0.0315749	0.104484	0.476414	0.897783	0.274236	0.56031
3820	-204.223	-164.0697	-40.15328	0.00119311	0.00113855	0.000746109	0.00242331	0.0115142	0.0132587	0.0363575	0.653195	0.93776	0.754739	0.488214
3830	-204.3641	-163.7423	-40.62182	0.00023167	0.000327023	0.000257716	0.000887889	0.00358269	0.0132649	0.0811512	0.735809	0.806249	0.148329	0.380365
3840	-210.1519	-167.4447	-42.7072	0.00198201	0.000589986	0.00134609	0.00767738	0.00595217	0.021669	0.0470341	0.564186	0.514284	0.172216	0.128698
3850	-209.0859	-166.7989	-42.28692	0.000304469	0.00156215	0.00150148	0.00067872	0.00519167	0.0324622	0.0670101	0.412417	0.671666	0.12368	0.081835
3860	-207.9681	-165.9781	-41.99004	0.000427116	0.000818848	0.00175684	0.00341065	0.0100521	0.0229118	0.0396248	0.563933	0.293939	0.0879869	0.125371
3870	-211.7472	-168.7501	-42.99713	0.00120467	0.00244974	0.000929419	0.00241202	0.00849923	0.00960058	0.0167383	0.628454	0.628343	0.038949	0.0277204
3880	-168.3914	-168.1428	-0.2486859	0.000716185	0.00150151	0.00136721	0.0030314	0.018087	0.0140719	0.0517165	0.305043	0.338622	0.0472736	0.0658172
3890	-205.194	-163.1639	-42.03008	0.00213707	0.00553374	0.00789467	0.0124654	0.14771	0.0925852	0.17099	0.523056	0.429358	0.05488	0.0717027
3900	-206.6604	-167.9615	-38.69884	0.00453964	0.00279553	0.00680664	0.0782773	0.0537806	0.0498328	0.149758	0.454873	0.235743	0.057457	0.0337508
3910	-210.3425	-169.0498	-41.29275	0.000405592	0.00061377	0.00134252	0.00130195	0.0415824	0.0427616	0.0901372	0.316042	0.174204	0.06342	0.026378
3920	-200.9654	-172.1375	-28.82793	0.00104431	0.000884787	0.000190056	0.00245052	0.00540496	0.0058584	0.019113	0.200343	0.383395	0.0304062	0.0305952
3930	-201.0767	-172.9135	-28.16328	0.000262023	0.000137806	0.000496686	0.000849189	0.00349807	0.00203861	0.0142932	0.0636678	0.183062	0.014478	0.0212454
3940	-205.5668	-171.4832	-34.08355	6.63445e-05	0.000106941	0.000726868	0.00113445	0.00692028	0.0175746	0.0166429	0.115212	0.179616	0.0271721	0.032014
3950	-205.6704	-173.4244	-32.24601	0.000553898	0.00471932	0.00171506	0.00108015	0.00315221	0.00520926	0.00965905	0.0978902	0.12879	0.0292881	0.0157416
3960	-204.4757	-173.4184	-31.05723	0.000253108	0.000281678	0.00396844	0.000914456	0.00353545	0.018149	0.0203857	0.112925	0.261342	0.0309892	0.0424398
3970	-198.1709	-175.4475	-22.72343	0.00137919	0.00123835	0.00141836	0.0127056	0.0112032	0.0198898	0.0377086	0.136895	0.166405	0.0727726	0.00941627
3980	-193.0778	-173.3744	-19.7034	0.000160004	0.000233763	0.000448235	0.00428309	0.003841	0.00448114	0.0464014	0.173512	0.181615	0.00416736	0.00231986
3990	-214.2158	-174.6919	-39.52395	0.000181979	0.0024218	0.00487953	0.0147992	0.0151053	0.00224585	0.0553689	0.143656	0.352764	0.00600506	0.0440782
4000	-218.6901	-171.2999	-47.39013	0.000256206	0.00027029	0.000212415	0.00219977	0.00562652	0.00294366	0.0251005	0.117468	0.39058	0.0111571	0.00650648
4010	-192.4626	-173.0551	-19.4075	0.0051624	0.00129611	0.000433613	0.00137466	0.00833382	0.00175409	0.0128685	0.128657	0.217218	0.0842427	0.0274811
4020	-219.7238	-170.1454	-49.57838	0.000173674	0.000153232	0.000220334	0.000369102	0.0128217	0.00346429	0.0113101	0.110905	0.178785	0.0416441	0.0130484
4030	-213.2133	-171.8085	-41.40479	0.000141918	0.000859208	0.000258564	0.00396152	0.00621579	0.0118226	0.0196829	0.080779	0.227117	0.0113121	0.00640574
4040	-204.1381	-171.4211	-32.71706	0.000514837	0.000382038	0.000283554	0.000134685	0.00407109	0.00672153	0.00741108	0.0898005	0.170477	0.0292587	0.0297525
4050	-198.3355	-169.3838	-28.95172	0.000457567	0.000362338	0.000730906	0.00652925	0.0179445	0.0200581	0.0189023	0.367528	0.193182	0.0310145	0.0111816
4060	-208.9662	-169.1123	-39.85388	7.10797e-05	4.2831e-06	7.05647e-05	0.000592464	0.0154791	0.0294997	0.0126077	0.235476	0.342946	0.0298245	0.0301993
4070	-193.9702	-169.0882	-24.88207	8.87243e-05	0.000176518	0.00060827	0.0150291	0.0520769	0.0731629	0.0981413	0.253091	0.428723	0.0133987	0.0111293
4080	-206.8496	-167.5658	-39.28381	0.000403968	0.00101656	0.00467922	0.00342991	0.0398592	0.0310121	0.0693591	0.456146	0.220653	0.0191888	0.00846955
4090	-201.1744	-169.8651	-31.30935	0.000562425	0.00304876	0.00618573	0.00148694	0.00900004	0.00456937	0.0510076	0.220602	0.244184	0.00952822	0.0110867
4100	-202.8952	-167.7415	-35.15369	7.571e-05	0.00019155	0.00112656	0.0012203	0.0220207	0.0303427	0.105989	0.30707	0.332513	0.0313951	0.0253163
4110	-221.3911	-168.7848	-52.60633	0.000295295	0.0025931	0.00151769	0.00461949	0.0301928	0.0580438	0.0357904	0.218759	0.325898	0.0333692	0.0138172
4120	-218.4448	-175.5334	-42.91141	0.000572387	0.000572809	8.38784e-05	0.000601354	0.0038277	0.0206581	0.072675	0.233263	0.214117	0.0940546	0.0433992
4130	-218.4738	-168.039	-50.43483	0.00261231	8.56458e-05	3.50882e-05	0.000512636	0.00909196	0.0131466	0.0744123	0.318025	0.183038	0.0133237	0.0129844
4140	-206.3879	-170.9579	-35.43002	0.00114684	0.0029848	0.0101069	0.00615943	0.0111416	0.0376683	0.107011	0.741514	0.305433	0.0520782	0.0827549
4150	-210.7447	-165.3421	-45.40255	0.00342457	0.00675485	0.00414574	0.00212616	0.00857793	0.016984	0.131182	0.510083	0.397212	0.0742272	0.0281523
4160	-214.5644	-169.3691	-45.1953	0.000260487	0.000546487	0.00135951	0.00305993	0.00683712	0.0186684	0.0576387	0.541319	0.300874	0.00639903	0.00713531
4170	-216.7663	-170.6934	-46.07291	0.000292602	0.00480527	0.00446975	0.00171144	0.00451107	0.0178742	0.0215177	0.278713	0.204925	0.0548154	0.00992811
4180	-223.1164	-173.8739	-49.24252	0.00128572	0.000412966	0.000357838	0.00127966	0.0134928	0.0342084	0.0117847	0.0866305	0.227461	0.0398573	0.0105544
4190	-201.4885	-169.0518	-32.43675	4.86752e-05	0.000113861	0.00079356	0.00143702	0.020893	0.0133902	0.068873	0.235196	0.312408	0.0495399	0.0158824
4200	-215.0061	-168.9897	-46.01633	0.000180007	0.000618162	0.0104795	0.00529397	0.0238241	0.0479388	0.0352421	0.338445	0.26736	0.0329987	0.0331571
4210	-182.8833	-169.3793	-13.50404	0.000161624	0.000165272	0.000498913	0.00627362	0.0112118	0.0325447	0.0843268	0.378333	0.225939	0.00553892	0.0157649
4220	-171.7777	-168.0693	-3.708409	0.000483092	0.000468911	0.000446487	0.00041131	0.0130608	0.0177403	0.0709533	0.415619	0.328181	0.0198261	0.0533623
4230	-204.6231	-169.2965	-35.32662	0.0105534	0.00236576	0.0229318	0.00177199	0.130667	0.0475464	0.0819078	0.421126	0.270614	0.0481602	0.124237
4240	-194.786	-170.5545	-24.23145	0.00090533	0.00537103	0.00793232	0.0313104	0.0169672	0.0219788	0.115511	0.472946	0.336783	0.103828	0.0499464
4250	-214.9309	-170.8129	-44.11793	0.000483154	0.000177523	0.00225835	0.00807642	0.0116391	0.0377747	0.145999	0.353745	0.252457	0.0194956	0.0309812
4260	-192.336	-169.9349	-22.40113	0.00165447	0.00181167	0.00153675	0.00287941	0.00908307	0.00943555	0.0400299	0.338684	0.251425	0.0289957	0.00903381
4270	-201.5391	-172.0874	-29.45171	0.000719037	0.0013887	0.0025169	0.0104785	0.0271168	0.0136217	0.0103031	0.227381	0.148807	0.0313026	0.00783788
4280	-168.5297	-169.7291	1.199356	0.00155065	0.000327923	0.000706588	0.00192633	0.0100038	0.00396364	0.0126278	0.0994118	0.204621	0.00436844	0.0170319
4290	-214.155	-176.436	-37.71901	0.000455345	0.000443053	0.000931407	0.00211378	0.00153436	0.00271927	0.0170965	0.100704	0.138463	0.133428	0.0072296
4300	-194.7453	-174.002	-20.74334	0.00100186	0.000240373	6.24339e-05	0.000286219	0.00238827	0.00204874	0.00607961	0.0782444	0.287868	0.0809475	0.0198043
4310	-206.5242	-171.5168	-35.00733	6.58252e-05	0.000198291	0.000702608	0.00370302	0.00491501	0.00450761	0.0178997	0.158765	0.231344	0.0484821	0.0319502
4320	-217.2812	-174.2792	-43.00196	5.89123e-05	0.000123121	0.0001773	0.00481826	0.0046343	0.00457189	0.0346309	0.13426	0.146024	0.0246854	0.00883624
4330	-233.1791	-177.0326	-56.14641	7.92864e-05	0.00012649	0.000282197	0.000922617	0.00137466	0.00320613	0.0190825	0.223682	0.12132	0.0920184	0.0178384
4340	-225.0328	-168.2959	-56.73694	0.00370368	0.00484021	0.00185996	0.0112526	0.0495324	0.0176942	0.046585	0.345728	0.32007	0.0382842	0.00607633
4350	-227.4999	-170.1713	-57.32858	0.000758564	0.0020057	0.00917967	0.0274561	0.0410552	0.0203327	0.0237092	0.23038	0.260336	0.0398844	0.0483649
4360	-225.9064	-172.19	-53.71633	0.0128442	0.0126286	0.0114718	0.0372321	0.0218532	0.0254558	0.0470833	0.175183	0.208763	0.0350776	0.0131253
4370	-224.0598	-173.9956	-50.0642	0.00349995	0.0022255	0.000716715	0.000660491	0.0025789	0.00931069	0.010345	0.144464	0.139058	0.0213408	0.00785096
4380	-231.475	-171.5402	-59.93485	0.000136102	7.26781e-05	3.96997e-05	0.000483086	0.0102228	0.00369574	0.0125928	0.0813184	0.184093	0.0808697	0.0146502
4390	-236.4558	-172.368	-64.08785	0.0002571	7.5275e-05	0.000729641	0.000744085	0.00415078	0.0152645	0.00505148	0.107421	0.328658	0.0302771	0.0187416
4400	-224.8004	-175.37	-49.43046	0.000669112	0.000622755	0.00146551	0.00245157	0.0114475	0.0104956	0.0331849	0.0753273	0.168965	0.0610432	0.0501601
4410	-206.2874	-176.5873	-29.70015	0.00149972	0.000627265	0.000727931	0.0102337	0.014499	0.021716	0.009431	0.0633958	0.137687	0.0242457	0.0176056
4420	-209.7294	-172.2395	-37.48985	0.000100709	0.000243021	0.000628898	0.000503001	0.00323484	0.0109187	0.0203407	0.0941589	0.169052	0.0259229	0.0396719
4430	-228.2767	-171.8402	-56.43655	0.00016972	0.000420546	0.000183586	0.000173714	0.00202146	0.00711098	0.00754375	0.239848	0.458244	0.00439293	0.00484256
4440	-210.0497	-171.8001	-38.24964	0.000392539	0.000164739	0.000581872	0.00188021	0.00355785	0.0024629	0.0388209	0.154527	0.194898	0.0356315	0.0162754
4450	-215.8272	-168.0489	-47.77824	0.00083218	0.000344594	7.28105e-05	0.00149256	0.0100646	0.0198285	0.0264544	0.251112	0.398347	0.0152254	0.0419374
4460	-215.6558	-169.324	-46.3318	0.000312156	7.42712e-05	1.27715e-05	0.000255489	0.0153017	0.00661261	0.0123535	0.182993	0.172804	0.0127849	0.0187062
4470	-185.2152	-170.9491	-14.26609	0.0011299	2.88974e-05	0.000119652	0.000136833	0.00568603	0.00070791	0.0086373	0.123217	0.18667	0.00697599	0.0283951
4480	-214.0118	-172.4545	-41.55736	4.56032e-05	3.93278e-05	2.49379e-05	0.00275829	0.0146195	0.00821048	0.0318444	0.0926257	0.33342	0.00623725	0.0443207
4490	-213.2612	-172.8897	-40.37156	0.000737716	0.000384825	6.53548e-05	0.000387516	0.00604207	0.00740239	0.0177418	0.0756669	0.103103	0.00861678	0.0147016
4500	-206.0881	-172.4443	-33.64388	0.000511974	0.000172215	0.000208423	0.000622175	0.00214678	0.00486953	0.0102676	0.119897	0.195419	0.0640458	0.0355377
4510	-226.2399	-173.7048	-52.53512	8.63282e-05	9.40592e-05	4.25446e-06	9.43202e-05	0.000714607	0.00390867	0.00743776	0.0954419	0.270448	0.00373642	0.0432068
4520	-210.9376	-172.5675	-38.37016	0.000432814	5.73114e-05	0.000246325	1.61936e-05	0.00126327	0.00102938	0.0140002	0.107113	0.205919	0.00107294	0.00544198
4530	-185.3273	-170.3853	-14.94196	0.000406078	0.00148002	0.00162099	0.00631777	0.0127859	0.0131857	0.0155609	0.157355	0.296982	0.036603	0.0173324
4540	-176.9233	-168.8701	-8.053264	0.000153539	6.46124e-05	0.000618769	0.0214863	0.0446225	0.0296936	0.0477914	0.268339	0.331943	0.0324527	0.0591317
4550	-195.7331	-168.2879	-27.44522	0.000309613	0.000368924	0.000604742	0.00756103	0.0350252	0.0309023	0.0422274	0.360273	0.279397	0.0886951	0.0230567
4560	-190.2042	-169.2438	-20.96033	0.00178304	0.00163994	0.00309552	0.0203294	0.0675949	0.0781446	0.068725	0.466291	0.334707	0.118175	0.0932451
4570	-165.7306	-169.8917	4.161145	0.00357099	0.00303385	0.00203069	0.00385284	0.0141226	0.0283169	0.0918445	0.538797	0.379851	0.0674785	0.0534352
4580	-177.6551	-166.146	-11.50909	0.00103547	0.00118546	0.00434036	0.039103	0.207187	0.127409	0.11256	0.573545	0.327392	0.0350721	0.0255022
4590	-197.2139	-166.0527	-31.16117	0.00492082	0.00159191	0.00037091	0.0194913	0.367354	0.0237382	0.044531	0.57608	0.311754	0.0228382	0.0657366
4600	-197.435	-167.2679	-30.16712	0.0092945	0.00158477	0.00664899	0.0349643	0.378415	0.124543	0.093069	0.587731	0.278705	0.016037	0.0664236
4610	-194.4154	-168.5811	-25.83433	0.00386271	0.00433212	0.0119185	0.117666	0.32085	0.0671232	0.0996233	0.678263	0.502396	0.0664406	0.039949
4620	-195.7555	-170.5289	-25.22656	0.00852802	0.0140798	0.101164	0.203998	0.203436	0.148124	0.279469	0.583916	0.336794	0.199531	0.291976
4630	-187.2275	-170.9736	-16.25389	0.00342676	0.00481323	0.0913571	0.232912	0.224952	0.0506605	0.171929	0.568316	0.316454	0.228741	0.217891
4640	-192.0782	-165.8496	-26.22859	0.00426377	0.0110889	0.0141972	0.239398	0.238635	0.137902	0.168521	0.507977	0.367963	0.0230468	0.0424657
4650	-188.2445	-169.8052	-18.43925	0.0104169	0.0141268	0.0226951	0.0589619	0.268115	0.264081	0.164641	0.614648	0.35306	0.149652	0.10935
4660	-186.7441	-169.5549	-17.18924	0.0130797	0.014672	0.0109153	0.037906	0.140561	0.180743	0.214225	0.663528	0.457615	0.0494114	0.0664373
4670	-151.2221	-165.1247	13.90261	0.00527756	0.00623399	0.0117658	0.083842	0.313503	0.132198	0.179658	0.670038	0.493675	0.0206736	0.105049
4680	-203.8637	-166.5603	-37.30339	0.000790826	0.00268044	0.0219722	0.0652363	0.331173	0.195804	0.13483	0.567668	0.419071	0.0679117	0.0234549
4690	-197.15	-168.043	-29.107	0.00121005	0.0018547	0.00237325	0.0257836	0.237267	0.263361	0.117617	0.574839	0.30418	0.0921598	0.0756341
4700	-197.611	-167.6303	-29.98072	0.000564614	0.00412407	0.00189181	0.00767859	0.147413	0.274321	0.0517027	0.646402	0.327009	0.0331696	0.0960026
4710	-202.2141	-166.3801	-35.83404	0.000398606	0.00236734	0.00381345	0.0266191	0.0847039	0.0608169	0.225265	0.533523	0.454003	0.0291664	0.0301535
4720	-201.8693	-171.6796	-30.18961	0.000583923	0.00669848	0.0053998	0.0310359	0.0618028	0.0868913	0.136641	0.453529	0.12169	0.0549408	0.0623193
4730	-203.621	-168.1096	-35.5114	9.13791e-05	0.000180843	0.000855571	0.00102592	0.0146842	0.0352696	0.102017	0.336607	0.257951	0.0597602	0.0479994
4740	-185.8622	-166.9949	-18.8673	0.000205759	0.000274669	0.000174494	0.00255947	0.0429555	0.0639895	0.0807316	0.309539	0.367491	0.0219411	0.0587627
4750	-202.0722	-167.4152	-34.65702	0.0104265	0.0030266	0.0151235	0.00068021	0.0425199	0.0245122	0.112982	0.467973	0.345772	0.0325786	0.0469157
4760	-208.3987	-166.4759	-41.92288	0.000456098	0.00053502	0.00032421	0.0134686	0.0379282	0.0213642	0.0985178	0.420318	0.288371	0.0183258	0.0271334
4770	-203.8997	-170.6599	-33.23986	0.000289684	0.000876723	0.00119488	0.00971544	0.0181882	0.0144719	0.034568	0.272077	0.192964	0.0281862	0.0165973
4780	-206.7101	-166.7509	-39.95923	0.00423936	0.00162279	0.00694868	0.00262849	0.0232034	0.0244812	0.110427	0.473273	0.226848	0.0194624	0.0178705
4790	-182.2511	-173.0088	-9.242302	0.000371263	0.000289253	0.000927925	0.00112321	0.00385327	0.0357521	0.118665	0.470417	0.232807	0.178498	0.0646487
4800	-209.7281	-170.7501	-38.97797	0.00179762	0.00133571	0.00150654	0.00643091	0.0435875	0.0368845	0.065834	0.378139	0.639066	0.051101	0.010413
4810	-209.9685	-168.4959	-41.47256	0.00543194	0.00240019	0.00389519	0.00477802	0.0467372	0.0204033	0.0969648	0.503334	0.219966	0.0367817	0.0185887
4820	-215.6623	-167.0619	-48.60039	0.000415566	0.00151985	0.000810329	0.0105069	0.243375	0.195446	0.166482	0.462108	0.458857	0.338398	0.0851026
4830	-185.413	-170.8524	-14.56063	0.00663324	0.00617685	0.00919144	0.0364674	0.0684697	0.0810674	0.209412	0.359252	0.425444	0.153533	0.118042
4840	-194.3503	-172.8054	-21.54491	0.000820219	0.00261704	0.00313341	0.00258867	0.0164872	0.0118749	0.0221036	0.244614	0.135768	0.094103	0.0400709
4850	-212.3832	-171.9032	-40.48009	0.00114191	0.000193175	0.000585984	0.000736136	0.00114211	0.00841069	0.0160208	0.141595	0.221894	0.00277476	0.0206556
4860	-211.0385	-171.8834	-39.15513	0.000107632	0.000248277	0.00135887	0.000503843	0.00655305	0.00233335	0.0159914	0.0975096	0.148707	0.0172974	0.00314774
4870	-196.2282	-171.8719	-24.3563	0.000413279	0.00187348	0.00305274	0.000729671	0.0057431	0.00298412	0.0082201	0.138682	0.197225	0.00792472	0.00361917
4880	-180.5909	-173.5366	-7.054302	0.000206685	0.000476655	0.00066783	0.00955125	0.00377303	0.00148803	0.00797158	0.0820997	0.256271	0.0325357	0.0093372
4890	-170.4569	-172.4211	1.964188	0.00080666	0.000416229	0.00100329	0.00200903	0.00555534	0.00575445	0.028595	0.123018	0.2213	0.0575769	0.0129881
4900	-207.2795	-171.7557	-35.52378	0.00142132	0.000905762	0.000217552	0.00120944	0.00433317	0.0219611	0.0109956	0.176798	0.232691	0.0628457	0.0447676
4910	-201.3637	-172.7768	-28.58687	0.000153141	0.000139131	0.00036422	0.000687071	0.00799064	0.00749266	0.0298091	0.133368	0.193141	0.0524651	0.0436852
4920	-209.2938	-169.9769	-39.31688	0.00261232	0.000309729	7.65288e-05	0.000375754	0.00997133	0.012943	0.0280947	0.141658	0.416653	0.0030884	0.019359
4930	-213.5243	-170.4845	-43.03983	0.000475874	3.18042e-05	2.91177e-05	8.56641e-05	0.00248849	0.00960678	0.016223	0.143378	0.216624	0.0248814	0.0382882
4940	-203.3089	-171.0133	-32.29556	0.000808491	0.00211068	0.000784091	0.00268025	0.00719079	0.00399364	0.0211393	0.134242	0.242703	0.00691806	0.0109931
4950	-207.3209	-172.7007	-34.62016	0.000553439	0.000201269	0.000699741	0.00344686	0.00991879	0.00754036	0.0108951	0.104433	0.128258	0.0408594	0.0483226
4960	-221.5216	-173.2854	-48.23619	0.000187019	0.000153226	0.000642794	0.002289	0.00545286	0.018841	0.0106667	0.0656256	0.19504	0.0212726	0.0102174
4970	-206.512	-171.8851	-34.62697	0.00108799	0.00153965	0.00670212	0.00231743	0.00974813	0.0152349	0.00773072	0.126412	0.222373	0.0229383	0.0176848
4980	-204.2784	-170.7611	-33.51731	0.00994336	0.00334689	0.00128636	0.00130762	0.0139136	0.0223043	0.0353517	0.278063	0.258153	0.0629943	0.0461184
4990	-182.2584	-169.0017	-13.25667	0.00217708	0.00335745	0.00391313	0.00745384	0.0247849	0.0348119	0.0360112	0.339378	0.202092	0.0532867	0.0430953
5000	-206.2106	-173.0902	-33.1204	0.0029501	0.0015757	0.00148145	0.00459304	0.0132342	0.020333	0.0464287	0.110487	0.32202	0.0311997	0.0141477
5010	-198.2186	-173.9182	-24.30039	0.000251368	0.000545702	0.000267404	0.00779363	0.0387729	0.00576342	0.0290139	0.356744	0.232826	0.0990428	0.0426393
5020	-202.8971	-166.1705	-36.72659	0.0028644	0.00151741	0.000472917	0.00526526	0.0488542	0.0414579	0.131246	0.691514	0.280963	0.0753849	0.0330246
5030	-205.1813	-166.3367	-38.8446	0.00277357	0.0034362	0.00556896	0.00529499	0.00605403	0.029664	0.0569782	0.488647	0.347256	0.242367	0.397588
5040	-213.1269	-166.1544	-46.97245	0.000209377	0.000207109	0.000163309	0.000160495	0.0194815	0.0196313	0.0267458	0.367783	0.366847	0.0200356	0.175198
5050	-226.6917	-166.3538	-60.3379	0.000325353	7.64738e-06	6.06953e-05	0.000569541	0.0549595	0.0020604	0.0686868	0.346361	0.946711	0.296794	0.221771
5060	-210.0048	-164.8478	-45.15697	8.67281e-05	0.000231674	7.83805e-05	0.00084575	0.00963053	0.0195995	0.0856625	0.333694	0.388591	0.0721917	0.78481
5070	-212.887	-167.2308	-45.6562	0.000793287	0.00120796	0.00283932	0.00517389	0.0281622	0.0121277	0.0341307	0.456254	0.373241	0.849048	0.701297
5080	-212.8359	-165.6174	-47.21856	0.000113784	0.000135004	0.000391275	0.00161581	0.00417086	0.00989574	0.120829	0.627214	0.467659	0.509756	0.249138
5090	-212.8233	-172.2784	-40.54494	0.00100439	0.00111123	0.00341229	0.00673465	0.00922729	0.0273766	0.0431811	0.193558	0.225105	0.0954105	0.131291
5100	-218.7336	-167.2973	-51.43632	0.00675814	0.00406025	0.00386161	0.00332742	0.0134217	0.02943	0.122904	0.431014	0.236324	0.115101	0.213313
5110	-219.2632	-164.7443	-54.51889	0.00172165	0.00195638	0.000621629	0.00174404	0.0302126	0.0390913	0.124919	0.5411	0.297361	0.123521	0.299596
5120	-219.5128	-167.2123	-52.3005	0.000124676	0.00113081	0.00194806	0.00505863	0.0142172	0.0103937	0.0517874	0.601294	0.252736	0.579669	0.51715
5130	-212.1973	-162.2337	-49.9636	0.00170317	0.00132553	0.00231417	0.0106291	0.0294892	0.0295714	0.123627	0.585188	0.429848	0.544286	0.564846
5140	-211.9729	-162.8225	-49.15039	0.00174198	0.00431821	0.00874696	0.00839855	0.0953231	0.082923	0.16707	0.618646	0.307156	0.624009	0.86015
5150	-213.8605	-164.2915	-49.56899	0.00116697	0.00766767	0.00235019	0.0129373	0.048202	0.114422	0.148797	0.704385	0.709675	0.757017	1.10399
5160	-200.9722	-158.5548	-42.41747	0.00713471	0.0162643	0.022274	0.141691	0.25939	0.0795773	0.252673	0.519384	0.651868	0.742751	1.5006
5170	-196.5658	-161.0128	-35.55297	0.0250794	0.0399821	0.102344	0.138841	0.233497	0.189014	0.285773	0.407634	0.571035	0.793887	1.76816
5180	-202.6343	-159.2544	-43.37993	0.0467017	0.0625744	0.0485728	0.1436	0.251686	0.155453	0.153442	0.614043	0.870361	0.517604	1.88287
5190	-206.5149	-160.4508	-46.06411	0.00864685	0.0179114	0.0690816	0.100491	0.203497	0.106683	0.133889	0.463031	0.791263	0.933401	1.595
5200	-213.4975	-161.4366	-52.06093	0.0185677	0.034727	0.0109048	0.0200082	0.172317	0.0531945	0.0836642	0.459445	0.653322	1.08631	1.29045
5210	-208.314	-159.15	-49.16401	0.000302403	0.00593834	0.0177277	0.0726665	0.288627	0.0710262	0.139344	0.398842	0.659306	1.3857	1.77197
5220	-200.9277	-160.8962	-40.03155	0.00793018	0.0144485	0.0354238	0.076983	0.0721452	0.0981623	0.401692	0.594226	0.927969	1.44286	2.09652
5230	-202.6392	-158.6469	-43.99222	0.00588384	0.00937174	0.0589589	0.10174	0.228925	0.135302	0.199368	0.841007	0.878685	1.60457	2.06707
5240	-199.719	-161.3104	-38.4086	0.0226501	0.0376325	0.0527696	0.116128	0.160315	0.184145	0.259689	0.770209	0.673656	1.08819	2.09723
5250	-206.2171	-162.2993	-43.91785	0.0280126	0.0550614	0.0641552	0.0754209	0.132108	0.162157	0.280966	0.593124	0.581381	0.608923	2.05067
5260	-217.8814	-164.944	-52.93746	0.00715298	0.0107661	0.0135565	0.169718	0.361918	0.118782	0.231484	0.736484	0.585765	0.803503	2.14142
5270	-213.0011	-164.3721	-48.62893	0.0225112	0.0230612	0.0787722	0.0267756	0.24002	0.222829	0.335071	0.539677	0.341268	0.524463	2.1939
5280	-208.9077	-163.659	-45.24871	0.011791	0.0134121	0.0391438	0.063813	0.067241	0.142422	0.221917	0.57677	0.429374	0.48271	2.46059
5290	-203.4822	-161.0861	-42.39608	0.00483749	0.00736276	0.0141876	0.0213026	0.074241	0.110307	0.205563	0.50916	0.985792	0.690008	2.29093
5300	-205.0694	-158.9548	-46.11455	0.00722924	0.00783181	0.0399756	0.055506	0.0965733	0.109917	0.20615	0.569793	0.814933	0.735324	1.9396
5310	-202.3507	-160.6543	-41.69639	0.00130094	0.00249636	0.00950369	0.060919	0.0697595	0.142772	0.290575	0.575835	0.600698	0.384993	2.09455
5320	-208.5146	-159.7519	-48.76266	0.00350475	0.00450303	0.00556892	0.0167194	0.0835007	0.138896	0.158667	0.503719	1.00302	0.403777	1.89243
5330	-208.6683	-163.2777	-45.39061	0.00661047	0.0191551	0.0276949	0.11678	0.0970654	0.125357	0.107805	0.494817	1.09796	0.457811	1.8164
5340	-206.241	-162.8365	-43.40451	0.0157464	0.0162966	0.0381596	0.0318907	0.0774833	0.0418291	0.0391526	0.376136	0.694721	0.896723	1.49761
5350	-213.1289	-164.1463	-48.98264	0.000403643	0.0105457	0.0523763	0.0198992	0.0667055	0.105709	0.114277	0.513546	0.899822	0.417808	1.4511
5360	-205.7524	-158.6101	-47.14232	0.000395382	0.00182947	0.0192517	0.0377725	0.121029	0.0627886	0.160276	0.4504	1.27693	0.243764	1.25937
