Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
11910	-208.4763	-173.778	-34.69828	0.0193306	0.0194607	0.0581978	0.0245856	0.0635974	0.109947	0.266607	0.100536	0.0793476	0.0575881	0.0621293
11920	-201.6767	-165.2426	-36.43404	0.0343747	0.0413768	0.110873	0.110694	0.0730225	0.143403	0.240449	0.122693	0.357651	0.361129	0.326158
11930	-210.3385	-165.6669	-44.67169	0.0177564	0.155177	0.0325242	0.109644	0.113304	0.0634682	0.457783	0.271766	0.292843	0.826928	0.0489122
11940	-187.7766	-169.2604	-18.51617	0.136687	0.149629	0.149052	0.143497	0.13862	0.162837	0.168435	0.165037	0.168759	0.174159	0.149863
11950	-205.4002	-169.6423	-35.75793	0.0558528	0.0360142	0.0519885	0.0790247	0.0516628	0.0542107	0.0895682	0.126756	0.0717169	0.0570232	0.0992704
11960	-210.8456	-168.0012	-42.84433	0.0268177	0.0121277	0.00842165	0.0112876	0.0326975	0.124475	0.0942711	0.0909314	0.0194151	0.00652262	0.0134205
11970	-208.828	-167.2427	-41.58539	0.0867456	0.0839392	0.0453668	0.0204599	0.0429865	0.128622	0.126835	0.0770531	0.00628872	0.00795133	0.00610363
11980	-209.423	-167.901	-41.52194	0.0319465	0.20071	0.144216	0.0580512	0.0551367	0.122701	0.057538	0.0149018	0.0286822	0.145633	0.0549939
11990	-199.6554	-164.4415	-35.2139	0.207676	0.156798	0.0539144	0.0346996	0.0472705	0.0870149	0.0700558	0.0837492	0.0698103	0.074304	0.072423
12000	-196.1241	-168.8035	-27.32057	0.0769107	0.0891907	0.0587448	0.0655426	0.0626106	0.0667234	0.0858125	0.0703726	0.0625586	0.0511523	0.0636064
12010	-191.8897	-166.074	-25.81567	0.0759331	0.0732041	0.0521375	0.0550422	0.0516755	0.0646151	0.0704817	0.0599457	0.0802604	0.087864	0.0860119
12020	-190.9347	-168.2806	-22.65406	0.0764293	0.0709038	0.0608511	0.0843012	0.0763384	0.0695364	0.0725628	0.127971	0.123837	0.13172	0.166419
12030	-183.732	-167.4422	-16.28983	0.0871584	0.0756813	0.0735434	0.0799966	0.0870671	0.0901572	0.103802	0.102987	0.115954	0.118898	0.107596
12040	-170.6361	-165.9582	-4.677948	0.086323	0.0845656	0.088705	0.0908644	0.0941189	0.0913385	0.0911963	0.0892023	0.0882391	0.0899659	0.0893007
12050	-209.1451	-174.3831	-34.76196	0.0800083	0.0646345	0.0882241	0.0888158	0.110868	0.0831531	0.0385816	0.0532824	0.0555061	0.0649041	0.0691277
12060	-200.5315	-168.1174	-32.41414	0.149897	0.0720501	0.0663729	0.0657926	0.0601454	0.0535586	0.0544512	0.0583836	0.0557174	0.0503387	0.031276
12070	-204.9681	-168.9897	-35.97842	0.0409559	0.0436828	0.0689654	0.0914968	0.067481	0.0630487	0.0266381	0.0381415	0.0154675	0.0267866	0.0213292
12080	-201.4652	-171.1781	-30.28716	0.0308359	0.0604433	0.0403334	0.0847144	0.0780509	0.104884	0.0881166	0.101659	0.0517551	0.0534076	0.0854912
12090	-212.0415	-171.3683	-40.67316	0.116633	0.0183912	0.0281376	0.0169583	0.0996618	0.417172	0.118102	0.235666	0.656733	0.0390513	0.0102902
12100	-208.5014	-161.9094	-46.59197	0.107113	0.0279632	0.0098316	0.005019	0.0271196	0.480159	0.231257	0.14163	0.994044	0.160132	0.00767604
12110	-211.8894	-166.1537	-45.73569	0.0942929	0.0563236	0.00364326	0.0142517	0.00421984	0.423646	0.195514	0.0474758	0.547844	0.614663	0.391307
12120	-210.9746	-164.1294	-46.84527	0.059596	0.0248832	0.00368733	0.0136515	0.0153362	0.375707	0.188612	0.0230255	0.504857	0.526866	0.157667
12130	-203.2929	-165.3455	-37.94742	0.0647297	0.0468323	0.0527601	0.0292216	0.153019	0.0670502	0.0599916	0.0905928	0.438236	0.586503	0.106502
12140	-199.5631	-170.0288	-29.53433	0.0499319	0.04642	0.0521269	0.0494384	0.0523478	0.0684833	0.0468905	0.0426756	0.0278945	0.0299711	0.0265436
12150	-194.5656	-168.0299	-26.5357	0.0417436	0.0409381	0.0324687	0.0370299	0.0403188	0.0336476	0.0397624	0.0437001	0.0564097	0.0457822	0.0505117
12160	-213.7042	-167.612	-46.09213	0.0141483	0.00651982	0.0189385	0.040976	0.0101972	0.0362527	0.204417	0.137214	0.306039	0.138833	0.00924712
12170	-210.1189	-168.8785	-41.24035	0.0224776	0.0328373	0.0337096	0.0333505	0.0694564	0.209168	0.183942	0.110735	0.0393977	0.0563324	0.0340455
12180	-188.1962	-172.0421	-16.1541	0.0243356	0.027955	0.0260309	0.0273138	0.0295	0.0338116	0.0314294	0.0253282	0.0271153	0.0277941	0.025193
12190	-202.9556	-173.4683	-29.48734	0.0306515	0.047222	0.0370844	0.0299635	0.0283427	0.0231256	0.037111	0.0301122	0.0420587	0.0263884	0.0155778
12200	-222.3551	-168.267	-54.0881	0.000126604	0.00104044	0.00458683	0.00782125	0.00522171	0.0349792	0.150507	0.000636028	5.97327e-06	0.000193296	0.000299643
12210	-165.6115	-171.3958	5.784239	0.000884428	0.000886475	0.000891134	0.000886762	0.000900679	0.000875025	0.000883169	0.000868659	0.000870158	0.000857955	0.00085587
12220	-221.2753	-174.391	-46.88422	0.000153457	0.000161516	0.00297198	0.00487134	0.00197387	0.0249887	0.000896663	0.000248947	4.45577e-05	5.80729e-05	0.000126273
12230	-216.786	-170.8195	-45.9665	0.000227014	0.000193385	4.66464e-05	0.000483557	0.00265313	0.0139395	0.02115	0.0104884	0.0122912	0.00236789	0.00218575
12240	-223.3804	-166.2608	-57.11963	6.25187e-05	7.81368e-05	2.82144e-05	0.000113871	0.00222192	0.279678	0.162783	0.0139274	0.000135326	0.000106379	0.00494748
12250	-206.159	-174.7695	-31.38952	0.000102824	0.000137735	8.72968e-05	8.72064e-05	0.000108086	0.000303651	0.000335325	0.000201322	0.000191432	0.000100043	0.000108497
12260	-210.6438	-173.9254	-36.7184	0.000454645	0.000377415	0.000356097	0.000186197	0.000441271	0.00040156	0.000233756	0.000111309	0.000231302	0.000226964	0.000318221
12270	-209.4962	-171.7562	-37.73998	0.0570303	0.0291033	0.045989	0.0863154	0.037523	0.0214241	0.0170005	0.00881081	0.00408482	0.00611637	0.00305368
12280	-205.6993	-166.6661	-39.0332	0.0191337	0.0131282	0.0309989	0.0761262	0.175339	0.10173	0.0204455	0.00481614	0.00363064	0.00924197	0.0141267
12290	-201.1322	-172.6623	-28.4699	0.0278474	0.021393	0.0161808	0.0118829	0.0168883	0.0173062	0.0200533	0.023837	0.0187971	0.0152732	0.00904404
12300	-220.5159	-171.6144	-48.90146	0.0245483	0.0225449	0.00152794	0.0144513	0.0134005	0.00317945	0.00292666	0.00162037	4.69775e-05	1.97781e-05	3.5038e-05
12310	-208.0275	-173.0146	-35.01288	0.0120168	0.00952466	0.00483333	0.0048906	0.00329801	0.00221526	0.00337757	0.00343938	0.0027712	0.00547298	0.00959394
12320	-205.8852	-169.8524	-36.03281	0.152112	0.0796612	0.0307808	0.0417062	0.0166877	0.00690421	0.0123124	0.0462644	0.0364964	0.0531563	0.035035
12330	-208.9185	-168.5138	-40.40474	0.559879	0.00786007	0.0147021	0.010272	0.00787057	0.125944	0.0367994	0.0135999	0.0242434	0.0394849	0.0518041
12340	-219.4856	-174.9574	-44.52823	0.164857	0.00563497	0.0635644	0.0113575	0.0282927	0.0596784	0.0120899	0.0247473	0.262199	0.1208	0.0491994
12350	-203.9759	-166.9524	-37.02348	0.159263	0.133964	0.051232	0.023956	0.0140114	0.0288608	0.0336188	0.037476	0.125275	0.367049	0.059903
12360	-197.5771	-174.0071	-23.56996	0.0235457	0.0205578	0.0201914	0.0168663	0.0140883	0.0168299	0.0204908	0.0221439	0.0303141	0.0187781	0.0179325
12370	-174.8787	-170.5257	-4.353019	0.0459612	0.0439205	0.0434343	0.044081	0.0430319	0.0428283	0.0434876	0.0437542	0.0452336	0.0461467	0.0472888
12380	-180.5922	-170.6819	-9.910286	0.0136242	0.0132272	0.0133621	0.0137405	0.0136719	0.0133456	0.0147022	0.0144619	0.0155877	0.0152438	0.0149457
12390	-217.6647	-172.081	-45.58371	7.17289e-05	0.000307641	0.0031728	0.000409022	0.000859142	0.000852289	0.00144292	0.00334246	0.00168491	0.00469701	0.0092885
12400	-214.2286	-172.0164	-42.21221	0.000250092	6.36685e-05	0.000111449	0.000242977	0.000296178	0.000864538	0.000283835	0.000122446	0.000108726	0.000218087	8.19823e-05
12410	-199.8567	-173.1591	-26.69753	0.000164778	0.000111021	0.000115368	0.000150116	0.000149973	0.000214863	0.000212338	0.000115918	0.000147852	9.17467e-05	8.83024e-05
12420	-203.6376	-171.7747	-31.86286	0.00875683	0.0100066	0.0122904	0.0109299	0.0209054	0.0213539	0.0201053	0.0116827	0.00746075	0.00590314	0.00400668
12430	-206.4932	-173.6932	-32.80002	0.0174045	0.0183731	0.0462601	0.013212	0.0105768	0.0101029	0.00901496	0.0088784	0.00931536	0.030929	0.0159266
12440	-217.1146	-166.7344	-50.38019	0.137373	0.296774	0.00193511	0.00106769	0.0081147	0.0510433	0.0275084	0.00526228	0.0006056	0.544812	0.0923382
12450	-220.1047	-167.9319	-52.1728	0.0255584	0.0817283	0.00800242	0.000348403	0.0015608	0.00830934	0.278253	0.000698388	0.029099	0.312999	0.0598901
12460	-218.0775	-168.4874	-49.59016	0.0314309	0.00968352	0.00427436	0.0168167	0.00751153	0.00949122	0.50771	0.0693042	0.391499	0.411595	0.0227183
12470	-214.8455	-167.0152	-47.83031	0.00204061	0.00160635	0.000116293	0.000955254	0.00391855	0.0115676	0.390529	0.15004	0.366706	0.139536	0.110202
12480	-218.7673	-171.3904	-47.37687	0.0745058	0.000423817	0.00105687	0.00110055	0.00411379	0.0575126	0.277059	0.0892246	0.0460033	0.0068401	0.00126973
12490	-190.1375	-173.2734	-16.8641	0.0229423	0.0223382	0.0207646	0.0194152	0.0179933	0.0188306	0.0209606	0.0196168	0.0206296	0.022484	0.0215774
12500	-196.0911	-171.1069	-24.9842	0.00967288	0.00955185	0.00876662	0.00806056	0.00668493	0.0058028	0.00529753	0.0045444	0.00476709	0.00568381	0.00336764
12510	-198.4895	-171.7707	-26.71875	0.0341086	0.023896	0.0231978	0.0269482	0.0124125	0.0100177	0.00960864	0.0111801	0.0122099	0.00910244	0.011306
12520	-205.3801	-166.4158	-38.96428	0.227978	0.0698163	0.0525892	0.0386479	0.0064904	0.0420124	0.0175245	0.022238	0.496597	0.699815	0.042796
12530	-211.7605	-163.0915	-48.66892	0.343026	0.00599675	0.100422	0.0581831	0.0254898	0.0413131	0.00475063	0.0112536	0.494309	1.07536	0.0277579
12540	-208.9633	-169.3011	-39.66223	0.328752	0.139595	0.0419709	0.0458937	0.0267593	0.0271273	0.00198118	0.0901974	0.872285	1.79018	0.13648
12550	-211.7182	-166.8187	-44.89957	0.248937	0.0776184	0.0900197	0.00708545	0.00515885	0.0499606	0.0588342	0.00548922	0.24838	1.20066	0.0503234
12560	-196.8796	-163.1783	-33.70136	0.376594	0.196469	0.0656579	0.0670795	0.0155921	0.0421865	0.308098	0.224374	0.64681	1.56891	0.366276
12570	-204.7478	-163.879	-40.8688	0.419105	0.261537	0.121621	0.0189126	0.0453417	0.145105	0.138032	0.188522	0.366679	1.61069	0.4253
12580	-196.8618	-161.6631	-35.19872	0.465046	0.226335	0.0695959	0.0668444	0.0259231	0.0601612	0.181202	0.157158	1.12273	2.48247	0.377356
12590	-199.3773	-161.3047	-38.07258	0.479846	0.303675	0.0499801	0.0562999	0.0681843	0.108634	0.240357	0.103948	1.22857	3.19488	0.585118
12600	-198.971	-163.621	-35.34994	0.354069	0.327482	0.0498292	0.0284251	0.0322168	0.0626831	0.068526	0.054236	0.699981	2.94648	0.44983
12610	-203.6672	-165.6602	-38.007	0.465845	0.153546	0.00841615	0.0173523	0.0246644	0.0487548	0.120661	0.120879	0.738593	2.63097	0.210559
12620	-209.1939	-162.3915	-46.80245	0.339273	0.0222538	0.0594819	0.13826	0.0110532	0.0321304	0.0421669	0.0322483	0.933234	1.66008	0.0232876
12630	-210.2075	-165.0412	-45.16629	0.123101	0.0381184	0.0371952	0.0470024	0.0105569	0.103329	0.00425414	0.0541943	1.42256	1.29105	0.0829073
12640	-211.3546	-162.5715	-48.78308	0.0533981	0.031501	0.0456946	0.0421541	0.00683847	0.244791	0.048767	0.013336	1.57612	0.364788	0.267193
12650	-208.689	-165.7536	-42.93538	0.010951	0.00754681	0.00467306	0.0602235	0.0261704	0.216838	0.0946599	0.112829	1.38556	0.228898	0.375681
12660	-215.6972	-163.4613	-52.23591	0.0174273	0.0888128	0.0465336	0.0389153	0.193841	0.180819	0.0923222	0.104842	1.42395	0.394345	0.202128
12670	-214.7263	-166.5146	-48.21177	0.0580037	0.0127824	0.00664552	0.125749	0.0769068	0.0346079	0.0662305	0.215078	1.23294	0.220174	0.248725
12680	-208.0112	-165.8848	-42.1264	0.0167995	0.0503053	0.0395742	0.0649897	0.0130796	0.106446	0.142459	0.136163	1.57911	0.605404	0.097198
12690	-214.842	-165.8737	-48.96828	0.00387593	0.00204732	0.0755537	0.0658469	0.131417	0.0598043	0.124143	0.416794	2.2076	0.491773	0.275805
12700	-208.2301	-162.787	-45.44312	0.0370204	0.0169293	0.0223311	0.0660303	0.0557932	0.060448	0.305556	0.333847	2.15141	0.44862	0.159543
12710	-215.3671	-162.491	-52.87611	0.00549562	0.00799913	0.00446472	0.125369	0.0199595	0.0401235	0.43724	0.431572	2.8075	0.0396033	0.0221041
12720	-217.793	-165.7837	-52.0093	0.186947	0.00803642	0.0315761	0.00641791	0.04724	0.259476	0.42844	0.294112	2.60472	0.758543	0.0232323
12730	-210.1343	-163.6962	-46.43805	0.00269327	0.00791524	0.0548784	0.0205172	0.0239793	0.0155051	0.439992	0.276601	2.70158	0.476498	0.0760102
12740	-220.2278	-164.008	-56.2198	0.000912044	0.0240599	0.0178511	0.0155447	0.100343	0.0192343	0.414337	0.0917023	1.42991	0.0511067	0.000769382
12750	-216.6221	-166.5583	-50.06381	0.057499	0.0124301	0.0025852	0.129641	0.103334	0.0273575	0.0878725	0.014918	0.794599	0.195638	0.127165
12760	-198.6022	-169.2	-29.40218	0.0244034	0.0473978	0.0487397	0.0545035	0.0983612	0.0639195	0.06984	0.0694814	0.119601	0.126979	0.097163
12770	-205.7966	-170.1653	-35.63136	0.0131927	0.00811323	0.0267738	0.0286034	0.191452	0.0895614	0.082354	0.117237	0.109676	0.484877	0.401223
12780	-202.4184	-166.0914	-36.32699	0.0392079	0.0644089	0.0395434	0.155899	0.0844258	0.0807821	0.0647072	0.0397157	0.283372	0.832389	0.549228
12790	-205.9555	-162.8427	-43.1128	0.00924104	0.0172668	0.0506834	0.131944	0.0931286	0.185917	0.102441	0.0326182	0.697652	1.13011	0.419174
12800	-202.7248	-162.5989	-40.12586	0.102144	0.02967	0.0268898	0.0248524	0.0540261	0.0403264	0.067296	0.0306613	0.587353	1.32629	0.36928
12810	-204.9014	-167.8961	-37.00533	0.0567546	0.0863361	0.0302098	0.0122223	0.0130404	0.028028	0.106304	0.0824925	0.633546	1.47322	0.370554
12820	-208.1575	-163.4619	-44.69558	0.245667	0.0125443	0.104797	0.0187663	0.0134484	0.00380579	0.0602451	0.0558764	0.683303	0.741674	0.660798
12830	-210.4712	-165.2267	-45.24452	0.210794	0.021595	0.0213659	0.0492788	0.0174966	0.0153584	0.0826424	0.0242729	0.397456	1.30556	0.415727
12840	-202.1713	-166.0936	-36.07769	0.239003	0.124456	0.0403598	0.0454009	0.0273388	0.0734727	0.160061	0.0420122	0.26704	0.714007	0.479131
12850	-211.1372	-164.4089	-46.72831	0.16702	0.0309195	0.0466199	0.0233584	0.0120211	0.0433493	0.0822452	0.0448027	0.384799	0.381578	0.242275
12860	-202.6138	-167.4969	-35.11688	0.144994	0.0370716	0.0193947	0.0446209	0.0367456	0.0933575	0.108372	0.114562	0.40198	1.23305	0.346695
12870	-207.7173	-163.1134	-44.60385	0.00321559	0.0542837	0.0162757	0.0139273	0.00730569	0.236185	0.0567454	0.0140224	0.877525	1.14152	0.448671
12880	-212.5638	-163.3868	-49.17698	0.000834426	0.00451016	0.0353834	0.00942497	0.0220229	0.136749	0.0309022	0.0256541	1.1167	1.79668	0.709453
12890	-212.7413	-169.2443	-43.49693	0.00537041	0.0190075	0.0161106	0.00978478	0.0154729	0.128631	0.0538998	0.106739	0.908586	1.63159	0.885123
12900	-208.7001	-163.357	-45.34305	0.0010428	0.00166342	0.00195207	0.00729842	0.025524	0.0749448	0.253572	0.0920566	1.10208	1.44682	0.885598
12910	-213.1096	-166.8681	-46.24141	0.00427822	0.0035823	0.000770939	0.00257218	0.00504205	0.0288302	0.0336264	0.0852833	0.790828	1.44562	0.411154
12920	-208.711	-162.7165	-45.99451	0.0145421	0.0275308	0.0215964	0.0193164	0.0790743	0.0425762	0.111942	0.138162	1.15061	2.08743	0.593369
12930	-205.2761	-164.0071	-41.26899	0.0180407	0.0325207	0.0524982	0.0769276	0.0358783	0.119236	0.150879	0.168364	1.05281	1.50541	0.599072
12940	-200.0402	-160.8313	-39.20882	0.0404158	0.0466663	0.0278252	0.0706756	0.112991	0.107471	0.15069	0.268951	1.83693	2.80597	0.751426
12950	-209.038	-167.2537	-41.78429	0.0589686	0.00695225	0.0149334	0.0304505	0.109934	0.221014	0.204319	0.224569	1.23563	2.51756	0.900325
12960	-201.868	-164.0557	-37.81223	0.0041279	0.00267035	0.00530744	0.0267746	0.0626265	0.0904749	0.259723	0.186022	1.25353	2.33017	1.35359
12970	-203.6076	-170.3674	-33.24025	0.0310268	0.0358546	0.04806	0.0670833	0.0595464	0.056036	0.187158	0.227131	1.27008	1.5888	1.20551
12980	-207.3292	-169.1867	-38.14256	0.0705769	0.0560737	0.0651947	0.17872	0.0966013	0.119606	0.124139	0.297903	1.94519	1.70593	1.21559
12990	-201.4167	-164.3714	-37.04535	0.0264023	0.0340075	0.0501773	0.0495005	0.096695	0.0496603	0.191679	0.180629	1.49422	1.54879	1.11503
13000	-215.8686	-161.4935	-54.37506	0.0024046	0.0405744	0.0033944	0.144219	0.169907	0.140928	0.0313311	0.0665534	1.53928	1.3289	0.95091
13010	-211.3319	-163.7438	-47.58806	0.0773487	0.0721758	0.055457	0.0275302	0.0755376	0.0314608	0.0134106	0.0409208	1.24593	1.67302	0.973845
13020	-210.2117	-170.6181	-39.59365	0.187142	0.113407	0.00860574	0.00716209	0.0102269	0.0254262	0.105565	0.0251323	0.300663	2.40104	0.562979
13030	-203.5724	-164.4004	-39.172	0.302251	0.0943769	0.0213041	0.0128518	0.00886546	0.022995	0.0280561	0.0373661	0.699361	1.41673	0.995281
13040	-203.3132	-166.6365	-36.6768	0.314985	0.0595196	0.0363215	0.0407663	0.0282636	0.113292	0.0847611	0.0904068	0.390451	1.57048	0.963581
13050	-204.4187	-165.3333	-39.0854	0.334682	0.107871	0.0463349	0.0197181	0.0174491	0.0778196	0.0622577	0.0869512	0.519895	1.75955	0.729712
13060	-202.438	-164.339	-38.09906	0.0956506	0.0666992	0.0212212	0.00645465	0.0522655	0.0534611	0.095754	0.0845648	0.535425	1.23983	0.361609
13070	-209.0703	-165.7988	-43.27147	0.0859186	0.0586642	0.0359735	0.0176181	0.00722114	0.0151244	0.0862125	0.0159385	0.184446	1.2448	0.199826
13080	-208.213	-164.567	-43.64596	0.0834929	0.0690962	0.0213854	0.0358034	0.0463084	0.110248	0.166489	0.0150729	0.213456	1.87901	0.339191
13090	-204.0433	-160.9586	-43.08465	0.0208462	0.0122802	0.0646462	0.0522178	0.0639033	0.114616	0.145467	0.159062	1.16551	2.45238	0.48205
13100	-208.267	-162.5274	-45.73957	0.0369489	0.0897692	0.02916	0.130685	0.0278826	0.0466132	0.0860895	0.250585	1.26549	2.29836	0.0996846
13110	-200.4238	-160.7706	-39.65315	0.0861811	0.0951403	0.0630488	0.0479459	0.0288399	0.0686708	0.168217	0.417014	1.09504	2.27939	0.162163
13120	-202.8214	-158.9234	-43.89796	0.00993813	0.0623904	0.0501447	0.0223663	0.0410331	0.244423	0.216572	0.236162	1.2995	2.02427	0.201443
13130	-201.5239	-158.5427	-42.9812	0.0367128	0.0113907	0.0212515	0.00642223	0.0317011	0.290213	0.452274	0.201246	1.37907	2.75732	0.144027
13140	-207.3299	-162.0199	-45.30999	0.0528673	0.0122644	0.00581204	0.0367086	0.00719334	0.115499	0.398203	0.13356	1.22665	2.44604	0.219675
13150	-212.2611	-161.8996	-50.36149	6.69257e-05	0.0140144	0.0973987	0.0921311	0.0116293	0.19564	0.400389	0.111095	0.400372	2.47427	0.0218048
13160	-213.3992	-160.3412	-53.05806	0.0908607	0.0395209	0.00397667	0.0434625	0.0228024	0.12826	0.27294	0.0282515	0.194533	2.03723	0.109329
13170	-213.1227	-165.8809	-47.24183	0.0777349	0.00833931	0.0714379	0.139132	0.225937	0.0795826	0.245061	0.132589	0.405883	1.67596	0.0691896
13180	-215.1386	-164.9007	-50.23787	0.0249683	0.0255384	0.0130327	0.145373	0.288442	0.0534958	0.226835	0.336201	1.14563	0.865211	0.130102
13190	-197.889	-162.9797	-34.90924	0.0202369	0.0198133	0.0303335	0.0152913	0.0476821	0.188379	0.198177	0.318085	0.550169	0.900446	0.270105
13200	-193.2169	-162.7734	-30.44353	0.144013	0.10304	0.0718701	0.0370481	0.0560254	0.193959	0.22464	0.298181	0.906037	0.871426	0.413523
13210	-201.2111	-164.5531	-36.65795	0.201235	0.0744181	0.0225489	0.07591	0.0843598	0.0557867	0.342151	0.433862	1.01379	1.51803	0.320274
13220	-202.9705	-163.1934	-39.77707	0.0830534	0.0384055	0.0155063	0.150632	0.0461048	0.071032	0.324633	0.451054	1.1397	1.76327	0.308586
13230	-210.3441	-163.3563	-46.98782	0.0443258	0.0638757	0.0119139	0.0355602	0.133732	0.196842	0.274055	0.617705	1.09722	1.59641	0.15136
13240	-204.7002	-167.0876	-37.61258	0.133754	0.201628	0.0506916	0.110066	0.117717	0.247588	0.524183	0.589239	1.92894	1.24405	0.214148
13250	-199.9512	-166.6425	-33.30866	0.0849847	0.109954	0.101829	0.153143	0.130916	0.219441	0.387659	0.582868	1.11993	1.0375	0.452339
13260	-194.0957	-163.2516	-30.84414	0.125654	0.102946	0.120469	0.0750057	0.142633	0.185409	0.398963	0.780265	0.991153	0.636343	0.384371
13270	-196.6985	-163.66	-33.03854	0.268608	0.111476	0.0580854	0.0454158	0.0778331	0.207917	0.400542	0.900316	0.809953	0.38022	0.227671
13280	-198.5579	-167.4096	-31.14832	0.160612	0.226597	0.128134	0.0846541	0.12304	0.203877	0.497266	0.766419	0.732409	0.428187	0.244919
13290	-207.0752	-167.5835	-39.4917	0.120971	0.0951532	0.137515	0.126829	0.116041	0.163576	0.417645	0.714352	0.229673	0.583362	0.238757
13300	-200.8118	-164.0667	-36.74501	0.284733	0.170835	0.120738	0.0351619	0.0687807	0.205314	0.40063	0.703816	0.79688	1.12958	0.250864
13310	-200.991	-165.4501	-35.54088	0.226265	0.244291	0.10113	0.045413	0.05111	0.0747975	0.263562	0.322092	0.569035	0.538762	0.177979
13320	-210.7588	-169.8792	-40.87958	0.377435	0.0889143	0.178673	0.0863608	0.0350841	0.0147594	0.0625113	0.622516	0.5912	0.713784	0.642797
13330	-214.8894	-166.0817	-48.80765	0.277482	0.105182	0.036503	0.165053	0.0294215	0.00457533	0.0385035	0.375171	0.736818	0.965025	0.44621
13340	-206.495	-166.0279	-40.46709	0.101135	0.134007	0.082242	0.0514285	0.0339227	0.0624357	0.177639	0.541787	0.642642	1.81722	0.450082
13350	-198.5023	-160.9744	-37.52786	0.081931	0.120421	0.0885037	0.0866233	0.0837696	0.173416	0.25723	0.248689	0.607406	0.909585	0.454032
13360	-205.9316	-165.5697	-40.3619	0.0742844	0.0491788	0.0217874	0.0153353	0.0848961	0.173211	0.187773	0.438091	0.814382	0.905826	0.895325
13370	-206.1014	-164.8203	-41.28112	0.0557039	0.071975	0.460202	0.0513669	0.146645	0.0390435	0.116096	0.3765	1.66422	1.63045	0.404489
13380	-200.6338	-164.1107	-36.52312	0.153916	0.163048	0.0911771	0.156023	0.0640547	0.0569401	0.132142	0.581191	1.96511	1.47564	0.619328
13390	-206.1941	-163.6187	-42.57536	0.153949	0.0595655	0.0452994	0.0432969	0.113848	0.208126	0.0863026	0.633895	1.37795	1.5977	0.447152
13400	-201.8691	-164.0432	-37.82585	0.198747	0.147317	0.180677	0.146487	0.108863	0.0406211	0.107924	0.342206	1.11875	1.46462	0.598384
13410	-200.5496	-162.6739	-37.87576	0.102335	0.160499	0.0985619	0.0408536	0.0923672	0.115835	0.278746	0.455121	0.778367	1.96772	0.754915
13420	-198.7548	-162.0845	-36.67039	0.133724	0.10261	0.0565824	0.0587688	0.113166	0.212613	0.259356	0.407202	1.63562	1.67866	0.607144
13430	-201.6283	-160.7545	-40.87377	0.0667017	0.155158	0.0981338	0.0691712	0.0781787	0.0859589	0.325246	0.425587	1.70018	1.88287	0.5979
13440	-202.0039	-161.4424	-40.56155	0.00948473	0.0667548	0.296381	0.114702	0.0283667	0.0428152	0.396139	0.37452	1.19675	1.46998	0.635376
13450	-199.1407	-162.8912	-36.24952	0.0363805	0.205541	0.150987	0.0580981	0.0378387	0.104188	0.246346	0.134533	1.11727	1.22004	0.414973
13460	-203.0433	-162.6067	-40.43659	0.110884	0.224301	0.0376007	0.00755632	0.0312795	0.102596	0.125532	0.183656	0.690419	0.841803	0.294292
13470	-206.0838	-162.3056	-43.77818	0.142188	0.236848	0.0546846	0.00521964	0.0172552	0.162745	0.344724	0.402521	1.07808	1.30855	0.0707902
13480	-199.9891	-162.8765	-37.11264	0.17582	0.147678	0.0942111	0.0866776	0.049639	0.0469997	0.228222	0.160641	0.866361	0.688937	0.2694
13490	-207.511	-165.2639	-42.2471	0.321754	0.211356	0.0623057	0.157275	0.142026	0.144754	0.0794909	0.111382	1.28698	0.479075	0.265748
13500	-199.7819	-169.7785	-30.00342	0.274689	0.143959	0.12515	0.0481137	0.0606985	0.0837258	0.265677	0.14192	0.303568	0.289524	0.283869
13510	-191.9353	-170.3506	-21.58476	0.178775	0.164431	0.104365	0.129206	0.111131	0.132355	0.157844	0.156393	0.254957	0.282936	0.241839
13520	-194.0594	-171.7657	-22.29372	0.179997	0.161825	0.142653	0.124719	0.139381	0.127705	0.165718	0.187478	0.279377	0.308546	0.312895
13530	-203.9936	-166.2605	-37.73312	0.505437	0.266757	0.198143	0.0796343	0.103888	0.0484843	0.285847	0.0455962	1.30098	0.864827	0.368998
13540	-198.6022	-168.7169	-29.88531	0.543774	0.234253	0.13822	0.171204	0.0747208	0.119674	0.236307	0.218532	0.550188	0.306521	0.265332
13550	-197.9762	-168.9689	-29.00727	0.460054	0.266204	0.150968	0.120992	0.0856921	0.335619	0.272753	0.235691	0.772557	0.254385	0.332034
13560	-194.8521	-167.2472	-27.60495	0.526077	0.154696	0.132883	0.0926062	0.226022	0.328803	0.222635	0.210496	0.704135	0.728951	0.290551
13570	-195.4826	-161.8865	-33.59617	0.684882	0.11367	0.0410795	0.0796866	0.163066	0.272278	0.0997185	0.226372	0.805873	1.34369	0.195093
13580	-206.0063	-165.0422	-40.96405	0.919589	0.033807	0.0801184	0.0298679	0.144962	0.54708	0.0535647	0.223349	0.379097	0.66976	0.384868
13590	-194.9916	-166.0607	-28.93088	1.00178	0.0644646	0.122293	0.0706395	0.098926	0.523603	0.192292	0.0324592	0.0808538	0.995805	0.225874
