Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
9330	-201.801	-164.6369	-37.16406	0.00127298	0.00124601	0.00107256	0.0158056	0.0283449	0.0473241	0.269294	0.78698	0.516303	0.886907	0.975758
9340	-195.5845	-162.0999	-33.4846	0.00556131	0.00636953	0.0111829	0.0321766	0.0518524	0.151415	0.29515	0.672508	0.633031	1.04452	0.890634
9350	-201.159	-161.5136	-39.64534	0.00142988	0.00158296	0.00161816	0.011753	0.0449105	0.0574217	0.300358	0.714772	0.964613	0.692386	0.697266
9360	-196.2538	-162.1023	-34.15154	0.00370029	0.00315876	0.00211208	0.00566571	0.0372158	0.134351	0.234953	0.672837	0.902258	0.729818	0.622395
9370	-205.4203	-161.3041	-44.11621	0.000100566	0.000144201	0.000286142	0.000234205	0.0199101	0.0576326	0.125939	0.760121	0.516208	0.236212	0.661066
9380	-204.3483	-158.5195	-45.82871	0.000459034	0.000238904	0.000276556	0.000626155	0.00999832	0.0712953	0.429591	0.783154	1.02638	0.533722	0.751997
9390	-200.1727	-159.7134	-40.45927	0.000509683	0.000697542	0.000587297	0.00167289	0.00657372	0.0374177	0.230524	0.744763	1.04553	0.796092	1.2881
9400	-203.6775	-160.8646	-42.81284	0.000992226	0.000800708	0.000620878	0.00147572	0.00626422	0.0269603	0.154668	0.85968	0.757301	1.05581	1.29398
9410	-213.2128	-161.9006	-51.31224	0.000243213	0.000610673	0.00650034	0.0146227	0.00653272	0.0690504	0.225082	0.88617	0.457037	0.834068	1.32166
9420	-209.8325	-162.2069	-47.62561	0.000155954	0.000544911	0.00167142	0.0275392	0.04647	0.108344	0.159149	0.845944	0.665945	0.523238	1.35353
9430	-215.6871	-165.9794	-49.70773	9.81066e-05	0.000271053	0.000247701	0.000338756	0.00175928	0.0269375	0.0740446	0.900214	0.35083	0.804564	1.34235
9440	-221.0912	-162.7927	-58.29847	0.0114968	0.000506317	0.000384507	0.000377868	0.00130976	0.0542789	0.18808	0.63788	0.566752	0.139565	1.19796
9450	-216.4873	-161.8297	-54.6576	0.000103698	0.000245232	0.000317771	0.00520231	0.00243187	0.0831517	0.171612	0.560512	0.29999	0.392275	1.17338
9460	-221.0565	-158.9922	-62.0643	0.000108197	0.000859567	0.000437707	4.12862e-05	0.00095587	0.113607	0.384462	0.67023	0.482012	0.600489	1.83106
9470	-210.8647	-159.0769	-51.78773	0.000866691	0.000366796	0.000735049	0.00341658	0.00559661	0.129095	0.434057	0.590185	0.432553	0.481005	2.02422
9480	-208.866	-157.8169	-51.04914	0.000495261	0.000556304	0.00332988	0.00967171	0.0121084	0.0460614	0.35118	0.505663	0.557038	0.182124	1.85409
9490	-217.1324	-160.0147	-57.11771	0.00144365	0.000928397	0.000403924	0.00174146	0.00895254	0.0850106	0.389442	0.665151	0.950426	0.0806244	2.6999
9500	-207.7483	-164.0874	-43.66088	0.00592845	0.003349	0.0109693	0.00678189	0.0582801	0.126202	0.34763	0.99869	0.82739	0.290957	2.68126
9510	-205.7476	-159.3232	-46.42437	0.00109936	0.000948404	0.00165632	0.00238022	0.0125244	0.261727	0.236989	0.763122	0.722899	0.226803	2.24234
9520	-213.3939	-159.8027	-53.5912	0.000444442	0.000386028	0.000463315	0.000101495	0.00120092	0.0538409	0.25586	0.467641	0.538433	1.06043	1.3426
9530	-209.27	-159.7072	-49.56284	7.55011e-05	0.000100075	0.000246252	0.00354838	0.00922433	0.0326603	0.183773	0.517765	0.623596	0.396086	1.17693
9540	-211.5988	-160.8648	-50.734	0.00145661	0.00337168	0.000601095	0.000131294	0.00847544	0.0284061	0.240132	0.370249	0.818765	0.253591	1.5492
9550	-209.5724	-159.8514	-49.72098	0.00095208	0.000129512	0.000438892	0.000391256	0.011457	0.0539587	0.166049	0.613456	1.04491	0.163733	1.09744
9560	-205.6682	-159.2901	-46.37815	0.00108133	0.00355842	0.000767025	0.00132116	0.0126055	0.0375845	0.363817	0.751521	1.7389	0.831795	1.12889
9570	-208.7238	-159.3757	-49.34817	0.000215964	0.000187957	0.000791589	0.000404361	0.00646167	0.0327233	0.116616	0.643013	1.14265	0.16708	1.27945
9580	-208.2909	-159.8027	-48.48818	0.000150402	0.000179657	2.29298e-05	0.000697601	0.00720441	0.0153736	0.17151	0.92105	0.856742	0.161657	1.3838
9590	-209.6036	-160.8197	-48.78393	0.000847699	0.000599003	8.39079e-05	0.000524471	0.00210345	0.0199617	0.179889	0.897159	1.58604	0.0623144	1.35663
9600	-202.3217	-162.5263	-39.79547	0.000307059	0.000121692	0.000399075	0.00273338	0.0126009	0.0319873	0.0753376	0.862116	0.939026	0.313248	0.800355
9610	-205.8848	-165.0418	-40.84305	0.000657119	9.51094e-05	3.08101e-05	0.000464342	0.00293291	0.0192879	0.0609252	0.825626	0.443563	0.27406	1.19452
9620	-202.7549	-168.3357	-34.41913	0.00145259	0.000300338	0.00269811	0.00129665	0.00313984	0.063142	0.072571	0.900489	0.621845	0.202214	1.00899
9630	-199.6023	-161.0242	-38.57804	0.000405235	0.00665838	0.00292509	0.00706427	0.0323711	0.178147	0.234411	0.648515	1.02729	0.536822	1.04115
9640	-204.2021	-167.7697	-36.43236	0.003485	0.0029574	0.0074845	0.0171497	0.0676059	0.123315	0.141367	0.925932	1.22438	0.64915	0.922043
9650	-202.2882	-162.7307	-39.5575	0.00382173	0.000533347	0.000395347	0.000769325	0.0629188	0.143616	0.253429	0.572382	0.814755	0.907642	1.05073
9660	-201.0468	-163.1685	-37.87828	0.000447094	0.000263565	0.00106201	0.000408541	0.0125831	0.0659157	0.186039	0.572154	0.484338	0.287726	0.908896
9670	-202.889	-160.1386	-42.75035	0.000143231	0.000304635	0.000593625	0.00232114	0.031241	0.162023	0.523734	0.892946	0.443748	0.385348	1.50352
9680	-207.9711	-161.5378	-46.43337	0.00034773	0.00133714	0.000561203	0.000870846	0.00278349	0.25764	0.662356	1.14829	0.8138	0.379003	1.5788
9690	-207.4861	-160.1325	-47.35355	0.000272432	0.000254692	4.56968e-05	0.000306166	0.0142661	0.213152	0.518622	0.88593	0.451336	0.0646973	1.26588
9700	-203.4428	-159.3443	-44.09848	0.000117624	8.68795e-05	7.16848e-06	0.000273501	0.04183	0.280909	0.564004	0.794007	0.512591	0.127785	0.992663
9710	-200.5928	-156.2775	-44.31533	0.000178193	0.000139187	0.00113764	0.00239204	0.0454404	0.442649	0.859798	0.752688	0.703757	0.587104	1.50193
9720	-209.4536	-162.4003	-47.05336	0.00012028	0.000305061	0.00202404	0.00859531	0.0327625	0.604891	0.989321	0.622781	0.285104	0.441065	1.2998
9730	-207.0483	-156.8881	-50.16017	6.85185e-05	2.52374e-05	0.000897448	0.000247816	0.0217845	0.69287	0.970885	0.845677	1.0576	1.83697	0.875218
9740	-203.8665	-157.3836	-46.48288	0.000124349	0.000443188	0.00029656	0.000782821	0.0214474	0.763673	1.2609	0.980295	1.61443	1.50446	1.19334
9750	-206.9186	-163.2938	-43.62486	0.000376664	0.000813621	0.00209784	0.0432425	0.0352496	0.903642	1.39478	1.16574	1.48594	1.9302	1.29139
9760	-205.1851	-157.3485	-47.83666	5.87932e-05	2.37042e-05	1.47208e-05	0.00274718	0.0745521	0.810631	1.33221	1.52193	1.77902	0.875058	1.06802
9770	-204.2217	-157.7504	-46.47133	0.00037378	4.58927e-05	0.000126791	0.000309841	0.0196632	0.618067	1.23513	1.5064	1.15227	0.638176	0.965663
9780	-205.3882	-160.1714	-45.21679	0.00177911	0.000421246	0.000672236	0.000955841	0.0195368	0.502613	1.22096	1.48501	1.13635	0.289081	0.660978
9790	-197.7067	-159.0549	-38.65177	0.000126103	0.000479874	0.00103499	0.0180313	0.11346	0.543474	1.34068	1.31768	1.16819	0.296245	0.612316
9800	-198.4628	-162.2461	-36.21674	0.00044279	0.00146311	0.00516778	0.0352032	0.214242	0.304938	1.18494	1.3749	0.716924	0.501281	0.543885
9810	-206.6713	-161.804	-44.86726	0.000148925	0.000608834	0.000241274	0.00102105	0.0078572	0.113589	0.6614	0.764047	0.291698	0.0419723	0.372232
9820	-204.6992	-168.2721	-36.42707	0.000274044	7.29144e-05	0.000430133	0.00658994	0.0679165	0.141851	0.535368	0.538495	0.147989	0.0671496	0.304642
9830	-209.8173	-160.2404	-49.57688	0.000567337	0.000316812	0.00665014	0.0772065	0.0354923	0.125616	0.537206	0.955433	1.17467	0.0690191	0.553923
9840	-205.9623	-165.4782	-40.48406	0.000560004	0.00986557	0.00272187	0.0033124	0.0398172	0.216512	0.340254	0.67735	0.406778	0.230059	0.229323
9850	-197.9822	-165.2346	-32.7476	0.000735693	0.000477978	0.00149252	0.0544444	0.157548	0.266607	0.198575	1.12966	0.424051	0.0205244	0.357898
9860	-197.8324	-163.4567	-34.37568	7.14913e-05	7.94554e-05	0.00235795	0.0154387	0.0936001	0.127268	0.424899	1.08692	0.448136	0.199421	0.553173
9870	-201.3247	-163.9766	-37.34806	0.00918111	0.00990302	0.00834661	0.00723088	0.0374622	0.190178	0.637489	1.26684	0.907767	0.353895	0.710089
9880	-206.2695	-167.1241	-39.14538	0.000928535	0.000478065	0.00183925	0.0250398	0.0680153	0.218515	0.5597	0.967474	0.558566	0.297709	0.815783
9890	-201.0397	-159.7012	-41.33851	0.00110336	0.00175999	0.000257326	0.00404585	0.0338199	0.154752	0.589232	0.935845	1.02332	0.531905	0.822955
9900	-204.0064	-160.0114	-43.99505	0.000274865	0.000811538	0.000333032	0.000874487	0.0246655	0.300904	0.400542	1.01888	1.05714	0.154193	0.643429
9910	-207.7159	-161.8734	-45.84255	0.000172864	0.0007852	2.73512e-05	0.00277153	0.00786465	0.0494125	0.38286	0.902845	0.589624	0.0101113	0.328669
9920	-197.2946	-166.6089	-30.68573	0.000269614	0.000515488	0.00429158	0.0174143	0.0174247	0.0742607	0.332461	0.835497	0.530544	0.254045	0.233991
9930	-201.5806	-163.6839	-37.89667	0.00125794	0.000799001	0.000686391	0.00217845	0.028874	0.0858234	0.10834	0.960617	0.981215	0.194285	0.306431
9940	-205.2601	-166.4095	-38.85061	0.000700842	0.000140133	0.00011755	0.0019561	0.00552403	0.12059	0.0863152	0.847692	0.301222	0.0594837	0.333313
9950	-213.3839	-168.2374	-45.14647	0.00229364	0.00193554	0.00250431	0.036922	0.00628448	0.163562	0.113831	0.355607	0.357113	0.0120142	0.237323
9960	-204.8612	-171.0912	-33.76994	0.00530767	0.000534496	0.000510414	0.00557525	0.0110837	0.0255368	0.149353	0.301513	0.382029	0.142055	0.206345
9970	-209.916	-168.3966	-41.5194	0.000400877	9.97648e-05	0.000926526	8.56991e-05	0.00224009	0.0445199	0.106439	0.458873	0.830116	0.0498753	0.206427
9980	-206.1569	-168.0901	-38.06673	0.00738743	0.00400569	0.00967728	0.00576841	0.00890707	0.081137	0.174438	0.64346	0.776336	0.44168	0.190305
9990	-196.1627	-164.9711	-31.19162	0.000145409	0.000906635	0.00548032	0.0277984	0.103531	0.15777	0.144579	0.605363	0.44321	0.0826244	0.402058
10000	-199.1704	-165.3738	-33.79662	6.35016e-05	0.000152158	0.00335579	0.0365321	0.0491928	0.111102	0.378456	0.685335	0.315935	0.085885	0.677453
10010	-205.7824	-171.2531	-34.52926	0.000839319	0.000509837	0.000841184	0.00208609	0.010062	0.0480491	0.328377	0.566309	0.537452	0.20494	0.43446
10020	-206.7148	-166.9777	-39.73714	0.000137716	0.00188242	0.00408588	0.0121203	0.00350234	0.041999	0.331874	0.637841	0.447023	0.0506077	0.505925
10030	-207.3116	-163.6046	-43.70703	5.99757e-05	8.04524e-05	0.000398426	0.00100551	0.0292572	0.109405	0.267311	0.607294	0.283336	0.0555528	0.532708
10040	-208.7979	-166.675	-42.1229	0.03609	0.00409322	0.00278737	0.00142082	0.00953171	0.110742	0.556121	0.629986	0.470422	0.172066	0.847403
10050	-202.1136	-162.4143	-39.69932	0.000389698	0.000306993	0.0017304	0.0300321	0.109177	0.372088	0.76692	0.564738	0.687086	0.370894	1.21276
10060	-197.7025	-158.9213	-38.78118	0.00117659	0.00448845	0.0080806	0.0160199	0.161702	0.40996	0.596653	0.518018	0.634968	0.760396	1.07997
10070	-200.093	-163.1006	-36.99239	0.00442762	0.0130245	0.0336963	0.0841838	0.0979398	0.274535	0.636987	0.601546	0.471852	0.793496	0.935862
10080	-202.8041	-160.1326	-42.67143	0.00154824	0.00183549	0.00119115	0.00930035	0.0353362	0.268445	0.570452	0.650565	0.577518	1.16238	1.44123
10090	-200.6314	-157.7303	-42.90112	0.00253649	0.00149092	0.00855477	0.0133104	0.0727132	0.19216	0.4888	0.629233	0.800957	1.56044	1.12635
10100	-203.4652	-160.4568	-43.00844	0.00416851	0.00220772	0.000926879	0.00245962	0.0287914	0.269152	0.480625	0.643793	0.605976	0.417393	1.02674
10110	-200.2206	-162.3194	-37.90122	0.00100909	0.00056989	0.000225987	0.00286045	0.0575454	0.0795205	0.342584	0.616836	0.477009	0.144125	0.677324
10120	-199.4691	-162.2034	-37.26572	0.00232586	0.000724552	0.00126417	0.00587525	0.0901113	0.103915	0.269601	0.715128	0.536855	0.122276	0.657387
10130	-205.2008	-166.3365	-38.86428	0.00486731	0.00707976	0.051199	0.0714762	0.083527	0.143295	0.326069	1.18131	0.722965	1.54813	1.15044
10140	-200.7166	-160.9322	-39.78431	0.0109659	0.0127172	0.0161113	0.0579505	0.23505	0.226987	0.40076	1.11337	0.618566	0.420903	1.27196
10150	-205.0857	-163.1651	-41.9206	0.0104672	0.00584501	0.00984606	0.0130281	0.125152	0.220306	0.384134	1.04371	0.469772	0.170523	0.940741
10160	-212.2206	-166.4898	-45.7308	0.00447953	0.00372109	0.0190172	0.0130428	0.111517	0.189394	0.695389	0.955406	0.937176	0.59058	1.09867
10170	-203.0767	-163.3829	-39.6938	0.01455	0.00127745	0.00612924	0.0347449	0.103417	0.385543	0.535645	1.03944	0.619399	0.718171	1.12441
10180	-211.4895	-162.3879	-49.10161	4.6296e-05	3.20969e-05	0.0018086	0.0128179	0.112548	0.080623	0.165587	0.581458	0.680616	0.762331	0.817625
10190	-204.5413	-157.9416	-46.59972	0.000298219	2.53623e-05	0.000107435	0.000792938	0.0315471	0.177805	0.34095	0.520513	0.718321	0.734243	0.821993
10200	-200.3668	-160.0451	-40.32172	0.00361073	0.00909914	0.00461602	0.0251455	0.0513026	0.463663	0.454297	0.384375	0.729939	0.450893	1.12399
10210	-206.7604	-160.2646	-46.49581	0.00359428	9.05404e-05	0.000128271	0.000349188	0.0203412	0.675824	0.421819	0.471032	0.749249	0.529244	1.32866
10220	-209.9175	-160.1748	-49.7427	4.59401e-05	1.77197e-05	0.000142518	0.00120426	0.0132427	0.725438	0.566721	0.533644	0.437872	0.159768	1.48919
10230	-210.0109	-162.6447	-47.36613	0.000595327	0.00014536	0.00246087	0.00917086	0.0541453	0.485671	0.70823	0.505453	0.714802	0.0569488	1.15681
10240	-211.9512	-168.0261	-43.92504	0.00839091	0.00100114	0.00228083	0.0020659	0.0175152	0.292668	0.635391	0.425139	0.804104	0.0318679	0.66485
10250	-207.9004	-167.3968	-40.5036	9.37286e-05	0.000143522	0.00120351	0.00639835	0.0379303	0.202885	0.568021	0.392971	0.76999	0.306626	0.624418
10260	-207.4147	-161.5813	-45.83343	0.000505023	0.00268968	0.0202022	0.0078007	0.0398412	0.268745	0.617288	0.481288	0.689532	0.112308	0.878404
10270	-205.9443	-159.1103	-46.83397	0.00100901	0.00120115	0.00333891	0.0298228	0.0475695	0.218632	0.502111	0.432062	0.99801	0.49804	1.00274
10280	-205.0075	-159.6858	-45.32175	0.000559483	0.00141014	0.00447416	0.0147508	0.0544021	0.178012	0.591817	0.673094	1.3246	1.04748	0.914978
10290	-200.0907	-161.4486	-38.64215	0.00620083	0.0125355	0.00848321	0.00642083	0.0154082	0.12579	0.323185	0.590921	0.741594	0.318128	0.514105
10300	-198.4036	-164.6577	-33.74596	0.00175569	0.00213747	0.0211116	0.00695244	0.109998	0.238434	0.372358	0.709275	0.543171	0.247454	0.489633
10310	-202.6993	-161.9123	-40.78695	0.00902299	0.0103389	0.00566103	0.0151208	0.0609534	0.193559	0.310594	0.778637	1.08153	0.146497	0.551869
10320	-197.5974	-162.0701	-35.52735	0.00153439	0.0015212	0.00379834	0.00505363	0.0353667	0.14998	0.365556	0.853728	0.521018	0.209882	0.776067
10330	-201.2267	-164.7701	-36.45658	0.000404251	0.00135245	0.00286305	0.0165726	0.0354787	0.106609	0.349452	0.472492	0.796448	0.867252	0.63767
10340	-201.7269	-162.4791	-39.24783	0.000442542	0.0017282	0.00285051	0.00432865	0.0379254	0.251359	0.31377	0.551276	0.715206	0.199523	0.828125
10350	-207.6018	-166.4909	-41.11092	0.00271506	0.00135591	0.0124106	0.0194296	0.0173492	0.124289	0.431626	0.515678	0.260543	0.418127	0.781778
10360	-201.8082	-165.1538	-36.65442	0.000993854	0.00501945	0.00167641	0.00557387	0.03316	0.102484	0.353475	0.427214	0.28885	0.284081	0.413048
10370	-199.8347	-161.8936	-37.94104	6.23425e-05	0.00193925	0.00348764	0.0128223	0.0435488	0.0630147	0.415614	0.670378	1.13678	0.49715	0.44324
10380	-209.8852	-162.8854	-46.99982	0.00255672	0.000355485	0.00081882	0.000811345	0.00281923	0.0658441	0.245469	0.708193	1.14148	0.257654	0.714967
10390	-217.7645	-162.7215	-55.04298	7.58759e-05	4.75763e-05	1.01796e-05	0.000237335	0.0279935	0.00911722	0.179954	0.502335	0.900478	0.0752916	0.745696
10400	-205.1411	-164.6575	-40.48362	0.00142581	0.00202116	0.00113516	0.00126818	0.00735553	0.0413896	0.125323	0.46124	0.515214	0.143513	0.449996
10410	-203.8604	-159.8988	-43.96161	0.000115079	0.000660408	0.00167093	0.00288909	0.0260764	0.148251	0.33504	0.583644	1.12885	0.987037	0.60738
10420	-203.1172	-159.5266	-43.59055	0.00130845	0.000632247	0.000727089	0.00101316	0.0240592	0.146132	0.396104	0.709204	0.993325	0.390909	0.552366
10430	-207.7561	-166.291	-41.46509	0.00112651	0.0029913	0.00283473	0.00911219	0.00971159	0.0327585	0.147245	0.616803	0.394623	0.134227	0.48888
10440	-203.4204	-165.0351	-38.38531	0.0016519	0.00250752	0.00530256	0.00910056	0.0195552	0.126543	0.319753	0.581795	0.598267	0.352391	0.537903
10450	-205.7876	-164.4799	-41.3077	0.00010955	0.000288386	0.00132698	0.00295861	0.0479499	0.0524826	0.524133	0.81757	0.64938	1.48043	0.812781
10460	-198.7698	-161.2869	-37.48286	0.000538718	0.00040931	0.000737661	0.00805815	0.0138055	0.0544913	0.371365	0.752377	0.774562	1.06092	0.58325
10470	-199.244	-164.7494	-34.49467	0.00300899	0.00126709	0.000424641	0.00740443	0.042131	0.0671276	0.123149	0.542482	0.551923	0.443096	0.339188
10480	-202.916	-166.5136	-36.4024	0.00230445	0.00163013	0.0016451	0.00274537	0.0238588	0.114319	0.130364	0.486258	0.257122	0.173266	0.301657
10490	-202.3562	-167.6436	-34.71256	6.12434e-05	6.27423e-05	0.000230195	0.00611071	0.0125197	0.0314789	0.115974	0.548812	0.355538	0.199105	0.389711
10500	-201.2223	-169.9342	-31.28811	0.00383749	0.00189281	0.0012288	0.005437	0.048101	0.0589859	0.1045	0.698598	0.417616	0.276409	0.256701
10510	-200.8295	-168.8435	-31.98594	0.01647	0.0231915	0.00432644	0.0223989	0.0456114	0.0941059	0.0947049	0.573605	0.421641	0.153906	0.407703
10520	-198.366	-168.3065	-30.05951	0.0167662	0.0331681	0.0272678	0.0521363	0.0995838	0.167991	0.202101	0.521586	0.397345	0.397643	0.351478
10530	-198.8307	-167.7572	-31.07352	0.00503106	0.00838765	0.0222427	0.0308602	0.122422	0.243653	0.421749	0.70015	0.778512	0.481509	0.366712
10540	-207.9899	-170.6772	-37.31267	0.0030402	0.0021181	0.00540691	0.0373748	0.0993098	0.336675	0.520242	0.917412	0.529207	0.408992	0.295682
10550	-201.665	-169.4092	-32.25586	0.00363545	0.00581663	0.00852865	0.0165424	0.0415107	0.219694	0.176053	0.917013	0.388808	0.133602	0.263176
10560	-196.8541	-165.7427	-31.11146	0.000785322	0.000407638	0.000464405	0.0078441	0.024737	0.0771281	0.174052	0.729771	0.538474	0.232242	0.285932
10570	-204.371	-164.394	-39.97702	7.46674e-05	0.000247985	0.00044427	0.00263705	0.0412807	0.119284	0.196374	0.797255	0.554646	0.0990389	0.338745
10580	-209.9149	-166.7985	-43.11636	0.000413461	0.000410731	7.27675e-05	0.00113191	0.00838654	0.0131754	0.224095	0.84477	0.606051	0.398466	0.260314
10590	-199.2399	-162.1292	-37.11076	0.000193845	0.000661911	0.000409	0.00215777	0.0132537	0.104225	0.334675	0.932774	0.976375	0.295406	0.650754
10600	-202.917	-163.1913	-39.72576	0.000534052	6.84303e-05	0.000486209	0.00216594	0.0216379	0.119222	0.278704	0.822635	0.671374	0.0966907	0.404626
10610	-202.1035	-164.7586	-37.34491	0.000750862	0.000813878	0.00300383	0.00792664	0.0116475	0.0365417	0.314172	1.22866	0.69472	0.10945	0.409026
10620	-205.0675	-161.7102	-43.35735	6.73154e-05	4.52274e-05	0.00136072	0.00268992	0.0143378	0.119514	0.330403	1.16144	0.648061	0.0327692	0.452278
10630	-202.5911	-164.5428	-38.04829	0.00095446	0.000549584	0.000629532	0.00345833	0.0102866	0.0243106	0.294858	0.731326	0.356355	0.166446	0.459836
10640	-207.2035	-162.257	-44.9465	0.00134249	0.00271213	0.00201953	0.00350988	0.044241	0.0609848	0.282588	0.561616	0.424699	0.210903	0.363899
10650	-206.0084	-164.3717	-41.63672	0.00341016	0.00822778	0.00347347	0.00181498	0.0130729	0.0414512	0.0858394	0.516384	0.844201	0.296821	0.486888
10660	-211.6994	-166.3645	-45.33483	0.000385356	0.000427502	0.00555889	0.00518125	0.0231971	0.0273099	0.0891434	0.695396	0.278713	0.0678516	0.618142
10670	-208.9279	-161.9298	-46.9981	0.000296766	0.000242333	0.00211308	0.0100508	0.0407309	0.0372193	0.208188	0.818876	1.14748	0.969947	1.0258
10680	-211.2259	-161.2369	-49.98902	0.00192777	0.014247	0.000873798	0.00201875	0.00392716	0.0730035	0.177562	0.586808	0.603337	0.472231	0.816266
10690	-206.8488	-162.7778	-44.07099	0.000120149	0.000204501	0.00268806	0.00364943	0.00693157	0.0508544	0.139257	0.490423	0.844732	1.07582	0.541995
10700	-219.3226	-163.9341	-55.3885	4.62324e-05	0.000930324	0.0001025	7.33463e-05	0.026847	0.00508725	0.0980715	0.466002	1.20291	0.659478	0.500252
10710	-212.0474	-160.9003	-51.14709	0.000392123	0.00243946	0.00150889	0.00537472	0.0161715	0.0266333	0.126048	0.393644	0.852591	0.570397	0.590867
10720	-211.6075	-165.5543	-46.05319	0.0018705	0.00461831	0.00275952	0.00925735	0.00671576	0.0338667	0.140254	0.33569	0.455452	0.59843	0.58809
10730	-205.0819	-160.6185	-44.46349	0.000201446	0.00276974	0.00483933	0.0214547	0.0584927	0.121195	0.301886	0.709726	0.629075	1.84814	1.09202
10740	-202.6776	-162.6302	-40.0474	0.000969662	0.00315775	0.00515003	0.0417014	0.0431176	0.210341	0.356073	0.628032	0.772076	1.1192	1.00249
10750	-202.1055	-161.2987	-40.80681	0.0010918	0.00121156	0.00515458	0.0105875	0.100034	0.143651	0.40303	0.617391	1.30198	0.626119	1.25873
10760	-203.0249	-162.0797	-40.9452	0.00112511	0.00201648	0.0118845	0.0184787	0.141053	0.0939245	0.467547	0.854259	0.438297	0.416756	0.606743
10770	-201.03	-162.8395	-38.19057	0.000499209	0.00171695	0.00276814	0.0415707	0.0319781	0.105856	0.597776	0.744546	0.797624	0.375244	0.65061
10780	-199.5474	-167.7887	-31.75871	0.00302795	0.00839961	0.0137598	0.0266983	0.223351	0.164005	0.614227	0.780646	0.948264	0.555778	0.889887
10790	-201.4222	-166.015	-35.40723	0.00885066	0.0340585	0.0372875	0.0730249	0.10027	0.159639	0.30577	0.807051	1.03488	0.628241	0.898615
10800	-194.0857	-165.2629	-28.8228	0.00237819	0.0076612	0.0212919	0.0270185	0.195892	0.373723	0.374272	0.970478	0.63746	0.354987	0.929449
10810	-192.6179	-165.4382	-27.1797	0.0059933	0.0274359	0.0266424	0.0461329	0.111284	0.417661	0.401657	0.92781	0.686518	0.233775	0.86898
10820	-199.4621	-161.8852	-37.57685	0.000161332	0.00267088	0.0017548	0.00524614	0.178297	0.418713	0.244957	0.824468	0.648965	0.229999	1.15405
10830	-191.5599	-166.924	-24.63591	0.0047489	0.00772185	0.0133355	0.0464699	0.0560612	0.0894238	0.292073	0.821167	0.59373	0.521037	1.02294
10840	-194.587	-161.2617	-33.32527	0.00269626	0.0098673	0.00402307	0.0100255	0.0174828	0.146316	0.291119	0.915587	0.923619	0.528614	1.37545
10850	-200.4488	-162.2054	-38.24343	0.00143439	0.000601668	0.00145248	0.00134754	0.00691561	0.149499	0.309889	1.0116	0.546016	0.324096	1.44893
10860	-191.1324	-160.6744	-30.45802	0.000827319	0.00208595	0.0048576	0.0385173	0.079108	0.154659	0.251779	0.841787	0.758948	0.307677	1.19086
10870	-198.3841	-162.4973	-35.88683	0.00180977	0.000761063	0.00181962	0.00430444	0.0358082	0.241565	0.385735	1.16292	0.535067	0.522994	1.34038
10880	-196.1291	-161.1541	-34.97497	0.00112178	0.00429295	0.00461607	0.00630298	0.0295726	0.13396	0.257948	1.0963	0.944978	0.252083	0.917204
10890	-199.5445	-160.8538	-38.69062	4.55037e-05	0.00015611	0.00129176	0.00646492	0.0279289	0.210093	0.347881	0.98266	0.633305	0.369483	0.833558
10900	-197.5842	-161.5745	-36.00968	0.000913321	0.00118228	0.00107693	0.00243647	0.0370907	0.0400846	0.275688	0.95144	0.551744	0.254183	0.873258
10910	-208.6147	-164.8686	-43.74611	0.000307846	6.10033e-05	0.00201588	0.00144259	0.0102303	0.164156	0.238428	0.96146	0.296478	0.0580106	0.763379
10920	-202.7799	-162.5113	-40.26858	0.00146478	0.000875473	0.00078873	0.0275451	0.0675212	0.0917693	0.167866	0.852628	0.543868	0.894682	0.769404
10930	-195.5889	-162.8148	-32.77415	0.00243316	0.00190748	0.00589667	0.0166252	0.0485746	0.16612	0.199493	0.749147	0.757587	0.236059	0.535185
10940	-202.7814	-161.8607	-40.9207	0.000826081	0.00101731	0.000568027	0.000827058	0.0239316	0.0419272	0.146872	0.779858	1.03205	1.06311	1.02223
10950	-202.727	-161.8246	-40.90243	0.000738007	0.00162126	0.0011684	0.00290682	0.0143116	0.0515139	0.195675	0.647634	0.924649	0.13592	0.782799
10960	-202.5394	-163.3471	-39.19235	0.00338517	0.00422855	0.00523397	0.0123693	0.0267366	0.0605336	0.240114	0.447945	0.484472	0.156378	0.390341
10970	-210.8442	-164.505	-46.3392	0.00277678	0.000450833	0.000402918	0.00455051	0.0412628	0.124482	0.31385	0.634517	0.952303	0.587208	0.398683
10980	-200.6904	-161.755	-38.93535	0.000919446	0.0022929	0.00969806	0.0155268	0.0478326	0.136572	0.34932	0.513919	0.695963	0.110345	0.366924
10990	-206.1754	-164.0982	-42.07714	0.000183753	0.00386126	0.00289783	0.00952272	0.0828877	0.289019	0.412729	0.993344	0.617001	0.323778	0.328874
11000	-196.7057	-167.823	-28.88268	0.00465241	0.00733733	0.0197656	0.0463264	0.0527515	0.256185	0.421107	0.615915	0.549022	0.459064	0.291332
11010	-195.2214	-163.5582	-31.66315	0.000171754	0.00172435	0.00516785	0.0224061	0.111352	0.321051	0.497362	0.822476	0.483072	0.307709	0.401896
11020	-198.5121	-168.7054	-29.80677	0.00274327	0.0114468	0.0802999	0.119321	0.102074	0.118826	0.478942	0.665314	0.558704	0.128004	0.323995
