Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
9520	-191.3361	-158.5181	-32.81797	0.386929	0.409854	0.314751	0.197216	0.404197	0.472408	0.609267	0.586531	0.858957	0.76844	0.726714
9530	-199.9358	-161.2708	-38.66497	0.429314	0.443687	0.410223	0.251408	0.254899	0.48456	0.735041	0.634238	0.955651	0.905882	0.425386
9540	-191.8618	-164.1731	-27.68876	0.474716	0.373901	0.317791	0.337834	0.365953	0.463754	0.386282	0.589902	0.657	0.498245	0.445024
9550	-200.6188	-161.065	-39.55372	0.613374	0.214541	0.171554	0.288272	0.270725	0.477032	0.555535	0.457921	0.399943	0.877448	0.103636
9560	-199.2095	-161.859	-37.35046	0.600075	0.227426	0.153678	0.144294	0.335883	0.404505	0.326476	0.17039	0.993652	0.453775	0.174218
9570	-199.3964	-162.6352	-36.76122	0.287197	0.204412	0.305599	0.162147	0.320665	0.287252	0.446026	0.115052	0.602789	0.369889	0.184174
9580	-203.822	-162.9901	-40.83189	0.264898	0.223417	0.338466	0.207262	0.099637	0.248564	0.672959	0.140252	0.35856	0.188024	0.157339
9590	-200.9263	-163.2483	-37.67806	0.454241	0.484104	0.215171	0.324061	0.174006	0.396154	0.607916	0.343179	0.250352	0.233982	0.135064
9600	-206.1355	-164.8063	-41.32917	0.698717	0.551742	0.141308	0.230702	0.177905	0.23912	0.807279	0.409053	0.195554	0.103392	0.0681038
9610	-201.8435	-158.3572	-43.4863	0.727778	0.234	0.0867724	0.112869	0.345895	0.240483	0.980403	0.149197	0.634162	0.150456	0.155912
9620	-208.2944	-161.9223	-46.3721	0.570571	0.216848	0.244363	0.0492636	0.209765	0.319707	0.622325	0.0921728	0.111476	0.191208	0.0892571
9630	-207.2107	-163.7484	-43.46228	0.427811	0.399722	0.153359	0.158474	0.17382	0.515219	0.560998	0.151966	0.19198	0.228357	0.0717106
9640	-198.6416	-164.1943	-34.44731	0.269635	0.355759	0.244697	0.0865557	0.337045	0.612529	0.529458	0.182268	0.48749	0.256352	0.475896
9650	-192.5777	-164.8881	-27.68959	0.427267	0.363883	0.209342	0.256744	0.22875	0.562214	0.541633	0.24666	0.599513	0.640523	0.250857
9660	-193.9573	-161.5448	-32.41257	0.235607	0.218674	0.220131	0.183852	0.274792	0.570535	0.951978	0.473038	0.850895	0.764041	0.327597
9670	-191.9508	-162.9966	-28.95417	0.337241	0.247035	0.178735	0.316079	0.310193	0.483671	0.878224	0.53946	0.830719	0.745997	0.363621
9680	-196.2457	-162.2083	-34.03748	0.418656	0.251014	0.260783	0.29036	0.409161	0.586955	1.02579	0.484586	0.202642	0.308236	0.349458
9690	-201.4976	-165.017	-36.4806	0.529151	0.321378	0.123272	0.273702	0.420227	0.535953	1.19503	0.577821	1.06268	0.68502	0.187967
9700	-192.3017	-161.5119	-30.78985	0.737818	0.49801	0.268657	0.373724	0.324229	0.588946	1.19647	0.554916	0.905303	0.853241	0.216129
9710	-190.329	-158.4637	-31.86527	0.55421	0.43233	0.40666	0.231032	0.383136	0.500585	1.06483	0.629628	1.24665	0.63345	0.294793
9720	-189.8639	-159.4987	-30.36524	0.60696	0.290244	0.418012	0.251807	0.499939	0.466153	0.995151	0.469156	0.983589	0.750562	0.376533
9730	-203.6729	-160.9887	-42.68413	0.600708	0.197636	0.217553	0.231477	0.484302	0.497901	1.14142	0.240494	2.13567	0.698445	0.111992
9740	-200.3266	-158.5223	-41.80437	0.451659	0.386741	0.302202	0.0956615	0.557088	0.450628	1.0502	0.331957	1.4017	0.319023	0.161362
9750	-198.6516	-162.3176	-36.33401	0.495546	0.282441	0.157732	0.159255	0.345068	0.57107	0.991991	0.273098	0.695561	0.558324	0.222911
9760	-190.5214	-162.5067	-28.01475	0.443824	0.35188	0.187253	0.303398	0.255846	0.536376	0.483895	0.330023	0.624613	0.822497	0.732472
9770	-199.1994	-165.527	-33.67235	0.541612	0.331413	0.239891	0.223489	0.271437	0.455517	0.292222	0.34573	0.530685	0.245534	0.743928
9780	-188.2051	-164.7031	-23.50195	0.256088	0.28735	0.222976	0.251201	0.216784	0.448345	0.465901	0.309607	0.459629	0.585741	0.632998
9790	-191.0259	-162.6119	-28.41396	0.132937	0.211669	0.147561	0.267933	0.254391	0.530868	0.677655	0.568906	0.719984	1.4356	0.771669
9800	-193.124	-161.27	-31.85402	0.471891	0.096114	0.159259	0.204618	0.0898806	0.484227	0.69755	0.520521	1.31408	2.0547	0.951901
9810	-193.154	-158.1629	-34.99103	0.478565	0.106369	0.0344639	0.139611	0.0615837	0.478438	0.719793	0.597955	1.47178	1.71944	0.716298
9820	-187.5927	-158.6333	-28.95939	0.434998	0.134761	0.198669	0.108558	0.197985	0.408738	0.683308	0.495344	1.18493	2.03609	0.702073
9830	-191.5246	-164.1843	-27.34031	0.315359	0.187005	0.111094	0.0885575	0.248691	0.285898	0.367482	0.318393	1.09408	0.629424	0.874196
9840	-191.5292	-168.0043	-23.52491	0.160187	0.171573	0.124276	0.15625	0.14854	0.301088	0.34716	0.253264	0.25011	0.864276	0.674663
9850	-195.6799	-165.3683	-30.31157	0.266429	0.20768	0.120161	0.0881897	0.111632	0.0602583	0.245259	0.179972	0.558406	0.723276	0.334994
9860	-201.355	-166.8836	-34.47136	0.246807	0.302385	0.0165413	0.0168726	0.0538559	0.149757	0.48099	0.303382	0.741116	0.669754	0.793992
9870	-195.3667	-164.449	-30.91773	0.184247	0.226942	0.141365	0.118943	0.0787106	0.130514	0.270608	0.245017	0.61074	1.45985	0.262751
9880	-206.2612	-162.7694	-43.49186	0.0620287	0.332749	0.103696	0.186555	0.0125121	0.158693	0.602328	0.244534	0.783163	0.756807	0.512285
9890	-206.9599	-164.2207	-42.73915	0.248842	0.249215	0.0450743	0.0150873	0.00387718	0.222033	0.535801	0.138529	0.205479	0.41001	0.15304
9900	-204.6815	-159.6979	-44.98357	0.210083	0.0401292	0.00831629	0.0042931	0.0790101	0.24939	0.542806	0.267924	1.26414	0.156445	0.038874
9910	-209.2068	-159.6039	-49.6029	0.106495	0.0962224	0.00330658	0.0160208	0.0725054	0.231294	0.577179	0.153965	1.30443	0.85698	0.0361593
9920	-213.511	-162.0051	-51.50585	0.05625	0.0153395	0.0101279	0.00912148	0.132231	0.216437	0.649177	0.0146774	1.15675	0.311661	0.069557
9930	-201.2475	-162.3756	-38.87186	0.0316864	0.0116474	0.0515007	0.0185522	0.0496069	0.272754	0.227058	0.203492	0.483026	0.273445	0.047047
9940	-202.5438	-159.4463	-43.09748	0.0287641	0.116279	0.0863047	0.0260756	0.0773678	0.174092	0.449996	0.274147	1.32074	0.260064	0.0444852
9950	-205.2911	-167.2038	-38.08727	0.0181197	0.0272779	0.0302994	0.0936438	0.0816623	0.147411	0.153474	0.0912096	0.354248	0.254806	0.104919
9960	-203.9813	-161.9777	-42.00353	0.00757584	0.00941652	0.0391247	0.143893	0.0566835	0.0557064	0.421822	0.0668486	0.371638	0.971831	0.228405
9970	-206.5849	-165.1235	-41.46141	0.0111648	0.00830971	0.0763959	0.0327418	0.0370856	0.106284	0.430161	0.312825	0.336349	0.595115	0.0989313
9980	-199.5231	-166.6121	-32.91103	0.017684	0.0316141	0.101086	0.0903604	0.0908788	0.166966	0.425506	0.373799	0.309587	0.189918	0.229008
9990	-204.1768	-162.4115	-41.7653	0.00986839	0.0123492	0.0168813	0.0635149	0.0905831	0.369336	0.360139	0.320488	0.679312	0.32846	0.44127
10000	-221.8582	-163.6122	-58.24606	0.00624923	0.00522603	0.000796732	0.0186664	0.066273	0.60681	0.416665	0.295305	0.641958	0.456611	0.139185
10010	-208.7816	-163.6142	-45.16739	0.0134031	0.00651949	0.0357857	0.0363456	0.128306	0.408313	0.352255	0.069389	0.971608	0.665154	0.0764825
10020	-207.6858	-164.2751	-43.4107	0.00388902	0.00121944	0.00449814	0.0189499	0.065344	0.236114	0.333828	0.0928891	0.757552	0.618861	0.115443
10030	-205.6903	-167.1959	-38.49435	0.0131598	0.00771063	0.0342167	0.0422291	0.109228	0.288514	0.203771	0.306765	1.26931	0.27782	0.357253
10040	-215.661	-165.3243	-50.33666	0.0106074	0.031986	0.00749497	0.00835896	0.00876321	0.312155	0.248084	0.394659	0.844757	0.0216874	0.0756421
10050	-208.4718	-166.43	-42.04176	0.0184475	0.0206333	0.02095	0.0298812	0.027548	0.216156	0.150594	0.460894	1.08116	0.0908545	0.0568416
10060	-193.7632	-168.2748	-25.48835	0.076082	0.0690652	0.0680782	0.0717029	0.0654352	0.0744998	0.116885	0.130585	0.142632	0.119616	0.0832221
10070	-202.7922	-162.9435	-39.84869	0.134442	0.0796834	0.10786	0.0885886	0.0179788	0.0303434	0.309424	0.181719	0.872697	0.153692	0.0852531
10080	-210.0267	-161.7427	-48.28401	0.137533	0.0905206	0.00526889	0.0112889	0.0580402	0.00819909	0.29618	0.0633682	0.981375	0.018015	0.00639666
10090	-218.5033	-162.2784	-56.22482	0.195792	0.0734465	0.00756634	0.0230036	0.136157	0.0101805	0.448484	0.0174933	1.07108	0.111219	0.00407775
10100	-222.4553	-164.0785	-58.37676	0.250663	0.158621	0.0115686	0.00728614	0.0535847	0.0402288	0.206163	0.00877747	0.66072	0.0330638	0.00696256
10110	-214.7594	-162.8055	-51.95391	0.288346	0.169907	0.01339	0.00095321	0.0310502	0.0117239	0.320316	0.0268671	0.513506	0.0360408	0.00675426
10120	-209.9878	-175.9046	-34.08317	0.259122	0.0849015	0.0187198	0.0214219	0.037124	0.11784	0.0765562	0.123583	0.619091	0.184458	0.129077
10130	-208.4271	-165.7222	-42.70492	0.197897	0.0459889	0.0589074	0.0582375	0.031459	0.259413	0.0526449	0.130635	0.447393	0.217171	0.0493734
10140	-200.8851	-161.3558	-39.52928	0.151466	0.103741	0.0403473	0.024559	0.0620482	0.363337	0.197769	0.168704	1.1083	0.103069	0.130246
10150	-207.7878	-161.8913	-45.89642	0.155384	0.0351628	0.197506	0.0252519	0.0530238	0.465982	0.31866	0.242325	1.90601	0.0265158	0.101274
10160	-205.8823	-160.8313	-45.05101	0.0137785	0.0362893	0.214335	0.0999897	0.0618108	0.510729	0.429328	0.102325	1.1752	0.0337154	0.00475422
10170	-203.0887	-159.2009	-43.88782	0.0298171	0.0583612	0.15895	0.181151	0.0555134	0.444439	0.436778	0.125754	1.27626	0.313309	0.0327329
10180	-207.2586	-159.7984	-47.46021	0.0866459	0.0301261	0.0378444	0.195596	0.128119	0.249673	0.477445	0.170669	1.49939	0.194769	0.0619979
10190	-200.0546	-168.1156	-31.93907	0.0596958	0.0650364	0.120744	0.173861	0.104306	0.232498	0.132049	0.1134	0.092803	0.0666751	0.0621134
10200	-191.12	-169.8693	-21.25067	0.0520149	0.060666	0.0845717	0.0788377	0.0969054	0.0853993	0.0865219	0.0892805	0.0692415	0.0679299	0.0770008
10210	-208.7121	-170.3884	-38.32369	0.0111084	0.0414966	0.0982736	0.173046	0.110239	0.122868	0.184287	0.0810114	0.0784834	0.0149308	0.0501565
10220	-201.9089	-167.1159	-34.79293	0.0525023	0.0832868	0.0857256	0.0776101	0.0830136	0.124096	0.101568	0.135041	0.11552	0.146341	0.109116
10230	-186.0592	-169.4259	-16.63331	0.0657412	0.061935	0.063182	0.0660346	0.0707441	0.0755002	0.0788566	0.0717003	0.0702031	0.0772934	0.0798663
10240	-174.6906	-170.763	-3.9276	0.080964	0.0788867	0.0756754	0.0791242	0.0833338	0.0826588	0.0878852	0.0942711	0.0883555	0.0882948	0.0859831
10250	-197.2905	-164.9904	-32.3001	0.0354613	0.0584424	0.122209	0.0529395	0.0635912	0.0997089	0.192114	0.126353	0.206369	0.160163	0.0718728
10260	-201.8345	-168.7029	-33.13159	0.0314066	0.0359133	0.0586753	0.0848973	0.0883058	0.11058	0.0543808	0.0455443	0.0487858	0.103395	0.075958
10270	-199.6289	-168.5457	-31.08324	0.0470651	0.107755	0.129713	0.0864878	0.0778538	0.131101	0.288039	0.114239	0.120367	0.0800454	0.178643
10280	-203.6012	-168.886	-34.71525	0.0202194	0.020956	0.0279973	0.187033	0.13407	0.130358	0.370422	0.126992	0.156462	0.258933	0.173806
10290	-197.4368	-165.0547	-32.38202	0.0790395	0.0781497	0.0922414	0.100406	0.0792421	0.18346	0.272007	0.222876	0.268615	0.2709	0.182443
10300	-203.1249	-166.4895	-36.63546	0.155525	0.124438	0.0490377	0.0722257	0.0630994	0.154616	0.201184	0.144905	0.354198	0.10741	0.205098
10310	-199.391	-170.2479	-29.14309	0.0712039	0.0765444	0.0474221	0.0286852	0.0420658	0.0715988	0.0595091	0.078187	0.0947668	0.0622822	0.0393027
10320	-200.0019	-169.261	-30.7408	0.190716	0.0844789	0.144486	0.101937	0.0680341	0.0845341	0.0500496	0.0523818	0.0572048	0.0616855	0.0672219
10330	-201.1041	-167.6459	-33.45828	0.167401	0.0667513	0.0667763	0.0487641	0.0543915	0.0788919	0.039212	0.0505383	0.050449	0.0393373	0.0929718
10340	-210.5064	-167.6997	-42.80667	0.0895752	0.0250202	0.0139758	0.0953425	0.0391541	0.0805361	0.11683	0.166995	0.0613574	0.0547034	0.0333434
10350	-193.0885	-169.1944	-23.89409	0.0459502	0.0480426	0.0535885	0.0742066	0.0881014	0.110523	0.108469	0.0903546	0.0508928	0.0484941	0.0418738
10360	-196.6705	-169.1317	-27.53888	0.0690893	0.0838348	0.148048	0.0746213	0.0595813	0.0660572	0.112448	0.125956	0.153737	0.0798752	0.0690954
10370	-196.5765	-167.7356	-28.84092	0.205925	0.134667	0.0339055	0.039785	0.107427	0.231788	0.199982	0.138984	0.271947	0.876119	0.236179
10380	-214.2395	-168.0209	-46.21853	0.371786	0.0140184	0.0268397	0.0728514	0.0970584	0.127899	0.378321	0.0951234	0.465539	0.0424491	0.199247
10390	-207.5727	-164.4707	-43.10203	0.297391	0.0497383	0.0234027	0.038933	0.0214701	0.239446	0.261013	0.0271587	0.559884	0.0657533	0.0843536
10400	-208.7458	-164.6676	-44.0782	0.540484	0.068571	0.0497808	0.0179078	0.0243763	0.41149	0.0865051	0.0588646	0.947379	0.313779	0.101952
10410	-211.2751	-163.4459	-47.82924	0.477271	0.0300364	0.00649024	0.0125005	0.00909437	0.420995	0.106209	0.0737445	0.457841	0.0469453	0.0354101
10420	-209.6452	-162.4774	-47.16786	0.738587	0.0671844	0.034884	0.00703158	0.00541219	0.546952	0.33113	0.267024	1.19714	0.0852428	0.0639114
10430	-213.0911	-165.4221	-47.66895	0.889713	0.0231838	0.0774533	0.0447927	0.00669243	0.421492	0.693627	0.172121	0.80578	0.0190381	0.00211743
10440	-213.0065	-161.0227	-51.98381	0.886845	0.0220144	0.0698117	0.000869255	0.0284627	0.334445	0.703794	0.0662943	1.01112	0.0125834	0.0133128
10450	-205.6679	-160.5468	-45.1211	0.873055	0.0391589	0.0491344	0.0266165	0.0235847	0.8152	0.721378	0.162397	0.512238	0.112486	0.0220063
10460	-210.394	-161.3807	-49.01329	0.961655	0.0858014	0.0377814	0.0311248	0.113673	0.470701	1.03856	0.0648511	0.541439	0.089658	0.0401835
10470	-202.9146	-161.9611	-40.9534	0.821362	0.0772598	0.0408209	0.0734084	0.0443495	0.455134	0.823445	0.182715	0.602851	0.0700096	0.0762637
10480	-197.5315	-163.8415	-33.68998	0.928745	0.131465	0.0889219	0.0547405	0.107312	0.252378	0.987204	0.375503	1.13397	0.107385	0.100844
10490	-202.828	-162.317	-40.51097	0.792125	0.165915	0.171659	0.114023	0.0903441	0.162213	0.962959	0.0888964	1.09628	0.0825373	0.0269846
10500	-207.1802	-160.9667	-46.21354	0.698769	0.0694603	0.0250291	0.193036	0.202269	0.273917	1.05807	0.129266	0.949356	0.0397254	0.0163218
10510	-210.5676	-162.2492	-48.31848	0.713968	0.0174967	0.0034827	0.0348902	0.239967	0.494768	1.05603	0.0346295	1.28414	0.380836	0.00820871
10520	-211.434	-159.0593	-52.37472	0.925492	0.0161824	0.00218665	0.0247713	0.107966	0.463967	0.970044	0.0866699	1.47472	0.328525	0.000688187
10530	-209.9269	-158.7528	-51.17411	0.975063	0.0168082	0.00372611	0.00220166	0.0192152	0.600814	1.15628	0.300408	1.11092	0.0549082	0.00722962
10540	-207.3938	-160.8082	-46.58558	0.925062	0.0158685	0.00767974	0.0026054	0.0128215	0.600188	1.03687	0.0642447	0.405764	0.114201	0.00294217
10550	-207.456	-159.0684	-48.38756	0.736393	0.00246999	0.00211093	0.00140084	0.00526792	0.594357	0.703253	0.122946	0.415933	0.313421	0.00164921
10560	-212.4341	-162.7601	-49.67398	0.553084	0.00157984	0.00334161	0.0128667	0.0152109	0.446942	0.355155	0.0227488	0.537788	0.0453621	0.0043773
10570	-222.4667	-162.6937	-59.77304	0.521768	0.00112368	0.00830624	0.0041628	0.035337	0.463103	0.59895	0.0157015	0.833581	0.0111589	0.0804244
10580	-217.0452	-161.9577	-55.08757	0.573287	0.0046792	0.0258767	0.0491857	0.0521364	0.734284	0.705018	0.00965347	1.38864	0.0210105	0.00746712
10590	-210.9328	-163.4813	-47.45148	0.736792	0.000403061	0.00201435	0.0820472	0.0119534	0.543486	0.598062	0.0913015	0.785227	0.00642065	0.116812
10600	-212.3871	-160.3444	-52.04273	0.803087	9.19255e-05	0.00893797	0.00393133	0.0538044	0.503507	0.443884	0.141102	0.686831	0.00914887	0.141936
10610	-216.8074	-158.8424	-57.96496	0.819393	0.00112558	0.0102042	0.00805317	0.00801977	0.412092	0.760536	0.0515634	0.661707	0.103346	0.0443971
10620	-209.609	-163.1985	-46.41041	0.820772	0.00273983	0.0288621	0.00992341	0.0088989	0.485646	0.504651	0.108491	0.707388	0.225227	0.0442018
10630	-211.4415	-158.367	-53.07453	0.978468	0.00413111	0.00423546	0.0417835	0.020061	0.560791	0.967266	0.223205	1.00653	0.326861	0.00136547
10640	-209.7305	-162.0109	-47.71966	0.828712	0.00692776	0.00159812	0.00661115	0.0698658	0.506098	0.708634	0.081785	0.404996	0.162678	0.00344035
10650	-206.6943	-165.1501	-41.54427	0.624174	0.0657787	0.0335473	0.0220815	0.0596027	0.185076	0.382801	0.174851	0.858943	0.020514	0.0421738
10660	-203.2657	-159.9094	-43.35632	0.51054	0.0377082	0.0231733	0.0322719	0.0123954	0.333254	0.556195	0.468445	1.26736	0.583839	0.0721044
10670	-197.6012	-160.3132	-37.28802	0.297346	0.159701	0.0801177	0.0469037	0.0912884	0.222016	0.447864	0.224265	0.495124	0.354807	0.32306
10680	-201.0558	-161.7244	-39.33133	0.183379	0.0941365	0.0638097	0.097735	0.116255	0.442249	0.397659	0.276698	0.410662	0.531753	0.296132
10690	-201.7259	-165.1961	-36.52983	0.287561	0.103741	0.0569085	0.0462561	0.103774	0.611344	0.32721	0.181984	0.185109	0.330198	0.24696
10700	-198.6379	-162.9155	-35.72239	0.25253	0.050005	0.0985591	0.0837923	0.145287	0.503031	0.338204	0.445033	0.413033	0.44482	0.204332
10710	-203.921	-167.9185	-36.00247	0.126107	0.174822	0.135337	0.0466304	0.0963997	0.455875	0.335142	0.375809	0.315341	0.200095	0.481803
10720	-190.4282	-162.8067	-27.6215	0.13055	0.141237	0.159052	0.127684	0.166309	0.25849	0.383497	0.31165	0.338823	0.330614	0.264946
10730	-195.864	-161.2693	-34.59467	0.0718563	0.0624838	0.130862	0.216717	0.1667	0.299155	0.475149	0.208404	0.296462	0.193625	0.120419
10740	-197.961	-166.3251	-31.63584	0.104357	0.127991	0.112387	0.167267	0.42441	0.39646	0.638857	0.248277	0.172095	0.143433	0.133311
10750	-202.3358	-167.2216	-35.11418	0.219695	0.181967	0.176356	0.23662	0.303737	0.267183	1.02661	0.342924	0.626881	0.151095	0.236481
10760	-201.8126	-165.7937	-36.01892	0.159836	0.223626	0.281567	0.171339	0.39599	0.665429	1.25427	0.436024	0.794287	0.111945	0.0707871
10770	-196.1355	-159.2005	-36.93499	0.285715	0.161458	0.150818	0.236743	0.356445	0.582862	1.10399	0.532185	0.941615	0.820178	0.14736
10780	-191.1266	-159.1979	-31.92871	0.256141	0.15309	0.159627	0.265244	0.311164	0.497034	1.10244	0.689999	1.03571	0.500328	0.313478
10790	-195.8941	-159.7327	-36.16144	0.29113	0.319563	0.0952068	0.227562	0.171353	0.499031	1.00691	0.555875	1.15806	0.518235	0.36329
10800	-198.6563	-157.9892	-40.66705	0.155858	0.439497	0.226206	0.2583	0.100682	0.65293	1.09621	0.821804	1.12621	0.360111	0.306944
10810	-194.4746	-159.3675	-35.10703	0.245511	0.210949	0.155269	0.162624	0.330826	0.514009	1.43649	0.852654	0.715158	0.639091	0.420514
10820	-196.8272	-163.1296	-33.69766	0.23141	0.206584	0.17737	0.222611	0.431949	0.652029	1.49793	0.842398	0.749226	0.500074	0.587294
10830	-193.5031	-161.1192	-32.38393	0.3157	0.182395	0.232771	0.301726	0.44988	0.70115	1.6894	1.1299	0.825925	0.996791	0.460716
10840	-193.6121	-160.8214	-32.79069	0.194698	0.259994	0.194571	0.283304	0.36195	0.642464	1.63445	1.12366	0.670899	0.548607	0.559146
10850	-192.4346	-163.7233	-28.71138	0.289763	0.318052	0.273464	0.270408	0.240937	0.590227	1.76313	1.23587	0.684371	0.679028	0.562383
10860	-193.4335	-161.0267	-32.40675	0.348689	0.38433	0.320716	0.136444	0.245203	0.570769	1.67322	0.998403	1.0756	0.551607	0.637662
10870	-190.8693	-159.3713	-31.49796	0.374527	0.383472	0.317881	0.356869	0.332339	0.547101	1.86418	1.01946	1.31218	0.712562	0.390128
10880	-192.2067	-158.4919	-33.71477	0.342217	0.249193	0.3807	0.145102	0.246237	0.488733	1.74825	0.810731	0.691129	0.798797	0.631124
10890	-197.9945	-161.7129	-36.28154	0.365655	0.266221	0.26712	0.37938	0.268004	0.460541	1.71172	0.884025	0.65819	0.828624	0.3734
10900	-200.8649	-160.0801	-40.78481	0.403161	0.150108	0.23051	0.230375	0.333586	0.579106	1.4156	0.630928	1.02465	0.551736	0.434155
10910	-198.9614	-158.7962	-40.16516	0.370883	0.322725	0.190906	0.0984127	0.115132	0.57041	1.48948	0.738819	0.656516	0.966484	0.432641
10920	-196.155	-160.9476	-35.20737	0.52392	0.321677	0.160707	0.160089	0.197396	0.635397	1.37112	0.808978	0.909879	0.884949	0.514249
10930	-198.0626	-160.1708	-37.89178	0.235703	0.294496	0.236377	0.132481	0.242127	0.51888	1.43704	0.756624	1.37096	0.926006	0.0677958
10940	-187.6633	-160.1205	-27.54279	0.440591	0.42106	0.248704	0.112405	0.162033	0.652586	1.29368	0.834354	1.12451	0.879538	0.570927
10950	-192.6788	-159.9962	-32.68256	0.22523	0.343301	0.189039	0.197897	0.204728	0.610133	1.32853	0.675106	1.60193	0.410025	0.804226
10960	-193.5305	-161.481	-32.04955	0.297405	0.216804	0.116078	0.244416	0.367831	0.566228	1.00406	0.866921	1.29723	0.809586	0.588778
10970	-186.9503	-162.8652	-24.08506	0.192416	0.234756	0.31248	0.28105	0.325666	0.596208	1.09654	0.904938	1.49691	0.789751	0.795031
10980	-196.1659	-160.2807	-35.88526	0.151469	0.284543	0.111328	0.106745	0.157746	0.541999	1.02251	0.864537	1.82726	1.15581	0.516209
10990	-193.8797	-161.1816	-32.69805	0.348377	0.221176	0.206562	0.0624259	0.20969	0.471741	1.14801	0.579183	1.53629	2.60544	0.0881418
11000	-199.4112	-159.6231	-39.78812	0.354272	0.0534783	0.124468	0.0481476	0.359756	0.382464	1.05519	0.685091	1.54246	1.85224	0.215286
11010	-194.5738	-159.9523	-34.62148	0.287414	0.115565	0.110073	0.252515	0.266998	0.372353	1.08805	0.565215	1.45468	1.32479	0.502664
11020	-200.4619	-164.708	-35.75392	0.280869	0.320149	0.215511	0.103252	0.206433	0.270366	1.07733	0.856923	1.55162	0.561209	0.575831
11030	-195.9918	-162.6134	-33.37842	0.169655	0.136093	0.266649	0.117396	0.191597	0.445374	0.932999	0.812297	1.60917	1.01692	0.311911
11040	-193.6349	-161.0381	-32.59679	0.312816	0.14849	0.129377	0.101558	0.23169	0.315709	1.13419	0.773155	0.937509	0.451275	0.246167
11050	-200.1122	-163.1369	-36.97534	0.355426	0.0788023	0.306214	0.111604	0.117395	0.569811	1.06992	0.635351	1.24588	0.431249	0.239771
11060	-209.1444	-167.9082	-41.23617	0.460889	0.153141	0.449865	0.0384394	0.193887	0.407804	0.776085	0.830299	0.567641	0.151646	0.0151882
11070	-198.405	-162.3371	-36.06786	0.410407	0.15078	0.153714	0.103099	0.142202	0.621848	0.93497	0.690405	0.548691	0.127466	0.046848
11080	-204.0368	-165.8956	-38.14124	0.507433	0.184346	0.101274	0.204677	0.188704	0.521006	1.00874	0.668508	0.365826	0.120838	0.0549962
11090	-198.7314	-164.0344	-34.697	0.502939	0.316554	0.0961784	0.177256	0.260056	0.587656	1.07808	0.652681	0.67547	0.269252	0.177822
11100	-194.0716	-163.0988	-30.9728	0.417738	0.330401	0.074227	0.215093	0.306976	0.634878	1.22861	0.724921	0.593701	0.703023	0.520089
11110	-194.5737	-167.2612	-27.31248	0.330454	0.176271	0.263392	0.188175	0.311086	0.592481	1.00064	0.509221	0.58411	0.99235	0.585691
11120	-197.7155	-170.9243	-26.79112	0.353182	0.239149	0.279955	0.279235	0.338514	0.508888	0.598733	0.428599	0.527461	0.62994	0.433647
11130	-202.3926	-159.7091	-42.68354	0.331431	0.19565	0.079396	0.153874	0.358542	0.673291	0.924307	0.273884	1.03077	1.27587	0.575117
11140	-203.7195	-160.0733	-43.64619	0.423065	0.0569036	0.104989	0.208406	0.177098	0.277304	0.749254	0.0922149	0.66963	0.752127	0.14301
11150	-196.9085	-162.834	-34.07449	0.197977	0.118096	0.22306	0.280088	0.100172	0.327343	0.874626	0.202789	0.462461	0.538322	0.378197
11160	-202.6113	-159.0464	-43.56494	0.430859	0.0755092	0.131386	0.0917874	0.137837	0.448135	0.965964	0.208611	0.325176	0.834773	0.473392
11170	-195.9758	-164.231	-31.74477	0.166017	0.106626	0.159651	0.140966	0.243892	0.519849	0.475447	0.311644	0.366508	0.59435	0.379296
11180	-202.5997	-164.0364	-38.56335	0.363723	0.132799	0.0573691	0.0829439	0.21659	0.727373	0.634427	0.437593	0.496353	0.27476	0.345096
11190	-202.1874	-157.5979	-44.5895	0.258587	0.0885724	0.0829797	0.0305148	0.312637	0.550902	0.904518	0.371865	1.24765	1.1133	0.259099
11200	-199.1735	-158.8643	-40.30919	0.135177	0.140034	0.0756484	0.0802186	0.177238	0.634598	0.783783	0.362059	0.841254	1.00341	0.86661
11210	-194.033	-162.0013	-32.03165	0.125157	0.0987417	0.0855161	0.0701717	0.204279	0.526694	0.56655	0.571444	1.10741	1.34138	0.543654
11220	-188.5809	-163.7059	-24.87496	0.180389	0.157514	0.122353	0.143497	0.225241	0.42789	0.593911	0.684062	0.916604	0.837926	0.742832
11230	-196.4243	-162.4796	-33.94474	0.0826981	0.0886056	0.106791	0.147643	0.139509	0.46527	0.534056	0.540531	0.578745	0.55688	0.616325
11240	-197.5983	-160.3791	-37.21917	0.0597074	0.0587262	0.0693164	0.137698	0.242167	0.395566	0.764718	0.515477	0.583491	0.845283	0.230397
11250	-195.6229	-164.3793	-31.24362	0.0717248	0.101247	0.0971195	0.138981	0.22383	0.41139	0.579208	0.344014	0.640356	0.644066	0.586467
11260	-195.1996	-167.8599	-27.33973	0.0827688	0.0740487	0.156707	0.151544	0.213493	0.357961	0.462147	0.753876	0.803579	0.863586	0.603558
11270	-191.457	-166.7297	-24.72731	0.15705	0.173536	0.201682	0.297978	0.258566	0.40198	0.453381	0.744497	0.87697	1.1911	0.877058
