Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
13900	-225.5413	-165.4488	-60.09251	0.0182431	0.238012	0.421491	0.418864	0.519899	0.234751	0.169437	0.336176	0.450534	0.055697	0.0328688
13910	-224.545	-165.2556	-59.28941	0.104677	0.341774	0.718412	0.283286	0.996889	0.0708558	0.12922	0.475262	0.229761	0.280523	0.133798
13920	-227.7274	-163.1876	-64.53983	0.129372	0.426464	0.856957	0.210193	1.19135	0.0426416	0.0816981	0.507654	0.449019	0.0402122	0.0139511
13930	-226.8055	-162.6514	-64.15414	0.140939	0.45128	0.851316	0.198462	1.48265	0.0918133	0.153459	0.475299	0.626859	0.00524452	0.00609723
13940	-226.8057	-162.0161	-64.7896	0.0364938	0.43446	0.830387	0.187031	1.36148	0.0588093	0.0763182	0.434425	0.498071	0.0422705	0.291721
13950	-233.7917	-164.6837	-69.10798	0.0115749	0.440123	0.753358	0.0333238	1.23745	0.01783	0.297058	0.448859	0.485782	0.138715	0.110466
13960	-225.4119	-160.5864	-64.82552	0.0899761	0.42495	0.715369	0.126647	1.26451	0.0480697	0.0698572	0.286769	0.445538	0.191486	0.136644
13970	-227.0011	-161.7258	-65.27536	0.0581473	0.367241	0.654047	0.174898	1.02413	0.122732	0.0672375	0.440823	0.704169	0.181264	0.35992
13980	-224.2723	-158.9153	-65.35696	0.017818	0.413926	0.653277	0.366299	1.17607	0.109064	0.0743052	0.342152	0.475624	0.321292	0.417596
13990	-217.689	-162.1305	-55.55845	0.133129	0.374443	0.528118	0.410602	0.878952	0.134201	0.150318	0.437977	0.403381	0.343642	0.27914
14000	-218.4754	-162.3434	-56.13204	0.125479	0.355906	0.519964	0.438092	0.779112	0.0983357	0.109687	0.265493	0.333548	0.230003	0.337838
14010	-223.2579	-161.8825	-61.37538	0.10891	0.355396	0.49841	0.463193	0.882079	0.0970905	0.0411019	0.262847	0.695679	0.124087	0.236602
14020	-223.5576	-159.373	-64.18465	0.0279459	0.458706	0.666456	0.524176	1.22895	0.0922976	0.0443304	0.392268	0.610699	0.903426	0.357007
14030	-221.2376	-161.5025	-59.73512	0.0617587	0.453302	0.597284	0.47456	1.05596	0.164301	0.0522353	0.392235	0.484706	0.258513	0.207623
14040	-222.1668	-162.8013	-59.36552	0.0872144	0.453254	0.508023	0.483039	0.867144	0.155561	0.153242	0.376595	0.849826	0.204697	0.144838
14050	-220.8754	-161.5525	-59.32284	0.0330568	0.660599	0.463991	0.540962	0.76742	0.0902387	0.0815085	0.336304	0.841663	0.478562	0.0936641
14060	-222.0955	-161.3572	-60.73833	0.0146495	0.668078	0.420029	0.511342	0.855026	0.114631	0.0334777	0.282311	0.718651	0.211598	0.0646682
14070	-224.6994	-165.4379	-59.26149	0.13715	0.734022	0.457308	0.458823	0.891464	0.0463746	0.0244404	0.283486	0.581364	0.331758	0.15514
14080	-220.8075	-162.8999	-57.90765	0.217806	0.686208	0.468421	0.390914	0.881959	0.0558542	0.0763375	0.25565	0.664239	0.0562617	0.0501753
14090	-219.1666	-161.0368	-58.12979	0.0538724	0.661829	0.451123	0.2925	1.09055	0.12586	0.13687	0.373177	0.487219	0.116715	0.142728
14100	-222.3102	-162.7725	-59.53776	0.081971	0.840069	0.301525	0.0876552	1.6173	0.118289	0.124183	0.312198	0.661867	0.445411	0.163393
14110	-221.7354	-161.4281	-60.30727	0.00541216	0.788756	0.263191	0.195115	1.41158	0.0622443	0.0448733	0.343093	0.426038	0.406629	0.355102
14120	-223.2557	-161.0969	-62.1588	0.0107262	0.762971	0.353684	0.260065	1.51225	0.0623979	0.0981733	0.3408	0.607189	0.298207	0.624046
14130	-223.5819	-160.4	-63.18192	0.0283528	0.784212	0.315005	0.266681	1.4821	0.11015	0.0107659	0.383265	1.03174	0.352753	0.312784
14140	-224.6109	-161.4441	-63.16682	0.0141315	0.893151	0.371787	0.0703548	1.69039	0.0660901	0.0121308	0.333492	1.03017	0.18161	0.291978
14150	-226.6832	-163.715	-62.96826	0.0920579	0.829318	0.512208	0.132362	1.54265	0.0253643	0.0375469	0.375411	0.357124	0.126881	0.151632
14160	-221.1509	-161.7544	-59.39657	0.0477869	0.732936	0.523605	0.232698	1.45537	0.0250499	0.0794701	0.313762	0.889984	0.403862	0.557857
14170	-219.7003	-160.5502	-59.1501	0.0361025	0.737171	0.36994	0.379946	1.48835	0.0426893	0.0456362	0.343954	1.01295	0.43154	0.788436
14180	-220.3213	-160.0699	-60.25143	0.0187457	0.742872	0.318934	0.265372	1.4394	0.0813552	0.0402772	0.37709	0.989822	0.829225	0.380326
14190	-220.5645	-162.7849	-57.7796	0.157515	0.779906	0.249094	0.281448	1.52203	0.126918	0.132145	0.309767	0.93571	0.435691	0.801436
14200	-220.1599	-161.8004	-58.3595	0.181998	0.7311	0.169041	0.281482	1.31218	0.153442	0.135048	0.324926	1.06943	0.603364	0.632717
14210	-222.6812	-159.1387	-63.54253	0.0794751	0.781969	0.0740981	0.293165	1.32188	0.0509193	0.0488724	0.487522	1.11897	0.16607	0.558573
14220	-221.5716	-158.1207	-63.45095	0.0155274	0.738998	0.242184	0.154737	1.40725	0.0566928	0.0763217	0.291421	0.885304	0.461464	0.830619
14230	-229.4034	-165.223	-64.18035	0.0939568	0.719182	0.108136	0.0634528	1.09592	0.0450905	0.149656	0.161451	0.946386	0.508291	0.770645
14240	-226.1212	-164.0098	-62.11135	0.086713	0.738422	0.112838	0.239314	1.0145	0.102046	0.0375525	0.169667	0.799364	0.773366	0.973364
14250	-227.1377	-160.8095	-66.32816	0.0680799	0.749205	0.223599	0.0150881	1.00503	0.0932343	0.0549835	0.206969	0.590358	0.674205	0.838648
14260	-227.1915	-163.7917	-63.39986	0.0440453	0.605953	0.197962	0.113543	0.812692	0.177207	0.0538661	0.314479	0.188807	0.989751	0.738444
14270	-225.1477	-163.5615	-61.58617	0.0738811	0.648064	0.214769	0.197245	0.616068	0.091177	0.105644	0.392487	0.192672	0.716084	0.720004
14280	-232.8693	-163.2557	-69.61357	0.031247	0.596813	0.306261	0.0452564	0.733187	0.0331139	0.0679667	0.329265	0.356669	0.176	0.406704
14290	-223.4997	-161.2384	-62.26132	0.0548268	0.626921	0.43002	0.055396	0.664859	0.0403312	0.101246	0.398065	0.249655	0.268825	0.349696
14300	-226.9541	-160.3183	-66.63588	0.00402053	0.642789	0.350283	0.0654989	0.718953	0.00853694	0.0419112	0.39816	0.535859	0.0849678	0.23118
14310	-222.4047	-160.0535	-62.35126	0.0206411	0.613189	0.308352	0.197142	0.4803	0.0681137	0.0775969	0.307419	0.387499	0.478383	0.27632
14320	-223.8557	-161.0483	-62.80735	0.024874	0.407549	0.215819	0.0989259	0.594123	0.062542	0.0726467	0.422129	0.412157	0.13399	0.377762
14330	-224.0457	-170.3983	-53.64733	0.142583	0.336136	0.143141	0.239889	0.323577	0.163337	0.205585	0.352214	0.403251	0.186634	0.392502
14340	-220.0688	-169.215	-50.85381	0.0664728	0.15251	0.222233	0.181475	0.432542	0.22267	0.186738	0.331177	0.217655	0.302409	0.218396
14350	-219.6692	-162.1595	-57.50968	0.00449616	0.0192216	0.118814	0.111539	0.408009	0.236152	0.0974019	0.290665	0.488251	0.188286	0.347761
14360	-220.1267	-161.6254	-58.50126	0.00187004	0.00310635	0.137893	0.179822	0.377614	0.196033	0.181323	0.309296	0.630458	0.295866	0.999181
14370	-218.6026	-166.6807	-51.92186	0.0234543	0.0389941	0.139548	0.296209	0.164846	0.148971	0.205719	0.308048	0.685334	0.744838	1.22646
14380	-216.2085	-161.7188	-54.48965	0.0221603	0.0173886	0.117004	0.0938307	0.21713	0.209228	0.124468	0.296782	0.743487	0.455627	1.09906
14390	-219.03	-162.8109	-56.21913	0.100789	0.0664394	0.0507473	0.0585951	0.211169	0.150343	0.116762	0.394253	0.459107	0.195863	1.01101
14400	-215.9422	-162.3425	-53.59972	0.0123298	0.0450151	0.0632853	0.0585365	0.167642	0.0785173	0.0645255	0.271268	0.35531	0.210867	0.53329
14410	-217.6554	-165.8498	-51.80562	0.00875305	0.0214016	0.0319971	0.0441591	0.168178	0.109282	0.0763709	0.199765	0.360054	0.333791	0.267136
14420	-226.2926	-163.5683	-62.72424	0.00513187	0.00888468	0.00758924	0.053526	0.233475	0.0680692	0.026617	0.37993	0.383337	0.0636845	0.246063
14430	-225.5671	-163.6001	-61.967	0.000882571	0.033458	0.0407904	0.00727054	0.244908	0.226213	0.011753	0.436033	0.834379	0.577295	0.316975
14440	-221.8336	-162.2275	-59.60612	0.0209226	0.00798203	0.109451	0.0629623	0.346873	0.0556164	0.0107589	0.387203	1.14479	0.212779	0.157288
14450	-224.6755	-162.1644	-62.5111	0.0050988	0.00184217	0.0055326	0.0450056	0.495645	0.02576	0.0131936	0.411468	1.40268	0.00980714	0.18674
14460	-220.9288	-162.7612	-58.16758	0.0036353	0.00460031	0.00115453	0.00820192	0.389337	0.0488696	0.109765	0.293998	0.558301	0.160246	0.141236
14470	-217.3085	-160.913	-56.39551	0.00378176	0.0127332	0.00911695	0.0193653	0.232147	0.0838665	0.0904461	0.312914	0.563817	0.173564	0.0940136
14480	-219.1745	-164.6451	-54.52942	0.00168738	0.0101974	0.0171768	0.0624478	0.103139	0.0747971	0.047222	0.300677	0.25337	0.0499033	0.0671764
14490	-220.8435	-169.2196	-51.62381	0.00428881	0.0137972	0.0150996	0.0652208	0.17379	0.199249	0.0756079	0.18228	0.542156	0.308922	0.0942762
14500	-218.3324	-165.1626	-53.16987	0.0104864	0.00694518	0.00931937	0.0754124	0.186618	0.186304	0.133292	0.325639	0.363629	0.072192	0.179316
14510	-216.1003	-165.0837	-51.01658	0.0190152	0.02041	0.0260405	0.0697618	0.202777	0.19751	0.0836847	0.235692	0.578287	0.408293	0.266105
14520	-217.4382	-162.0261	-55.41206	0.00428074	0.00473422	0.00723628	0.0421907	0.0989886	0.0750227	0.070335	0.386394	0.483732	0.984193	0.351649
14530	-218.5825	-165.0635	-53.51898	0.0177457	0.0181558	0.0280138	0.0184136	0.106331	0.062681	0.0867429	0.321911	0.210424	0.322552	0.294575
14540	-211.7872	-169.5465	-42.24068	0.0405195	0.0532993	0.0603681	0.0508174	0.0792164	0.10764	0.15465	0.295265	0.247868	0.215017	0.282341
14550	-212.2797	-165.3725	-46.90722	0.0147438	0.0242267	0.0540422	0.0670956	0.114774	0.124749	0.176471	0.333524	0.277012	0.379105	0.29498
14560	-214.0095	-170.27	-43.73951	0.0454862	0.060535	0.0860819	0.0911532	0.113829	0.206408	0.269229	0.218347	0.308042	0.440821	0.367599
14570	-212.8158	-165.7993	-47.01649	0.0982206	0.147294	0.155983	0.121359	0.131505	0.111185	0.258376	0.356548	0.438036	0.456966	0.644796
14580	-213.3801	-166.2486	-47.13147	0.112621	0.130954	0.133012	0.122494	0.159814	0.187742	0.181797	0.316232	0.336416	0.294712	0.512795
14590	-213.5337	-168.9578	-44.57587	0.107943	0.105394	0.117116	0.163912	0.14396	0.184845	0.19329	0.307872	0.252905	0.217328	0.386238
14600	-223.3996	-170.4287	-52.97088	0.0691557	0.0343501	0.0760642	0.114318	0.118901	0.089386	0.254379	0.36764	0.304483	0.254091	0.127214
14610	-225.7348	-168.5181	-57.21677	0.00222799	0.0151154	0.0309269	0.0990518	0.160726	0.227703	0.120409	0.285144	0.349182	0.150901	0.138843
14620	-220.348	-170.4048	-49.94319	0.0257777	0.0672942	0.106158	0.125355	0.0730192	0.120903	0.120856	0.227229	0.211917	0.0902512	0.0825734
14630	-221.0577	-165.1044	-55.95332	0.0428823	0.151134	0.156942	0.203246	0.0898544	0.118198	0.117547	0.313254	0.587368	0.163876	0.122536
14640	-221.9632	-164.8763	-57.08694	0.0832202	0.164705	0.20523	0.419805	0.197989	0.106707	0.197866	0.338186	1.05521	0.180998	0.284281
14650	-221.5181	-161.6453	-59.87283	0.00410163	0.134517	0.258291	0.574767	0.265502	0.0871299	0.0931934	0.371715	0.520911	0.360421	0.33615
14660	-222.2276	-163.0838	-59.14377	0.0484044	0.0697374	0.0914483	0.777614	0.200796	0.0720709	0.100658	0.387838	0.455205	0.125831	0.290867
14670	-225.882	-164.227	-61.65495	0.0158157	0.108867	0.0795624	0.925126	0.372791	0.173762	0.0589754	0.464486	0.380373	0.183634	0.194957
14680	-230.0846	-164.9845	-65.10009	0.132427	0.0753073	0.0507011	1.40683	0.277085	0.0708121	0.149668	0.409315	0.527934	0.547702	0.0171965
14690	-226.3093	-159.8638	-66.44553	0.0020371	0.00744038	0.0205353	1.48376	0.225818	0.0280087	0.0541408	0.406954	1.24214	0.287976	0.165515
14700	-230.3127	-163.1211	-67.19167	0.125623	0.0149007	0.0500952	1.52497	0.2548	0.0576151	0.0790511	0.370731	0.488955	0.035243	0.203572
14710	-231.1142	-162.5879	-68.5263	0.000665585	0.0025164	0.00907711	1.61781	0.183093	0.0428399	0.102802	0.362611	1.42341	0.218179	0.0676236
14720	-235.2464	-161.242	-74.00438	7.27727e-05	0.00220154	0.00748395	2.25675	0.21934	0.0835548	0.0431363	0.451108	1.93743	0.00911788	0.433351
14730	-234.2183	-161.6458	-72.57242	0.0010179	0.000159625	0.00431281	2.26064	0.414691	0.0939383	0.139796	0.242105	2.00009	0.0383832	0.437231
14740	-233.3121	-161.3238	-71.98825	0.0173621	0.000133425	0.0031228	2.02312	0.350447	0.0558234	0.096448	0.318736	2.69799	0.122381	0.100742
14750	-234.4248	-164.0438	-70.38102	0.000848401	0.00203324	0.0112822	1.69993	0.504619	0.163008	0.0429812	0.329245	2.2683	0.261667	0.0907563
14760	-233.1345	-160.6431	-72.49142	0.00166872	0.000149841	0.0349519	1.68132	0.525422	0.105732	0.0559487	0.28788	2.50208	0.026762	0.170257
14770	-229.6066	-161.3454	-68.26122	0.00494744	0.0196503	0.117968	1.38924	0.255372	0.0851577	0.115026	0.276352	2.32377	0.0348278	0.269619
14780	-234.7615	-166.1345	-68.62697	0.00495843	0.0965093	0.222309	1.39782	0.125684	0.0316123	0.0888305	0.401409	1.94713	0.141395	0.67284
14790	-227.6731	-161.597	-66.07614	0.0130602	0.012685	0.227627	1.07399	0.209961	0.0640503	0.0452	0.371409	2.26464	0.54437	0.194084
14800	-228.7311	-161.4859	-67.24517	0.0505115	0.148652	0.242666	1.0413	0.215234	0.078964	0.0480976	0.328496	2.00047	0.0828319	0.336959
14810	-228.6841	-162.7644	-65.91977	0.0230854	0.00738659	0.106123	1.04172	0.110106	0.0413452	0.127464	0.338476	1.16987	0.386736	0.244688
14820	-233.9111	-160.2257	-73.68535	0.00187081	0.00529932	0.00402813	1.02821	0.302554	0.0190541	0.0400143	0.333054	0.922668	0.00538944	0.305136
14830	-229.8915	-164.283	-65.60851	0.00961919	0.0288437	0.0442443	0.92067	0.205093	0.0358335	0.0291333	0.295394	1.01848	0.508508	0.0988344
14840	-231.1883	-161.7696	-69.41872	0.00118417	0.00534065	0.00971568	1.08593	0.148059	0.0213233	0.0380265	0.298128	1.04851	0.13512	0.138783
14850	-227.7199	-162.2125	-65.50736	0.00892176	0.0276258	0.022526	0.978699	0.157367	0.0795978	0.0625879	0.279637	1.00145	0.21866	0.0941147
14860	-222.6428	-163.0223	-59.62048	0.0282416	0.0280467	0.0679053	0.716614	0.130658	0.0535938	0.0937768	0.348548	0.469567	0.18073	0.053398
14870	-222.0927	-162.4619	-59.63078	0.0122645	0.0697734	0.135356	0.53325	0.148422	0.0514218	0.148022	0.331031	0.524876	0.269151	0.10047
14880	-225.3299	-164.0753	-61.25458	0.0142733	0.017073	0.0993561	0.607988	0.161964	0.146399	0.27076	0.630584	0.990473	0.045262	0.0426299
14890	-226.3604	-161.2374	-65.12298	0.000187466	0.00204517	0.0826284	0.642091	0.281149	0.0382508	0.19449	0.581445	0.623672	0.227827	0.122129
14900	-227.234	-160.5973	-66.63668	0.00138957	0.0140048	0.0278162	0.937207	0.699079	0.0918603	0.209586	0.864518	0.558883	0.0929508	0.323327
14910	-227.6918	-160.9926	-66.69915	0.00542263	0.0124435	0.00728365	1.10368	0.572712	0.103071	0.345075	0.607701	0.824886	0.246174	0.0724173
14920	-224.3488	-163.5098	-60.83903	0.0435684	0.0416454	0.124568	1.14087	0.304228	0.107363	0.221644	0.75051	0.325238	0.0298421	0.0588917
14930	-227.496	-166.6123	-60.88366	0.0925669	0.170063	0.0339895	0.783347	0.174674	0.0932944	0.294558	0.430706	0.261396	0.105793	0.103309
14940	-219.7737	-161.4838	-58.28994	0.0881873	0.25246	0.203975	0.520083	0.435984	0.116218	0.197011	0.571835	0.30011	0.121343	0.0728717
14950	-224.7794	-161.2184	-63.56102	0.00965835	0.17738	0.247302	0.548902	0.432988	0.0542313	0.286301	0.568522	0.217767	0.0515605	0.121667
14960	-219.5472	-161.812	-57.7352	0.146131	0.250089	0.206705	0.304844	0.293402	0.0765537	0.186917	0.5102	0.764852	0.123447	0.0741584
14970	-218.3567	-162.0908	-56.26594	0.0398498	0.188511	0.138835	0.16532	0.201548	0.168344	0.215828	0.621167	0.873589	0.0942873	0.175018
14980	-213.8773	-164.7471	-49.13017	0.0684251	0.0886806	0.175683	0.106667	0.278688	0.259159	0.307037	0.486876	0.639103	0.536695	0.306966
14990	-215.576	-163.1457	-52.43031	0.129078	0.191688	0.150362	0.203841	0.336705	0.179154	0.213745	0.4054	0.771647	0.211908	0.264595
15000	-217.9336	-164.3018	-53.63177	0.0786451	0.12797	0.234655	0.214703	0.308821	0.13957	0.208473	0.488125	0.994196	0.157516	0.196178
15010	-220.3958	-174.5507	-45.8452	0.110811	0.189961	0.341292	0.273353	0.282643	0.189598	0.14047	0.315574	0.379743	0.286915	0.352397
15020	-217.3335	-163.7622	-53.57131	0.115666	0.316132	0.25519	0.343243	0.360343	0.0901175	0.245908	0.494649	1.13881	0.403136	0.301172
15030	-215.2771	-169.411	-45.86609	0.177323	0.214099	0.157764	0.282676	0.303826	0.308934	0.192691	0.431351	0.537948	0.490038	0.367041
15040	-215.059	-168.908	-46.15092	0.156294	0.0881849	0.11852	0.354742	0.276881	0.246973	0.228023	0.387226	0.387101	0.279934	0.287206
15050	-211.4632	-168.9696	-42.49363	0.155735	0.204558	0.286183	0.231286	0.210384	0.158688	0.179028	0.263135	0.248411	0.444832	0.321726
15060	-219.1545	-163.7286	-55.42589	0.0593041	0.210295	0.494509	0.0651167	0.234514	0.0472713	0.177907	0.265465	0.424888	0.625836	0.45099
15070	-219.7573	-159.1632	-60.59407	0.00395593	0.18898	0.849684	0.0328293	0.308189	0.0635468	0.0908468	0.445389	1.08207	0.688377	1.0772
15080	-219.7001	-164.3996	-55.3005	0.0358603	0.210135	0.902144	0.0799547	0.343271	0.0756015	0.2283	0.403333	0.949443	1.32159	0.703412
15090	-221.7224	-161.348	-60.37434	0.00230324	0.0834789	1.0417	0.0759525	0.413502	0.204537	0.0594368	0.496585	0.963501	1.60347	1.0195
15100	-218.2315	-159.152	-59.07957	0.0133813	0.0610575	0.912997	0.185721	0.468056	0.134478	0.0534676	0.445689	0.597748	1.31116	0.80269
15110	-214.5933	-160.319	-54.2743	0.0469683	0.12801	0.912041	0.346444	0.460078	0.0818771	0.127836	0.29888	0.430002	1.32694	0.89939
15120	-213.8129	-162.9679	-50.845	0.0850158	0.259016	1.0915	0.441004	0.396265	0.156843	0.182076	0.306125	0.401097	1.8116	1.12321
15130	-214.1889	-161.5676	-52.62133	0.0409206	0.134364	1.2396	0.388952	0.28494	0.166781	0.112116	0.449129	0.669001	1.18759	1.29242
15140	-212.8829	-159.055	-53.82798	0.0434356	0.0717883	1.50743	0.45116	0.244894	0.058909	0.135105	0.517373	0.812498	1.43291	1.48723
15150	-215.2252	-158.1651	-57.0601	0.00696063	0.0645016	1.39264	0.372763	0.405549	0.0851888	0.126886	0.478126	0.806159	1.52872	1.44712
15160	-215.744	-158.493	-57.25098	0.0367009	0.121362	1.47186	0.120666	0.34217	0.0717492	0.0844294	0.31019	1.52104	1.08361	1.51202
15170	-218.938	-165.3803	-53.55776	0.0264476	0.170141	1.18377	0.167043	0.518517	0.175067	0.23867	0.189855	0.990341	0.787633	1.22027
15180	-211.74	-159.6221	-52.11791	0.0224537	0.18159	1.0268	0.295206	0.528944	0.108553	0.144118	0.419518	0.967975	0.538985	1.05569
15190	-211.193	-158.922	-52.27093	0.0626395	0.240668	0.913731	0.249536	0.500035	0.0668887	0.109829	0.388352	0.672809	0.628252	0.983385
15200	-218.6899	-161.717	-56.97296	0.0850326	0.207419	0.811995	0.388499	0.41334	0.0723724	0.0387291	0.428863	0.385639	0.980164	0.87652
15210	-214.6557	-166.6555	-48.00025	0.157251	0.168311	0.443329	0.321399	0.341207	0.203604	0.081845	0.284388	0.435344	0.809841	0.396233
15220	-217.739	-163.7056	-54.03338	0.0286927	0.188343	0.464801	0.566267	0.471062	0.121923	0.0415635	0.246894	0.4293	0.416935	0.707608
15230	-218.8453	-160.3796	-58.46566	0.00142816	0.0121034	0.477675	0.535148	0.742191	0.132214	0.11016	0.363205	0.45588	0.455165	0.560705
15240	-221.042	-162.8048	-58.23716	0.0106747	0.12694	0.574773	0.48042	0.734811	0.0662104	0.0262339	0.408558	0.82956	0.413134	0.106774
15250	-223.1468	-160.8223	-62.3245	0.0320157	0.0527042	0.619477	0.614439	0.487438	0.0698527	0.0341875	0.376424	0.678713	0.343595	0.110856
15260	-212.2515	-161.0817	-51.16974	0.0235662	0.141219	0.532164	0.641924	0.621512	0.146304	0.101772	0.387636	0.575914	0.225905	0.238703
15270	-211.4776	-160.7451	-50.73255	0.0235618	0.182605	0.565102	0.834098	0.549194	0.139381	0.082387	0.436855	0.502261	0.524891	0.386066
15280	-214.8835	-161.0106	-53.87285	0.0154564	0.0646904	0.674274	1.0334	0.487074	0.0462209	0.232923	0.429444	0.392884	0.213491	0.654021
15290	-218.9651	-165.0649	-53.9002	0.0156888	0.090337	0.715684	0.942776	0.517639	0.196832	0.0978519	0.395479	0.308647	0.12984	1.06227
15300	-219.0928	-163.9869	-55.10592	0.0199032	0.155995	0.525415	0.731645	0.467304	0.122043	0.168566	0.437592	0.203504	0.138773	0.897402
15310	-216.9275	-165.2172	-51.71036	0.0442846	0.207785	0.525749	0.754178	0.417373	0.494645	0.281273	0.437136	0.43311	0.261242	1.27854
15320	-212.5949	-161.9126	-50.68232	0.120485	0.3229	0.646514	0.846069	0.43877	0.242249	0.285107	0.55074	0.398312	0.25108	1.37221
15330	-212.4722	-165.4252	-47.04704	0.0992883	0.289706	0.613767	0.696956	0.574614	0.243413	0.339578	0.413266	0.360873	0.194086	1.42529
15340	-206.7255	-157.423	-49.30253	0.0619354	0.0825934	0.616311	0.668575	0.611167	0.124036	0.1523	0.487813	0.590427	0.470417	1.26542
15350	-204.5209	-162.2256	-42.2953	0.111511	0.200553	0.317816	0.598313	0.519341	0.305632	0.288994	0.368905	1.02061	0.44416	0.883571
15360	-204.2379	-163.2541	-40.9838	0.150435	0.326045	0.366032	0.50968	0.457756	0.268742	0.406237	0.324728	0.594626	0.482064	0.468453
15370	-208.5492	-161.874	-46.67512	0.148845	0.325097	0.641107	0.505466	0.353491	0.316168	0.193597	0.530395	0.770873	0.309931	0.507374
15380	-206.97	-159.7269	-47.24314	0.18608	0.482054	0.622072	0.431598	0.284179	0.248564	0.268334	0.474003	0.756049	0.401445	0.334593
15390	-213.1047	-160.5736	-52.53105	0.116286	0.525036	0.511206	0.521766	0.472201	0.164039	0.200506	0.537839	0.42571	0.17428	0.23461
15400	-223.0403	-166.8149	-56.22543	0.109069	0.535244	0.547797	0.236002	0.538078	0.249043	0.450456	0.293865	0.309866	0.692004	0.323386
15410	-219.9447	-160.7436	-59.20107	0.0343266	0.585661	0.376908	0.255754	0.560505	0.303611	0.224454	0.539517	0.317383	0.134574	0.147953
15420	-225.4742	-163.5557	-61.91844	0.0264814	0.583721	0.296378	0.341973	0.713269	0.160277	0.195623	0.430905	0.198193	0.106057	0.102043
15430	-222.5564	-166.069	-56.48735	0.290237	0.736551	0.248136	0.383349	0.717052	0.224574	0.152417	0.565313	0.247058	0.0742331	0.0227048
15440	-218.0299	-162.8452	-55.18466	0.287636	0.743125	0.19275	0.624211	0.494225	0.227929	0.321735	0.591109	0.579966	0.172431	0.255123
15450	-216.6572	-160.5911	-56.06611	0.150609	0.976957	0.325706	0.569439	0.406964	0.251473	0.203807	0.48429	0.460061	0.144768	0.164257
15460	-219.2489	-161.0626	-58.18623	0.0800451	1.38323	0.301502	0.464532	0.536793	0.247818	0.192528	0.314074	0.665734	0.264801	0.2372
15470	-221.6011	-160.552	-61.0491	0.0747528	1.24546	0.435626	0.40536	0.471675	0.420626	0.13967	0.420204	1.16311	0.0736035	0.134405
15480	-219.165	-165.061	-54.10405	0.207138	1.02197	0.518588	0.449684	0.407996	0.225068	0.319718	0.359721	1.04956	0.286467	0.0474211
15490	-216.0152	-164.7352	-51.27998	0.211617	0.888143	0.357078	0.530679	0.645941	0.276119	0.276495	0.401539	0.305851	0.0741293	0.17793
15500	-224.3046	-165.3926	-58.91204	0.00794563	1.12206	0.234419	0.600158	0.6829	0.190642	0.158138	0.535441	0.173399	0.250121	0.0367594
15510	-219.2802	-164.1985	-55.08167	0.0857478	1.32257	0.097339	0.62659	0.736553	0.148403	0.146301	0.314141	0.261639	0.0565893	0.0247389
15520	-218.4686	-164.1094	-54.35918	0.0848403	1.37656	0.220575	0.719408	0.642859	0.0895207	0.117162	0.355801	0.256872	0.0223406	0.0223624
15530	-218.2593	-166.6088	-51.65048	0.0815179	1.26922	0.260992	0.63563	0.555711	0.0651668	0.0685809	0.296888	0.129533	0.0244731	0.0147849
15540	-210.9787	-165.5865	-45.39219	0.0904044	1.28066	0.355556	0.663324	0.558095	0.124262	0.137796	0.393649	0.221856	0.0809067	0.0249567
15550	-213.144	-166.5659	-46.57808	0.0717219	1.38311	0.383738	0.646532	0.61825	0.169334	0.0956214	0.359582	0.144451	0.0476432	0.0661108
15560	-211.9097	-168.2709	-43.6388	0.0456596	1.31473	0.370393	0.642384	0.659992	0.223265	0.0656736	0.242781	0.167314	0.077052	0.0293738
15570	-215.52	-164.2152	-51.3048	0.0275891	1.30105	0.532599	0.716523	0.594596	0.15345	0.0839705	0.386072	0.284396	0.0345458	0.0059481
15580	-215.7609	-168.6281	-47.13283	0.129511	1.1926	0.417438	0.69227	0.616011	0.117276	0.0827971	0.440226	0.269995	0.12849	0.0616115
15590	-213.9709	-171.1366	-42.83426	0.198429	1.24895	0.446209	0.735029	0.635626	0.347643	0.20423	0.379234	0.209938	0.0267958	0.0779273
15600	-220.3361	-171.3669	-48.96922	0.107113	1.34966	0.312366	0.728202	0.633771	0.506787	0.156359	0.340516	0.170926	0.0126155	0.0345709
15610	-219.4062	-168.8075	-50.59869	0.166362	1.25007	0.278763	0.662628	0.771986	0.362047	0.073977	0.378016	0.274117	0.0990999	0.116766
15620	-218.481	-167.3937	-51.08723	0.166235	1.33068	0.297559	0.692674	0.554438	0.25495	0.151934	0.285957	0.267	0.0564067	0.0745709
15630	-217.4423	-166.2214	-51.22086	0.162268	1.58524	0.371484	0.785769	0.377989	0.174343	0.0795676	0.31514	0.212155	0.0303173	0.0169973
15640	-209.441	-163.786	-45.655	0.0287561	1.1844	0.447918	0.709805	0.458306	0.0864557	0.103599	0.333914	0.26466	0.0295521	0.0263049
15650	-215.1007	-164.5575	-50.54322	0.0452037	1.44311	0.456946	0.552867	0.590104	0.104088	0.122613	0.470819	0.196802	0.0206325	0.0168455
15660	-217.5882	-167.0842	-50.50395	0.026499	1.62657	0.443343	0.460331	0.933913	0.0611287	0.269756	0.489589	0.307408	0.0428076	0.0387232
