Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
25320	-218.7324	-171.5162	-47.21615	0.472153	0.123287	0.106283	0.0210655	0.00318564	0.00541448	0.000418237	6.85244e-05	2.56855e-05	9.25145e-06	1.14297e-05
25330	-211.0059	-164.7057	-46.30025	0.431454	0.116298	0.140214	0.0156093	0.0168199	0.00186017	0.000136737	5.48452e-05	1.33997e-05	1.31755e-05	1.26644e-05
25340	-216.2431	-166.7222	-49.52089	0.33931	0.298032	0.161702	0.0261083	0.00107127	0.00183624	0.00123878	0.000153478	1.87196e-05	1.60967e-05	9.89803e-06
25350	-215.5036	-165.8029	-49.70062	0.337058	0.28525	0.271128	0.0124163	0.00291229	0.00263297	0.000957113	0.000304836	0.00114862	0.000193522	2.04478e-05
25360	-209.5262	-164.0398	-45.48648	0.650027	0.301147	0.0982597	0.0605005	0.00595989	0.00320143	0.00407984	0.00235715	0.00075207	0.000240343	0.000157068
25370	-212.474	-166.8394	-45.63465	0.740595	0.20855	0.146223	0.0166258	0.0117077	0.00332397	0.00179153	0.000954085	0.000697771	0.00117698	0.000569568
25380	-222.0127	-166.8497	-55.16305	0.720925	0.225906	0.0702714	0.0431993	0.00445856	0.00885843	0.00623502	0.000162635	0.00223321	0.000321358	0.000979564
25390	-218.3791	-165.691	-52.68804	0.856931	0.10541	0.0385616	0.0133386	0.00444088	0.00117859	0.000961654	0.000369421	0.00109498	0.000176103	0.00291816
25400	-216.775	-171.8213	-44.95363	0.805434	0.109027	0.043504	0.0348022	0.00746964	0.000417941	0.00037073	0.00114332	0.00438203	0.00263952	0.000245664
25410	-215.2609	-166.3407	-48.92021	0.534394	0.107839	0.0895788	0.0212341	0.00191301	0.000281184	0.000610011	0.00189512	0.00222339	0.00477122	0.00236742
25420	-214.4903	-168.6294	-45.86086	0.298762	0.0602754	0.097948	0.00589109	0.00275014	0.000910895	0.000248975	0.000100544	6.18461e-05	0.000281024	0.00012986
25430	-220.5028	-168.1579	-52.34492	0.53142	0.0422591	0.124248	0.0107005	0.00410576	0.00054089	0.000384484	0.000114586	5.12342e-06	0.000125269	0.000795204
25440	-217.5816	-166.4585	-51.12309	0.578634	0.0215163	0.0243984	0.0271186	0.008515	0.00341756	0.00101413	0.00017101	3.01687e-05	0.000512126	0.000920825
25450	-210.7331	-167.5072	-43.22595	0.676343	0.0217759	0.0417658	0.0298797	0.0107075	0.00600001	0.000773416	0.000342604	0.000118376	0.000304429	0.000440664
25460	-217.1307	-171.1781	-45.95266	0.818902	0.0845554	0.0463012	0.0398988	0.00938291	0.00307757	0.00139936	0.000160025	0.000508298	0.000206571	0.000677812
25470	-206.427	-167.5378	-38.88916	0.659935	0.10189	0.0437196	0.00603016	0.00524755	0.00165359	0.000458573	0.000166038	8.15933e-05	0.000386249	0.000680337
25480	-214.8811	-168.7519	-46.12923	1.19464	0.110087	0.0633337	0.00597706	0.0110815	0.00776366	0.00152698	0.00104043	0.00480508	0.00217214	0.00125856
25490	-210.1882	-168.0622	-42.12607	1.06971	0.126763	0.0175116	0.0109887	0.0060745	0.00546828	0.00300513	0.00177846	0.000456037	0.000100073	6.65317e-05
25500	-209.6567	-166.6193	-43.03739	1.0431	0.300314	0.0857826	0.0185582	0.0102467	0.0106538	0.00392979	0.00359083	0.0025596	0.0012576	0.000671597
25510	-214.0002	-165.4719	-48.5283	0.751491	0.32602	0.0942924	0.0199626	0.0051593	0.00121266	0.0142242	0.00112248	0.000411917	0.000586805	0.00453549
25520	-218.9498	-167.8894	-51.06041	0.548789	0.507905	0.127988	0.0102276	0.00191294	0.00218519	0.0315506	0.00688426	0.00116119	0.00125669	0.00556192
25530	-216.9007	-165.4073	-51.49342	0.460536	0.466501	0.116588	0.0143938	0.000823286	0.0116311	0.0393602	0.00672863	0.00154128	0.000332466	0.00415563
25540	-208.1574	-165.9117	-42.24572	0.617905	0.476711	0.0782315	0.0110774	0.00261714	0.0142027	0.00436512	0.00284916	0.00231022	0.00340388	0.00146651
25550	-213.8988	-164.2141	-49.6847	0.312171	0.600011	0.267767	0.00724712	0.00975784	0.0267389	0.00657772	0.00433097	0.00159187	0.00207513	0.00285145
25560	-212.0899	-167.0403	-45.04958	0.374856	0.711245	0.175406	0.00903084	0.0153893	0.0123302	0.014508	0.00455628	0.00514334	0.00132353	0.00713657
25570	-207.2509	-165.4625	-41.78841	0.407507	0.647462	0.204832	0.0321942	0.0335043	0.0090061	0.0225989	0.050616	0.0513682	0.00930155	0.0249698
25580	-211.0152	-165.2672	-45.74803	0.2931	0.568294	0.362588	0.0675152	0.006485	0.00564065	0.00682763	0.0425215	0.0290176	0.0105615	0.00213948
25590	-217.404	-168.4837	-48.92029	0.367461	0.694776	0.118834	0.180967	0.0106202	0.00535109	0.0179195	0.066166	0.0169228	0.0101109	0.00366891
25600	-218.668	-168.2976	-50.37032	0.312687	0.74582	0.141709	0.0932935	0.0235342	0.00300119	0.00876936	0.0668676	0.0919425	0.0348803	0.00158525
25610	-216.0635	-164.5808	-51.48271	0.292663	0.998002	0.226595	0.152065	0.0508964	0.00454913	0.107515	0.0396667	0.00980399	0.00146294	0.00147523
25620	-215.7463	-166.1477	-49.59858	0.310109	0.885018	0.0761019	0.413892	0.0595057	0.0107253	0.0365647	0.00287054	0.00247788	0.000267809	0.000505241
25630	-218.2858	-164.2502	-54.03562	0.334296	0.593431	0.248907	0.389434	0.035765	0.00665557	0.0405574	0.00160575	0.0101067	0.00039646	1.78627e-06
25640	-218.0598	-167.2056	-50.85421	0.386426	0.571882	0.134444	0.310051	0.105896	0.0118072	0.0850156	0.00868907	0.014511	0.000828597	3.22547e-05
25650	-217.9512	-166.2006	-51.7506	0.367188	0.586717	0.114772	0.306432	0.102224	0.0813924	0.0916336	0.000967279	0.0388278	0.000354344	4.63085e-05
25660	-214.6746	-164.6801	-49.99443	0.406073	0.74795	0.122622	0.154795	0.128368	0.370786	0.119549	0.00123283	0.192606	0.0108582	0.00328807
25670	-215.9336	-160.849	-55.08461	0.694427	0.634451	0.0625964	0.24852	0.472441	0.176486	0.0774101	0.000919957	0.209375	0.00169871	0.0114164
25680	-219.1905	-164.4979	-54.69253	0.750713	0.617803	0.0570442	0.156704	0.427089	0.132619	0.0518717	0.00557766	0.0198457	0.000326179	0.00333252
25690	-208.6333	-164.5985	-44.03479	0.860696	0.755257	0.237104	0.173663	0.532996	0.33973	0.0736952	0.00805985	0.00640735	0.00839831	0.0100787
25700	-208.9006	-164.0792	-44.82146	0.914549	0.858578	0.153262	0.194651	0.575393	0.701494	0.0937698	0.109307	0.0147938	0.0982881	0.0801802
25710	-206.4619	-161.6824	-44.77954	0.835635	0.781933	0.239308	0.294273	0.690897	0.73783	0.233773	0.123923	0.113268	0.0169134	0.00655995
25720	-205.5322	-164.0034	-41.5288	0.592122	0.967567	0.425885	0.42373	0.711557	0.625784	0.126315	0.213734	0.106973	0.0123235	0.00236934
25730	-205.9697	-163.6622	-42.30751	0.424195	1.01242	0.406282	0.291905	0.725435	0.689871	0.101315	0.15857	0.320331	0.0344615	0.00657933
25740	-202.3852	-166.1726	-36.2126	0.562554	0.973262	0.260435	0.433782	0.662798	0.591536	0.214387	0.255302	0.206598	0.241454	0.0913574
25750	-202.3463	-163.8473	-38.499	0.758503	0.871443	0.244212	0.60849	0.587927	0.558195	0.312099	0.14986	0.101811	0.217588	0.162068
25760	-200.2509	-163.0302	-37.22075	0.790105	0.781549	0.431969	0.28921	0.41451	0.564261	0.466799	0.238362	0.249746	0.18788	0.0780128
25770	-195.5991	-164.5047	-31.09441	0.747382	0.771877	0.694452	0.367063	0.383643	0.553961	0.370445	0.298935	0.0828505	0.098871	0.119704
25780	-186.5636	-163.1609	-23.40278	0.734805	0.610503	0.470588	0.53723	0.559966	0.411952	0.233278	0.235309	0.232545	0.157239	0.159166
25790	-187.803	-163.682	-24.12093	0.529715	0.598373	0.603269	0.553495	0.416419	0.299762	0.310345	0.226674	0.194776	0.221722	0.250215
25800	-188.9106	-162.585	-26.32559	0.561092	0.676744	0.688055	0.678848	0.38002	0.303151	0.196495	0.232318	0.369053	0.28085	0.228776
25810	-198.5366	-162.2308	-36.30582	0.700613	0.694692	0.674041	0.72083	0.341312	0.342325	0.320401	0.271249	0.21238	0.21673	0.135562
25820	-195.2797	-165.0556	-30.22417	0.648825	0.705351	0.526891	0.795207	0.416762	0.249317	0.18252	0.167948	0.178371	0.234478	0.123589
25830	-202.5969	-162.0253	-40.57153	0.582734	0.596233	0.484648	0.987855	0.397214	0.318765	0.10892	0.0503525	0.054047	0.0375913	0.0473066
25840	-202.1336	-162.8138	-39.31979	0.447853	0.374778	0.342627	1.06421	0.567269	0.335595	0.0530863	0.0316878	0.0126891	0.0183133	0.011721
25850	-210.5357	-162.3488	-48.1869	0.4747	0.221453	0.334006	1.07566	0.532985	0.273608	0.15482	0.136694	0.0868435	0.0139209	0.0567121
25860	-210.516	-160.6485	-49.8675	0.182886	0.227391	0.30652	0.962501	0.665434	0.341743	0.274832	0.0833997	0.0537408	0.0436611	0.00971183
25870	-205.0186	-161.6683	-43.35026	0.151361	0.131218	0.334937	1.02108	0.730799	0.429483	0.387306	0.206813	0.120657	0.0588514	0.0307384
25880	-212.1318	-162.8541	-49.27763	0.0498948	0.210914	0.150934	1.1485	0.622277	0.362169	0.239585	0.0480677	0.0817655	0.0679218	0.0275283
25890	-215.4691	-160.8656	-54.60346	0.0240919	0.0292052	0.116663	1.39981	0.675239	0.383526	0.476502	0.11383	0.0454199	0.0237331	0.0458712
25900	-217.7588	-165.6815	-52.07731	0.0277127	0.0620676	0.168661	1.29906	0.698912	0.300718	0.206786	0.0400129	0.159381	0.0984026	0.0354267
25910	-217.7182	-162.8384	-54.87981	0.0112591	0.0319238	0.214772	1.33814	0.578976	0.328838	0.219771	0.0358101	0.0237404	0.0514416	0.00556417
25920	-216.8052	-165.4723	-51.33294	0.00584693	0.0476056	0.218475	1.1036	0.43606	0.258952	0.120858	0.0177923	0.0233237	0.0145708	0.0739207
25930	-220.3705	-173.066	-47.30451	0.0228059	0.0496773	0.223812	1.1284	0.586878	0.371765	0.0509992	0.0864848	0.102722	0.0793005	0.139675
25940	-204.9981	-163.4716	-41.52646	0.144603	0.108338	0.396081	0.792021	0.483905	0.292682	0.191825	0.166727	0.134251	0.160269	0.051435
25950	-203.625	-161.8648	-41.76018	0.292457	0.514957	0.40332	0.755217	0.615149	0.213724	0.118434	0.0645807	0.0366621	0.0309666	0.0876702
25960	-209.6327	-166.0333	-43.59944	0.0939167	0.625594	0.470738	0.804646	0.476456	0.192457	0.129029	0.0264701	0.0726214	0.112928	0.0415873
25970	-207.1455	-164.5782	-42.56735	0.13638	0.573939	0.172223	0.731305	0.673938	0.368049	0.103467	0.0368146	0.141408	0.292852	0.0509238
25980	-202.6473	-164.1194	-38.52786	0.0858695	0.428495	0.237106	0.691414	0.557312	0.245091	0.13298	0.031619	0.05936	0.0694652	0.0818319
25990	-208.9344	-160.5088	-48.4256	0.0718391	0.352322	0.387113	0.958568	0.630589	0.410811	0.133602	0.0909776	0.569858	0.21921	0.0406658
26000	-206.5681	-159.5603	-47.0078	0.0857331	0.371576	0.276039	0.813522	0.504422	0.476969	0.178021	0.21759	0.565386	0.514618	0.0235957
26010	-199.6119	-165.118	-34.49384	0.209256	0.293534	0.411818	0.79776	0.421436	0.28734	0.335591	0.293274	0.304481	0.396258	0.314903
26020	-190.1513	-166.8294	-23.32189	0.375	0.484324	0.496318	0.526172	0.460868	0.352659	0.30178	0.241192	0.243222	0.23739	0.17024
26030	-193.2472	-169.1924	-24.05481	0.520381	0.458234	0.334948	0.454034	0.446725	0.48744	0.299515	0.246367	0.323992	0.296647	0.31468
26040	-202.6997	-165.5108	-37.18895	0.506772	0.203633	0.441587	0.329153	0.56235	0.343511	0.269397	0.202373	0.242053	0.147502	0.0651746
26050	-197.037	-163.0762	-33.96081	0.41232	0.390704	0.522099	0.341987	0.375657	0.431839	0.3067	0.240428	0.189213	0.0745286	0.0690565
26060	-195.5033	-162.7249	-32.77842	0.589891	0.436024	0.409744	0.396661	0.237819	0.431935	0.251977	0.171961	0.209618	0.328512	0.255969
26070	-193.2423	-162.0573	-31.18497	0.655781	0.508004	0.261943	0.300701	0.351718	0.324625	0.227597	0.195638	0.413108	0.353493	0.169344
26080	-194.147	-163.4257	-30.72133	0.601584	0.471871	0.266388	0.43093	0.337579	0.312177	0.252768	0.25174	0.237059	0.133155	0.138845
26090	-192.5806	-163.6276	-28.95297	0.430172	0.405599	0.325939	0.234529	0.194678	0.169425	0.220878	0.166877	0.14779	0.205165	0.130354
26100	-180.897	-165.6428	-15.25416	0.395686	0.341532	0.329065	0.278513	0.257103	0.232723	0.227173	0.193187	0.205358	0.195048	0.20559
26110	-196.6176	-163.5878	-33.02972	0.253279	0.327819	0.400427	0.259293	0.151051	0.163151	0.196146	0.168509	0.144851	0.0742004	0.125197
26120	-191.2836	-166.5728	-24.7108	0.218384	0.248851	0.284909	0.168945	0.182281	0.125394	0.170719	0.143759	0.186127	0.185471	0.16233
26130	-199.3486	-159.529	-39.81963	0.241136	0.299882	0.28131	0.0795571	0.0481879	0.0524921	0.103623	0.126906	0.48834	0.453537	0.123421
26140	-207.6297	-160.6329	-46.99683	0.393207	0.21209	0.0916072	0.1262	0.018558	0.097969	0.0374143	0.076935	0.559111	0.120623	0.0625424
26150	-205.5526	-162.7638	-42.78884	0.246297	0.206312	0.127643	0.201039	0.0447826	0.032447	0.0449674	0.103166	0.426926	0.194794	0.142735
26160	-208.7904	-160.1583	-48.63213	0.241285	0.183969	0.236879	0.253483	0.113102	0.0594317	0.114089	0.348937	0.914881	0.154623	0.00415209
26170	-197.9304	-164.9439	-32.98646	0.199924	0.172854	0.0989939	0.128075	0.107799	0.0579136	0.0884033	0.114182	0.11417	0.106053	0.0488748
26180	-199.0693	-165.9248	-33.1445	0.197781	0.215309	0.164004	0.163788	0.107512	0.0441895	0.0391022	0.0274081	0.0358069	0.0153925	0.0156899
26190	-201.8311	-164.1391	-37.69197	0.250726	0.243744	0.250727	0.267971	0.230226	0.10148	0.0837928	0.0407257	0.0259797	0.0247982	0.0523561
26200	-200.8518	-163.6943	-37.15746	0.308195	0.150329	0.214769	0.4319	0.327246	0.151453	0.123527	0.0642002	0.034172	0.0422969	0.0431136
26210	-196.1941	-168.8209	-27.37317	0.316709	0.23392	0.217482	0.247986	0.295436	0.2362	0.195	0.111658	0.106271	0.107237	0.137708
26220	-190.8048	-163.7117	-27.09313	0.363006	0.274175	0.205758	0.177989	0.194858	0.152678	0.103849	0.0859765	0.0563439	0.0804345	0.10744
26230	-191.6073	-165.5687	-26.03864	0.349685	0.344669	0.37108	0.272123	0.175414	0.143308	0.0983072	0.0588134	0.10261	0.091735	0.0775472
26240	-204.7407	-160.4329	-44.3078	0.415065	0.363912	0.0640281	0.21273	0.0918391	0.105518	0.0640671	0.1375	1.06936	0.066152	0.17619
26250	-201.147	-165.472	-35.675	0.218535	0.0770305	0.0708527	0.212663	0.0827727	0.122137	0.0574267	0.081577	0.105765	0.0518168	0.0314731
26260	-194.6437	-164.5657	-30.07802	0.125363	0.157972	0.132711	0.124607	0.0957398	0.0937116	0.075177	0.0817413	0.0677507	0.06579	0.0934791
26270	-198.2496	-164.0429	-34.2067	0.332807	0.182617	0.171078	0.102117	0.0645065	0.04043	0.044635	0.0285941	0.0313085	0.0392593	0.0384899
26280	-192.4415	-164.2214	-28.22016	0.160541	0.146923	0.104358	0.0906559	0.105488	0.0968982	0.0931262	0.0659176	0.0551473	0.0522341	0.0424871
26290	-197.8905	-167.293	-30.59747	0.0743635	0.0771539	0.0572474	0.0577556	0.0359634	0.0420335	0.0533053	0.0328256	0.0293078	0.0350969	0.029674
26300	-203.5247	-166.5856	-36.93908	0.143441	0.242403	0.227363	0.0577091	0.0692334	0.0416216	0.0184892	0.0295591	0.0204552	0.0413065	0.0253535
26310	-212.7669	-166.3579	-46.40904	0.0561635	0.358601	0.248821	0.100988	0.0204369	0.0405248	0.0103225	0.0323177	0.0348252	0.0169684	0.00784633
26320	-214.1507	-164.799	-49.3517	0.0457353	0.217565	0.374806	0.07504	0.113273	0.0235427	0.0102192	0.0233002	0.0749392	0.331952	0.0798418
26330	-206.5935	-164.7549	-41.83856	0.0691802	0.200251	0.224514	0.106454	0.0408185	0.0410841	0.0186388	0.0362169	0.318686	0.693308	0.198157
26340	-200.5785	-163.7599	-36.81854	0.1675	0.146977	0.231649	0.0868443	0.0551278	0.0544689	0.0616288	0.11168	0.149073	0.0939211	0.0741192
26350	-203.1312	-163.3822	-39.74907	0.325681	0.177492	0.122669	0.056619	0.0530348	0.125878	0.132228	0.247169	0.132835	0.050538	0.0339818
26360	-207.0767	-163.7639	-43.31287	0.311741	0.199124	0.174691	0.0255352	0.0654809	0.188401	0.229786	0.0746149	0.0268204	0.147698	0.0215769
26370	-178.6912	-166.277	-12.41412	0.0794399	0.0783837	0.0747236	0.0720061	0.0737434	0.0743597	0.0710437	0.0777817	0.073088	0.076418	0.0772085
26380	-202.6098	-165.0288	-37.581	0.0873127	0.100348	0.0874878	0.0984031	0.0853558	0.133679	0.169022	0.126662	0.149541	0.152017	0.150774
26390	-187.9851	-167.0377	-20.9474	0.0695453	0.0668393	0.074138	0.07443	0.0704396	0.0738778	0.0755031	0.0867077	0.0850307	0.0804691	0.0696227
26400	-186.2599	-166.459	-19.80091	0.0913577	0.0686221	0.0680467	0.0733026	0.0832999	0.0945716	0.0880876	0.0900758	0.0761636	0.0765348	0.0818752
26410	-144.205	-168.8011	24.59605	0.0752174	0.075198	0.0751871	0.0752835	0.0754693	0.0756906	0.0755277	0.0753522	0.0753331	0.0753394	0.0750666
26420	-134.4585	-170.3233	35.86477	0.0850102	0.0850041	0.0850006	0.0850309	0.0850893	0.0851587	0.0851076	0.0850525	0.0850466	0.0850485	0.0849627
26430	-150.7442	-167.0626	16.31845	0.0576162	0.0575883	0.0575727	0.0577112	0.0579788	0.0582983	0.058063	0.0578101	0.0577827	0.0577918	0.0573997
26440	-198.244	-169.8744	-28.36958	0.0216311	0.0424599	0.0606828	0.0590678	0.0620772	0.0963711	0.0730658	0.0316053	0.027281	0.0690584	0.0610481
26450	-200.9549	-171.3569	-29.598	0.0649839	0.079463	0.0842619	0.0846464	0.154697	0.115649	0.0476867	0.0827033	0.0212805	0.0340152	0.0348081
26460	-207.6945	-168.7719	-38.92253	0.203689	0.0500872	0.0189155	0.0822262	0.087093	0.0921288	0.0246828	0.00534447	0.0289537	0.0542607	0.0128769
26470	-208.8391	-167.3273	-41.51173	0.266971	0.107356	0.00931276	0.0238106	0.0299825	0.061398	0.00807179	0.0149022	0.0367839	0.0792175	0.0210435
26480	-207.422	-166.511	-40.91097	0.250443	0.107093	0.0169987	0.0197211	0.0456012	0.0372034	0.00478196	0.0192869	0.0072793	0.00849678	0.00858479
26490	-205.6231	-167.6254	-37.99768	0.25411	0.137033	0.0760509	0.0288697	0.0175335	0.0236862	0.0127489	0.00482238	0.00481002	0.0113696	0.0111678
26500	-204.6446	-167.3078	-37.33682	0.136525	0.13413	0.0659843	0.0440231	0.0863017	0.047986	0.0205958	0.0464782	0.0294883	0.0157268	0.00951708
26510	-209.1213	-167.0382	-42.08315	0.148837	0.180331	0.128028	0.0416283	0.017398	0.0646007	0.00975351	0.0115902	0.0484256	0.0516148	0.0953465
26520	-202.4793	-168.53	-33.9493	0.19464	0.156545	0.0661726	0.137721	0.146371	0.0319216	0.0169747	0.0269673	0.0346714	0.0353845	0.0549755
26530	-201.1748	-167.6979	-33.47697	0.0580086	0.169736	0.121544	0.105263	0.0531406	0.0222581	0.0211134	0.0234847	0.021754	0.0441182	0.044296
26540	-214.2715	-163.6596	-50.6119	0.0417799	0.0570529	0.27421	0.193344	0.0560171	0.101984	0.0746008	0.0121539	0.137487	0.0167762	0.0108038
26550	-214.1418	-169.0524	-45.08933	0.0926843	0.169859	0.126168	0.20308	0.151656	0.102036	0.0351594	0.0189571	0.0289186	0.115005	0.0130501
26560	-196.9404	-166.0666	-30.87378	0.245054	0.160811	0.162504	0.125348	0.13503	0.107568	0.0388975	0.0390249	0.0555579	0.0422481	0.0377967
26570	-192.5863	-169.3194	-23.26692	0.116989	0.106444	0.142163	0.122817	0.0832961	0.123347	0.0744224	0.0758345	0.0945372	0.124528	0.113771
26580	-201.1152	-166.1205	-34.9947	0.150218	0.13525	0.154702	0.151246	0.11131	0.177078	0.187997	0.102886	0.05011	0.0256851	0.00676447
26590	-202.2837	-166.9289	-35.35476	0.142571	0.103166	0.083408	0.116129	0.0706076	0.0861279	0.150292	0.0476696	0.0506367	0.0373104	0.0394549
26600	-177.9764	-167.4567	-10.51974	0.108242	0.10512	0.101812	0.105471	0.109288	0.10458	0.109288	0.103197	0.107385	0.0902947	0.0905707
26610	-179.6268	-166.7684	-12.85843	0.103101	0.102241	0.0965141	0.102417	0.0999212	0.0964592	0.0834524	0.0829073	0.082992	0.0838757	0.0842028
26620	-168.8801	-167.5377	-1.342386	0.101101	0.100346	0.0997092	0.0989304	0.0932679	0.0927235	0.088556	0.0842879	0.0855544	0.0823905	0.0835205
26630	-142.9356	-167.9528	25.01716	0.0964547	0.0965956	0.0963588	0.0963046	0.0958983	0.095858	0.0955423	0.0952044	0.0953063	0.095154	0.095142
26640	-189.3879	-169.7459	-19.64205	0.123059	0.12546	0.138038	0.156241	0.111468	0.0953824	0.0921127	0.101581	0.0929309	0.0828537	0.111824
26650	-209.3709	-167.5032	-41.86769	0.213325	0.278695	0.0575766	0.38087	0.0214514	0.0265304	0.0732175	0.0860675	0.293772	0.394623	0.0380369
26660	-209.6356	-165.8729	-43.76272	0.17228	0.289466	0.113074	0.326508	0.048761	0.0762927	0.0456234	0.0443837	0.438437	0.0697836	0.0193728
26670	-205.6079	-166.0921	-39.51587	0.182224	0.127531	0.0996849	0.233196	0.0746682	0.0570154	0.0116683	0.0297984	0.0328112	0.0430631	0.0141727
26680	-196.3078	-167.1299	-29.17793	0.144688	0.122216	0.121169	0.112659	0.109497	0.124018	0.0724144	0.0593932	0.0699235	0.0573832	0.055664
26690	-188.4965	-169.7483	-18.74819	0.141725	0.182538	0.1622	0.161268	0.196599	0.162214	0.124258	0.110421	0.110849	0.101348	0.0789011
26700	-164.8488	-165.7647	0.915936	0.179024	0.18032	0.179006	0.178227	0.173001	0.176224	0.174191	0.169958	0.169137	0.172045	0.172194
26710	-165.993	-166.6254	0.6324277	0.144259	0.141001	0.139221	0.139667	0.134844	0.137815	0.13594	0.132048	0.131296	0.133965	0.134102
26720	-155.1485	-166.7513	11.60282	0.169448	0.170272	0.17123	0.17116	0.1695	0.169526	0.169881	0.169551	0.168252	0.169356	0.169241
26730	-165.9425	-163.0001	-2.942439	0.159551	0.159653	0.15484	0.157635	0.159709	0.163815	0.160871	0.159864	0.155939	0.15927	0.157385
26740	-191.7315	-163.254	-28.47751	0.18618	0.14518	0.128058	0.196543	0.174581	0.155574	0.197005	0.131381	0.114446	0.126139	0.132427
26750	-197.6514	-166.1942	-31.45724	0.163534	0.19378	0.140946	0.133062	0.114386	0.0704403	0.0710116	0.0965118	0.13107	0.0854953	0.0486034
26760	-204.3144	-164.6155	-39.69889	0.125752	0.20656	0.160339	0.166856	0.136533	0.260321	0.0682378	0.0503695	0.0894072	0.0572106	0.0230468
26770	-201.8587	-166.4248	-35.43392	0.0960158	0.159951	0.146588	0.119565	0.145801	0.337917	0.0902517	0.0486105	0.03015	0.0387693	0.0664633
26780	-207.8649	-162.6792	-45.18567	0.054989	0.1443	0.235943	0.122582	0.236614	0.419018	0.157485	0.00791355	0.00420916	0.0139457	0.00124876
26790	-210.2073	-165.7787	-44.42865	0.0419711	0.185418	0.183923	0.186719	0.340461	0.555941	0.200143	0.0451215	0.00990932	0.00256305	0.0262037
26800	-203.1524	-164.6658	-38.48662	0.0997831	0.0985046	0.0471796	0.178164	0.224355	0.479811	0.0821143	0.0855752	0.103488	0.0232607	0.00993444
26810	-212.4189	-165.0851	-47.33381	0.142429	0.0500435	0.0146755	0.207271	0.174877	0.401036	0.225136	0.067926	0.223318	0.0142099	0.0479262
26820	-216.9478	-167.6362	-49.31158	0.116389	0.191425	0.0138493	0.0563425	0.220162	0.730065	0.202185	0.0387461	0.0255443	0.220826	0.141326
26830	-210.8415	-169.1872	-41.65432	0.307592	0.171236	0.0235005	0.0344736	0.0813357	0.531208	0.122967	0.0916855	0.182467	0.191136	0.0527324
26840	-203.0815	-166.8365	-36.24504	0.452693	0.169033	0.087428	0.0511953	0.109623	0.442066	0.112853	0.0553053	0.0938687	0.0614008	0.031569
26850	-212.91	-166.9348	-45.97518	0.488332	0.0881417	0.170373	0.0379205	0.107208	0.667595	0.161988	0.0404844	0.0705224	0.0144253	0.0189499
26860	-212.591	-163.9181	-48.6729	0.456984	0.0907236	0.0531729	0.0138504	0.162775	0.655904	0.0557132	0.139356	0.387242	0.121539	0.00237927
26870	-207.3587	-159.0481	-48.31066	0.439759	0.114917	0.0458501	0.103643	0.149327	0.666944	0.0151842	0.00578515	0.809783	0.0230929	0.00474079
26880	-218.1383	-165.6681	-52.47016	0.473641	0.105039	0.0249691	0.0716397	0.117405	0.641703	0.00765357	0.00530026	0.0426999	0.135798	0.000978957
26890	-212.1867	-163.7756	-48.41108	0.338479	0.106532	0.269909	0.215352	0.115625	0.697311	0.0626677	0.00731429	0.0110532	0.0318377	0.00633326
26900	-209.3596	-164.6334	-44.72617	0.144568	0.242359	0.216723	0.109799	0.0317059	0.627149	0.0689763	0.0188271	0.00391894	0.0051842	0.00781086
26910	-218.9435	-166.2821	-52.6614	0.0307653	0.268308	0.503958	0.12378	0.0196373	0.589384	0.114868	0.0344475	0.0167271	0.154319	0.00145767
26920	-212.1465	-165.0676	-47.07897	0.0196883	0.0596762	0.31743	0.0997624	0.0206675	0.600181	0.257429	0.0114318	0.0314188	0.0198721	0.0275136
26930	-210.9837	-165.9069	-45.07684	0.0277977	0.020262	0.297913	0.0661209	0.0827494	0.706181	0.147573	0.0394763	0.0142386	0.0298921	0.00528646
26940	-211.8888	-166.8967	-44.9921	0.0445859	0.0501213	0.325635	0.102407	0.18024	0.442645	0.188622	0.112326	0.0412026	0.0233108	0.00534689
26950	-204.5261	-166.5254	-38.00075	0.0754136	0.0301718	0.0952637	0.232684	0.25352	0.152008	0.117168	0.0695309	0.0450879	0.0211254	0.0224039
26960	-188.8254	-166.4297	-22.39573	0.0566155	0.0552871	0.0751533	0.092004	0.0891909	0.0859644	0.0803414	0.087403	0.077959	0.103513	0.0828233
26970	-203.0259	-166.3541	-36.67174	0.0123837	0.0368914	0.0356073	0.0648392	0.0866985	0.187186	0.223229	0.126612	0.054384	0.048248	0.0421813
26980	-200.935	-165.5234	-35.41163	0.0347693	0.0355366	0.0407212	0.0844151	0.114319	0.223204	0.178684	0.108973	0.145478	0.0589864	0.0222964
26990	-209.8619	-168.0011	-41.8608	0.026581	0.011872	0.022851	0.0766394	0.116948	0.0346451	0.0756158	0.0383722	0.0388271	0.0856101	0.101145
27000	-184.4823	-168.161	-16.32132	0.044109	0.0447634	0.0459095	0.0470093	0.0445878	0.0440736	0.047387	0.0459576	0.0462042	0.0480399	0.0541114
27010	-180.6599	-167.9837	-12.6762	0.0449128	0.0455098	0.0436628	0.0443729	0.0459368	0.0470972	0.0463867	0.048957	0.0513377	0.0553092	0.0561657
27020	-156.0231	-167.2153	11.19228	0.0519854	0.0523321	0.0520625	0.052121	0.0518158	0.0524964	0.0527593	0.0525042	0.053261	0.0537144	0.0534042
