Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
252	0	0.693126	0	0.693126	0.08172403
253	1	3.220869	0	3.220869	0.0263473
254	0	3.28013	0	3.28013	0.02213771
255	1	3.263114	0	3.263114	0.01918855
256	0	2.813035	0	2.813035	0.01216183
257	1	3.173848	0	3.173848	0.02820188
258	0	1.323858	0	1.323858	0.06865943
259	1	2.126456	0	2.126456	0.05243888
260	0	3.280129	0	3.280129	0.0208307
261	1	3.269176	0	3.269176	0.01958476
262	0	1.974485	0	1.974485	0.05551027
263	1	1.963592	0	1.963592	0.05572994
264	0	-0.5879089	0	-0.5879089	0.110051
265	1	2.781746	0	2.781746	0.03863303
266	0	1.017763	0	1.017763	0.07494305
267	1	2.726625	0	2.726625	0.01156613
268	0	3.263852	0	3.263852	0.02397787
269	1	2.033205	0	2.033205	0.05432522
270	0	2.802154	0	2.802154	0.01208225
271	1	2.186251	0	2.186251	0.00900245
272	0	-5.299961	0	-5.299961	0.2447827
273	1	3.177499	0	3.177499	0.0280707
274	0	3.243638	0	3.243638	0.01827046
275	1	3.281141	0	3.281141	0.02180119
276	0	2.997876	0	2.997876	0.01379736
277	1	3.259954	0	3.259954	0.01901086
278	0	3.278932	0	3.278932	0.0223924
279	1	1.536479	0	1.536479	0.007167118
280	0	2.927092	0	2.927092	0.035212
281	1	1.298535	0	1.298535	0.06917585
282	0	1.152312	0	1.152312	0.07216932
283	1	3.2626	0	3.2626	0.02407039
284	0	3.280128	0	3.280128	0.02213818
285	1	2.77812	0	2.77812	0.03871528
286	0	1.971705	0	1.971705	0.05556632
287	1	2.951687	0	2.951687	0.03460222
288	0	1.56416	0	1.56416	0.06378297
289	1	3.04194	0	3.04194	0.03224724
290	0	3.067762	0	3.067762	0.03152855
291	1	2.366635	0	2.366635	0.009701772
292	0	3.214151	0	3.214151	0.02663971
293	1	3.194073	0	3.194073	0.01679832
294	0	3.100846	0	3.100846	0.03056692
295	1	3.227856	0	3.227856	0.0260291
296	0	3.119942	0	3.119942	0.02998612
297	1	3.242777	0	3.242777	0.02528657
298	0	2.28794	0	2.28794	0.0491506
299	1	3.176819	0	3.176819	0.02809525
300	0	3.13284	0	3.13284	0.01558955
301	1	3.265352	0	3.265352	0.0238631
302	0	2.779621	0	2.779621	0.03868125
303	1	3.255847	0	3.255847	0.01880057
304	0	2.488158	0	2.488158	0.04500473
305	1	2.860205	0	2.860205	0.03681997
306	0	2.989602	0	2.989602	0.03363804
307	1	2.276938	0	2.276938	0.04937584
308	0	2.627686	0	2.627686	0.04203725
309	1	2.7875	0	2.7875	0.01197728
310	0	3.075468	0	3.075468	0.031309
311	1	3.276392	0	3.276392	0.02023999
312	0	3.238977	0	3.238977	0.02548548
313	1	3.235028	0	3.235028	0.01795449
314	0	3.265882	0	3.265882	0.0238214
315	1	2.852415	0	2.852415	0.03700314
316	0	2.379256	0	2.379256	0.04727209
317	1	3.250341	0	3.250341	0.01854677
318	0	2.877268	0	2.877268	0.01266345
319	1	2.761174	0	2.761174	0.03909806
320	0	3.239949	0	3.239949	0.01813038
321	1	2.986477	0	2.986477	0.03371875
322	0	2.980744	0	2.980744	0.0136169
323	1	3.234787	0	3.234787	0.02569643
324	0	0.7845425	0	0.7845425	0.07980089
325	1	1.532129	0	1.532129	0.0644308
326	0	2.361311	0	2.361311	0.04764265
327	1	3.217999	0	3.217999	0.01741927
328	0	3.240372	0	3.240372	0.01814609
329	1	3.26191	0	3.26191	0.01911895
330	0	3.084315	0	3.084315	0.01485012
331	1	3.269955	0	3.269955	0.02347671
332	0	2.993919	0	2.993919	0.03352618
333	1	1.105208	0	1.105208	0.07313815
334	0	1.18079	0	1.18079	0.07158471
335	1	3.189353	0	3.189353	0.02763255
336	0	-0.7320397	0	-0.7320397	0.1134203
337	1	2.533952	0	2.533952	0.04403984
338	0	2.916035	0	2.916035	0.03548262
339	1	2.791524	0	2.791524	0.03841061
340	0	2.473617	0	2.473617	0.01017782
341	1	2.794473	0	2.794473	0.03834336
342	0	2.525286	0	2.525286	0.04422304
343	1	2.719544	0	2.719544	0.0400282
344	0	2.498724	0	2.498724	0.04478279
345	1	2.703334	0	2.703334	0.04038676
346	0	2.247414	0	2.247414	0.04997924
347	1	-1.808451	0	-1.808451	0.1399144
348	0	3.237839	0	3.237839	0.02554357
349	1	3.191644	0	3.191644	0.0275455
350	0	3.00163	0	3.00163	0.03332518
351	1	3.217042	0	3.217042	0.02651536
352	0	2.608608	0	2.608608	0.04244826
353	1	2.705093	0	2.705093	0.04034793
354	0	3.125708	0	3.125708	0.02980635
355	1	1.660195	0	1.660195	0.06184365
356	0	3.131838	0	3.131838	0.01557276
357	1	2.679915	0	2.679915	0.04090156
358	0	2.565084	0	2.565084	0.01063073
359	1	2.916937	0	2.916937	0.03546063
360	0	1.926675	0	1.926675	0.0564741
361	1	3.258688	0	3.258688	0.01894378
362	0	1.462262	0	1.462262	0.06584595
363	1	3.164858	0	3.164858	0.0285182
364	0	2.764403	0	2.764403	0.03902534
365	1	2.990476	0	2.990476	0.01371847
366	0	3.119229	0	3.119229	0.03000821
367	1	2.881886	0	2.881886	0.03630597
368	0	2.32579	0	2.32579	0.04837404
369	1	1.229591	0	1.229591	0.07058474
370	0	2.84999	0	2.84999	0.03706002
371	1	2.657039	0	2.657039	0.04140098
372	0	3.255981	0	3.255981	0.0188071
373	1	2.991938	0	2.991938	0.03357756
374	0	2.117623	0	2.117623	0.05261785
375	1	2.238046	0	2.238046	0.05017043
376	0	3.025062	0	3.025062	0.01410058
377	1	2.746183	0	2.746183	0.0116941
378	0	2.922377	0	2.922377	0.03532767
379	1	3.131727	0	3.131727	0.02961627
380	0	2.873679	0	2.873679	0.03650129
381	1	3.074738	0	3.074738	0.01471923
382	0	3.008517	0	3.008517	0.03314434
383	1	3.124702	0	3.124702	0.02983788
384	0	2.996284	0	2.996284	0.03346467
385	1	3.069548	0	3.069548	0.01465005
386	0	0.435969	0	0.435969	0.08719678
387	1	3.169294	0	3.169294	0.02836326
388	0	2.380788	0	2.380788	0.04724042
389	1	2.856028	0	2.856028	0.03691828
390	0	3.123717	0	3.123717	0.02986868
391	1	3.15272	0	3.15272	0.02893177
392	0	2.741427	0	2.741427	0.03954101
393	1	2.627339	0	2.627339	0.01096813
394	0	2.575224	0	2.575224	0.04316309
395	1	3.246899	0	3.246899	0.02506126
396	0	2.660125	0	2.660125	0.01115679
397	1	3.060502	0	3.060502	0.03173315
398	0	2.532997	0	2.532997	0.01046645
399	1	2.727455	0	2.727455	0.03985249
400	0	2.934918	0	2.934918	0.03501921
401	1	3.229517	0	3.229517	0.02595105
402	0	3.276619	0	3.276619	0.02026707
403	1	1.136183	0	1.136183	0.07250081
404	0	3.270287	0	3.270287	0.02344636
405	1	1.754439	0	1.754439	0.05994373
406	0	1.226925	0	1.226925	0.07063931
407	1	3.281471	0	3.281471	0.02148162
408	0	3.12729	0	3.12729	0.02975662
409	1	3.224046	0	3.224046	0.01759819
410	0	2.91576	0	2.91576	0.03548933
411	1	2.979086	0	2.979086	0.03390869
412	0	2.915835	0	2.915835	0.03548749
413	1	1.103046	0	1.103046	0.07318268
414	0	3.227533	0	3.227533	0.01770654
415	1	2.660258	0	2.660258	0.04133091
416	0	2.861227	0	2.861227	0.01253271
417	1	0.07330995	0	0.07330995	0.09508661
418	0	3.245672	0	3.245672	0.02512945
419	1	1.925337	0	1.925337	0.05650107
420	0	3.250183	0	3.250183	0.02487353
421	1	3.018631	0	3.018631	0.01402685
422	0	3.170545	0	3.170545	0.01628411
423	1	1.9665	0	1.9665	0.05567128
424	0	3.051911	0	3.051911	0.03197264
425	1	3.234194	0	3.234194	0.02572565
426	0	2.950714	0	2.950714	0.03462657
427	1	2.085259	0	2.085259	0.05327306
428	0	2.422317	0	2.422317	0.009942999
429	1	3.279652	0	3.279652	0.02224888
430	0	2.892415	0	2.892415	0.03605402
431	1	3.192715	0	3.192715	0.02750452
432	0	2.905163	0	2.905163	0.03574672
433	1	3.195458	0	3.195458	0.02739873
434	0	2.351116	0	2.351116	0.009636886
435	1	3.26966	0	3.26966	0.01962064
436	0	1.512117	0	1.512117	0.06483583
437	1	3.204276	0	3.204276	0.02704956
438	0	3.275075	0	3.275075	0.02009409
439	1	2.589504	0	2.589504	0.04285797
440	0	0.7897112	0	0.7897112	0.07969249
441	1	3.247445	0	3.247445	0.01842353
442	0	3.281304	0	3.281304	0.02124528
443	1	2.502944	0	2.502944	0.01031799
444	0	3.255137	0	3.255137	0.01876621
445	1	3.280904	0	3.280904	0.02190346
446	0	0.01065457	0	0.01065457	0.09647148
447	1	1.895787	0	1.895787	0.05709646
448	0	3.166735	0	3.166735	0.02845292
449	1	3.015938	0	3.015938	0.01399636
450	0	2.026987	0	2.026987	0.05445078
451	1	2.612548	0	2.612548	0.04236354
452	0	3.272095	0	3.272095	0.02327319
453	1	3.024585	0	3.024585	0.01409506
454	0	3.074465	0	3.074465	0.01471556
455	1	2.773828	0	2.773828	0.03881246
456	0	3.049317	0	3.049317	0.03204441
457	1	2.990539	0	2.990539	0.0336138
458	0	2.110031	0	2.110031	0.05277164
459	1	3.255693	0	3.255693	0.02453841
460	0	2.727476	0	2.727476	0.03985203
461	1	3.130776	0	3.130776	0.01555504
462	0	3.235621	0	3.235621	0.02565509
463	1	2.536327	0	2.536327	0.04398958
464	0	3.202932	0	3.202932	0.0271037
465	1	2.380791	0	2.380791	0.04724035
466	0	3.126439	0	3.126439	0.02978339
467	1	3.203065	0	3.203065	0.02709837
468	0	3.055292	0	3.055292	0.03187872
469	1	3.089062	0	3.089062	0.03091537
470	0	3.065421	0	3.065421	0.03159474
471	1	3.249326	0	3.249326	0.01850285
472	0	3.17695	0	3.17695	0.02809052
473	1	3.173192	0	3.173192	0.02822525
474	0	3.168929	0	3.168929	0.02837607
475	1	3.152357	0	3.152357	0.02894392
476	0	-1.538621	0	-1.538621	0.1330436
477	1	3.269728	0	3.269728	0.02349729
478	0	3.214565	0	3.214565	0.01732222
479	1	2.768172	0	2.768172	0.01184254
480	0	1.877686	0	1.877686	0.05746113
481	1	3.280001	0	3.280001	0.02080137
482	0	3.211398	0	3.211398	0.01723536
483	1	2.679083	0	2.679083	0.04091976
484	0	2.220632	0	2.220632	0.009127129
485	1	3.250188	0	3.250188	0.02487325
486	0	2.963304	0	2.963304	0.01344071
487	1	2.472569	0	2.472569	0.04533148
488	0	3.281449	0	3.281449	0.02139175
489	1	0.9411347	0	0.9411347	0.07653184
490	0	1.953433	0	1.953433	0.05593475
491	1	1.899665	0	1.899665	0.05701835
492	0	1.85764	0	1.85764	0.05786491
493	1	2.166096	0	2.166096	0.05163473
494	0	2.298344	0	2.298344	0.04893742
495	1	3.080352	0	3.080352	0.03116856
496	0	1.810961	0	1.810961	0.05880511
497	1	3.210804	0	3.210804	0.01721935
498	0	3.279457	0	3.279457	0.02229006
499	1	2.917013	0	2.917013	0.03545875
500	0	-1.382874	0	-1.382874	0.1291494
501	1	1.088868	0	1.088868	0.07347478
502	0	3.258623	0	3.258623	0.02434758
503	1	3.246423	0	3.246423	0.01838151
504	0	3.262546	0	3.262546	0.01915538
505	1	2.029632	0	2.029632	0.008477473
506	0	2.00889	0	2.00889	0.05481613
507	1	3.281438	0	3.281438	0.02157647
508	0	2.782467	0	2.782467	0.0119418
509	1	1.605236	0	1.605236	0.06295298
510	0	2.354516	0	2.354516	0.04778279
511	1	3.234074	0	3.234074	0.02573158
512	0	3.213524	0	3.213524	0.0172934
513	1	3.204222	0	3.204222	0.01704706
514	0	2.222697	0	2.222697	0.009134738
515	1	2.466331	0	2.466331	0.04546202
516	0	1.803206	0	1.803206	0.00782127
517	1	2.51069	0	2.51069	0.04453095
518	0	3.258954	0	3.258954	0.01895769
519	1	1.965563	0	1.965563	0.008280675
520	0	2.698817	0	2.698817	0.04048634
521	1	3.2737	0	3.2737	0.02310601
522	0	3.263458	0	3.263458	0.02400727
523	1	1.794292	0	1.794292	0.05914085
524	0	0.2984253	0	0.2984253	0.09016445
525	1	2.85608	0	2.85608	0.03691706
526	0	3.070513	0	3.070513	0.03145046
527	1	3.253192	0	3.253192	0.02469401
528	0	3.028104	0	3.028104	0.01413591
529	1	2.050202	0	2.050202	0.05398186
530	0	3.238315	0	3.238315	0.02551934
531	1	2.77303	0	2.77303	0.03883054
532	0	2.897589	0	2.897589	0.01283489
533	1	3.156475	0	3.156475	0.02880537
534	0	2.377098	0	2.377098	0.009746083
535	1	3.039009	0	3.039009	0.0142651
536	0	2.977224	0	2.977224	0.03395634
537	1	3.186134	0	3.186134	0.02775348
538	0	2.658595	0	2.658595	0.04136711
539	1	3.248019	0	3.248019	0.02499815
540	0	3.117093	0	3.117093	0.01533384
541	1	3.092904	0	3.092904	0.03080253
542	0	1.749236	0	1.749236	0.06004857
543	1	2.252414	0	2.252414	0.009245766
544	0	3.190458	0	3.190458	0.01671408
545	1	2.467134	0	2.467134	0.04544523
546	0	3.049867	0	3.049867	0.01439786
547	1	2.729293	0	2.729293	0.01158337
548	0	2.897436	0	2.897436	0.03593328
549	1	3.236155	0	3.236155	0.01799376
550	0	2.907733	0	2.907733	0.03568444
551	1	2.934263	0	2.934263	0.01316248
552	0	2.795915	0	2.795915	0.03831043
553	1	3.165899	0	3.165899	0.02848202
554	0	3.278186	0	3.278186	0.02252164
555	1	2.910065	0	2.910065	0.03562788
556	0	3.240599	0	3.240599	0.01815452
557	1	2.748367	0	2.748367	0.01170862
558	0	3.083259	0	3.083259	0.03108443
559	1	3.249834	0	3.249834	0.01852473
560	0	2.735074	0	2.735074	0.03968282
561	1	3.265442	0	3.265442	0.02385604
562	0	2.546238	0	2.546238	0.04377959
563	1	2.988688	0	2.988688	0.01369962
564	0	1.399886	0	1.399886	0.06711214
565	1	1.845548	0	1.845548	0.05810848
566	0	3.281234	0	3.281234	0.0212015
567	1	2.771916	0	2.771916	0.03885572
568	0	3.193147	0	3.193147	0.02748793
569	1	3.241681	0	3.241681	0.02534473
570	0	2.476369	0	2.476369	0.04525191
571	1	2.358868	0	2.358868	0.04769305
572	0	2.901626	0	2.901626	0.03583223
573	1	2.89788	0	2.89788	0.03592258
574	0	3.105937	0	3.105937	0.03041414
575	1	2.792084	0	2.792084	0.03839785
576	0	3.266817	0	3.266817	0.01942001
577	1	2.001545	0	2.001545	0.05496436
578	0	2.45027	0	2.45027	0.04579753
579	1	3.281471	0	3.281471	0.02147745
580	0	3.264324	0	3.264324	0.01926108
581	1	3.055651	0	3.055651	0.01447038
582	0	3.238587	0	3.238587	0.01808052
583	1	2.031891	0	2.031891	0.05435177
584	0	3.0523	0	3.0523	0.03196184
585	1	1.824246	0	1.824246	0.05853752
586	0	3.067876	0	3.067876	0.03152532
587	1	2.870366	0	2.870366	0.03657988
588	0	2.607012	0	2.607012	0.0108551
589	1	-1.457858	0	-1.457858	0.1310178
590	0	3.265957	0	3.265957	0.02381547
591	1	2.984166	0	2.984166	0.01365233
592	0	2.472688	0	2.472688	0.045329
593	1	2.617476	0	2.617476	0.01091292
594	0	3.281453	0	3.281453	0.02155114
595	1	0.2200298	0	0.2200298	0.09186923
596	0	2.662905	0	2.662905	0.04127321
597	1	2.834095	0	2.834095	0.03743097
598	0	1.262744	0	1.262744	0.06990671
599	1	3.242102	0	3.242102	0.02532243
600	0	2.381034	0	2.381034	0.04723533
601	1	0.7993995	0	0.7993995	0.07948939
602	0	2.501873	0	2.501873	0.01031279
603	1	2.640131	0	2.640131	0.04176808
604	0	2.125984	0	2.125984	0.05244845
605	1	3.168992	0	3.168992	0.02837389
606	0	2.983441	0	2.983441	0.03379691
607	1	3.277292	0	3.277292	0.02035172
608	0	2.734073	0	2.734073	0.03970514
609	1	3.231631	0	3.231631	0.01783938
610	0	0.8103756	0	0.8103756	0.07925944
611	1	3.255994	0	3.255994	0.02451923
612	0	3.034348	0	3.034348	0.03245405
613	1	3.232023	0	3.232023	0.02583137
614	0	2.938269	0	2.938269	0.03493629
615	1	2.526087	0	2.526087	0.04420611
616	0	3.280244	0	3.280244	0.02085848
617	1	3.226673	0	3.226673	0.01767943
618	0	2.556624	0	2.556624	0.0435591
619	1	2.613821	0	2.613821	0.04233614
620	0	2.734106	0	2.734106	0.01161464
621	1	3.184164	0	3.184164	0.02782678
622	0	3.279544	0	3.279544	0.02070549
623	1	2.382865	0	2.382865	0.04719746
624	0	2.632166	0	2.632166	0.04194046
625	1	-3.742185	0	-3.742185	0.1941135
626	0	2.915761	0	2.915761	0.03548929
627	1	2.299711	0	2.299711	0.0489094
628	0	3.194965	0	3.194965	0.02741783
629	1	2.360063	0	2.360063	0.04766839
