Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]	interval_times[10]
4470	-224.7166	-174.4293	-50.28729	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4480	-209.0186	-174.4117	-34.60691	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4490	-203.1782	-173.4086	-29.76951	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4500	-187.1357	-178.8277	-8.308055	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4510	-226.0484	-180.2653	-45.78311	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4520	-208.7555	-173.6052	-35.15035	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4530	-202.0141	-171.0793	-30.93476	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4540	-197.669	-172.434	-25.235	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4550	-208.7014	-172.4654	-36.23596	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4560	-197.1646	-175.0805	-22.08411	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4570	-221.4038	-172.7865	-48.61725	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4580	-223.6211	-172.5572	-51.0639	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4590	-194.2972	-176.3162	-17.98094	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4600	-177.3029	-173.2291	-4.073754	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4610	-218.8765	-173.057	-45.81951	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4620	-232.6521	-175.6448	-57.00731	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4630	-219.4165	-171.0967	-48.31983	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4640	-218.4786	-173.4554	-45.02322	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4650	-228.7255	-174.5557	-54.16978	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4660	-228.7572	-172.7169	-56.04027	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4670	-211.5883	-176.0355	-35.55278	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4680	-206.6923	-171.4481	-35.24428	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4690	-213.6235	-171.4647	-42.15877	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4700	-207.5492	-170.8512	-36.69796	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4710	-219.3899	-170.8802	-48.50971	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4720	-219.4861	-178.5456	-40.94049	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4730	-215.6953	-174.2579	-41.43738	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4740	-211.7722	-173.7826	-37.9896	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4750	-210.1594	-169.8468	-40.31259	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4760	-221.8837	-172.0248	-49.8589	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4770	-205.9596	-171.9193	-34.0403	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4780	-226.6191	-178.3888	-48.23028	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4790	-218.8098	-170.7121	-48.09774	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4800	-198.7253	-171.9989	-26.72642	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4810	-203.7072	-172.0774	-31.62974	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4820	-188.0603	-173.7916	-14.26867	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4830	-235.8597	-171.6708	-64.18893	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4840	-217.2346	-175.3907	-41.84393	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4850	-202.1646	-171.6453	-30.51939	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4860	-209.2185	-172.6813	-36.53711	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4870	-215.8934	-170.3039	-45.5895	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4880	-212.3565	-171.645	-40.71145	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4890	-226.8928	-173.0516	-53.84114	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4900	-201.5064	-171.548	-29.95842	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4910	-214.726	-176.8484	-37.8776	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4920	-201.3605	-171.3107	-30.04982	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4930	-202.9673	-170.6889	-32.27841	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4940	-216.9611	-171.7756	-45.18553	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4950	-214.0258	-173.2597	-40.7661	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4960	-212.1479	-171.2436	-40.90429	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4970	-217.7024	-171.8573	-45.8451	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4980	-211.7439	-172.6773	-39.06663	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
4990	-207.5074	-175.6751	-31.8323	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5000	-216.2271	-173.8482	-42.37894	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5010	-205.0813	-169.4278	-35.65349	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5020	-216.5211	-171.2668	-45.25435	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5030	-215.6827	-170.9299	-44.75281	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5040	-221.8856	-174.5788	-47.30683	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5050	-203.8226	-172.8998	-30.92287	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5060	-218.2819	-172.8619	-45.41998	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5070	-203.6812	-171.7101	-31.97112	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5080	-183.2942	-173.0331	-10.26105	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5090	-177.056	-175.9469	-1.109091	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5100	-203.0922	-173.5087	-29.58346	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5110	-189.9989	-173.5275	-16.47142	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5120	-213.5469	-171.1877	-42.35918	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5130	-201.466	-173.9483	-27.51769	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5140	-217.1493	-173.689	-43.46029	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5150	-224.6403	-174.6988	-49.94154	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5160	-208.7502	-172.3982	-36.35196	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5170	-191.1596	-170.0744	-21.08521	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5180	-183.9391	-167.3063	-16.63282	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5190	-184.9591	-168.3878	-16.57131	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5200	-162.8205	-174.2508	11.43022	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5210	-201.9814	-169.8302	-32.15125	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5220	-180.5116	-172.1039	-8.407604	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5230	-205.6639	-167.6519	-38.01199	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5240	-215.411	-170.4608	-44.95025	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5250	-202.66	-171.0678	-31.5922	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5260	-205.571	-168.3046	-37.26645	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5270	-200.9523	-168.394	-32.55828	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5280	-205.4046	-174.9192	-30.48544	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5290	-200.0188	-173.5687	-26.45008	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5300	-202.3013	-170.5927	-31.70867	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5310	-206.5637	-167.9273	-38.63644	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5320	-207.5382	-174.2272	-33.31102	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5330	-201.9074	-175.7313	-26.17604	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5340	-208.8896	-173.4364	-35.45319	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5350	-161.8645	-172.1546	10.29005	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5360	-226.4629	-176.0237	-50.43927	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5370	-203.9315	-173.3872	-30.54427	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5380	-217.8008	-176.2951	-41.50574	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5390	-215.8395	-171.7858	-44.05369	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5400	-211.1102	-171.4412	-39.66894	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5410	-217.5322	-175.5409	-41.99126	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5420	-211.4938	-174.7824	-36.71139	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5430	-207.7973	-171.753	-36.04434	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5440	-204.4851	-173.8371	-30.648	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5450	-209.7936	-172.2444	-37.54919	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5460	-219.7636	-167.8199	-51.94377	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5470	-219.0228	-168.6552	-50.36758	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5480	-160.4999	-174.9095	14.40961	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5490	-213.5366	-170.0212	-43.51539	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5500	-218.8579	-171.323	-47.53487	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5510	-212.0646	-172.2779	-39.78672	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5520	-218.8989	-175.727	-43.17193	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5530	-212.1794	-176.4585	-35.72083	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5540	-192.2942	-169.548	-22.74619	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5550	-208.3398	-173.213	-35.12683	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5560	-210.8802	-173.1613	-37.71898	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5570	-199.6663	-172.3943	-27.27194	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5580	-208.6652	-170.301	-38.36425	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5590	-216.2353	-172.478	-43.75729	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5600	-202.4456	-172.9796	-29.46596	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5610	-207.6368	-172.2586	-35.37824	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5620	-194.1706	-179.3229	-14.84766	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5630	-219.8502	-166.496	-53.35417	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5640	-213.9627	-163.3708	-50.59187	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5650	-208.5361	-164.3446	-44.19155	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5660	-208.6928	-161.3454	-47.34746	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5670	-211.1853	-162.8834	-48.30188	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5680	-219.0454	-169.2577	-49.78776	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5690	-205.1184	-166.0229	-39.09554	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5700	-197.5778	-167.5295	-30.0482	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5710	-191.2659	-168.0022	-23.26368	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5720	-212.5163	-165.8184	-46.69793	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5730	-204.523	-168.5228	-36.00019	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5740	-204.4574	-168.8978	-35.55963	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5750	-134.2795	-165.9144	31.63493	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5760	-199.6317	-171.925	-27.70672	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5770	-202.6194	-168.6812	-33.93814	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5780	-170.8593	-173.551	2.691711	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5790	-188.4294	-170.8234	-17.60603	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5800	-193.1147	-165.6795	-27.43524	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5810	-190.1276	-165.4505	-24.6771	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5820	-189.5347	-169.6124	-19.92235	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5830	-197.4699	-170.3671	-27.10274	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5840	-194.2044	-166.0505	-28.15391	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5850	-217.3339	-168.4143	-48.91959	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5860	-203.051	-170.8323	-32.21868	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5870	-207.8354	-169.9989	-37.83648	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5880	-196.3965	-171.7221	-24.67436	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5890	-191.8779	-169.6811	-22.19679	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5900	-193.1625	-170.4194	-22.74309	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5910	-195.8429	-170.5383	-25.30464	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5920	-198.849	-167.8133	-31.03563	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5930	-206.7713	-166.0607	-40.71062	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5940	-210.6178	-163.0334	-47.58439	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5950	-216.7463	-160.7355	-56.01082	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5960	-218.9028	-166.0933	-52.80947	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5970	-215.624	-166.9077	-48.71631	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5980	-212.379	-173.555	-38.824	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
5990	-190.7973	-172.3879	-18.4094	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6000	-192.0197	-166.9205	-25.09919	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6010	-199.8127	-167.1489	-32.66381	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6020	-181.4862	-174.2784	-7.207813	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6030	-204.0128	-173.483	-30.52986	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6040	-201.006	-168.7194	-32.28661	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6050	-211.5777	-170.1002	-41.47757	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6060	-208.4544	-170.0217	-38.43267	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6070	-217.6584	-168.5885	-49.06996	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6080	-215.883	-172.4086	-43.47441	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6090	-217.8368	-169.0351	-48.80171	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6100	-210.2292	-166.9688	-43.26045	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6110	-208.0802	-169.9631	-38.11706	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6120	-210.4026	-167.8759	-42.52665	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6130	-216.9185	-159.9273	-56.99117	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6140	-208.4134	-163.9135	-44.49982	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6150	-201.6003	-163.6004	-37.9999	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6160	-197.8194	-167.0701	-30.74933	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6170	-199.1303	-166.8423	-32.28797	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6180	-206.4945	-162.5507	-43.94378	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6190	-200.7873	-163.5934	-37.1939	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6200	-199.9521	-164.8522	-35.09995	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6210	-204.7982	-168.4755	-36.32269	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6220	-197.9903	-164.3768	-33.61346	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6230	-201.219	-167.98	-33.23902	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6240	-200.7633	-163.5975	-37.16581	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6250	-208.4566	-167.5514	-40.90517	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6260	-211.5459	-159.6823	-51.86364	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6270	-215.2359	-164.5806	-50.65529	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6280	-215.0858	-165.8416	-49.24422	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6290	-221.01	-166.7603	-54.24963	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6300	-214.18	-163.6405	-50.53955	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6310	-214.9287	-164.1824	-50.74628	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6320	-213.7306	-159.4642	-54.26642	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6330	-224.5635	-159.0078	-65.55573	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6340	-215.5314	-164.2472	-51.28427	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6350	-208.7442	-164.3217	-44.42249	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6360	-211.9396	-164.3984	-47.54125	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6370	-211.5896	-159.6087	-51.98085	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6380	-212.3102	-167.1504	-45.15974	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6390	-214.2075	-166.6239	-47.58365	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6400	-206.3095	-160.4949	-45.81459	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6410	-207.8239	-165.1111	-42.71274	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
6420	-206.6804	-162.83	-43.85038	7.96907	15.9381	23.9072	31.8763	39.8453	47.8144	55.7835	63.7525	71.7216	79.6907
