Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction_sd	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	speciation_sd
26710	-192.2572	-166.0328	-26.22434	0.112834	0.113916	0.112348	0.115369	0.124385	0.113416	0.110488	0.103163	0.117048	0.128715	0.130003	0.05375562	-2.18184	-2.17229	-2.18615	-2.15962	-2.08437	-2.1767	-2.20285	-2.27144	-2.14517	-2.05016	-2.0402	-8.9568	-12.2342	-9.80151	-4.24932	-1.19429	-7.62078	-1.4268	-0.965706	-1.34266	-5.29969	-2.29052	0.000128858	4.86112e-06	5.5368e-05	0.014274	0.302919	0.00049016	0.240077	0.380714	0.261149	0.00499316	0.101213	2.906648
26720	-210.9136	-169.3587	-41.55496	0.16659	0.0667256	0.0926723	0.249693	0.211933	0.11753	0.0451915	0.0329064	0.0373634	0.037838	0.0499388	0.5652629	-1.79222	-2.70717	-2.37869	-1.38752	-1.55148	-2.14106	-3.09685	-3.41409	-3.28706	-3.27444	-2.99696	-7.96541	-9.07471	-9.4712	-6.46228	-1.23183	-3.58446	-1.45528	-0.570873	-2.02765	-2.17506	-3.48849	0.00034727	0.000114526	7.70388e-05	0.00156122	0.291759	0.0277516	0.233334	0.565032	0.131645	0.113601	0.030547	3.035447
26730	-219.7897	-170.3322	-49.45753	0.196258	0.0269786	0.1637	0.183143	0.0967418	0.108316	0.186099	0.0547298	0.0445164	0.026241	0.00655027	1.239751	-1.62833	-3.61271	-1.80972	-1.69749	-2.33571	-2.2227	-1.68148	-2.90535	-3.1119	-3.64043	-5.02825	-7.91644	-6.06698	-5.26246	-5.74673	-0.855493	-4.4002	-2.5066	-0.355852	-1.12845	-2.03751	-4.39508	0.000364699	0.00231816	0.00518256	0.00319321	0.425074	0.0122749	0.0815451	0.700577	0.323535	0.130353	0.0123379	3.338521
26740	-203.9956	-167.685	-36.31057	0.123217	0.10257	0.0787647	0.157136	0.187436	0.196484	0.104442	0.0985913	0.0809454	0.051119	0.0359466	0.3363256	-2.09381	-2.27721	-2.54129	-1.85064	-1.67432	-1.62718	-2.25912	-2.31677	-2.51398	-2.9736	-3.32572	-6.81006	-7.17013	-4.69599	-5.03859	-0.869402	-3.07142	-1.7681	-0.752815	-1.54133	-6.37092	-4.31705	0.00110263	0.000769226	0.00913178	0.00648287	0.419202	0.0463555	0.170657	0.471039	0.214096	0.00171059	0.0133391	2.009902
26750	-206.9493	-169.9614	-36.98788	0.126525	0.248723	0.151105	0.140607	0.0929072	0.106932	0.0827268	0.0397437	0.0242915	0.0338669	0.0150257	0.4834121	-2.06732	-1.39142	-1.88978	-1.96179	-2.37615	-2.23556	-2.49221	-3.2253	-3.71763	-3.38532	-4.19799	-7.09795	-6.90209	-3.16519	-4.7553	-1.47668	-2.26498	-1.47868	-0.71293	-1.64478	-1.98072	-4.69152	0.000826801	0.00100568	0.0422062	0.00860596	0.228395	0.103832	0.227939	0.490206	0.193055	0.13797	0.00917271	1.462637
26760	-197.1232	-169.042	-28.08123	0.121202	0.141443	0.132275	0.0943075	0.0815377	0.101533	0.117017	0.0725252	0.0472633	0.0480786	0.0309516	0.2392691	-2.11029	-1.95586	-2.02287	-2.36119	-2.50669	-2.28737	-2.14543	-2.62382	-3.05202	-3.03492	-3.47533	-5.43218	-5.90851	-5.23309	-4.46966	-1.70742	-2.73325	-2.19504	-0.574433	-1.8692	-3.37559	-2.56348	0.00437354	0.00271622	0.00533703	0.0114513	0.181334	0.0650074	0.111354	0.563024	0.154247	0.0341981	0.0770365	1.820899
26770	-194.4313	-172.8291	-21.6022	0.0799394	0.0924955	0.0860523	0.113529	0.070741	0.105937	0.101476	0.0806353	0.0705774	0.0572533	0.0543469	0.2608929	-2.52649	-2.3806	-2.4528	-2.17569	-2.64873	-2.24491	-2.28793	-2.51782	-2.65104	-2.86027	-2.91237	-4.09018	-5.10942	-4.44569	-3.02006	-2.68668	-2.57982	-2.27671	-0.563678	-1.00287	-2.46396	-2.73595	0.0167362	0.0060396	0.011729	0.0487981	0.0681063	0.0757875	0.102621	0.569112	0.366824	0.0850976	0.0648324	1.139069
26780	-186.9915	-172.1542	-14.83733	0.105985	0.106956	0.119458	0.122263	0.119811	0.108826	0.123374	0.11639	0.0994564	0.095345	0.0987368	0.1202598	-2.24446	-2.23534	-2.12479	-2.10158	-2.12184	-2.21801	-2.09253	-2.15081	-2.30804	-2.35025	-2.3153	-6.3466	-5.15509	-4.45531	-5.62288	-2.8378	-2.65588	-1.2812	-0.37531	-1.08361	-2.32552	-2.341	0.0017527	0.00576997	0.0116167	0.00361422	0.0585545	0.0702367	0.277705	0.687076	0.338372	0.097733	0.0962311	1.51988
26790	-193.9029	-172.9905	-20.91239	0.0946789	0.0899107	0.0988826	0.135338	0.141381	0.109391	0.0950149	0.100093	0.107377	0.10013	0.08656	0.2178766	-2.35726	-2.40894	-2.31382	-1.99998	-1.9563	-2.21283	-2.35372	-2.30165	-2.23141	-2.30129	-2.44692	-5.93928	-7.3724	-5.50373	-3.44156	-2.68339	-3.37921	-1.63971	-0.337034	-1.0203	-1.67619	-2.14171	0.00263391	0.00062836	0.00407157	0.0320146	0.0683313	0.0340742	0.194035	0.713884	0.360488	0.187085	0.117454	1.445162
26800	-200.1024	-171.3236	-28.77884	0.023278	0.0405992	0.0296165	0.0235464	0.03988	0.0520648	0.0441282	0.0555469	0.0663372	0.0800445	0.0914762	0.297244	-3.76025	-3.20401	-3.51942	-3.74878	-3.22188	-2.95527	-3.12066	-2.89053	-2.713	-2.52517	-2.39168	-7.60081	-5.76205	-6.33683	-5.27644	-3.89444	-4.42719	-2.89463	-1.30903	-0.721456	-2.67091	-3.51299	0.000500044	0.00314465	0.00176991	0.00511059	0.0203548	0.011948	0.0553196	0.270081	0.486044	0.0691895	0.0298078	1.922682
26810	-218.4734	-172.7203	-45.7531	0.0127041	0.0046338	0.00282821	0.00121628	0.0113235	0.0269523	0.00315479	0.00116325	0.0185502	0.218229	0.167292	2.341169	-4.36583	-5.37438	-5.86811	-6.71196	-4.48088	-3.61369	-5.75883	-6.75653	-3.98728	-1.52221	-1.78802	-5.44089	-6.26294	-7.20419	-6.05182	-3.86423	-4.43469	-3.21188	-2.13294	-1.64078	-2.83629	-1.67728	0.00433562	0.00190564	0.000743463	0.00235357	0.0209791	0.0118588	0.040281	0.118488	0.193829	0.058643	0.186881	1.33531
26820	-208.0922	-170.1888	-37.90339	0.0328439	0.0226851	0.00495236	0.00983383	0.0246793	0.0516445	0.031302	0.0168448	0.0190717	0.033461	0.0346392	0.7171231	-3.41599	-3.78605	-5.30789	-4.62193	-3.70179	-2.96337	-3.46407	-4.08372	-3.95955	-3.39738	-3.36277	-7.38505	-8.34429	-6.80441	-4.74098	-3.2181	-4.1048	-3.70691	-1.50831	-1.23101	-4.00991	-3.71649	0.000620458	0.000237751	0.00110887	0.00873007	0.0400311	0.0164933	0.0245532	0.221285	0.291998	0.018135	0.0243191	1.663652
26830	-214.6	-174.2749	-40.32506	0.00170851	0.00826232	0.0122118	0.0233988	0.0161338	0.0228386	0.059786	0.0246849	0.0194237	0.00606326	0.0244618	1.397979	-6.37214	-4.79605	-4.40535	-3.75507	-4.12684	-3.7793	-2.81698	-3.70156	-3.94126	-5.10551	-3.71064	-8.64676	-8.39322	-8.34489	-5.07556	-4.17945	-3.45098	-3.23668	-1.71387	-1.79303	-3.14992	-3.97143	0.000175694	0.000226396	0.000237607	0.00624759	0.0153069	0.0317147	0.039294	0.180167	0.166456	0.0428557	0.0188464	1.381835
26840	-201.3636	-173.8379	-27.52566	0.0221661	0.0184652	0.0178042	0.0279935	0.0250778	0.0276299	0.0141058	0.0122429	0.0103323	0.013671	0.007758	0.3588392	-3.80919	-3.99187	-4.02832	-3.57578	-3.68577	-3.58886	-4.26117	-4.40281	-4.57248	-4.29248	-4.85903	-6.46724	-7.19083	-5.68438	-4.41978	-4.60202	-5.09933	-2.59267	-1.5009	-1.39955	-2.36917	-3.64919	0.00155351	0.000753462	0.00339865	0.0120368	0.0100315	0.00610084	0.0748197	0.222929	0.246709	0.0935586	0.0260121	1.404389
26850	-219.1275	-169.6491	-49.4784	0.0083823	0.00101163	0.0305276	0.110037	0.0361699	0.0707722	0.0232143	0.00906482	0.00113829	0.000239249	0.00102283	1.696813	-4.78163	-6.89619	-3.48912	-2.20694	-3.31953	-2.64829	-3.76299	-4.70335	-6.77823	-8.33801	-6.88518	-9.63567	-10.536	-7.06998	-5.54522	-2.9981	-4.37964	-3.66198	-1.25315	-1.10341	-2.51945	-3.42226	6.53552e-05	2.65616e-05	0.000850246	0.00390607	0.0498816	0.0125298	0.0256817	0.285603	0.331739	0.0805042	0.0326386	1.898863
26860	-214.6828	-167.903	-46.77975	0.0470659	0.0682767	0.0866073	0.022152	0.0533003	0.0251625	0.021249	0.00838656	0.000710851	0.00156461	0.00208918	1.322316	-3.05621	-2.68419	-2.44637	-3.80983	-2.93181	-3.6824	-3.85145	-4.78112	-7.24905	-6.46012	-6.17098	-9.67597	-7.78323	-5.21386	-4.89303	-2.36287	-3.85219	-2.59485	-1.50014	-1.33803	-5.36214	-5.09297	6.27743e-05	0.000416664	0.00544063	0.0074987	0.09415	0.0212331	0.0746572	0.223099	0.262363	0.00469084	0.00613974	1.304019
26870	-206.2863	-171.1665	-35.11975	0.0129614	0.0129462	0.0121415	0.0051459	0.00442749	0.00732231	0.00784883	0.00756857	0.00359795	0.00201968	0.00224135	0.6789387	-4.34578	-4.34695	-4.41112	-5.26955	-5.41992	-4.91683	-4.84739	-4.88375	-5.62739	-6.20482	-6.10068	-8.50737	-6.82129	-6.67515	-4.47276	-4.5536	-5.56426	-3.47942	-1.79185	-1.48207	-4.33946	-3.92219	0.000201975	0.00109031	0.00126189	0.0114157	0.0105292	0.00383243	0.0308254	0.166651	0.227167	0.0130436	0.0197978	1.959478
26880	-209.0547	-170.9889	-38.06582	0.00712379	0.0123176	0.0070156	0.00277115	0.00330058	0.00198918	0.00393783	0.00376438	0.0103914	0.0143905	0.0372871	0.6475026	-4.94431	-4.39673	-4.95962	-5.88849	-5.71366	-6.22003	-5.53712	-5.58217	-4.56677	-4.24119	-3.28911	-7.80926	-7.1741	-6.73554	-6.50705	-4.43199	-6.74463	-4.54651	-2.02087	-1.91121	-4.29302	-2.86696	0.000405957	0.000766176	0.00118793	0.00149288	0.0118908	0.00117719	0.0106042	0.13254	0.147901	0.0136636	0.0568718	1.860904
26890	-212.4452	-171.2148	-41.23041	0.0322118	0.0105651	0.00782026	0.00642828	0.0127723	0.0128397	0.00745414	0.010423	0.0376049	0.0278686	0.0304546	0.6258725	-3.43542	-4.55019	-4.85104	-5.04705	-4.36048	-4.35521	-4.89899	-4.56374	-3.28062	-3.58025	-3.49152	-7.14456	-5.91298	-5.94185	-9.00239	-3.63064	-5.91975	-4.33701	-2.00023	-1.62968	-2.96813	-3.78209	0.000789142	0.00270412	0.00262715	0.000123115	0.0264992	0.00268588	0.0130755	0.135305	0.195993	0.0513995	0.022775	2.196655
26900	-181.0939	-170.5007	-10.59314	0.0221229	0.0219472	0.0223631	0.0222458	0.0219991	0.0226492	0.0239546	0.0239341	0.0245211	0.0249893	0.0247053	0.01433336	-3.81114	-3.81911	-3.80034	-3.8056	-3.81675	-3.78763	-3.73159	-3.73245	-3.70822	-3.68931	-3.70074	-5.44292	-9.07782	-9.69881	-7.5709	-3.69832	-4.93279	-3.78739	-1.27328	-1.89727	-4.22682	-4.17372	0.00432681	0.00011417	6.13565e-05	0.000515226	0.0247651	0.00720636	0.0226547	0.279911	0.149977	0.0145988	0.0153949	2.054645
26910	-194.1877	-173.8603	-20.32735	0.0262492	0.0257862	0.0347074	0.0389309	0.0383687	0.0433107	0.0426794	0.0455879	0.04752	0.0612848	0.0664437	0.2207074	-3.64012	-3.65792	-3.3608	-3.24597	-3.26051	-3.13936	-3.15404	-3.08811	-3.04661	-2.79222	-2.7114	-8.10081	-8.05014	-5.11871	-5.12218	-4.59295	-4.7928	-3.46641	-1.22766	-1.74513	-2.09528	-2.46884	0.000303295	0.000319056	0.00598371	0.00596299	0.0101229	0.00828926	0.0312289	0.292976	0.174622	0.123036	0.0846832	1.376908
26920	-212.5773	-166.6883	-45.88904	0.00266753	0.0072546	0.0375496	0.0195237	0.016636	0.0674711	0.0623255	0.0458593	0.414836	0.170549	0.0561579	1.381056	-5.9266	-4.92612	-3.28209	-3.93613	-4.09619	-2.69606	-2.77539	-3.08218	-0.879873	-1.76873	-2.87959	-9.41148	-6.74023	-9.26558	-7.73217	-4.55735	-5.18235	-2.93207	-1.34844	-1.07287	-1.91206	-1.78085	8.17799e-05	0.00118238	9.46256e-05	0.000438492	0.0104899	0.00561477	0.0532866	0.259645	0.342027	0.147776	0.168494	1.433903
26930	-212.6829	-166.9594	-45.72344	0.00409948	0.00224076	0.0173645	0.00284891	0.0121564	0.0762561	0.194005	0.121087	0.719014	0.325003	0.0385148	1.33679	-5.49689	-6.10094	-4.05333	-5.86082	-4.4099	-2.57366	-1.63987	-2.11124	-0.329874	-1.12392	-3.25671	-9.42987	-8.42234	-6.28773	-5.22163	-5.09435	-6.13368	-4.11457	-0.786267	-0.694299	-1.38007	-1.58705	8.02897e-05	0.0002199	0.00185897	0.00539852	0.00613129	0.00216858	0.0163329	0.455542	0.499424	0.251562	0.204528	1.421306
26940	-209.6049	-167.206	-42.39883	0.00171701	0.00174406	0.00481706	0.0051034	0.0102478	0.0957138	0.115309	0.108436	0.464553	0.351889	0.279491	0.922574	-6.36717	-6.35154	-5.33559	-5.27785	-4.58069	-2.34639	-2.16014	-2.22159	-0.766681	-1.04444	-1.27478	-9.34089	-8.40124	-6.28048	-6.64447	-4.49279	-5.97072	-3.27116	-1.14826	-0.616838	-2.66579	-1.40996	8.77616e-05	0.000224589	0.00187251	0.0013012	0.0111894	0.00255241	0.0379622	0.317188	0.539648	0.0695445	0.244153	2.017271
26950	-214.3319	-163.6642	-50.66779	0.00349194	0.00246016	0.0779665	0.0826612	0.0593752	0.163855	0.269617	0.245122	1.13584	0.155738	0.124522	2.468692	-5.6573	-6.00753	-2.55148	-2.493	-2.82388	-1.80878	-1.31075	-1.406	0.127373	-1.85958	-2.08327	-8.10659	-8.65448	-6.99765	-5.21148	-4.33789	-3.08085	-1.78767	-0.303356	-0.153652	-2.22594	-1.56949	0.000301546	0.000174344	0.000914024	0.00545357	0.0130641	0.0459201	0.167349	0.738336	0.857571	0.107966	0.20815	2.532636
26960	-203.5287	-165.4757	-38.0531	0.00256244	0.0154014	0.0349953	0.140823	0.11419	0.120824	0.185974	0.237077	1.19461	0.350748	0.195563	1.251211	-5.9668	-4.1733	-3.35254	-1.96025	-2.16989	-2.11342	-1.68215	-1.43937	0.177823	-1.04769	-1.63187	-7.57951	-7.03849	-5.59989	-5.69283	-4.55812	-3.62384	-1.94625	-0.264297	-0.15754	-1.27594	-1.14793	0.000510809	0.000877454	0.00369828	0.00337003	0.0104818	0.02668	0.142809	0.767746	0.854243	0.279167	0.317293	1.116103
26970	-203.8244	-168.882	-34.94235	0.0314787	0.0438151	0.0287786	0.0816893	0.0866656	0.154983	0.119311	0.170739	0.212403	0.211368	0.173169	0.5667412	-3.45844	-3.12778	-3.54812	-2.50483	-2.4457	-1.86444	-2.12602	-1.76762	-1.54927	-1.55416	-1.75349	-7.5311	-6.29476	-6.41073	-7.83333	-3.10796	-2.6375	-1.98427	-0.664034	-0.891368	-2.27611	-3.01553	0.000536148	0.00184595	0.00164382	0.000396302	0.0446922	0.0715398	0.137481	0.51477	0.410094	0.102683	0.0490196	1.891753
26980	-202.427	-160.583	-41.84397	0.0115145	0.0150075	0.0411193	0.0259927	0.077351	0.309552	0.221492	0.112458	1.16077	0.236551	0.116648	1.263418	-4.46415	-4.1992	-3.19128	-3.64994	-2.5594	-1.17263	-1.50737	-2.18517	0.149085	-1.44159	-2.1486	-8.43532	-9.2937	-7.98167	-6.15909	-3.69163	-3.46146	-1.41254	-0.500828	-0.022553	-1.31351	-2.01315	0.000217064	9.20019e-05	0.000341669	0.00211417	0.0249313	0.0313838	0.243523	0.606029	0.977699	0.268875	0.133568	1.35082
26990	-215.2889	-166.2756	-49.01335	0.00251878	0.0490489	0.0040117	0.00221398	0.080673	0.211615	0.130791	0.32001	2.74656	0.261034	0.293166	1.552134	-5.98398	-3.01494	-5.51854	-6.11296	-2.51735	-1.55299	-2.03416	-1.1394	1.01035	-1.34311	-1.22702	-8.33252	-8.63578	-8.02491	-7.01969	-4.7439	-3.37261	-2.29906	-0.333749	0.855424	-1.1951	-1.51196	0.000240565	0.000177636	0.00032721	0.000894098	0.00870462	0.0342999	0.100353	0.716234	2.35237	0.302673	0.220478	1.682546
27000	-215.7833	-162.4058	-53.37752	0.0028265	0.00491215	0.000592207	0.000659927	0.0821678	0.243611	0.118497	0.227137	2.34138	0.155257	0.00598666	1.977038	-5.86872	-5.31604	-7.43165	-7.32338	-2.49899	-1.41218	-2.13287	-1.4822	0.85074	-1.86267	-5.11822	-5.91742	-6.973	-6.68369	-8.09384	-4.23754	-4.34708	-2.48144	-0.604317	0.768432	-1.79567	-1.77231	0.00269214	0.000936841	0.00125115	0.000305415	0.0144431	0.0129446	0.0836223	0.546447	2.15638	0.166016	0.16994	2.117067
27010	-221.5603	-162.4646	-59.09571	0.00211035	0.0143179	0.00100987	0.00102753	0.0459212	0.295706	0.0919758	0.313357	3.38962	0.21429	0.105618	2.660023	-6.1609	-4.24624	-6.89793	-6.88059	-3.08083	-1.21839	-2.38623	-1.16041	1.22072	-1.54043	-2.24792	-7.99681	-5.18513	-9.02692	-5.83407	-3.96389	-5.21353	-2.71578	-0.372514	1.15089	-2.35537	-1.3196	0.000336535	0.00559921	0.000120132	0.00292614	0.0189892	0.00544245	0.0661533	0.689	3.16099	0.094858	0.267243	3.664227
27020	-209.1011	-162.2826	-46.81846	0.00209447	0.00708498	0.0124258	0.0248823	0.0165034	0.286701	0.175684	0.164184	3.92672	0.531241	0.0829526	1.723424	-6.16846	-4.94978	-4.38798	-3.6936	-4.10419	-1.24931	-1.73907	-1.80677	1.3678	-0.63254	-2.48949	-6.57849	-6.51034	-6.8692	-7.50035	-4.59857	-3.49523	-1.95153	-0.601398	1.19511	-0.202956	-1.11378	0.00138995	0.00148798	0.00103931	0.000552891	0.0100662	0.0303417	0.142057	0.548045	3.30392	0.816314	0.328316	1.689606
27030	-213.9232	-162.6427	-51.28051	0.0279857	0.0211747	0.0295011	0.0190727	0.0359724	0.423356	0.184062	0.0804169	5.54309	0.0883103	0.196173	2.620934	-3.57606	-3.85495	-3.52333	-3.9595	-3.325	-0.859541	-1.69248	-2.52053	1.71255	-2.4269	-1.62876	-9.76712	-9.94194	-8.28298	-6.47658	-4.24348	-4.21549	-1.43373	-0.392227	1.43167	-0.0839185	-0.997967	5.73052e-05	4.81141e-05	0.000252784	0.00153907	0.0143575	0.0147651	0.238418	0.675551	4.18569	0.919506	0.368628	1.416075
27040	-210.4125	-162.0497	-48.36286	0.00155012	0.00427443	0.040243	0.0608691	0.0262154	0.143113	0.369853	0.204139	3.8949	0.546991	0.126706	2.043347	-6.46942	-5.45511	-3.21282	-2.79903	-3.64141	-1.94412	-0.994651	-1.58895	1.35967	-0.603322	-2.06588	-9.38869	-8.76776	-8.20465	-7.25508	-3.23825	-3.51296	-1.40852	-0.362624	1.02364	-0.409864	-0.772006	8.36652e-05	0.000155672	0.000273379	0.000706577	0.0392326	0.0298086	0.244506	0.695848	2.78332	0.663741	0.462085	1.669929
27050	-212.0555	-160.9758	-51.07969	0.000773042	0.00171209	0.00827383	0.0261104	0.0652116	0.230888	0.330446	0.373067	4.61725	1.74781	0.0760724	2.092323	-7.16518	-6.37004	-4.79466	-3.64542	-2.73012	-1.46582	-1.10731	-0.985998	1.5298	0.558364	-2.57607	-7.84735	-9.70894	-6.19098	-7.92648	-5.01748	-4.5608	-1.71323	-0.107479	1.3064	-0.390291	-0.191607	0.000390788	6.07383e-05	0.00204781	0.000361054	0.00662121	0.0104537	0.180283	0.898095	3.69285	0.67686	0.825631	1.693542
27060	-214.8676	-163.8239	-51.04371	0.0156653	0.0199519	0.049217	0.00465155	0.0252233	0.1296	0.429264	0.270073	5.13253	0.614708	0.0595314	1.455874	-4.15631	-3.91443	-3.01152	-5.37055	-3.67999	-2.0433	-0.845684	-1.30906	1.6356	-0.486607	-2.82125	-9.16089	-6.64133	-7.24471	-6.4034	-5.01139	-4.05794	-1.53273	-0.168303	1.39725	-0.777338	-0.643502	0.00010507	0.00130528	0.00071394	0.00165591	0.00666164	0.0172846	0.215945	0.845098	4.04407	0.459628	0.525449	2.540076
27070	-214.9086	-163.2847	-51.62388	0.122807	0.0747284	0.00819597	0.000775412	0.0190415	0.127795	0.0452576	0.059885	2.74988	0.119035	0.0488245	2.25684	-2.09714	-2.5939	-4.80411	-7.16212	-3.96114	-2.05733	-3.09538	-2.81533	1.01156	-2.12834	-3.01952	-7.866	-8.00017	-8.00798	-7.56698	-3.52479	-3.96284	-2.41383	-0.940633	0.768649	-0.508986	-1.43542	0.000383564	0.000335404	0.000332797	0.000517252	0.0294579	0.0190091	0.0894716	0.39038	2.15685	0.601105	0.238015	1.294826
27080	-219.7104	-161.6184	-58.092	0.0622445	0.00418779	0.000673546	0.00033871	0.0110014	0.0779924	0.0995857	0.0437915	1.59856	0.224306	0.0291805	2.48274	-2.77669	-5.47558	-7.30295	-7.99037	-4.50973	-2.55114	-2.30674	-3.12832	0.469102	-1.49475	-3.53425	-6.72583	-8.99896	-12.6272	-8.89023	-3.90782	-6.07029	-3.25122	-1.20551	0.210487	-2.13178	-1.8116	0.00119952	0.000123538	3.28153e-06	0.000137728	0.0200842	0.00231051	0.0387269	0.299539	1.23428	0.118627	0.163392	2.626867
27090	-220.9099	-166.3777	-54.53219	0.012423	0.00458206	9.35343e-05	4.18964e-05	0.0311035	0.18244	0.252603	0.0288404	1.30743	0.0453666	0.00294406	2.876971	-4.3882	-5.38561	-9.27718	-10.0803	-3.47043	-1.70133	-1.37594	-3.54598	0.268061	-3.09298	-5.82796	-5.65383	-5.74845	-4.60181	-6.77475	-4.59146	-4.26122	-1.75682	-1.1038	-0.116802	-1.29946	-2.06369	0.00350407	0.00318773	0.0100337	0.00114226	0.010138	0.0141051	0.172592	0.331609	0.889762	0.27268	0.126985	1.701935
27100	-220.4839	-163.9249	-56.55897	0.200199	0.00415196	0.000506203	1.15736e-05	0.011522	0.10314	0.211966	0.079578	1.20254	0.155846	0.000159462	3.419736	-1.60845	-5.48418	-7.58857	-11.3668	-4.4635	-2.27167	-1.55133	-2.53102	0.184433	-1.85889	-8.7437	-9.32505	-8.53535	-6.4422	-5.44878	-3.21801	-2.43514	-2.32247	-0.665978	-0.0283191	-1.89214	-2.67837	8.91624e-05	0.000196402	0.0015929	0.00430156	0.0400347	0.0875857	0.0980315	0.513771	0.972078	0.150749	0.0686748	1.029709
27110	-218.8309	-162.1254	-56.70551	0.205733	0.00636216	0.000476848	4.57723e-05	0.00117136	0.121567	0.330742	0.0755935	1.27446	0.313074	0.00282453	2.245911	-1.58118	-5.05739	-7.64831	-9.99183	-6.74959	-2.10729	-1.10642	-2.58239	0.242523	-1.16132	-5.86941	-9.83101	-9.71381	-7.38968	-6.64757	-2.90065	-4.15366	-2.02284	-0.526734	0.110763	-2.11475	-2.77131	5.37585e-05	6.04428e-05	0.000617593	0.00129717	0.0549875	0.0157068	0.13228	0.590531	1.11713	0.120664	0.0625799	1.71215
27120	-220.6477	-162.0301	-58.6176	0.0100912	0.00213193	0.00086425	3.86194e-05	0.0034849	0.143972	0.144309	0.0838653	0.923346	0.624946	0.00128325	2.403259	-4.59609	-6.15073	-7.05365	-10.1618	-5.65932	-1.93814	-1.9358	-2.47854	-0.0797511	-0.47009	-6.65836	-9.68528	-11.4119	-7.15465	-7.81812	-4.49085	-6.01243	-3.15285	-0.834639	-0.574843	-0.644009	-1.73544	6.21922e-05	1.10626e-05	0.000781223	0.000402379	0.0112111	0.00244812	0.04273	0.434031	0.562793	0.525183	0.176322	1.984539
27130	-218.2898	-166.7865	-51.50338	0.00359966	0.00014942	7.44744e-05	0.000262341	0.000898687	0.0788868	0.0847819	0.0148303	0.237706	0.158276	0.0087331	1.918185	-5.62692	-8.80875	-9.50505	-8.24587	-7.01458	-2.53974	-2.46767	-4.21108	-1.43672	-1.84341	-4.74063	-8.65268	-8.92905	-6.50533	-6.52405	-4.57374	-5.20428	-3.57318	-1.57151	-0.870516	-3.56261	-2.69854	0.000174658	0.000132483	0.00149545	0.00146772	0.0103193	0.00549303	0.0280666	0.207732	0.418735	0.0283648	0.0673036	1.758216
27140	-190.9616	-173.9479	-17.01376	0.0168769	0.0176891	0.0208845	0.0212331	0.0216979	0.0246129	0.0187855	0.0216653	0.0221986	0.0233775	0.0258614	0.1294512	-4.08181	-4.03481	-3.86875	-3.85219	-3.83054	-3.70448	-3.97467	-3.83204	-3.80773	-3.75598	-3.655	-6.2146	-6.95301	-5.5809	-5.42762	-4.34683	-4.33367	-3.71795	-1.34356	-1.00299	-2.12013	-3.42132	0.00200001	0.000955756	0.00376917	0.00439355	0.0129479	0.0131193	0.0242836	0.260915	0.366781	0.120016	0.0326694	0.8090142
27150	-190.9833	-172.3059	-18.67742	0.0129897	0.0143112	0.0123326	0.0140419	0.012803	0.0119733	0.0137877	0.0167329	0.0186993	0.017508	0.0152155	0.1358447	-4.3436	-4.24671	-4.39551	-4.26571	-4.35808	-4.42508	-4.28398	-4.09038	-3.97927	-4.0451	-4.18544	-8.60851	-7.84063	-6.96102	-6.04454	-4.54953	-5.47551	-4.39848	-1.44743	-1.77958	-3.41465	-4.93109	0.000182545	0.000393422	0.000948131	0.00237077	0.0105721	0.00418808	0.012296	0.235174	0.168709	0.0328878	0.00721862	1.399663
27160	-210.9554	-169.7483	-41.20711	0.00617639	0.0121028	0.0131402	0.0222823	0.0711598	0.0275482	0.0135637	0.0251509	0.0993518	0.200501	0.145872	0.5678815	-5.08702	-4.41432	-4.33208	-3.80396	-2.64283	-3.59182	-4.30036	-3.68286	-2.30909	-1.60694	-1.92503	-9.28638	-6.88006	-7.5945	-7.20244	-3.34348	-4.23663	-2.80429	-1.385	-1.04172	-2.54213	-2.20086	9.26778e-05	0.00102808	0.000503214	0.000744763	0.0353139	0.0144562	0.0605495	0.250325	0.352848	0.0786989	0.110708	1.402455
27170	-188.5065	-181.5979	-6.908556	0.000840992	0.0009301	0.000964034	0.000918031	0.000926855	0.00085797	0.00092102	0.00092307	0.000807329	0.000792163	0.000733541	0.07249128	-7.08093	-6.98022	-6.94438	-6.99328	-6.98371	-7.06094	-6.99003	-6.98781	-7.12178	-7.14074	-7.21763	-6.47893	-6.71105	-6.28173	-6.79077	-5.27845	-4.3685	-3.09485	-2.00637	-2.14268	-2.6449	-2.23062	0.00153546	0.00121739	0.00187016	0.0011241	0.00510034	0.0126703	0.045282	0.134476	0.11734	0.0710127	0.107462	0.881022
