Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
14640	-214.6666	-173.3842	-41.28242	0.489341	0.084285	0.00876084	0.00285507	0.00613038	0.0341288	0.0180884	0.0947744	0.0556652	0.484512	0.128313
14650	-205.5029	-167.8812	-37.62167	0.36687	0.0415901	0.0113572	0.00681385	0.0117412	0.0219362	0.0253052	0.0190479	0.0698725	0.0750186	0.0479093
14660	-217.7978	-170.2362	-47.56159	0.394029	0.0125148	0.00134375	0.0108362	0.00418988	0.0195468	0.0166224	0.00280146	0.0529344	0.0843671	0.066361
14670	-212.7652	-168.8905	-43.87475	0.269916	0.0192811	0.0016635	0.00780241	0.00619058	0.0155544	0.030102	0.0256865	0.395575	0.0262557	0.000351168
14680	-216.0722	-170.2767	-45.79547	0.342303	0.0214082	0.000971727	0.000838432	0.000416482	0.0160735	0.0356979	0.0613953	0.57237	0.020242	0.0121265
14690	-215.4719	-164.4328	-51.03914	0.53347	0.141569	0.00939709	0.000794008	0.00524121	0.0147767	0.0701988	0.0298353	0.897966	0.0034839	0.0215071
14700	-219.0034	-170.3248	-48.67863	0.321032	0.108188	0.167074	0.00398463	0.00477615	0.00233398	0.0499237	0.00539348	0.0397326	0.0255552	0.000128914
14710	-226.4405	-166.596	-59.84443	0.270145	0.002226	0.0174869	0.0416413	0.00154557	0.00425677	0.0186925	0.000911232	0.0303992	0.00573408	4.48646e-06
14720	-223.4298	-172.0511	-51.37877	0.32411	0.010437	0.0249089	0.00424295	0.00218835	0.000754864	0.0135905	0.00304788	0.0338828	0.00465194	0.000417039
14730	-216.0801	-167.9117	-48.16846	0.413348	0.0709069	0.0110553	0.0114843	0.0012489	0.0124713	0.0240147	0.0511202	0.0409138	0.00036133	0.0107166
14740	-220.5807	-169.765	-50.81571	0.741161	0.00892161	0.00966953	0.0207827	0.000548346	0.0183829	0.0439421	0.0133394	0.00722211	0.00172512	0.000312001
14750	-217.6125	-172.2274	-45.38513	0.643372	0.128508	0.0764571	0.00683054	0.00446129	0.0081379	0.0505906	0.0227375	0.0832198	0.0017371	0.00660595
14760	-216.0412	-170.5863	-45.45493	0.745791	0.0935921	0.0756586	0.0243638	0.014638	0.00862926	0.023555	0.0331315	0.0837223	0.033268	0.0148889
14770	-217.0777	-169.934	-47.14364	0.484422	0.0329994	0.0244348	0.0071678	0.00381591	0.00584002	0.00474486	0.0157085	0.00410872	0.0655353	0.106425
14780	-213.6995	-169.5383	-44.16124	0.894181	0.0618282	0.0862902	0.0047282	0.00104886	0.00276989	0.0225483	0.0118762	0.0593601	0.0636679	0.0696261
14790	-225.3338	-171.6758	-53.65804	1.00967	0.046483	0.00887225	0.00487741	0.00132169	0.000357805	0.009645	0.000177626	0.015851	0.28419	0.119345
14800	-217.9396	-166.5873	-51.35238	0.979933	0.00343976	0.00544189	0.00136425	0.00738609	0.000128574	0.0286382	0.000683023	0.337598	0.922502	0.0178417
14810	-214.379	-164.7303	-49.6487	1.06712	0.00484632	0.000686007	0.00106649	0.00381599	2.75213e-05	0.0239986	0.00441647	0.573894	1.26026	0.14019
14820	-211.757	-163.2169	-48.54014	1.01352	0.00942835	0.00234578	0.00191993	0.000129127	0.000409259	0.0175246	0.00409817	0.724148	1.18762	0.331419
14830	-215.0602	-162.0362	-53.02401	1.25714	0.0230243	0.00163202	0.00315635	0.000110475	6.71983e-05	0.00941218	0.0214241	1.13305	1.45366	0.35692
14840	-213.2964	-163.9131	-49.38336	1.16246	0.00542005	0.0026467	0.000237366	4.15018e-05	0.000378244	0.0110305	0.0334252	2.29017	0.896394	0.236937
14850	-220.8568	-169.1022	-51.75456	1.22312	0.0947026	0.0155089	0.001262	2.48039e-05	0.000227266	0.020972	0.0905672	1.63616	1.7035	0.0262647
14860	-217.2959	-162.3055	-54.99045	1.12973	0.169265	0.00836451	0.00468379	5.21316e-05	0.00568554	0.0515261	0.0513361	1.62971	2.02881	0.0100338
14870	-215.5938	-162.4136	-53.18014	1.2143	0.352802	0.013673	0.0133725	0.000123959	0.00131494	0.0891481	0.0185128	2.28302	2.09554	0.0011509
14880	-217.5337	-161.3845	-56.14928	1.0841	0.355214	0.0450245	0.0513767	0.0206786	0.00181893	0.247624	0.0168431	1.51243	2.28674	0.00825217
14890	-210.1335	-161.9326	-48.20093	1.05968	0.0601659	0.285316	0.035577	0.0718012	0.00441302	0.173151	0.0210247	0.732568	2.97943	0.246789
14900	-209.795	-168.7208	-41.07422	0.973391	0.166821	0.301855	0.0899209	0.0241589	0.00657301	0.0847122	0.0480178	0.392068	2.48774	0.310221
14910	-208.9046	-164.9367	-43.96792	0.93933	0.16493	0.121056	0.20585	0.0405828	0.0341533	0.0754945	0.218259	1.01605	2.28671	0.612629
14920	-203.7089	-164.1602	-39.5487	1.02382	0.114263	0.19802	0.21881	0.0977006	0.0282225	0.0165619	0.0465865	0.508749	1.19574	0.664789
14930	-200.6929	-167.6005	-33.0924	1.0823	0.191484	0.0339781	0.0358168	0.0737146	0.0217724	0.0616344	0.110299	0.664511	1.0016	0.194302
14940	-207.3089	-163.6843	-43.62466	1.18669	0.0641985	0.00601604	0.0358978	0.102873	0.0191677	0.134445	0.068882	0.659773	1.25162	0.407871
14950	-202.6785	-165.1692	-37.50931	1.24623	0.101016	0.00870394	0.0308131	0.0154053	0.0347148	0.14312	0.115467	0.370148	1.36724	0.80009
14960	-204.8273	-165.019	-39.80823	1.26124	0.0268559	0.0197526	0.0223111	0.04577	0.0260114	0.113835	0.22777	0.495245	1.08524	0.901295
14970	-210.6769	-163.2179	-47.459	1.03259	0.0111961	0.0102976	0.0136394	0.00134725	0.0224558	0.0491208	0.0356651	0.874179	0.51517	0.609965
14980	-209.863	-161.2993	-48.56368	0.997869	0.0272162	0.000567406	0.00194833	0.0244179	0.0223514	0.0791577	0.123732	1.28995	0.545656	0.443605
14990	-215.8372	-162.0094	-53.82778	0.892821	0.0179823	0.00019766	0.00168734	0.0411888	0.00481075	0.146142	0.00850333	1.42941	1.16462	0.065964
15000	-219.3547	-166.6499	-52.70481	1.03224	0.0143879	0.000490093	0.00451428	0.124647	0.00324936	0.00453979	0.00410203	0.210775	2.48925	0.208874
15010	-215.858	-164.4401	-51.41792	1.34197	0.00563943	0.000998835	0.00591886	0.0988159	0.00375969	0.00137871	0.00982976	1.0719	2.85973	0.321188
15020	-216.161	-164.9617	-51.19928	1.45471	0.00238274	0.0112655	0.00433806	0.123788	0.000896832	0.0086433	0.0255756	1.16727	3.17065	0.0823914
15030	-217.4854	-165.8827	-51.6027	1.49	0.023734	0.00171642	0.0228079	0.0877478	0.00218429	0.00457863	0.0671667	1.84002	2.94634	0.00762225
15040	-210.3414	-164.3398	-46.00164	1.31839	0.00494851	0.00436255	0.00772674	0.0420781	0.00904978	0.000549375	0.0142927	1.36945	2.09073	0.117272
15050	-211.0872	-163.9847	-47.10257	1.13903	0.0219885	0.104434	0.0121741	0.010146	0.0122911	0.000919902	0.0502291	1.96162	1.99894	0.46956
15060	-209.6295	-167.7295	-41.89997	1.33479	0.0738715	0.0176937	0.0109456	0.0276591	0.0106954	0.0013357	0.0696844	1.48962	1.0525	0.349829
15070	-212.6748	-168.7269	-43.94796	1.40453	0.00564535	0.00394965	0.00698343	0.00971678	0.0116317	0.00106637	0.0092243	1.52342	0.542965	0.11339
15080	-212.146	-166.2721	-45.87388	1.18152	0.00216996	0.00618724	0.00703424	0.00434269	0.00260834	0.000832607	0.0027165	0.756661	1.08762	0.00887814
15090	-219.5713	-166.146	-53.42522	1.29512	0.00305868	0.0331719	0.00320277	0.000180899	0.00106413	0.00649242	0.0196087	0.981663	0.576324	0.0729318
15100	-211.3745	-166.6958	-44.67874	1.16941	0.0387492	0.00940325	0.000406906	0.000146578	0.000746161	0.014486	0.0339514	0.626392	0.220959	0.209846
15110	-218.5077	-167.4768	-51.03091	1.32993	0.0519634	0.0290504	0.00181735	0.000115224	0.000187657	0.0268721	0.0142973	0.85929	0.657913	0.0309987
15120	-223.0684	-169.0416	-54.02674	1.25361	0.0346429	0.0217502	0.00010689	2.83844e-05	0.000135368	0.0060958	0.0127902	0.348553	0.554279	0.0892326
15130	-221.2906	-167.888	-53.4026	0.880865	0.0422191	0.00489016	0.000241069	8.24009e-06	0.000237562	0.00638705	0.011868	0.349034	1.3149	0.367501
15140	-218.792	-164.6813	-54.11064	0.999444	0.159411	0.00191586	6.10836e-05	2.85339e-05	0.000986237	0.00440352	0.00259766	0.53335	0.759252	0.366436
15150	-225.3021	-176.6452	-48.65692	1.22457	0.163088	0.00150954	8.74595e-05	0.000114551	0.000733299	0.000448979	0.0532368	0.163568	0.419436	0.278585
15160	-214.0476	-177.4041	-36.64352	1.58133	0.00913356	0.000969038	2.87804e-05	6.26647e-05	0.00132721	0.000177678	0.00334747	0.587173	0.0147578	0.0457983
15170	-213.1488	-176.5365	-36.61234	1.59422	0.00298525	0.000626744	9.16092e-05	0.000180597	0.000415162	0.00042705	0.00673462	0.309227	0.0273001	0.000679611
15180	-213.3429	-171.4316	-41.91135	1.43716	0.0119493	0.000224737	0.00107403	0.000206312	0.000225292	0.00107244	0.0345475	0.482434	0.0566062	0.00117972
15190	-222.4893	-173.5178	-48.97151	0.993423	0.000207306	0.000218679	5.192e-05	0.000182898	0.000324602	0.000152907	0.0424247	0.0532466	0.0238537	0.0350125
15200	-223.299	-165.9764	-57.32263	0.480865	4.46831e-05	0.00013422	4.06976e-05	1.90118e-05	1.98693e-05	0.000955098	0.00799213	0.231558	0.00648144	0.0321942
15210	-221.7542	-163.8504	-57.90379	0.602912	0.0011115	0.00427235	0.000173563	3.00345e-05	0.000123426	0.00319365	0.040166	0.796889	0.0660881	0.00411358
15220	-213.2784	-168.8267	-44.45171	0.690536	0.00422894	0.000477953	0.00141681	0.000123553	0.00122639	0.020663	0.0224144	0.375443	0.0141265	0.0122009
15230	-224.2884	-173.9307	-50.35765	0.75295	0.01587	0.000229021	0.000628396	0.000123665	0.000343581	0.0532496	0.0343179	0.165661	0.0137346	0.0264275
15240	-223.413	-171.0146	-52.39843	0.300744	0.0497411	0.00035863	9.33639e-05	3.66346e-05	0.000542204	0.0872192	0.0321477	0.0155732	0.026556	0.001127
15250	-220.088	-170.3277	-49.76031	0.200071	0.0147382	0.00186861	8.20114e-05	2.93281e-05	0.000929209	0.0109162	0.0057092	0.00418244	0.000828861	0.000366014
15260	-187.6699	-172.5179	-15.15195	0.00323338	0.00313332	0.00266025	0.00220687	0.00220769	0.00225841	0.00263	0.00256882	0.00263683	0.00273844	0.0029594
15270	-213.6781	-172.3691	-41.30898	0.00213057	0.000760317	0.000268076	0.000416191	0.000415511	0.000193013	0.000340622	0.000772445	0.000536085	0.00147604	0.00148281
15280	-209.2193	-172.7655	-36.4538	0.000301312	0.000437507	0.000262744	0.000279189	0.000227176	0.000173964	0.000244251	0.000512996	0.00101945	0.000496098	0.000530362
15290	-203.7046	-173.2264	-30.47815	0.000181514	0.000142836	8.14161e-05	9.67599e-05	9.27533e-05	0.000122414	0.000123433	9.41823e-05	0.000132002	0.00013125	0.000107823
15300	-212.8602	-170.8541	-42.00616	5.96837e-05	0.000134629	0.000125474	9.11191e-05	7.36036e-05	5.76029e-05	7.53995e-05	0.0001082	0.000141697	0.000166571	0.000195846
15310	-198.7515	-172.1484	-26.60311	0.000450013	0.000300123	0.000262978	0.000253531	0.000171519	0.000135081	0.000106498	8.71864e-05	0.000133004	9.49418e-05	9.67901e-05
15320	-206.7406	-173.0125	-33.72808	0.000174384	0.000116305	9.35385e-05	0.000402963	0.000323568	0.00124938	0.00109894	0.000718486	0.000654875	0.000276251	0.000176398
15330	-152.8112	-171.983	19.17182	0.00110375	0.00110043	0.00109949	0.00110042	0.00110152	0.00110056	0.00109802	0.00109908	0.00110083	0.00110008	0.00109759
15340	-200.1742	-172.7662	-27.408	0.000887461	0.000870401	0.000837483	0.000747956	0.00100111	0.000716013	0.000576867	0.000766015	0.000848171	0.000620173	0.000808778
15350	-214.2111	-170.2174	-43.99361	0.000397752	0.000261301	0.000270542	0.000392094	0.000497038	0.00021316	0.000223424	0.000280079	0.000473731	0.000268033	0.000146339
15360	-235.2576	-168.5181	-66.73953	0.00101216	4.01556e-06	0.00152581	4.54326e-05	0.15074	0.000115545	0.00745475	0.000628183	0.00349769	0.000138849	2.33488e-07
15370	-199.8207	-174.5028	-25.31787	0.000387371	0.000466696	0.000418981	0.000496749	0.000639533	0.000750181	0.000939249	0.000670856	0.000554655	0.000468826	0.000482245
15380	-203.805	-171.8832	-31.92176	0.000361443	0.000214308	0.000182896	0.000215178	0.000178429	0.000368112	0.000227333	0.000179079	0.000205524	0.000197778	0.000172572
15390	-210.835	-171.4898	-39.34522	0.00159583	0.00192394	0.00212107	0.00400727	0.00522107	0.00286625	0.00238341	0.00529744	0.00163247	0.00150637	0.00145451
15400	-222.4102	-172.5175	-49.89262	9.32999e-05	0.000223808	3.81737e-05	7.88962e-05	0.000217528	0.000639805	0.00720252	0.00589823	0.00144941	0.000756462	0.00200084
15410	-187.5515	-172.9736	-14.57786	0.000648757	0.000614123	0.00058746	0.000664267	0.000694063	0.000779235	0.000769998	0.000769167	0.000818262	0.000892638	0.000837147
15420	-215.8068	-179.6712	-36.13565	0.000206155	0.000118818	0.000259324	0.000412822	0.000442475	0.000238373	0.00275797	0.0088725	0.0054787	0.00506007	0.00255225
15430	-211.0444	-176.6509	-34.39358	0.000861169	0.000531773	0.000597454	0.000726211	0.00120815	0.0009208	0.00125631	0.00120722	0.00131424	0.00371705	0.00700673
15440	-208.6066	-174.4009	-34.20573	0.000553138	0.000981991	0.00145348	0.00153868	0.00245662	0.000719194	0.00107882	0.00159616	0.00302937	0.00119581	0.0039517
15450	-233.8999	-176.6098	-57.29004	0.000173025	3.16658e-05	2.74847e-05	0.000385972	2.81523e-07	5.63716e-05	4.72293e-05	0.00186624	0.00567839	0.00628442	0.000335109
15460	-217.5441	-172.0592	-45.48496	0.000512565	0.000437862	0.000184084	0.000161656	0.000147608	6.62948e-05	0.000498455	0.000482125	0.00141418	0.00102994	0.0036521
15470	-214.1611	-170.6323	-43.5288	0.000608971	0.000189515	9.59894e-05	5.02862e-05	0.000291013	0.000378404	0.00037824	0.00278838	0.000572734	0.00246053	0.00146544
15480	-209.1762	-171.6214	-37.55484	0.000619089	0.000794048	0.000626887	0.000318931	0.000243911	0.000237172	0.000219067	0.000580047	0.000650703	0.00122104	0.000434573
15490	-196.7187	-172.0328	-24.68591	0.0011492	0.00114017	0.000838422	0.000663174	0.000537737	0.000514086	0.00078259	0.00096818	0.000606686	0.000898143	0.000878136
15500	-217.7505	-171.9275	-45.82299	0.00244175	0.0078712	0.00561629	0.00286286	0.0114536	0.00388586	0.00142418	0.0118865	0.028387	0.0386951	0.0129855
15510	-222.0211	-172.2686	-49.75252	0.017266	0.00269987	0.00170968	0.000265285	0.000242077	0.00205023	0.0048228	0.00342671	0.00626039	0.046677	0.0301607
15520	-173.531	-176.0163	2.485312	0.00515031	0.00510992	0.00519908	0.00515103	0.00524379	0.00522013	0.00527766	0.00527294	0.00534218	0.00524373	0.00538539
15530	-196.1258	-171.6432	-24.48257	0.0220301	0.0262072	0.0230122	0.0196369	0.0261508	0.0253662	0.0364875	0.0461405	0.0539587	0.0425931	0.0321572
15540	-157.3989	-171.8208	14.4219	0.0572387	0.05708	0.0572608	0.0574241	0.0572055	0.0573482	0.057584	0.0573708	0.0575554	0.0573973	0.0576824
15550	-189.0271	-167.5579	-21.46926	0.0634037	0.0741549	0.0606094	0.0620077	0.0662084	0.0752192	0.0820773	0.0829847	0.107902	0.0999624	0.0856153
15560	-202.5486	-166.7696	-35.77893	0.0484758	0.0553795	0.0683938	0.0573247	0.0814164	0.0892338	0.140196	0.177893	0.388676	0.270997	0.147638
15570	-196.9366	-169.7827	-27.15387	0.0824892	0.0587598	0.0366255	0.0425435	0.0594597	0.0790024	0.0832584	0.137167	0.203306	0.236556	0.253751
15580	-203.9602	-169.3641	-34.59607	0.0525226	0.0270175	0.0270982	0.0318064	0.0960692	0.13878	0.23283	0.272064	0.285723	0.0745487	0.0425338
15590	-204.2475	-166.5477	-37.69981	0.0988568	0.0420095	0.0601924	0.290508	0.0935659	0.0586199	0.10449	0.153526	0.400218	0.167579	0.103526
15600	-209.3769	-165.2349	-44.14203	0.0550529	0.0138999	0.029619	0.251995	0.0684612	0.0623035	0.0359593	0.0755112	0.784792	0.174085	0.0796673
15610	-203.1296	-164.698	-38.43154	0.0557914	0.0580059	0.0475394	0.0943608	0.0886685	0.103603	0.0573937	0.0412675	0.138674	0.239782	0.151773
15620	-209.2636	-164.5226	-44.74099	0.0882163	0.174072	0.0540002	0.0792177	0.113741	0.119191	0.219103	0.09187	0.148242	0.0650986	0.0439009
15630	-201.9929	-166.8078	-35.18512	0.0380407	0.0319339	0.125665	0.144581	0.204218	0.300113	0.390203	0.152864	0.12569	0.0326938	0.0206613
15640	-201.0863	-164.8156	-36.27068	0.058531	0.0418721	0.0642443	0.082186	0.219868	0.383042	0.410456	0.192585	0.596858	0.274655	0.131494
15650	-163.2906	-171.7771	8.486522	0.104635	0.104428	0.105099	0.105288	0.105781	0.106157	0.106931	0.106437	0.106141	0.105745	0.104954
15660	-203.7646	-168.5749	-35.18972	0.0887042	0.0614114	0.172213	0.135478	0.126497	0.185418	0.398556	0.24889	0.432583	0.232883	0.106094
15670	-197.3592	-164.512	-32.84725	0.0800103	0.0944893	0.141738	0.130109	0.11206	0.156762	0.110617	0.11342	0.164801	0.165158	0.133038
15680	-157.6569	-167.6131	9.956198	0.1052	0.105575	0.10666	0.106295	0.105077	0.104642	0.105426	0.105888	0.106363	0.106366	0.108262
15690	-182.874	-168.6607	-14.21333	0.129262	0.128116	0.120089	0.139461	0.173464	0.147132	0.157114	0.122858	0.13403	0.13184	0.124083
15700	-187.0258	-169.8845	-17.14121	0.110381	0.12119	0.142744	0.145619	0.190761	0.17953	0.19222	0.192779	0.156205	0.127266	0.0976012
15710	-202.1772	-164.3061	-37.87118	0.0218822	0.0741947	0.12672	0.0710889	0.139166	0.4121	0.395831	0.131903	0.287438	0.0560381	0.0579548
15720	-190.99	-170.0576	-20.93234	0.0881567	0.0753678	0.0968437	0.105542	0.115387	0.111952	0.080217	0.0688329	0.077634	0.0641177	0.0735375
15730	-204.0613	-170.769	-33.29228	0.120942	0.0821236	0.047169	0.0553155	0.0829859	0.0575537	0.0387548	0.0291361	0.0416443	0.0320184	0.0390962
15740	-170.2367	-169.7765	-0.4602104	0.0618914	0.0632565	0.0645633	0.0654505	0.0646039	0.06514	0.062505	0.0627234	0.0623794	0.0635308	0.0640637
15750	-201.3697	-163.4414	-37.92829	0.0217116	0.0294906	0.0526934	0.0631683	0.0906536	0.242228	0.169297	0.117828	0.464044	0.142948	0.0432072
15760	-178.1867	-170.1731	-8.01359	0.0505919	0.0535435	0.054496	0.0589944	0.0609069	0.063808	0.0653428	0.063655	0.0637082	0.0651414	0.0648422
15770	-206.9267	-169.9182	-37.00855	0.00307245	0.00882836	0.00896744	0.037223	0.126384	0.0592761	0.0643653	0.027634	0.0206566	0.0804081	0.0945673
15780	-206.4166	-174.714	-31.70256	0.0352414	0.0491141	0.0587227	0.0491556	0.0800956	0.0822442	0.152873	0.0866132	0.0622978	0.0680711	0.0748906
15790	-207.9896	-168.192	-39.79758	0.0624574	0.11376	0.0653753	0.0789814	0.0442893	0.193674	0.0372776	0.0743806	0.0659822	0.136161	0.0382693
15800	-203.7105	-171.4816	-32.22891	0.119718	0.0790924	0.0666444	0.0865527	0.059129	0.0743974	0.163328	0.0753999	0.0534197	0.0367711	0.0184878
15810	-209.0824	-168.4753	-40.60711	0.106882	0.0187236	0.0105309	0.00861182	0.016604	0.191908	0.508278	0.454382	0.465774	0.3819	0.154711
15820	-221.1453	-171.6598	-49.48551	0.0163602	0.00276013	0.00618586	0.00837566	0.0763375	0.203719	0.331558	0.310879	0.874715	0.200479	0.0557482
15830	-208.9889	-164.6627	-44.32623	0.0109925	0.00393873	0.00937654	0.00935431	0.0870085	0.212357	0.346939	0.365073	1.31099	0.203286	0.0123553
15840	-214.6698	-161.7098	-52.96006	0.00825136	0.02723	0.0174814	0.0193006	0.0168448	0.19954	0.089305	0.156664	0.993953	0.224756	0.0442806
15850	-208.926	-165.2374	-43.68862	0.052389	0.0112919	0.00751808	0.0148712	0.0667461	0.107856	0.105407	0.114689	0.906506	0.378252	0.337398
15860	-207.1865	-167.3568	-39.82969	0.00483708	0.0101144	0.0330326	0.0629038	0.0426175	0.114013	0.394344	0.518612	1.09771	1.06082	0.492584
15870	-211.1331	-163.6493	-47.48374	0.00917734	0.00574848	0.0703923	0.0165768	0.00477016	0.187667	0.441222	0.586008	2.2247	1.85981	0.426553
15880	-203.8238	-162.0237	-41.80007	0.218706	0.0748983	0.0374121	0.0134802	0.0498328	0.133241	0.277462	0.221581	1.9212	1.46071	0.469215
15890	-196.9742	-162.9512	-34.02301	0.151357	0.184548	0.0532826	0.0223807	0.0546219	0.0694518	0.244362	0.276138	1.56235	1.60924	0.682277
15900	-197.4175	-165.2364	-32.18113	0.152498	0.16137	0.0266365	0.0277419	0.0753103	0.203445	0.220734	0.219805	0.795813	1.14731	0.606672
15910	-202.3017	-166.4291	-35.87263	0.199123	0.0746841	0.234549	0.0574326	0.0395206	0.135804	0.252336	0.22638	0.499302	1.20655	0.50978
15920	-203.8023	-160.9974	-42.80497	0.0396737	0.0452426	0.0602251	0.0359459	0.168571	0.160521	0.448663	0.319878	0.905344	1.07504	0.184604
15930	-197.9136	-166.6285	-31.28508	0.0541424	0.0391404	0.0474976	0.0972655	0.123832	0.206274	0.300057	0.170478	0.549441	0.499287	0.300787
15940	-209.0222	-161.1241	-47.89803	0.0169088	0.0275198	0.0206627	0.116603	0.0340821	0.261545	0.531748	0.101472	1.02019	0.34274	0.200347
15950	-208.0037	-159.457	-48.54667	0.0116647	0.0098696	0.0040137	0.00848008	0.0214982	0.380426	0.46854	0.319176	1.13299	0.676284	0.0323899
15960	-203.7412	-161.5908	-42.1504	0.00271012	0.00244887	0.00288062	0.00803607	0.0795829	0.42513	0.400033	0.0886238	0.435506	0.512608	0.0898422
15970	-213.5221	-161.3718	-52.15023	0.0130326	0.00292516	0.00143208	0.00459515	0.0417357	0.644292	0.579056	0.148328	0.942252	0.387872	0.00483949
15980	-215.2972	-161.9085	-53.38876	0.00489805	0.0270285	0.00462044	0.0105895	0.100478	0.848644	0.129957	0.422762	1.59167	0.24692	0.00906625
15990	-220.9445	-164.3294	-56.6151	0.000718745	0.0225364	0.047705	0.00229446	0.007041	0.640455	0.06647	0.281232	1.86979	0.0377384	0.00311253
16000	-216.1741	-165.6527	-50.52142	0.0144791	0.0728344	0.0105387	0.00476468	0.0140122	0.247236	0.0083938	0.0878151	0.594998	0.0374095	0.00344686
16010	-222.2521	-168.0023	-54.24977	0.00481288	0.0806224	0.00497573	0.000474822	0.0401717	0.190883	0.0139169	0.0372687	0.431462	0.0611544	0.000749704
16020	-211.5013	-164.9845	-46.51675	0.147883	0.0376945	0.0425001	0.012715	0.0827745	0.143208	0.0434352	0.0546997	0.34169	0.293517	0.012029
16030	-204.2102	-169.4219	-34.78829	0.00932151	0.0288414	0.0627941	0.0537354	0.130417	0.139074	0.247288	0.108404	0.201511	0.358818	0.180448
16040	-211.8669	-163.3454	-48.52156	0.0442892	0.0143815	0.0741551	0.00247344	0.0787229	0.027275	0.251096	0.0251728	0.878015	0.756274	0.10338
16050	-209.6366	-162.3653	-47.27135	0.0212576	0.0170144	0.0158397	0.0635774	0.121588	0.0594678	0.0947883	0.102038	0.594515	1.05797	0.0440484
16060	-208.2329	-167.155	-41.07787	0.00101113	0.00168392	0.0134223	0.0581297	0.12669	0.049507	0.154134	0.166239	0.397977	0.467877	0.269496
16070	-212.3698	-163.386	-48.98384	0.00232923	0.000866144	0.0181023	0.0435816	0.0817582	0.132072	0.265321	0.0420494	0.400878	0.091042	0.346966
16080	-208.8755	-167.6086	-41.26698	0.233578	0.0356545	0.0351239	0.01916	0.0833776	0.108469	0.125061	0.0744143	0.49678	0.354265	0.259478
16090	-197.6582	-171.4184	-26.23983	0.113946	0.0856043	0.111835	0.121417	0.12336	0.0849321	0.120678	0.21395	0.233402	0.430585	0.386599
16100	-211.2189	-172.3894	-38.82954	0.0323735	0.0453255	0.0132004	0.00805731	0.0188831	0.0253026	0.0258234	0.0625759	0.196252	0.11925	0.148532
16110	-212.3606	-168.68	-43.68064	0.00841425	0.00254945	0.00409865	0.00473075	0.00746335	0.0328326	0.00616737	0.0267096	0.190576	0.408636	0.283951
16120	-219.6437	-169.5344	-50.10937	0.10394	0.0293426	0.0229043	0.00386296	0.0242397	0.0748929	0.0054609	0.0695297	0.385641	0.662131	0.485825
16130	-211.6999	-164.2998	-47.40012	0.172657	0.0196975	0.00336134	0.0132685	0.0551201	0.0296779	0.023228	0.0536714	0.551665	1.13489	0.160761
16140	-215.4478	-169.6527	-45.79515	0.00883856	0.0112494	0.0204288	0.00985452	0.0258589	0.00328592	0.00556768	0.0155128	0.334601	0.616748	0.065754
16150	-211.1481	-170.8501	-40.29804	0.0943456	0.102707	0.077252	0.00892939	0.0113766	0.015707	0.0157307	0.0194937	0.117321	0.0241375	0.0208729
16160	-202.6376	-175.0907	-27.54689	0.0734975	0.0817777	0.0376609	0.0355638	0.0174388	0.0284425	0.0404624	0.0323903	0.0376549	0.0587608	0.0926117
16170	-208.961	-170.7424	-38.21863	0.0711926	0.107626	0.11407	0.038215	0.00393586	0.0193373	0.0287688	0.0328069	0.123856	0.0520849	0.146456
16180	-189.362	-171.6439	-17.71808	0.0357978	0.0369451	0.0351475	0.0321153	0.0298367	0.0292953	0.0316632	0.0345473	0.0296376	0.0308991	0.0292167
16190	-210.8714	-169.6977	-41.17364	0.110116	0.0731098	0.0333634	0.0289598	0.0229838	0.0277276	0.00505178	0.0193531	0.0162536	0.0276305	0.00564012
16200	-211.7431	-167.3175	-44.42565	0.277913	0.0851867	0.0163979	0.0932171	0.0581639	0.0260804	0.00749463	0.00854785	0.0135288	0.00283404	0.000536059
16210	-209.5159	-169.3574	-40.15848	0.145161	0.0919182	0.0723992	0.0959814	0.0273005	0.0998332	0.020918	0.00994731	0.076671	0.131502	0.0184435
16220	-180.1088	-175.0738	-5.034998	0.0761722	0.0778172	0.0785948	0.0766953	0.0728087	0.0698282	0.0673486	0.0717119	0.0743001	0.075562	0.076199
16230	-200.6484	-167.3327	-33.31571	0.130614	0.0793525	0.0455408	0.0396328	0.0339301	0.0670623	0.109393	0.0809292	0.191997	0.0821266	0.0526319
16240	-214.5774	-169.4437	-45.13362	0.173207	0.0590347	0.0436818	0.0425325	0.0445856	0.0226928	0.258588	0.015004	0.0390017	0.0356276	0.0217166
16250	-216.3342	-175.4613	-40.87298	0.301885	0.041613	0.0726749	0.0345592	0.0245703	0.0209435	0.337531	0.198426	0.0101041	0.00870118	0.0269692
16260	-209.931	-168.1582	-41.77288	0.253762	0.0832657	0.0252883	0.0403556	0.0801593	0.124036	0.412909	0.231643	0.0305805	0.0252196	0.00593372
16270	-211.6127	-167.4243	-44.18841	0.111329	0.071823	0.0309924	0.0550051	0.0813297	0.0550088	0.0346212	0.0242013	0.125626	0.0127331	0.00457425
16280	-191.7367	-166.9909	-24.74584	0.0665979	0.0798507	0.0971919	0.0917668	0.0732931	0.0887187	0.10132	0.106638	0.130106	0.079582	0.0725621
16290	-182.9196	-167.9814	-14.93815	0.0705342	0.0711186	0.0692124	0.0668934	0.073679	0.0723142	0.0752184	0.0759907	0.0668995	0.0657617	0.0678073
